,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
2405,-19.8504135,-43.986248,849.321,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9431.TIF,0.0544526590620705,0.1446425855714685,0.1464428102515511,0.0671582263039644,0.1314985658796252,0000SET_000_DJI_9431.T,-0.6359824862507583,5.828478632793908,-0.0750607800775591,-0.3711807078566326,-0.0537676130842529,0.8979516690081573,0.458596951182539,0.456874338499794,3.4743674613000746,0.4529988984689435,2.656299766859698,0.9877069780551856,2022-06-15,11:48:14,-19.849626,-43.986118,P2,,,,"coleta, sedimento, ponto Ramon",,0.2,20,20.43,9.22,324.3,0.255,28.19,9.11,6.26,150.8,0.363,0.17,361.6,235.0,52.66,7.36,19.594,0.281,4674,697.3,125,88.615
2435,-19.8504235833333,-43.9859257777778,849.542,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9441.TIF,0.0543357765858403,0.1439450920249637,0.1467752688060479,0.067551750449739,0.137221504080174,0000SET_000_DJI_9441.T,-0.6421857870928749,5.818672964702762,-0.048182988065412,-0.3696385020955301,-0.0336403988988334,0.9349088930063656,0.4602393236901741,0.4940818046853116,3.6006149910486034,0.4519312229512834,2.649177044475614,0.9807176181375348,2022-06-15,11:48:14,-19.849626,-43.986118,P2,,,,"coleta, sedimento, ponto Ramon",,0.2,20,20.43,9.22,324.3,0.255,28.19,9.11,6.26,150.8,0.363,0.17,361.6,235.0,52.66,7.36,19.594,0.281,4674,697.3,125,90.937
2464,-19.8504476111111,-43.9855361944444,849.459,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9451.TIF,0.0553553661055637,0.144583153275001,0.1520768797222844,0.0699895829450323,0.135045912593161,0000SET_000_DJI_9451.T,-0.6689680742593421,5.762143982096132,-0.0851810205551562,-0.3696519311888582,-0.0593159706750568,0.8880108063748774,0.4602250064102049,0.5101029049512077,3.7772554174811823,0.4462761225094418,2.611908536550517,0.9507240912558956,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,74.134
2467,-19.8504476111111,-43.9855361944444,849.459,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9451.TIF,0.0553553661055637,0.144583153275001,0.1520768797222844,0.0699895829450323,0.135045912593161,0000SET_000_DJI_9451.T,-0.6689680742593421,5.762143982096132,-0.0851810205551562,-0.3696519311888582,-0.0593159706750568,0.8880108063748774,0.4602250064102049,0.5101029049512077,3.7772554174811823,0.4462761225094418,2.611908536550517,0.9507240912558956,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,91.302
2471,-19.8504476111111,-43.9855361944444,849.459,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9451.TIF,0.0553553661055637,0.144583153275001,0.1520768797222844,0.0699895829450323,0.135045912593161,0000SET_000_DJI_9451.T,-0.6689680742593421,5.762143982096132,-0.0851810205551562,-0.3696519311888582,-0.0593159706750568,0.8880108063748774,0.4602250064102049,0.5101029049512077,3.7772554174811823,0.4462761225094418,2.611908536550517,0.9507240912558956,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,91.519
2472,-19.8504476111111,-43.9855361944444,849.459,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9451.TIF,0.0553553661055637,0.144583153275001,0.1520768797222844,0.0699895829450323,0.135045912593161,0000SET_000_DJI_9451.T,-0.6689680742593421,5.762143982096132,-0.0851810205551562,-0.3696519311888582,-0.0593159706750568,0.8880108063748774,0.4602250064102049,0.5101029049512077,3.7772554174811823,0.4462761225094418,2.611908536550517,0.9507240912558956,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,98.855
2494,-19.8504903055556,-43.9852596388889,849.566,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9461.TIF,0.0557147052921722,0.1440412352734849,0.1528449589090832,0.0706808077581205,0.1347076142187328,0000SET_000_DJI_9461.T,-0.6743225537638161,5.722455551568221,-0.0907975234127712,-0.3675824598480979,-0.0630748822487093,0.8813350154312971,0.4624346675389116,0.5119523219743131,3.8004705594668575,0.4421722314299881,2.58533603503997,0.9424009552003936,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,47.292
2497,-19.8504903055556,-43.9852596388889,849.566,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9461.TIF,0.0557147052921722,0.1440412352734849,0.1528449589090832,0.0706808077581205,0.1347076142187328,0000SET_000_DJI_9461.T,-0.6743225537638161,5.722455551568221,-0.0907975234127712,-0.3675824598480979,-0.0630748822487093,0.8813350154312971,0.4624346675389116,0.5119523219743131,3.8004705594668575,0.4421722314299881,2.58533603503997,0.9424009552003936,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,81.164
2501,-19.8504903055556,-43.9852596388889,849.566,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9461.TIF,0.0557147052921722,0.1440412352734849,0.1528449589090832,0.0706808077581205,0.1347076142187328,0000SET_000_DJI_9461.T,-0.6743225537638161,5.722455551568221,-0.0907975234127712,-0.3675824598480979,-0.0630748822487093,0.8813350154312971,0.4624346675389116,0.5119523219743131,3.8004705594668575,0.4421722314299881,2.58533603503997,0.9424009552003936,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,67.765
2502,-19.8504903055556,-43.9852596388889,849.566,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9461.TIF,0.0557147052921722,0.1440412352734849,0.1528449589090832,0.0706808077581205,0.1347076142187328,0000SET_000_DJI_9461.T,-0.6743225537638161,5.722455551568221,-0.0907975234127712,-0.3675824598480979,-0.0630748822487093,0.8813350154312971,0.4624346675389116,0.5119523219743131,3.8004705594668575,0.4421722314299881,2.58533603503997,0.9424009552003936,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,82.976
2524,-19.8505552777778,-43.9850299444444,850.156,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9471.TIF,0.0494101573420815,0.1044870074031089,0.0932557237593664,0.0559170929368841,0.1396821501143322,0000SET_000_DJI_9471.T,-0.4196269709221313,4.982083265836561,0.3016717457520068,-0.2503045236352423,0.1993081914199092,1.4978399660996982,0.5996103046840372,0.3289702295537703,2.3551343481218083,0.3578808625371292,2.114686797690476,1.120435327623678,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,25.992
2527,-19.8505552777778,-43.9850299444444,850.156,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9471.TIF,0.0494101573420815,0.1044870074031089,0.0932557237593664,0.0559170929368841,0.1396821501143322,0000SET_000_DJI_9471.T,-0.4196269709221313,4.982083265836561,0.3016717457520068,-0.2503045236352423,0.1993081914199092,1.4978399660996982,0.5996103046840372,0.3289702295537703,2.3551343481218083,0.3578808625371292,2.114686797690476,1.120435327623678,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,77.11
2530,-19.8505552777778,-43.9850299444444,850.156,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9471.TIF,0.0494101573420815,0.1044870074031089,0.0932557237593664,0.0559170929368841,0.1396821501143322,0000SET_000_DJI_9471.T,-0.4196269709221313,4.982083265836561,0.3016717457520068,-0.2503045236352423,0.1993081914199092,1.4978399660996982,0.5996103046840372,0.3289702295537703,2.3551343481218083,0.3578808625371292,2.114686797690476,1.120435327623678,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,96.479
2531,-19.8505552777778,-43.9850299444444,850.156,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9471.TIF,0.0494101573420815,0.1044870074031089,0.0932557237593664,0.0559170929368841,0.1396821501143322,0000SET_000_DJI_9471.T,-0.4196269709221313,4.982083265836561,0.3016717457520068,-0.2503045236352423,0.1993081914199092,1.4978399660996982,0.5996103046840372,0.3289702295537703,2.3551343481218083,0.3578808625371292,2.114686797690476,1.120435327623678,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,49.422
2532,-19.8505552777778,-43.9850299444444,850.156,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9471.TIF,0.0494101573420815,0.1044870074031089,0.0932557237593664,0.0559170929368841,0.1396821501143322,0000SET_000_DJI_9471.T,-0.4196269709221313,4.982083265836561,0.3016717457520068,-0.2503045236352423,0.1993081914199092,1.4978399660996982,0.5996103046840372,0.3289702295537703,2.3551343481218083,0.3578808625371292,2.114686797690476,1.120435327623678,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,72.832
2554,-19.8506538888889,-43.9848874166667,849.74,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9481.TIF,0.0564107364110057,0.147064665456229,0.1492667321597671,0.0691385118710922,0.1334102240787108,0000SET_000_DJI_9481.T,-0.6313956888332107,5.752060044043923,-0.0779283782488975,-0.3668786463632406,-0.056094095153901,0.893770649014515,0.4631876833552572,0.4353713252085837,3.263402997897062,0.4455277061173907,2.607033249570144,0.985247438115138,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,12.033
2557,-19.8506538888889,-43.9848874166667,849.74,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9481.TIF,0.0564107364110057,0.147064665456229,0.1492667321597671,0.0691385118710922,0.1334102240787108,0000SET_000_DJI_9481.T,-0.6313956888332107,5.752060044043923,-0.0779283782488975,-0.3668786463632406,-0.056094095153901,0.893770649014515,0.4631876833552572,0.4353713252085837,3.263402997897062,0.4455277061173907,2.607033249570144,0.985247438115138,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,72.955
2560,-19.8506538888889,-43.9848874166667,849.74,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9481.TIF,0.0564107364110057,0.147064665456229,0.1492667321597671,0.0691385118710922,0.1334102240787108,0000SET_000_DJI_9481.T,-0.6313956888332107,5.752060044043923,-0.0779283782488975,-0.3668786463632406,-0.056094095153901,0.893770649014515,0.4631876833552572,0.4353713252085837,3.263402997897062,0.4455277061173907,2.607033249570144,0.985247438115138,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,90.21
2561,-19.8506538888889,-43.9848874166667,849.74,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9481.TIF,0.0564107364110057,0.147064665456229,0.1492667321597671,0.0691385118710922,0.1334102240787108,0000SET_000_DJI_9481.T,-0.6313956888332107,5.752060044043923,-0.0779283782488975,-0.3668786463632406,-0.056094095153901,0.893770649014515,0.4631876833552572,0.4353713252085837,3.263402997897062,0.4455277061173907,2.607033249570144,0.985247438115138,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,35.267
2562,-19.8506538888889,-43.9848874166667,849.74,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9481.TIF,0.0564107364110057,0.147064665456229,0.1492667321597671,0.0691385118710922,0.1334102240787108,0000SET_000_DJI_9481.T,-0.6313956888332107,5.752060044043923,-0.0779283782488975,-0.3668786463632406,-0.056094095153901,0.893770649014515,0.4631876833552572,0.4353713252085837,3.263402997897062,0.4455277061173907,2.607033249570144,0.985247438115138,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,64.132
2584,-19.8507889166667,-43.9848011388889,849.639,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9491.TIF,0.0539688511694254,0.1424334991858801,0.1405954686027278,0.0645339947409513,0.1055393247699004,0000SET_000_DJI_9491.T,-0.6081899126851613,5.805465393446915,-0.1784914679962251,-0.3707974106788413,-0.1424266084143384,0.7506595043124508,0.4590047985351586,0.3201533066222676,3.033497772704859,0.450425607720152,2.6391797509036468,1.0130731850849752,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,11.831
2587,-19.8507889166667,-43.9848011388889,849.639,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9491.TIF,0.0539688511694254,0.1424334991858801,0.1405954686027278,0.0645339947409513,0.1055393247699004,0000SET_000_DJI_9491.T,-0.6081899126851613,5.805465393446915,-0.1784914679962251,-0.3707974106788413,-0.1424266084143384,0.7506595043124508,0.4590047985351586,0.3201533066222676,3.033497772704859,0.450425607720152,2.6391797509036468,1.0130731850849752,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,66.366
2590,-19.8507889166667,-43.9848011388889,849.639,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9491.TIF,0.0539688511694254,0.1424334991858801,0.1405954686027278,0.0645339947409513,0.1055393247699004,0000SET_000_DJI_9491.T,-0.6081899126851613,5.805465393446915,-0.1784914679962251,-0.3707974106788413,-0.1424266084143384,0.7506595043124508,0.4590047985351586,0.3201533066222676,3.033497772704859,0.450425607720152,2.6391797509036468,1.0130731850849752,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,94.344
2591,-19.8507889166667,-43.9848011388889,849.639,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9491.TIF,0.0539688511694254,0.1424334991858801,0.1405954686027278,0.0645339947409513,0.1055393247699004,0000SET_000_DJI_9491.T,-0.6081899126851613,5.805465393446915,-0.1784914679962251,-0.3707974106788413,-0.1424266084143384,0.7506595043124508,0.4590047985351586,0.3201533066222676,3.033497772704859,0.450425607720152,2.6391797509036468,1.0130731850849752,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,21.056
2592,-19.8507889166667,-43.9848011388889,849.639,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9491.TIF,0.0539688511694254,0.1424334991858801,0.1405954686027278,0.0645339947409513,0.1055393247699004,0000SET_000_DJI_9491.T,-0.6081899126851613,5.805465393446915,-0.1784914679962251,-0.3707974106788413,-0.1424266084143384,0.7506595043124508,0.4590047985351586,0.3201533066222676,3.033497772704859,0.450425607720152,2.6391797509036468,1.0130731850849752,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,53.57
2614,-19.8508904166667,-43.9847459166667,849.672,89.8,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9501.TIF,0.0493546121940802,0.1343411218896535,0.1383718320929728,0.0745398630871966,0.1021251902296318,0000SET_000_DJI_9501.T,-0.6626207868950988,5.936502744919878,-0.1973189091414542,-0.2998048977617717,-0.150715553620117,0.7380489850059463,0.5386924633411867,0.6991378676869497,6.845890481231081,0.4626482488528234,2.721956792232012,0.9708704427602648,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,22.468
2617,-19.8508904166667,-43.9847459166667,849.672,89.8,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9501.TIF,0.0493546121940802,0.1343411218896535,0.1383718320929728,0.0745398630871966,0.1021251902296318,0000SET_000_DJI_9501.T,-0.6626207868950988,5.936502744919878,-0.1973189091414542,-0.2998048977617717,-0.150715553620117,0.7380489850059463,0.5386924633411867,0.6991378676869497,6.845890481231081,0.4626482488528234,2.721956792232012,0.9708704427602648,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,63.351
2620,-19.8508904166667,-43.9847459166667,849.672,89.8,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9501.TIF,0.0493546121940802,0.1343411218896535,0.1383718320929728,0.0745398630871966,0.1021251902296318,0000SET_000_DJI_9501.T,-0.6626207868950988,5.936502744919878,-0.1973189091414542,-0.2998048977617717,-0.150715553620117,0.7380489850059463,0.5386924633411867,0.6991378676869497,6.845890481231081,0.4626482488528234,2.721956792232012,0.9708704427602648,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,99.941
2621,-19.8508904166667,-43.9847459166667,849.672,89.8,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9501.TIF,0.0493546121940802,0.1343411218896535,0.1383718320929728,0.0745398630871966,0.1021251902296318,0000SET_000_DJI_9501.T,-0.6626207868950988,5.936502744919878,-0.1973189091414542,-0.2998048977617717,-0.150715553620117,0.7380489850059463,0.5386924633411867,0.6991378676869497,6.845890481231081,0.4626482488528234,2.721956792232012,0.9708704427602648,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,14.855
2622,-19.8508904166667,-43.9847459166667,849.672,89.8,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9501.TIF,0.0493546121940802,0.1343411218896535,0.1383718320929728,0.0745398630871966,0.1021251902296318,0000SET_000_DJI_9501.T,-0.6626207868950988,5.936502744919878,-0.1973189091414542,-0.2998048977617717,-0.150715553620117,0.7380489850059463,0.5386924633411867,0.6991378676869497,6.845890481231081,0.4626482488528234,2.721956792232012,0.9708704427602648,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,47.689
2644,-19.8509219166667,-43.9847264166667,849.563,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9511.TIF,0.0492410964958037,0.1343688673822965,0.1380361128234125,0.0613552813000399,0.1273906949672608,0000SET_000_DJI_9511.T,-0.6608302805364555,5.946355792823783,-0.0579784322773422,-0.3845744289038671,-0.0401067923197385,0.9228794723467024,0.4444871711110177,0.5108015832544399,4.009724441692661,0.4636337216590798,2.728795192319638,0.9734327099908452,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,26.321
2647,-19.8509219166667,-43.9847264166667,849.563,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9511.TIF,0.0492410964958037,0.1343688673822965,0.1380361128234125,0.0613552813000399,0.1273906949672608,0000SET_000_DJI_9511.T,-0.6608302805364555,5.946355792823783,-0.0579784322773422,-0.3845744289038671,-0.0401067923197385,0.9228794723467024,0.4444871711110177,0.5108015832544399,4.009724441692661,0.4636337216590798,2.728795192319638,0.9734327099908452,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,63.118
2651,-19.8509219166667,-43.9847264166667,849.563,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9511.TIF,0.0492410964958037,0.1343688673822965,0.1380361128234125,0.0613552813000399,0.1273906949672608,0000SET_000_DJI_9511.T,-0.6608302805364555,5.946355792823783,-0.0579784322773422,-0.3845744289038671,-0.0401067923197385,0.9228794723467024,0.4444871711110177,0.5108015832544399,4.009724441692661,0.4636337216590798,2.728795192319638,0.9734327099908452,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,14.959
2652,-19.8509219166667,-43.9847264166667,849.563,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9511.TIF,0.0492410964958037,0.1343688673822965,0.1380361128234125,0.0613552813000399,0.1273906949672608,0000SET_000_DJI_9511.T,-0.6608302805364555,5.946355792823783,-0.0579784322773422,-0.3845744289038671,-0.0401067923197385,0.9228794723467024,0.4444871711110177,0.5108015832544399,4.009724441692661,0.4636337216590798,2.728795192319638,0.9734327099908452,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,46.599
2674,-19.8509073333333,-43.9846930555556,849.505,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9521.TIF,0.0524152559637388,0.1344191327468319,0.1433670172641456,0.0610639155021765,0.1268800747268523,0000SET_000_DJI_9521.T,-0.6766280918632874,5.7016412214228085,-0.0882436185922581,-0.4025961269572004,-0.0610069193190152,0.885001844553151,0.4259272227842314,0.3428466162037605,2.702131260104011,0.4389121154249987,2.5645039841038626,0.9375875658985934,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,27.986
2677,-19.8509073333333,-43.9846930555556,849.505,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9521.TIF,0.0524152559637388,0.1344191327468319,0.1433670172641456,0.0610639155021765,0.1268800747268523,0000SET_000_DJI_9521.T,-0.6766280918632874,5.7016412214228085,-0.0882436185922581,-0.4025961269572004,-0.0610069193190152,0.885001844553151,0.4259272227842314,0.3428466162037605,2.702131260104011,0.4389121154249987,2.5645039841038626,0.9375875658985934,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,66.94
2680,-19.8509073333333,-43.9846930555556,849.505,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9521.TIF,0.0524152559637388,0.1344191327468319,0.1433670172641456,0.0610639155021765,0.1268800747268523,0000SET_000_DJI_9521.T,-0.6766280918632874,5.7016412214228085,-0.0882436185922581,-0.4025961269572004,-0.0610069193190152,0.885001844553151,0.4259272227842314,0.3428466162037605,2.702131260104011,0.4389121154249987,2.5645039841038626,0.9375875658985934,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,98.631
2681,-19.8509073333333,-43.9846930555556,849.505,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9521.TIF,0.0524152559637388,0.1344191327468319,0.1433670172641456,0.0610639155021765,0.1268800747268523,0000SET_000_DJI_9521.T,-0.6766280918632874,5.7016412214228085,-0.0882436185922581,-0.4025961269572004,-0.0610069193190152,0.885001844553151,0.4259272227842314,0.3428466162037605,2.702131260104011,0.4389121154249987,2.5645039841038626,0.9375875658985934,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,18.799
