,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
2644,-19.8509219166667,-43.9847264166667,849.563,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9511.TIF,0.0523001988882768,0.1431180327832187,0.1469835193025979,0.0650158791028867,0.135653653228591,0000SET_000_DJI_9511.T,-0.6615750550298451,5.947331602341434,-0.0579775283866696,-0.3866409094375554,-0.040086256073612,0.9229174391267508,0.4423344835623184,0.5072806676971806,3.739528244347081,0.464735726641973,2.736472056042198,0.9737012248875246,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,26.321
2647,-19.8509219166667,-43.9847264166667,849.563,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9511.TIF,0.0523001988882768,0.1431180327832187,0.1469835193025979,0.0650158791028867,0.135653653228591,0000SET_000_DJI_9511.T,-0.6615750550298451,5.947331602341434,-0.0579775283866696,-0.3866409094375554,-0.040086256073612,0.9229174391267508,0.4423344835623184,0.5072806676971806,3.739528244347081,0.464735726641973,2.736472056042198,0.9737012248875246,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,63.118
2651,-19.8509219166667,-43.9847264166667,849.563,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9511.TIF,0.0523001988882768,0.1431180327832187,0.1469835193025979,0.0650158791028867,0.135653653228591,0000SET_000_DJI_9511.T,-0.6615750550298451,5.947331602341434,-0.0579775283866696,-0.3866409094375554,-0.040086256073612,0.9229174391267508,0.4423344835623184,0.5072806676971806,3.739528244347081,0.464735726641973,2.736472056042198,0.9737012248875246,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,14.959
2652,-19.8509219166667,-43.9847264166667,849.563,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9511.TIF,0.0523001988882768,0.1431180327832187,0.1469835193025979,0.0650158791028867,0.135653653228591,0000SET_000_DJI_9511.T,-0.6615750550298451,5.947331602341434,-0.0579775283866696,-0.3866409094375554,-0.040086256073612,0.9229174391267508,0.4423344835623184,0.5072806676971806,3.739528244347081,0.464735726641973,2.736472056042198,0.9737012248875246,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,46.599
2674,-19.8509073333333,-43.9846930555556,849.505,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9521.TIF,0.0555919155047522,0.1431683672169727,0.1528224489651709,0.0647699256864146,0.1350394890285831,0000SET_000_DJI_9521.T,-0.6791341924928507,5.708172597859952,-0.0894693833852354,-0.4046673208091426,-0.0617760029704713,0.8836364679600139,0.4238246810269088,0.3442106344223146,2.54896280264699,0.4406134390281193,2.5753451003992507,0.9368281177695406,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,27.986
2677,-19.8509073333333,-43.9846930555556,849.505,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9521.TIF,0.0555919155047522,0.1431683672169727,0.1528224489651709,0.0647699256864146,0.1350394890285831,0000SET_000_DJI_9521.T,-0.6791341924928507,5.708172597859952,-0.0894693833852354,-0.4046673208091426,-0.0617760029704713,0.8836364679600139,0.4238246810269088,0.3442106344223146,2.54896280264699,0.4406134390281193,2.5753451003992507,0.9368281177695406,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,66.94
2680,-19.8509073333333,-43.9846930555556,849.505,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9521.TIF,0.0555919155047522,0.1431683672169727,0.1528224489651709,0.0647699256864146,0.1350394890285831,0000SET_000_DJI_9521.T,-0.6791341924928507,5.708172597859952,-0.0894693833852354,-0.4046673208091426,-0.0617760029704713,0.8836364679600139,0.4238246810269088,0.3442106344223146,2.54896280264699,0.4406134390281193,2.5753451003992507,0.9368281177695406,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,98.631
2681,-19.8509073333333,-43.9846930555556,849.505,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9521.TIF,0.0555919155047522,0.1431683672169727,0.1528224489651709,0.0647699256864146,0.1350394890285831,0000SET_000_DJI_9521.T,-0.6791341924928507,5.708172597859952,-0.0894693833852354,-0.4046673208091426,-0.0617760029704713,0.8836364679600139,0.4238246810269088,0.3442106344223146,2.54896280264699,0.4406134390281193,2.5753451003992507,0.9368281177695406,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,18.799
2682,-19.8509073333333,-43.9846930555556,849.505,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9521.TIF,0.0555919155047522,0.1431683672169727,0.1528224489651709,0.0647699256864146,0.1350394890285831,0000SET_000_DJI_9521.T,-0.6791341924928507,5.708172597859952,-0.0894693833852354,-0.4046673208091426,-0.0617760029704713,0.8836364679600139,0.4238246810269088,0.3442106344223146,2.54896280264699,0.4406134390281193,2.5753451003992507,0.9368281177695406,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,50.263
2704,-19.8508396388889,-43.9845627777778,849.243,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9531.TIF,0.0558066485004657,0.1501791669934742,0.1533675164912696,0.0712452186076239,0.1411996986400863,0000SET_000_DJI_9531.T,-0.6496298384385316,5.873696106722321,-0.0590711443989756,-0.3656172827755671,-0.0413074409715192,0.9206623532182192,0.4645391686425301,0.5482759287004926,3.8829822866550954,0.4581505686044917,2.691062284312253,0.9792110508747992,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,37.379
2707,-19.8508396388889,-43.9845627777778,849.243,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9531.TIF,0.0558066485004657,0.1501791669934742,0.1533675164912696,0.0712452186076239,0.1411996986400863,0000SET_000_DJI_9531.T,-0.6496298384385316,5.873696106722321,-0.0590711443989756,-0.3656172827755671,-0.0413074409715192,0.9206623532182192,0.4645391686425301,0.5482759287004926,3.8829822866550954,0.4581505686044917,2.691062284312253,0.9792110508747992,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,82.496
2710,-19.8508396388889,-43.9845627777778,849.243,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9531.TIF,0.0558066485004657,0.1501791669934742,0.1533675164912696,0.0712452186076239,0.1411996986400863,0000SET_000_DJI_9531.T,-0.6496298384385316,5.873696106722321,-0.0590711443989756,-0.3656172827755671,-0.0413074409715192,0.9206623532182192,0.4645391686425301,0.5482759287004926,3.8829822866550954,0.4581505686044917,2.691062284312253,0.9792110508747992,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,85.659
2711,-19.8508396388889,-43.9845627777778,849.243,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9531.TIF,0.0558066485004657,0.1501791669934742,0.1533675164912696,0.0712452186076239,0.1411996986400863,0000SET_000_DJI_9531.T,-0.6496298384385316,5.873696106722321,-0.0590711443989756,-0.3656172827755671,-0.0413074409715192,0.9206623532182192,0.4645391686425301,0.5482759287004926,3.8829822866550954,0.4581505686044917,2.691062284312253,0.9792110508747992,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,34.299
2712,-19.8508396388889,-43.9845627777778,849.243,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9531.TIF,0.0558066485004657,0.1501791669934742,0.1533675164912696,0.0712452186076239,0.1411996986400863,0000SET_000_DJI_9531.T,-0.6496298384385316,5.873696106722321,-0.0590711443989756,-0.3656172827755671,-0.0413074409715192,0.9206623532182192,0.4645391686425301,0.5482759287004926,3.8829822866550954,0.4581505686044917,2.691062284312253,0.9792110508747992,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,65.518
2734,-19.8507826388889,-43.984452,849.25,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9541.TIF,0.0552778465452808,0.1489962128211078,0.1521788917530369,0.0667739802918666,0.1393802962101242,0000SET_000_DJI_9541.T,-0.650359115664908,5.881315242675972,-0.0626540422342954,-0.3900607042215697,-0.0438970750067043,0.9158976951699528,0.4387860860508208,0.4341050223086933,3.114536517085986,0.4587874082814036,2.6954055219762894,0.979085936983336,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,47.967
2737,-19.8507826388889,-43.984452,849.25,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9541.TIF,0.0552778465452808,0.1489962128211078,0.1521788917530369,0.0667739802918666,0.1393802962101242,0000SET_000_DJI_9541.T,-0.650359115664908,5.881315242675972,-0.0626540422342954,-0.3900607042215697,-0.0438970750067043,0.9158976951699528,0.4387860860508208,0.4341050223086933,3.114536517085986,0.4587874082814036,2.6954055219762894,0.979085936983336,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,95.694
2740,-19.8507826388889,-43.984452,849.25,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9541.TIF,0.0552778465452808,0.1489962128211078,0.1521788917530369,0.0667739802918666,0.1393802962101242,0000SET_000_DJI_9541.T,-0.650359115664908,5.881315242675972,-0.0626540422342954,-0.3900607042215697,-0.0438970750067043,0.9158976951699528,0.4387860860508208,0.4341050223086933,3.114536517085986,0.4587874082814036,2.6954055219762894,0.979085936983336,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,75.465
2741,-19.8507826388889,-43.984452,849.25,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9541.TIF,0.0552778465452808,0.1489962128211078,0.1521788917530369,0.0667739802918666,0.1393802962101242,0000SET_000_DJI_9541.T,-0.650359115664908,5.881315242675972,-0.0626540422342954,-0.3900607042215697,-0.0438970750067043,0.9158976951699528,0.4387860860508208,0.4341050223086933,3.114536517085986,0.4587874082814036,2.6954055219762894,0.979085936983336,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,47.486
2742,-19.8507826388889,-43.984452,849.25,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9541.TIF,0.0552778465452808,0.1489962128211078,0.1521788917530369,0.0667739802918666,0.1393802962101242,0000SET_000_DJI_9541.T,-0.650359115664908,5.881315242675972,-0.0626540422342954,-0.3900607042215697,-0.0438970750067043,0.9158976951699528,0.4387860860508208,0.4341050223086933,3.114536517085986,0.4587874082814036,2.6954055219762894,0.979085936983336,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,78.548
2764,-19.8507271111111,-43.9843512222222,849.106,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9551.TIF,0.0580463325716446,0.1484485287850803,0.1571732174510618,0.069478796001503,0.1382277820891159,0000SET_000_DJI_9551.T,-0.6677525583492335,5.674849958698239,-0.0917477327884552,-0.3869121659839658,-0.0641346352633756,0.8794614268945354,0.4420523873486031,0.3918393892011868,2.834736861715445,0.4377939267808883,2.5574144344408904,0.9444899785887628,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,58.556
2770,-19.8507271111111,-43.9843512222222,849.106,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9551.TIF,0.0580463325716446,0.1484485287850803,0.1571732174510618,0.069478796001503,0.1382277820891159,0000SET_000_DJI_9551.T,-0.6677525583492335,5.674849958698239,-0.0917477327884552,-0.3869121659839658,-0.0641346352633756,0.8794614268945354,0.4420523873486031,0.3918393892011868,2.834736861715445,0.4377939267808883,2.5574144344408904,0.9444899785887628,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,66.711
2771,-19.8507271111111,-43.9843512222222,849.106,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9551.TIF,0.0580463325716446,0.1484485287850803,0.1571732174510618,0.069478796001503,0.1382277820891159,0000SET_000_DJI_9551.T,-0.6677525583492335,5.674849958698239,-0.0917477327884552,-0.3869121659839658,-0.0641346352633756,0.8794614268945354,0.4420523873486031,0.3918393892011868,2.834736861715445,0.4377939267808883,2.5574144344408904,0.9444899785887628,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,59.674
2772,-19.8507271111111,-43.9843512222222,849.106,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9551.TIF,0.0580463325716446,0.1484485287850803,0.1571732174510618,0.069478796001503,0.1382277820891159,0000SET_000_DJI_9551.T,-0.6677525583492335,5.674849958698239,-0.0917477327884552,-0.3869121659839658,-0.0641346352633756,0.8794614268945354,0.4420523873486031,0.3918393892011868,2.834736861715445,0.4377939267808883,2.5574144344408904,0.9444899785887628,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,90.688
2794,-19.8506698888889,-43.9842553333333,848.907,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9561.TIF,0.057773744176728,0.154467903876874,0.1561744470587298,0.0723901106155251,0.1437143890507913,0000SET_000_DJI_9561.T,-0.6370300911213034,5.843643570107937,-0.0587069414613274,-0.3665674910219994,-0.0415489224926932,0.9202170505956532,0.4635208382604525,0.5022615367830784,3.4948590750058437,0.4555852283795201,2.673669606808964,0.9890728399299916,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,69.199
2800,-19.8506698888889,-43.9842553333333,848.907,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9561.TIF,0.057773744176728,0.154467903876874,0.1561744470587298,0.0723901106155251,0.1437143890507913,0000SET_000_DJI_9561.T,-0.6370300911213034,5.843643570107937,-0.0587069414613274,-0.3665674910219994,-0.0415489224926932,0.9202170505956532,0.4635208382604525,0.5022615367830784,3.4948590750058437,0.4555852283795201,2.673669606808964,0.9890728399299916,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,59.037
2801,-19.8506698888889,-43.9842553333333,848.907,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9561.TIF,0.057773744176728,0.154467903876874,0.1561744470587298,0.0723901106155251,0.1437143890507913,0000SET_000_DJI_9561.T,-0.6370300911213034,5.843643570107937,-0.0587069414613274,-0.3665674910219994,-0.0415489224926932,0.9202170505956532,0.4635208382604525,0.5022615367830784,3.4948590750058437,0.4555852283795201,2.673669606808964,0.9890728399299916,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,71.505
2824,-19.8506196666667,-43.9841358888889,849.009,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9571.TIF,0.0576363807400995,0.155056637870436,0.1625523009966466,0.072751901005161,0.1398278597961833,0000SET_000_DJI_9571.T,-0.6766296606032046,5.8674020926637445,-0.1068415002472378,-0.3816353436425064,-0.0751518920450357,0.860202279136411,0.4475599579895325,0.5040524879928364,3.604807287528797,0.4580322276996021,2.6902563255946785,0.9538876836547197,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,82.453
2830,-19.8506196666667,-43.9841358888889,849.009,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9571.TIF,0.0576363807400995,0.155056637870436,0.1625523009966466,0.072751901005161,0.1398278597961833,0000SET_000_DJI_9571.T,-0.6766296606032046,5.8674020926637445,-0.1068415002472378,-0.3816353436425064,-0.0751518920450357,0.860202279136411,0.4475599579895325,0.5040524879928364,3.604807287528797,0.4580322276996021,2.6902563255946785,0.9538876836547197,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,54.057
2831,-19.8506196666667,-43.9841358888889,849.009,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9571.TIF,0.0576363807400995,0.155056637870436,0.1625523009966466,0.072751901005161,0.1398278597961833,0000SET_000_DJI_9571.T,-0.6766296606032046,5.8674020926637445,-0.1068415002472378,-0.3816353436425064,-0.0751518920450357,0.860202279136411,0.4475599579895325,0.5040524879928364,3.604807287528797,0.4580322276996021,2.6902563255946785,0.9538876836547197,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,85.165
2854,-19.8506530555556,-43.9839978333333,848.515,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9581.TIF,0.0574097497728275,0.1556738714671658,0.1627268451784089,0.0725416447398615,0.1397603656625894,0000SET_000_DJI_9581.T,-0.6765239048339241,5.8979422015485365,-0.1077815337573631,-0.3833288532173464,-0.0759254563257941,0.8588648388614691,0.4457878149135686,0.5078135608781772,3.633459017302121,0.4611528615973008,2.711627765025506,0.956657589572818,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,96.14
2860,-19.8506530555556,-43.9839978333333,848.515,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9581.TIF,0.0574097497728275,0.1556738714671658,0.1627268451784089,0.0725416447398615,0.1397603656625894,0000SET_000_DJI_9581.T,-0.6765239048339241,5.8979422015485365,-0.1077815337573631,-0.3833288532173464,-0.0759254563257941,0.8588648388614691,0.4457878149135686,0.5078135608781772,3.633459017302121,0.4611528615973008,2.711627765025506,0.956657589572818,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,61.6
2861,-19.8506530555556,-43.9839978333333,848.515,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9581.TIF,0.0574097497728275,0.1556738714671658,0.1627268451784089,0.0725416447398615,0.1397603656625894,0000SET_000_DJI_9581.T,-0.6765239048339241,5.8979422015485365,-0.1077815337573631,-0.3833288532173464,-0.0759254563257941,0.8588648388614691,0.4457878149135686,0.5078135608781772,3.633459017302121,0.4611528615973008,2.711627765025506,0.956657589572818,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,96.814
2890,-19.8507081111111,-43.9838597222222,848.459,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9591.TIF,0.0577745314398815,0.1567842229846461,0.1574241238611774,0.0726496849873164,0.1402677787172997,0000SET_000_DJI_9591.T,-0.6355843115098042,5.899851973251338,-0.0799610586381948,-0.3684662730545132,-0.0576312119855358,0.8910183222045001,0.4614901655821293,0.4971062339710522,3.543980224944864,0.4614572442421214,2.7137255651790304,0.9959351790511116,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,73.556
2920,-19.850771,-43.98372475,848.275,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9601.TIF,0.0578113404967661,0.1508132226881073,0.1575877616851521,0.0693685997822174,0.1405290561708854,0000SET_000_DJI_9601.T,-0.66158934481979,5.750571378545345,-0.0817674834345851,-0.3887053939909868,-0.0572215470329636,0.8917510767850828,0.4401902726482681,0.40499066997561,2.8818998790053456,0.4457858689867082,2.6087134702670247,0.9570110081861573,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,87.212
