,lat_d,long_d,Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
7947,-19.855937,-43.97821075,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_5281.TIF,0.034104640646997,0.1560196183060964,0.0773250100738112,0.0182928186659708,0.0617540840776335,0000SET_000_DJI_5281.T,56565012.74639584,498.541365705883,135657.40860245124,inf,19359453333.657715,-0.2770188127368684,7.95820403912342,-0.0818986807991677,-0.6173764054870233,-0.1119573440651142,0.7986301459086218,0.2365705306537851,-1.5651410919645434,-25.344738171437257,0.6412384107657598,4.574732803110016,2.017712227352659,2022-08-24,09:38:34,-19.8561,-43.97881,P6,,,,,,0.8,80,2.63,3.32,323.0,0.18,29.14,9.42,7.81,96.9,0.256,0.17,346.7,225.0,10.98,7.97,21.411,0.325,4674,699.9,195,65.24
7979,-19.8558855277778,-43.9780048333333,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_5291.TIF,0.0338207530577832,0.1577598555207954,0.0753476146689098,0.0184613832793673,0.0633794666073697,0000SET_000_DJI_5291.T,19674399.92792043,313.18520409480595,82074.22712999534,inf,27577079084.749226,-0.2632283192326622,8.033066507418155,-0.0624705608273044,-0.6064048506403139,-0.0862711732376545,0.8411608899083247,0.2450161609028998,-1.5591017673322989,-24.59947757198398,0.6469292658717983,4.664587309787592,2.093760449007165,2022-08-24,09:38:34,-19.8561,-43.97881,P6,,,,,,0.8,80,2.63,3.32,323.0,0.18,29.14,9.42,7.81,96.9,0.256,0.17,346.7,225.0,10.98,7.97,21.411,0.325,4674,699.9,195,87.52
8145,-19.8500810833333,-43.9838375833333,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_ignore_DJI_2791.TIF,0.0324445771923795,0.1492864524639981,0.1456939603288509,0.0708910326593881,0.1209501722064851,0000SET_ignore_DJI_2791.T,12645574.499615036,77599.17012291153,1.4225968332360452e+19,inf,6160760786807.068,-0.758604556992756,7.988056686797348,-0.1361560993142012,-0.3453744723371704,-0.0927970470870448,0.830165999561576,0.4865749582163701,2.0217589578582387,16.715635215522546,0.6429384981340097,4.601275941394055,1.0246577972555515,2022-08-24,09:57:21,-19.85014,-43.98422,B4,,,,,,0.4,40,7.06,10.15,332.0,0.187,29.12,9.41,7.36,115.5,0.266,0.17,358.8,233.0,22.77,7.82,21.091,0.364,4674,700.0,201,40.529
8150,-19.8500810833333,-43.9838375833333,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_ignore_DJI_2791.TIF,0.0324445771923795,0.1492864524639981,0.1456939603288509,0.0708910326593881,0.1209501722064851,0000SET_ignore_DJI_2791.T,12645574.499615036,77599.17012291153,1.4225968332360452e+19,inf,6160760786807.068,-0.758604556992756,7.988056686797348,-0.1361560993142012,-0.3453744723371704,-0.0927970470870448,0.830165999561576,0.4865749582163701,2.0217589578582387,16.715635215522546,0.6429384981340097,4.601275941394055,1.0246577972555515,2022-08-24,10:04:55,-19.84971,-43.98428,B1,,,,,,0.3,30,12.32,9.09,334.6,0.141,33.2,10.74,6.91,121.9,0.201,0.18,369.5,240.0,31.66,7.67,20.055,0.395,4674,699.9,206,61.997
8411,-19.84810775,-43.99141825,90.0,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5521.TIF,0.0594806492669725,0.1633684860629095,0.1384735002543183,0.0710523226943943,0.2523868036220259,0001SET_000_DJI_5521.T,2517023.383142168,130.86735868668896,2738195092.6941333,inf,6.81690355457964e+34,-0.4835256351517357,5.940687132143035,0.5111678050672379,-0.3217798007476494,0.2914424980945269,1.8226361228574148,0.5131113358433252,0.6910489829041127,2.738055131991078,0.4661801206549559,2.746582091423508,1.1797815882668483,2022-08-24,10:18:41,-19.84764,-43.99193,P0,,,,,,0.2,20,16.94,10.96,344.4,0.298,31.9,10.31,5.76,132.7,0.423,0.18,375.8,244.0,41.06,7.5,20.623,0.415,4674,700.0,211,74.632
8444,-19.8465206944444,-43.9920672777778,90.0,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5531.TIF,0.0617943621102946,0.1740622795802921,0.1500971074723792,0.1466856307943395,0.2520950445624558,0001SET_000_DJI_5531.T,4393.974742331156,309.0317843345232,47116309851.50103,inf,1.8501786961335144e+19,-0.5073054631652804,6.030002802470366,0.4324573451015411,-0.0114948621943564,0.2536049909826243,1.6795463204302334,0.977271536170892,2.3609723808693484,9.365405753877976,0.4760006615259045,2.816798711662634,1.1596644499783113,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,45.029
8476,-19.8463189722222,-43.9921509722222,90.0,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5541.TIF,0.063211987443655,0.1693480202226487,0.1521184567018809,0.0743955466523544,0.2591352028317742,0001SET_000_DJI_5541.T,23843903.678689785,307.636422402104,52086406764.287415,inf,8.153638502811343e+35,-0.5249926697775207,5.83684790994454,0.4601683118425494,-0.3431262919669432,0.2602207753026342,1.7035092811888228,0.4890632489005163,0.6162544546951911,2.378119406243899,0.456381274854817,2.6790491340522986,1.1132641225419082,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,21.949
8508,-19.8460785833333,-43.99224425,89.9,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5551.TIF,0.0618551070328171,0.1587810349314981,0.1412230016941292,0.0742135459399063,0.1287531226431967,0001SET_000_DJI_5551.T,2365979.736766959,20697.25893889977,2748858802.1375394,inf,6098153591954.105,-0.4998575219991059,5.678798569899784,-0.0565178439937975,-0.3110403341036296,-0.0461888216283594,0.9117007930624454,0.5255060793895548,0.3466272010162599,2.692184809970321,0.4393021335296798,2.5669834318976625,1.1243284240296585,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,12.695
8540,-19.8458657222222,-43.9923311111111,90.0,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5561.TIF,0.0632259003876801,0.1570434429163903,0.1521368803317662,0.0742957376483563,0.1291730500840294,0001SET_000_DJI_5561.T,24495011.65652263,98284.20411121708,52114867626.60268,inf,22724568869535.605,-0.5661553153252133,5.550842502801266,-0.1042534104078043,-0.3437717735977562,-0.0816317796310804,0.8490580969081305,0.4883479764166252,0.3044067153884624,2.35658068916419,0.4259219241381219,2.483846682347778,1.0322509740828412,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,35.097
8572,-19.8455883333333,-43.9924434722222,90.0,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5571.TIF,0.064303059427126,0.1531992501788951,0.153330600078118,0.0734843977329533,0.1294005481174806,0001SET_000_DJI_5571.T,38757445.15031999,115404.076449669,50518263282.097786,inf,40823528459424.8,-0.5811225612855939,5.39060322653273,-0.1100220590943781,-0.3520322867347321,-0.084638894983308,0.8439316617267157,0.4792546151617152,0.2514289783124694,1.9430286963251595,0.4087137783170841,2.3824566287163096,0.9991433549522668,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,67.48
8637,-19.8448917222222,-43.9927259722222,90.0,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5591.TIF,0.0630231428413159,0.1676554137846136,0.1471879813673853,0.0758385830293553,0.266178790083586,0001SET_000_DJI_5591.T,5963109.402737216,185.2367738804581,11570288896.558117,inf,3.884131377828264e+36,-0.5020108604079778,5.810665632571515,0.515829518168684,-0.3199143498041202,0.2878577015238245,1.8084274790018104,0.5152498344281254,0.7137016615834624,2.681286744745305,0.4535847305173249,2.6602198212607107,1.1390564109045087,2022-08-24,10:22:38,-19.84435,-43.99296,A1,,,,,,0.2,20,19.2,12.19,340.0,0.202,36.81,11.91,7.25,130.6,0.287,0.17,363.5,236.0,33.71,7.72,21.624,0.367,4674,700.0,213,65.02
8669,-19.8447050833333,-43.9928030555556,89.9,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5601.TIF,0.0622498570885278,0.1548702078433703,0.1396881961827548,0.081259901347301,0.2319706142081836,0001SET_000_DJI_5601.T,495966.8296444189,220.65892959127436,1501534896.275178,inf,1.37774286534332e+29,-0.500020889573191,5.559465622797304,0.425029432698328,-0.2644435298996215,0.2482987499431516,1.6606314674197329,0.5817234638851535,0.8717690590686115,3.7581012665950713,0.426585865216528,2.487880536386191,1.1086850004187383,2022-08-24,10:22:38,-19.84435,-43.99296,A1,,,,,,0.2,20,19.2,12.19,340.0,0.202,36.81,11.91,7.25,130.6,0.287,0.17,363.5,236.0,33.71,7.72,21.624,0.367,4674,700.0,213,42.76
8701,-19.8445652222222,-43.992859,90.0,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5611.TIF,0.0649426810263555,0.1548999155195261,0.1537768141406128,0.0750365133775838,0.1261959513877994,0001SET_000_DJI_5611.T,29833709.98086782,166351.22161443043,45688120603.19798,inf,5460694002155.8,-0.5734937479876109,5.393336329397757,-0.1254573189461816,-0.3441246260306542,-0.098512663189786,0.8206435547065398,0.4879572632384668,0.2613958267556792,2.0713487547030045,0.4091892831805975,2.385178946595437,1.007303450687217,2022-08-24,10:22:38,-19.84435,-43.99296,A1,,,,,,0.2,20,19.2,12.19,340.0,0.202,36.81,11.91,7.25,130.6,0.287,0.17,363.5,236.0,33.71,7.72,21.624,0.367,4674,700.0,213,26.159
8733,-19.8444030833333,-43.9929240277778,90.0,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5621.TIF,0.0327936255677759,0.1510534167763206,0.1513814576924467,0.0598973961944441,0.1141756635564669,0001SET_000_DJI_5621.T,1187125199.7684906,391121.6350443688,2.8678064890230515e+20,inf,166060275580301.1,-0.7850721596074539,7.990373012525507,-0.2023736344169396,-0.4330015040074908,-0.140104674885016,0.7542248918518888,0.395671947591721,1.5754545558063242,13.798514558465122,0.64325098571455,4.606182273568149,0.99783301785353,2022-08-24,10:22:38,-19.84435,-43.99296,A1,,,,,,0.2,20,19.2,12.19,340.0,0.202,36.81,11.91,7.25,130.6,0.287,0.17,363.5,236.0,33.71,7.72,21.624,0.367,4674,700.0,213,7.0
8765,-19.844335,-43.9929563611111,89.9,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5631.TIF,0.0327752510566215,0.1588169784985258,0.1487050433442099,0.0726356108172847,0.2552800843461189,0001SET_000_DJI_5631.T,16627488.403035244,259.1417156125811,5.644625667306852e+19,inf,7.904404027509797e+35,-0.7299584300343839,8.182030808566331,0.556259725404118,-0.3436758277194907,0.2638093179598511,1.716687468058619,0.4884542526856598,4.27427567124202,16.743474847206596,0.6578645059591254,4.845637283575908,1.0679999475936377,2022-08-24,10:22:38,-19.84435,-43.99296,A1,,,,,,0.2,20,19.2,12.19,340.0,0.202,36.81,11.91,7.25,130.6,0.287,0.17,363.5,236.0,33.71,7.72,21.624,0.367,4674,700.0,213,1.711
8797,-19.8443371944444,-43.9929539722222,89.9,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5641.TIF,0.0327507912342478,0.1566584098689267,0.1540112707282736,0.0723509064710781,0.2560236288220003,0001SET_000_DJI_5641.T,59678664.37562954,381.3606541898889,1.5929368920821824e+21,inf,2.2307892589073596e+36,-0.77404385500582,8.133243897840021,0.538581850826554,-0.3607509225592896,0.2487894523261649,1.6623694331677188,0.4697766996464098,4.278689045947322,16.712086558706144,0.6541795114123535,4.783347331929726,1.0171879572717994,2022-08-24,10:22:38,-19.84435,-43.99296,A1,,,,,,0.2,20,19.2,12.19,340.0,0.202,36.81,11.91,7.25,130.6,0.287,0.17,363.5,236.0,33.71,7.72,21.624,0.367,4674,700.0,213,1.557
8829,-19.8443364722222,-43.9929518055556,90.0,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5651.TIF,0.0326022350763486,0.1541296178639342,0.151471145889865,0.0687351589168384,0.2467820991591523,0001SET_000_DJI_5651.T,82622354.86739218,389.3977270689728,3.9997752947520864e+20,inf,2.442733495519181e+35,-0.7712269222548388,8.089641337205041,0.5104161489779033,-0.3757203366436399,0.2393224774792642,1.629235044795846,0.4537838445271675,3.9791512209558175,16.124148528251325,0.6508122790729779,4.727578262747637,1.0175510124944998,2022-08-24,10:22:38,-19.84435,-43.99296,A1,,,,,,0.2,20,19.2,12.19,340.0,0.202,36.81,11.91,7.25,130.6,0.287,0.17,363.5,236.0,33.71,7.72,21.624,0.367,4674,700.0,213,1.731
8861,-19.8444940833333,-43.9928950277778,89.9,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5661.TIF,0.0641801409400353,0.1537012053466748,0.1515913606990654,0.0729354146450179,0.131469693793927,0001SET_000_DJI_5661.T,29717343.669102937,74157.53752534381,30341890540.28017,inf,100754287712260.42,-0.5687087460496689,5.410506810245653,-0.0923514896895316,-0.3503187801700205,-0.0710859603811605,0.8672637621804627,0.4811317367208484,0.2458987132040945,1.870383250375026,0.4108707144155366,2.394840570547838,1.0139179742030142,2022-08-24,10:22:38,-19.84435,-43.99296,A1,,,,,,0.2,20,19.2,12.19,340.0,0.202,36.81,11.91,7.25,130.6,0.287,0.17,363.5,236.0,33.71,7.72,21.624,0.367,4674,700.0,213,17.403
8893,-19.8446055833333,-43.9928528055556,90.0,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5671.TIF,0.0650066025479083,0.1474623855274589,0.1484817238072884,0.0703771484002562,0.1272551374285771,0001SET_000_DJI_5671.T,26926630.512204,67165.12086784237,8483185184.827035,inf,44577508856128.35,-0.5660773827901777,5.203461236558894,-0.0999043981476571,-0.3568718719018408,-0.0769813157499971,0.8570424303110806,0.4739785247347839,0.1493841837359463,1.173895111462901,0.3880838503843291,2.26842166407301,0.993134924260763,2022-08-24,10:22:38,-19.84435,-43.99296,A1,,,,,,0.2,20,19.2,12.19,340.0,0.202,36.81,11.91,7.25,130.6,0.287,0.17,363.5,236.0,33.71,7.72,21.624,0.367,4674,700.0,213,30.551
8925,-19.8448660833333,-43.9927567222222,90.0,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5681.TIF,0.0629639982411139,0.1682630295587805,0.1477126997647542,0.0767088301902646,0.2570037499008343,0001SET_000_DJI_5681.T,5577658.248838767,231.98552326691112,13955430464.486996,inf,6.876600440956704e+34,-0.5036679878275605,5.828039583952452,0.4726568999133673,-0.316386175554195,0.2700435087982852,1.7398893277973793,0.5193110024556475,0.7313768952061751,2.8457829719931294,0.4553924007914558,2.672368881569992,1.13912364899399,2022-08-24,10:22:38,-19.84435,-43.99296,A1,,,,,,0.2,20,19.2,12.19,340.0,0.202,36.81,11.91,7.25,130.6,0.287,0.17,363.5,236.0,33.71,7.72,21.624,0.367,4674,700.0,213,61.198
8956,-19.8454076944444,-43.9925626111111,89.9,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5691.TIF,0.0643116849984639,0.1592729460226,0.1478279222951704,0.0743515384393779,0.1318496839197924,0001SET_000_DJI_5691.T,9358559.381131912,41494.879605058166,8864528776.143446,inf,38186976201644.88,-0.5243592171947141,5.537041187765137,-0.07146393874395,-0.3307073642760314,-0.0571309179580755,0.8919132588262049,0.5029600449292589,0.2768385835886274,2.09965299391264,0.424721773542609,2.476578650153612,1.077421258106957,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,90.162
8988,-19.8455681388889,-43.9925027222222,89.9,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5701.TIF,0.064381958916232,0.153688562534689,0.1535024634425632,0.0734994972969041,0.1295363635873183,0001SET_000_DJI_5701.T,40161815.17643823,117018.94073888344,51797615526.11552,inf,43508454045244.16,-0.579877272950717,5.397825763409013,-0.1099006857771865,-0.3524329300286503,-0.0846742480766241,0.8438715619426368,0.4788164023465707,0.2495863017926909,1.9267663139582345,0.4095308390343642,2.387137097438348,1.0012123524792516,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,71.263
9020,-19.8457409444444,-43.9924399444444,89.9,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5711.TIF,0.0632326577743015,0.1551312752856158,0.1539143574199641,0.0744939624122947,0.1285116232779816,0001SET_000_DJI_5711.T,34883606.90307963,136811.62912412902,92826843660.1867,inf,19352196712056.21,-0.5845481478748009,5.504113490524784,-0.1163320965418414,-0.3477123559509351,-0.0899447496976232,0.8349553961839331,0.483996188926246,0.3072335256521177,2.3907061308185757,0.4208507156999139,2.453341054227567,1.0079064610089057,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,50.968
9052,-19.8458805833333,-43.9923901666667,90.0,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5721.TIF,0.0636806552401,0.1579529708446299,0.1522285350902167,0.074347889253943,0.1295936667694585,0001SET_000_DJI_5721.T,24705524.50668495,96001.39649993637,45004342019.11824,inf,26077673013265.867,-0.5605964824632304,5.544434299735722,-0.1021274105406052,-0.3437279322493694,-0.0803161290040184,0.851309951137979,0.4883965362333776,0.2919842555491372,2.2530750369812798,0.4253520427829388,2.4803917335506025,1.0376042228286613,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,34.603
9084,-19.8459683611111,-43.9923556666667,90.0,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5731.TIF,0.064266361402627,0.1596689624642534,0.1542825499594925,0.075898576700521,0.1314648256815153,0001SET_000_DJI_5731.T,27447035.19823412,110865.38294052788,69655173244.22891,inf,31946933258400.395,-0.5637676049721828,5.549205809204927,-0.101894260735485,-0.3405317125532524,-0.079852786842892,0.8521043093728481,0.4919453089182702,0.3135123533012613,2.384762248578731,0.4260274771046796,2.484487358229786,1.034912648942963,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,24.243
9116,-19.84604675,-43.9923273333333,89.9,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5741.TIF,0.0625433341274874,0.1593169696806299,0.1423227061613824,0.0744594524252569,0.1291339696893031,0001SET_000_DJI_5741.T,2833262.5077519664,23467.29072521032,3028571759.920845,inf,6966263743009.867,-0.5007587841635601,5.64793966315783,-0.0594461300453549,-0.3130481501733143,-0.0485850511163473,0.907332169069886,0.5231733883757517,0.3304261730011849,2.5587858392039813,0.4361917562180936,2.547305350812935,1.119406551333962,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,15.09
9148,-19.8461239444444,-43.9922991111111,89.9,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5751.TIF,0.0619871211172355,0.1597855293836579,0.1496983762666641,0.0757773352281227,0.1314978866234928,0001SET_000_DJI_5751.T,10333071.301506069,56009.949630688745,38328906251.69522,inf,22103477449035.723,-0.5489311547031698,5.6942366391176575,-0.0820682334005742,-0.3278448066467262,-0.0647252188066273,0.8784189241254695,0.5062001146434435,0.3860548266917872,2.935825332289534,0.4409849818971632,2.5777214121858867,1.067383183228555,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,6.234
9180,-19.8461590833333,-43.9922864166667,89.9,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5761.TIF,0.0626192122612966,0.1617016421073444,0.1523308060306395,0.0750812761997481,0.2569790515026534,0001SET_000_DJI_5761.T,21400383.488359053,328.0370055586966,70533738650.89685,inf,2.573071361796884e+35,-0.5547970484417749,5.699322672608945,0.4665114430245465,-0.3396896465361551,0.2556699858211987,1.6869801860758562,0.4928830756967596,0.6811589243973281,2.6506398884046583,0.4416995919747132,2.5823008030282777,1.0615163558894325,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,2.725
9212,-19.8461631388889,-43.9922893055556,90.0,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5771.TIF,0.0626323363459611,0.161811980508393,0.1443241380632142,0.0751300104079349,0.2573012181093571,0001SET_000_DJI_5771.T,3765437.050938109,180.12194826832945,5444029769.304257,inf,1.155056451152468e+35,-0.5048563243623104,5.701075425343726,0.5033635140757683,-0.3153010692088877,0.2812996697290164,1.7828010030911028,0.52056441435339,0.6833748240283737,2.65593310847805,0.4418897548953815,2.5835213876518206,1.1211706002880757,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,2.183
9244,-19.8461935277778,-43.9922825555556,89.9,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5781.TIF,0.06332392285866,0.1639769585899411,0.1464979145151418,0.0737792602212296,0.2609443589975981,0001SET_000_DJI_5781.T,7933006.612488211,195.693951294118,8353189567.269357,inf,1.1986834877524406e+36,-0.5072297496654751,5.708047875219558,0.5035019827159612,-0.3301234200998908,0.2808899614067115,1.781215520106447,0.503619866981819,0.5839610169325408,2.2378756113977385,0.4428185015817525,2.589494636267881,1.1193125795179335,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,2.365
9276,-19.846285,-43.9922594722222,90.0,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5791.TIF,0.0631703795856981,0.1691193859307619,0.1518996872786305,0.0743075816946896,0.2585028801609751,0001SET_000_DJI_5791.T,23167610.511366405,306.8704225329692,49312884920.15066,inf,6.45721709113843e+35,-0.5246548596697159,5.834335408615599,0.4589233307172576,-0.343013316663544,0.2597527436229604,1.7017999496391438,0.4891885100354864,0.6133309391978198,2.3726271011599014,0.4561070786287236,2.677194391420925,1.1133623048251915,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,12.421
9308,-19.8463909166667,-43.99223225,90.0,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5801.TIF,0.0626776687221783,0.1732479628332933,0.151752853796951,0.1489300060426343,0.25773269791005,0001SET_000_DJI_5801.T,4651.093460407071,308.7214033774101,57041767602.12523,inf,6.894252098014832e+19,-0.5141485280290695,5.956356528543858,0.4492086909521769,-0.0093881232732145,0.2588121697366521,1.6983713417007802,0.9813983876830829,2.381471293447589,9.240082119028354,0.468665881625996,2.7641098714316104,1.1416455012114848,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,24.5
9340,-19.8465232222222,-43.9921976388889,89.9,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5811.TIF,0.0632394673494059,0.1736585259337454,0.1485521465063089,0.1471146253007454,0.2637878380720889,0001SET_000_DJI_5811.T,3612.816187391557,214.23710770087453,16431663537.392262,inf,1.288669136576e+21,-0.4912668623563677,5.930145714191064,0.4864359126421346,-0.0048619640170509,0.2794676623068804,1.775725523164258,0.9903231206053124,2.37817640679666,9.01548920593808,0.4661038156298842,2.7460466258240364,1.169007180427179,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,39.638
9372,-19.8466435,-43.9921699722222,90.0,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5821.TIF,0.0628812906833579,0.1732393829883935,0.146925074243109,0.1474303566507165,0.2534485357519516,0001SET_000_DJI_5821.T,2970.859309274313,236.11873174992684,11221388999.491451,inf,1.487270501758168e+19,-0.485130933336225,5.943390129816396,0.4511399186372331,0.0017165723970955,0.2660601469466401,1.7250189394669555,1.003439048169351,2.3114805172489774,9.120117859000803,0.4673800501621998,2.755022696031315,1.1791001902217428,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,53.303
9404,-19.8467435277778,-43.9921454166667,89.9,2022-08-24, _Pampulha_2022-08-24_0001SET_000_DJI_5831.TIF,0.063147023445463,0.1757100042384709,0.1478325874477682,0.1485383233874724,0.2619866908465833,0001SET_000_DJI_5831.T,3088.0964428482625,210.9786339547333,13544599636.196045,inf,2.891404559620332e+20,-0.4819621077885312,5.980301981694349,0.477918127449316,0.0023812591381362,0.2785474218634104,1.7721849787628707,1.004773886136259,2.3850717736322005,9.103789837281749,0.4712567257680028,2.7825540247391563,1.188574233002262,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,64.714
