,lat_d,long_d,Altitude,DateTime,Image Index,Degree,Image Index.1,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
2858,-18.2899596666667,-45.3742350833333,696.364,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0641.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0641.TIF,0.0640730363238005,0.1935304174771597,0.0900557861915104,0.0123844852762003,0.0225875491842134,0000SET_000_DJI_0641.T,-0.1342566724467297,6.288090913454281,-0.2619073463953903,-0.7582106119251372,-0.5989545389636727,0.2508173004695032,0.1375201505638267,-1.471330382441783,-65.13900071416806,0.5025452075397471,3.020465839938213,2.149005918016225,,Chuvoso,,Campanha 11,,660,2022-03-24,13:10:10,,,-18.29005,-45.3748,0.543,150,29.466,8.16,115.2,67.8,7.44,0.54,,-0.08,,3.31,10.33,3.19,-108,41,575.1,,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1323,60.482
2920,-18.2899992222222,-45.3744417222222,696.133,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0651.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0651.TIF,0.0653110540504808,0.1906495619698029,0.0900834049032272,0.012881177233111,0.0236572516864896,0000SET_000_DJI_0651.T,-0.1299365736632015,6.155997128352506,-0.259517086064028,-0.7497940172076903,-0.5840141529721319,0.2626149812155034,0.1429916780671057,-1.474350967195193,-62.321312159737445,0.4896788805563337,2.919100981320013,2.1163671841068807,,Chuvoso,,Campanha 11,,660,2022-03-24,13:10:10,,,-18.29005,-45.3748,0.543,150,29.466,8.16,115.2,67.8,7.44,0.54,,-0.08,,3.31,10.33,3.19,-108,41,575.1,,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1323,38.245
2982,-18.2900472222222,-45.3747079444444,696.299,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0661.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0661.TIF,0.0687399356539899,0.1861086204690234,0.1835435581306201,0.0144346564084999,0.0274746506289641,0000SET_000_DJI_0661.T,-0.6168635401590037,5.863268553959457,-0.612398633431232,-0.8541793455193765,-0.7395992432078095,0.1496900839713021,0.0786443095879582,-1.5036911989924329,-54.73012994047771,0.4605428674996322,2.70743082166707,1.0139752239987516,,Chuvoso,,Campanha 11,,660,2022-03-24,13:10:10,,,-18.29005,-45.3748,0.543,150,29.466,8.16,115.2,67.8,7.44,0.54,,-0.08,,3.31,10.33,3.19,-108,41,575.1,,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1323,9.724
3044,-18.2900846111111,-45.3750815277778,696.454,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0671.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0671.TIF,0.0697047828891126,0.1896656233926798,0.1840195616926303,0.014860167404674,0.0285805964338762,0000SET_000_DJI_0671.T,-0.6027174390313355,5.879914032503304,-0.599293371541693,-0.8505612666296073,-0.7311328769862017,0.1553128165885682,0.0807531942147274,-1.5132789913270608,-52.94777506929112,0.4625078173846711,2.720984350448415,1.0306818560381106,,Chuvoso,,Campanha 11,,660,2022-03-24,13:10:10,,,-18.29005,-45.3748,0.543,150,29.466,8.16,115.2,67.8,7.44,0.54,,-0.08,,3.31,10.33,3.19,-108,41,575.1,,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1323,29.971
3106,-18.290106,-45.3753944722222,696.525,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0681.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0681.TIF,0.0693055751234947,0.1884311006596287,0.1863092676651157,0.0146118185099567,0.028000305178529,0000SET_000_DJI_0681.T,-0.6209362049684669,5.877859528997513,-0.6142275328319912,-0.8545516671433409,-0.7386929122484195,0.15028938457779,0.0784277598912627,-1.5122656144449491,-54.008897574608376,0.4621985799039871,2.718844772932997,1.0113887678326712,,Chuvoso,,Campanha 11,,660,2022-03-24,13:10:10,,,-18.29005,-45.3748,0.543,150,29.466,8.16,115.2,67.8,7.44,0.54,,-0.08,,3.31,10.33,3.19,-108,41,575.1,,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1323,63.071
3168,-18.2901179166667,-45.3755683611111,696.53,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0691.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0691.TIF,0.0693405413313928,0.188381335781455,0.1855730310692682,0.0145701601274619,0.0278942648964311,0000SET_000_DJI_0691.T,-0.6170063995762248,5.87487377807825,-0.6118175450964718,-0.8544026400264577,-0.7386553779093801,0.1503142171882675,0.0785144266034181,-1.512199645602929,-54.21184789122748,0.461896350374393,2.716756058784451,1.0151331510619048,,Chuvoso,,Campanha 11,,660,2022-03-24,13:10:10,,,-18.29005,-45.3748,0.543,150,29.466,8.16,115.2,67.8,7.44,0.54,,-0.08,,3.31,10.33,3.19,-108,41,575.1,,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1323,81.472
3353,-18.2901729722222,-45.3764403333333,696.507,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0721.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0721.TIF,0.068128866523943,0.1924339492186022,0.0890824500488064,0.013908142701022,0.0260724204090344,0000SET_000_DJI_0721.T,-0.1088871460048893,6.024787115712922,-0.2418227998504223,-0.7299143090708122,-0.5471764189326279,0.2926774060968223,0.1561266298064548,-1.4919228299879213,-57.222260403217206,0.4770637834121411,2.8245582091252586,2.160178004906373,,Chuvoso,,Campanha 11,,730,2022-03-24,13:06:22,,,-18.29009,-45.37731,0.325,100,29.686,7.67,115.7,66.4,6.99,0.63,,-0.15,,3.15,9.85,5.09,-66,40,574.9,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1322,92.279
3415,-18.2901948333333,-45.3767736388889,696.457,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0731.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0731.TIF,0.0684734015601785,0.1927322714136391,0.0953352350976373,0.0141040667001892,0.0264295966442526,0000SET_000_DJI_0731.T,-0.139373823285714,6.010767758649799,-0.2637983994332756,-0.7422485986570995,-0.565891131845416,0.2772280009294025,0.1479418043679712,-1.487915606873215,-56.29732556651704,0.4757127532445128,2.814702746208022,2.0216268540823643,,Chuvoso,,Campanha 11,,730,2022-03-24,13:06:22,,,-18.29009,-45.37731,0.325,100,29.686,7.67,115.7,66.4,6.99,0.63,,-0.15,,3.15,9.85,5.09,-66,40,574.9,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1322,57.815
3477,-18.2903650555556,-45.3775395555556,696.241,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0751.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0751.TIF,0.0695618082128371,0.1885849844461412,0.0917891993507435,0.0143157084717778,0.0269013625275734,0000SET_000_DJI_0751.T,-0.1178640558429742,5.866405328425722,-0.2513602286311936,-0.7301593533124164,-0.5466975283990478,0.2930776465843036,0.1559628864075263,-1.4924238882580134,-55.47763191281879,0.4610678095487254,2.7110420112877294,2.0545443884473062,,Chuvoso,,Campanha 11,,730,2022-03-24,13:06:22,,,-18.29009,-45.37731,0.325,100,29.686,7.67,115.7,66.4,6.99,0.63,,-0.15,,3.15,9.85,5.09,-66,40,574.9,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1322,39.023
3539,-18.2904796666667,-45.3779740555556,696.812,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0761.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0761.TIF,0.069690743559,0.1883843647216767,0.0907445793441776,0.0142696956867962,0.0265985828015834,0000SET_000_DJI_0761.T,-0.1117599956678093,5.855085789705326,-0.2485555347431277,-0.7282332200534188,-0.5466530419805248,0.2931148394076503,0.1572512186394501,-1.4823249576814244,-55.72947133082528,0.459918904823584,2.703147578877401,2.075984770475041,,Chuvoso,,Campanha 11,,730,2022-03-24,13:06:22,,,-18.29009,-45.37731,0.325,100,29.686,7.67,115.7,66.4,6.99,0.63,,-0.15,,3.15,9.85,5.09,-66,40,574.9,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1322,82.418
3600,-18.2906124166667,-45.3784893333333,697.127,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0771.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0771.TIF,0.0691841810138248,0.1872217670690337,0.0941820377652426,0.0139513779440434,0.0259990873542052,0000SET_000_DJI_0771.T,-0.1335200342500795,5.860428919131079,-0.26591797468366,-0.7419599140093506,-0.5673349316980557,0.2760514421976122,0.1481320459302281,-1.4877545231063367,-57.2233364516813,0.4603543207081321,2.7061354824973924,1.9878712704826071,,Chuvoso,,Campanha 11,,790,2022-03-24,13:04:02,,,-18.29087,-45.37913,0.417,110,29.694,7.65,105.8,66.3,6.96,0.55,,-0.16,,3.12,9.76,5.45,-59,40,575.5,,,,,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1321,73.454
3661,-18.2907012222222,-45.3788805,697.3,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0781.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0781.TIF,0.0691837614542445,0.1871511490561054,0.0937635265062079,0.0139074710877776,0.0257978371265532,0000SET_000_DJI_0781.T,-0.1313364367567666,5.859026769062709,-0.265144100912117,-0.7416672753377653,-0.5684586334128374,0.2751372317981787,0.148324957539399,-1.4820738678346352,-57.44953968676569,0.4602080433250147,2.705131162604971,1.995990936238032,,Chuvoso,,Campanha 11,,830,2022-03-24,13:02:20,,,-18.29155,-45.3791,0.532,100,29.805,7.72,99.2,66.7,6.99,0.65,,-0.16,,3.07,9.59,5.1,-66,40,575.1,,,,,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1320,97.183
3662,-18.2907012222222,-45.3788805,697.3,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0781.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0781.TIF,0.0691837614542445,0.1871511490561054,0.0937635265062079,0.0139074710877776,0.0257978371265532,0000SET_000_DJI_0781.T,-0.1313364367567666,5.859026769062709,-0.265144100912117,-0.7416672753377653,-0.5684586334128374,0.2751372317981787,0.148324957539399,-1.4820738678346352,-57.44953968676569,0.4602080433250147,2.705131162604971,1.995990936238032,,Chuvoso,,Campanha 11,,790,2022-03-24,13:04:02,,,-18.29087,-45.37913,0.417,110,29.694,7.65,105.8,66.3,6.96,0.55,,-0.16,,3.12,9.76,5.45,-59,40,575.5,,,,,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1321,32.343
3723,-18.2907764722222,-45.3792425555556,697.342,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0791.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0791.TIF,0.0693427419448696,0.1953324190757415,0.0944412644027623,0.0142438033020154,0.0263601997190857,0000SET_000_DJI_0791.T,-0.1284913307102421,6.011715262901833,-0.2572249863612056,-0.737888495580534,-0.5635781418593216,0.279117395195682,0.1508218191708029,-1.4704997377958302,-55.78484812203973,0.4760162481626323,2.816912247730829,2.06829525537386,,Chuvoso,,Campanha 11,,830,2022-03-24,13:02:20,,,-18.29155,-45.3791,0.532,100,29.805,7.72,99.2,66.7,6.99,0.65,,-0.16,,3.07,9.59,5.1,-66,40,575.1,,,,,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1320,87.319
3724,-18.2907764722222,-45.3792425555556,697.342,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0791.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0791.TIF,0.0693427419448696,0.1953324190757415,0.0944412644027623,0.0142438033020154,0.0263601997190857,0000SET_000_DJI_0791.T,-0.1284913307102421,6.011715262901833,-0.2572249863612056,-0.737888495580534,-0.5635781418593216,0.279117395195682,0.1508218191708029,-1.4704997377958302,-55.78484812203973,0.4760162481626323,2.816912247730829,2.06829525537386,,Chuvoso,,Campanha 11,,790,2022-03-24,13:04:02,,,-18.29087,-45.37913,0.417,110,29.694,7.65,105.8,66.3,6.96,0.55,,-0.16,,3.12,9.76,5.45,-59,40,575.5,,,,,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1321,15.791
3785,-18.2914702777778,-45.3794907222222,697.129,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0811.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0811.TIF,0.072587449536198,0.1894165518423766,0.1928564738996531,0.0154405868065019,0.0289492803979807,0000SET_000_DJI_0811.T,-0.6349446402315317,5.7152858113572105,-0.6255904209067393,-0.851744554107905,-0.7389672735078404,0.1501079005159223,0.0800625796701848,-1.476062774458912,-50.98789172534568,0.4459057941537694,2.6094945207837634,0.9821633052408376,,Chuvoso,,Campanha 11,,830,2022-03-24,13:02:20,,,-18.29155,-45.3791,0.532,100,29.805,7.72,99.2,66.7,6.99,0.65,,-0.16,,3.07,9.59,5.1,-66,40,575.1,,,,,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1320,42.193
3786,-18.2914702777778,-45.3794907222222,697.129,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0811.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0811.TIF,0.072587449536198,0.1894165518423766,0.1928564738996531,0.0154405868065019,0.0289492803979807,0000SET_000_DJI_0811.T,-0.6349446402315317,5.7152858113572105,-0.6255904209067393,-0.851744554107905,-0.7389672735078404,0.1501079005159223,0.0800625796701848,-1.476062774458912,-50.98789172534568,0.4459057941537694,2.6094945207837634,0.9821633052408376,,Chuvoso,,Campanha 11,,790,2022-03-24,13:04:02,,,-18.29087,-45.37913,0.417,110,29.694,7.65,105.8,66.3,6.96,0.55,,-0.16,,3.12,9.76,5.45,-59,40,575.5,,,,,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1321,76.848
3847,-18.2914753333333,-45.3793742222222,697.008,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0821.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0821.TIF,0.0725430541021241,0.1896581781313329,0.1923996363905592,0.015280176841162,0.0289061143383894,0000SET_000_DJI_0821.T,-0.6319610547214992,5.722515129682886,-0.6235421575234991,-0.8528487039410714,-0.7387676168090805,0.1502399634462499,0.0794189486415878,-1.4932711207441929,-51.6593514874817,0.4466612266906992,2.6144222969209068,0.9857512295207184,,Chuvoso,,Campanha 11,,830,2022-03-24,13:02:20,,,-18.29155,-45.3791,0.532,100,29.805,7.72,99.2,66.7,6.99,0.65,,-0.16,,3.07,9.59,5.1,-66,40,575.1,,,,,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1320,30.118
3848,-18.2914753333333,-45.3793742222222,697.008,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0821.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0821.TIF,0.0725430541021241,0.1896581781313329,0.1923996363905592,0.015280176841162,0.0289061143383894,0000SET_000_DJI_0821.T,-0.6319610547214992,5.722515129682886,-0.6235421575234991,-0.8528487039410714,-0.7387676168090805,0.1502399634462499,0.0794189486415878,-1.4932711207441929,-51.6593514874817,0.4466612266906992,2.6144222969209068,0.9857512295207184,,Chuvoso,,Campanha 11,,790,2022-03-24,13:04:02,,,-18.29087,-45.37913,0.417,110,29.694,7.65,105.8,66.3,6.96,0.55,,-0.16,,3.12,9.76,5.45,-59,40,575.5,,,,,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1321,72.08
3909,-18.2914775555556,-45.3788484722222,697.095,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0831.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0831.TIF,0.0725301015432607,0.1895676366229669,0.1867919473180054,0.0153741732748471,0.0290878972184179,0000SET_000_DJI_0831.T,-0.6027497510136781,5.721413702457736,-0.6016993935276483,-0.8479055419398431,-0.7305177120089117,0.1557235075498034,0.0823064029022258,-1.4909516244412115,-51.25676886320849,0.4465415684185671,2.6136408551682364,1.0148597910392572,,Chuvoso,,Campanha 11,,830,2022-03-24,13:02:20,,,-18.29155,-45.3791,0.532,100,29.805,7.72,99.2,66.7,6.99,0.65,,-0.16,,3.07,9.59,5.1,-66,40,575.1,,,,,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1320,27.75
3910,-18.2914775555556,-45.3788484722222,697.095,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0831.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0831.TIF,0.0725301015432607,0.1895676366229669,0.1867919473180054,0.0153741732748471,0.0290878972184179,0000SET_000_DJI_0831.T,-0.6027497510136781,5.721413702457736,-0.6016993935276483,-0.8479055419398431,-0.7305177120089117,0.1557235075498034,0.0823064029022258,-1.4909516244412115,-51.25676886320849,0.4465415684185671,2.6136408551682364,1.0148597910392572,,Chuvoso,,Campanha 11,,790,2022-03-24,13:04:02,,,-18.29087,-45.37913,0.417,110,29.694,7.65,105.8,66.3,6.96,0.55,,-0.16,,3.12,9.76,5.45,-59,40,575.5,,,,,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1321,73.807
3971,-18.2914580833333,-45.3782100833333,697.294,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0841.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0841.TIF,0.0723140389314206,0.1886208982687477,0.1871719309573256,0.0151050607730842,0.0283145441806031,0000SET_000_DJI_0841.T,-0.6089351343362551,5.714242864178535,-0.6088007550129628,-0.8506497388173946,-0.7372035143970915,0.1512755894315088,0.080701527712123,-1.4829573797661846,-52.37440413333886,0.4457312638364935,2.608357948967936,1.0077413707494018,,Chuvoso,,Campanha 11,,830,2022-03-24,13:02:20,,,-18.29155,-45.3791,0.532,100,29.805,7.72,99.2,66.7,6.99,0.65,,-0.16,,3.07,9.59,5.1,-66,40,575.1,,,,,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1320,94.509
4032,-18.2914340833333,-45.3775629722222,697.365,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0851.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0851.TIF,0.0712287848426686,0.193380386490702,0.0919218504942298,0.0146800007370317,0.0271192544301513,0000SET_000_DJI_0851.T,-0.1070070549918781,5.868018231502666,-0.2448992819770267,-0.7245826302737467,-0.5443715942089354,0.2950251140979114,0.1597008835016132,-1.4666260822438406,-54.08061958418885,0.4616302641080397,2.7149190726451957,2.103747753673008,,Chuvoso,,Campanha 11,,870,2022-03-24,12:59:39,,,-18.29169,-45.37697,0.442,100,29.623,7.9,91.2,67.0,7.16,0.76,,-0.11,,3.22,10.04,4.36,-80,40,573.2,,,,,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.9,1319,68.768
4094,-18.2914066388889,-45.3769985277778,697.41,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0861.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0861.TIF,0.0698207285310568,0.1888847384043071,0.0931699558482636,0.0141625332357495,0.0259079069310901,0000SET_000_DJI_0861.T,-0.1236162726245667,5.857770738441375,-0.2599946947931276,-0.7360997894185802,-0.564857710301765,0.2780714737407804,0.152007512580714,-1.4582639191901023,-56.28644270912334,0.4602299722680301,2.7052816889512936,2.0273138125333494,,Chuvoso,,Campanha 11,,870,2022-03-24,12:59:39,,,-18.29169,-45.37697,0.442,100,29.623,7.9,91.2,67.0,7.16,0.76,,-0.11,,3.22,10.04,4.36,-80,40,573.2,,,,,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.9,1319,31.652
4156,-18.2913860833333,-45.3767284722222,697.403,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0871.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0871.TIF,0.0695520980422901,0.1878744668316796,0.0919947222350854,0.0140701684210605,0.0255917012910409,0000SET_000_DJI_0871.T,-0.1194554245250478,5.852686832666989,-0.2579493727718191,-0.7346875420505568,-0.5647167330443598,0.2781866249418449,0.15294538729195,-1.4509123722373276,-56.69464314766993,0.4596354259216312,2.701204882668606,2.0422309265914294,,Chuvoso,,Campanha 11,,870,2022-03-24,12:59:39,,,-18.29169,-45.37697,0.442,100,29.623,7.9,91.2,67.0,7.16,0.76,,-0.11,,3.22,10.04,4.36,-80,40,573.2,,,,,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.9,1319,42.335
4218,-18.2913488888889,-45.3763115277778,697.444,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0881.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0881.TIF,0.0693530739507292,0.1870513187101081,0.0912999153504431,0.0139474835009308,0.0254777763013244,0000SET_000_DJI_0881.T,-0.1173305890119228,5.8473793699509535,-0.2567122129463121,-0.7349581338228249,-0.563653366649866,0.2790558589625324,0.1527655688112651,-1.4593300858906584,-57.27855008346229,0.4590336520289884,2.6970876423299672,2.0487567594354874,,Chuvoso,,Campanha 11,,870,2022-03-24,12:59:39,,,-18.29169,-45.37697,0.442,100,29.623,7.9,91.2,67.0,7.16,0.76,,-0.11,,3.22,10.04,4.36,-80,40,573.2,,,,,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.9,1319,79.193
4279,-18.29128175,-45.3755965833333,697.548,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0891.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0891.TIF,0.0681373089224251,0.1915806890820584,0.0928120243505913,0.0134644611718772,0.0245485496359367,0000SET_000_DJI_0891.T,-0.1287954205948046,6.007500962481243,-0.2628369047934683,-0.7466144819207329,-0.5816559377299115,0.2644975132015887,0.1450723789949466,-1.4629301101359138,-59.59334184021714,0.4752977502833758,2.8116855818326285,2.0641796192094137,,Chuvoso,,Campanha 11,,910,2022-03-24,12:57:15,,,-18.29172,-45.37485,0.535,140,29.613,8.04,85.4,67.3,7.31,0.62,,-0.14,,3.26,10.18,4,-88,40,575.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1318,92.669
4341,-18.29156675,-45.3750839166667,696.695,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0901.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0901.TIF,0.0678560448983738,0.1911023672526847,0.0923650638140068,0.0134426775119995,0.0242942965375782,0000SET_000_DJI_0901.T,-0.1282507342424806,6.014349177686824,-0.2628637035228683,-0.7459037052765165,-0.5835002615416257,0.2630247361329064,0.1455385505830286,-1.4492243043928072,-59.652861409308976,0.4759309470990171,2.816290980986199,2.0689897171240275,,Chuvoso,,Campanha 11,,910,2022-03-24,12:57:15,,,-18.29172,-45.37485,0.535,140,29.613,8.04,85.4,67.3,7.31,0.62,,-0.14,,3.26,10.18,4,-88,40,575.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1318,30.005
4403,-18.2917861388889,-45.3750309444444,696.857,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0911.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0911.TIF,0.0679604921839625,0.1913591937845631,0.0926806825045336,0.0135157395911402,0.0243714077800041,0000SET_000_DJI_0911.T,-0.1291821408298872,6.01336581482751,-0.2634172352530937,-0.7454577221261994,-0.5835801356343057,0.2629610305126091,0.1458312479569737,-1.4445757293180466,-59.27338060886541,0.475855510698011,2.8157417292766542,2.064714982814272,,Chuvoso,,Campanha 11,,910,2022-03-24,12:57:15,,,-18.29172,-45.37485,0.535,140,29.613,8.04,85.4,67.3,7.31,0.62,,-0.14,,3.26,10.18,4,-88,40,575.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1318,20.47
4465,-18.292061,-45.3749784722222,697.003,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0921.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0921.TIF,0.0678950444236621,0.1916779881248713,0.0931350066809812,0.0135221464187807,0.024404415043471,0000SET_000_DJI_0921.T,-0.1316789815264347,6.023454009043818,-0.2647832517989301,-0.7464371394550022,-0.5847450211098996,0.2620326761457628,0.145188655701702,-1.4453305162319767,-59.22414094570364,0.4768713548009461,2.823151376539488,2.058065972781137,,Chuvoso,,Campanha 11,,910,2022-03-24,12:57:15,,,-18.29172,-45.37485,0.535,140,29.613,8.04,85.4,67.3,7.31,0.62,,-0.14,,3.26,10.18,4,-88,40,575.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1318,40.27
4526,-18.2924058333333,-45.3749091388889,697.058,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0931.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0931.TIF,0.0679477004545399,0.1926513532460759,0.0940926449840713,0.0135309330148472,0.0245233405898807,0000SET_000_DJI_0931.T,-0.1357111906508964,6.039546270052951,-0.2669591596986915,-0.7485507680299726,-0.5865086738314635,0.2606297292847086,0.1438043644871266,-1.4514760083434268,-59.18753209921014,0.4785268826601319,2.835288787660569,2.047464531140445,,Chuvoso,,Campanha 11,,960,2022-03-24,12:54:20,,,-18.29319,-45.3748,0.474,120,30.071,7.88,70.8,67.5,7.07,0.49,,-0.23,,3,9.38,4.26,-82,40,573.8,,,,,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1317,87.953
4527,-18.2924058333333,-45.3749091388889,697.058,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0931.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0931.TIF,0.0679477004545399,0.1926513532460759,0.0940926449840713,0.0135309330148472,0.0245233405898807,0000SET_000_DJI_0931.T,-0.1357111906508964,6.039546270052951,-0.2669591596986915,-0.7485507680299726,-0.5865086738314635,0.2606297292847086,0.1438043644871266,-1.4514760083434268,-59.18753209921014,0.4785268826601319,2.835288787660569,2.047464531140445,,Chuvoso,,Campanha 11,,910,2022-03-24,12:57:15,,,-18.29172,-45.37485,0.535,140,29.613,8.04,85.4,67.3,7.31,0.62,,-0.14,,3.26,10.18,4,-88,40,575.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1318,76.516
