,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
59437,-18.3069456944444,-45.1956025833333,685.639,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9071.TIF,0.1014597601299497,0.2322692261266599,0.2587845188195398,0.0137344840991872,0.0472688454617379,0005SET_000_DJI_9071.T,4.477016230383115e+115,2.98476407915642e+39,2.105047229326246e+19,4.512852190547556e+16,-0.6773379380176628,5.16682275971344,-0.6337947318581553,-0.8992034760725789,-0.6911071664071264,0.1826571607813226,0.0530730515172925,-2.975730224297414,-62.95330878572314,0.3919631538871744,2.2892743470827197,0.897539107772633,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:35:57,,,-18.30725,-45.19489,0.124,,28.034,7.37,100.6,65.0,7.06,0.56,,-0.05,,4.94,15.34,2.51,-126,40,567.5,,,,,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1404,82.485
59438,-18.3069456944444,-45.1956025833333,685.639,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9071.TIF,0.1014597601299497,0.2322692261266599,0.2587845188195398,0.0137344840991872,0.0472688454617379,0005SET_000_DJI_9071.T,4.477016230383115e+115,2.98476407915642e+39,2.105047229326246e+19,4.512852190547556e+16,-0.6773379380176628,5.16682275971344,-0.6337947318581553,-0.8992034760725789,-0.6911071664071264,0.1826571607813226,0.0530730515172925,-2.975730224297414,-62.95330878572314,0.3919631538871744,2.2892743470827197,0.897539107772633,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:02,,,-18.30729,-45.19479,0.116,,28.043,7.48,100.6,65.1,7.07,0.54,,-0.03,,4.93,15.32,3.01,-113,40,567.3,,,,,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1405,93.938
59582,-18.3071871666667,-45.1957099166667,685.72,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9081.TIF,0.1004442588140911,0.2352957362815263,0.2572995158308185,0.0137471453558909,0.0460004660874244,0005SET_000_DJI_9081.T,1.6680242489492143e+114,1.2564901201222625e+40,1.9735777732491047e+19,2.3632418798568604e+16,-0.6666302564405734,5.255392483203663,-0.629353228182472,-0.8985625183818721,-0.6966668722069083,0.1787817825419888,0.0534285706348939,-2.888213057022309,-62.78660419512332,0.4016544928733618,2.3425503762940525,0.9144818462707084,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:22,,,-18.30676,-45.19649,0.182,,28.044,7.6,77,64.7,7.08,0.57,,0.09,,5,15.54,2.16,-137,40,572.1,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1385,95.068
59583,-18.3071871666667,-45.1957099166667,685.72,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9081.TIF,0.1004442588140911,0.2352957362815263,0.2572995158308185,0.0137471453558909,0.0460004660874244,0005SET_000_DJI_9081.T,1.6680242489492143e+114,1.2564901201222625e+40,1.9735777732491047e+19,2.3632418798568604e+16,-0.6666302564405734,5.255392483203663,-0.629353228182472,-0.8985625183818721,-0.6966668722069083,0.1787817825419888,0.0534285706348939,-2.888213057022309,-62.78660419512332,0.4016544928733618,2.3425503762940525,0.9144818462707084,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:27,,,-18.30679,-45.19642,0.185,,28.042,7.56,77.8,64.7,7.08,0.6,,0.07,,5,15.53,2.13,-138,40,571.3,,,,,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1386,87.003
59584,-18.3071871666667,-45.1957099166667,685.72,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9081.TIF,0.1004442588140911,0.2352957362815263,0.2572995158308185,0.0137471453558909,0.0460004660874244,0005SET_000_DJI_9081.T,1.6680242489492143e+114,1.2564901201222625e+40,1.9735777732491047e+19,2.3632418798568604e+16,-0.6666302564405734,5.255392483203663,-0.629353228182472,-0.8985625183818721,-0.6966668722069083,0.1787817825419888,0.0534285706348939,-2.888213057022309,-62.78660419512332,0.4016544928733618,2.3425503762940525,0.9144818462707084,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:32,,,-18.3068,-45.19635,0.192,,28.035,7.59,78.5,64.7,7.08,0.59,,0.05,,5.01,15.56,2.13,-138,40,570.4,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1387,80.121
59585,-18.3071871666667,-45.1957099166667,685.72,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9081.TIF,0.1004442588140911,0.2352957362815263,0.2572995158308185,0.0137471453558909,0.0460004660874244,0005SET_000_DJI_9081.T,1.6680242489492143e+114,1.2564901201222625e+40,1.9735777732491047e+19,2.3632418798568604e+16,-0.6666302564405734,5.255392483203663,-0.629353228182472,-0.8985625183818721,-0.6966668722069083,0.1787817825419888,0.0534285706348939,-2.888213057022309,-62.78660419512332,0.4016544928733618,2.3425503762940525,0.9144818462707084,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:37,,,-18.30682,-45.19628,0.196,,28.029,7.59,79.3,64.6,7.08,0.59,,0.06,,5,15.53,2.11,-138,40,570.1,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1388,72.724
59586,-18.3071871666667,-45.1957099166667,685.72,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9081.TIF,0.1004442588140911,0.2352957362815263,0.2572995158308185,0.0137471453558909,0.0460004660874244,0005SET_000_DJI_9081.T,1.6680242489492143e+114,1.2564901201222625e+40,1.9735777732491047e+19,2.3632418798568604e+16,-0.6666302564405734,5.255392483203663,-0.629353228182472,-0.8985625183818721,-0.6966668722069083,0.1787817825419888,0.0534285706348939,-2.888213057022309,-62.78660419512332,0.4016544928733618,2.3425503762940525,0.9144818462707084,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:42,,,-18.30684,-45.19621,0.202,,28.025,7.54,80,64.5,7.08,0.59,,0.03,,4.99,15.51,2.13,-138,40,570.2,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1389,65.401
59587,-18.3071871666667,-45.1957099166667,685.72,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9081.TIF,0.1004442588140911,0.2352957362815263,0.2572995158308185,0.0137471453558909,0.0460004660874244,0005SET_000_DJI_9081.T,1.6680242489492143e+114,1.2564901201222625e+40,1.9735777732491047e+19,2.3632418798568604e+16,-0.6666302564405734,5.255392483203663,-0.629353228182472,-0.8985625183818721,-0.6966668722069083,0.1787817825419888,0.0534285706348939,-2.888213057022309,-62.78660419512332,0.4016544928733618,2.3425503762940525,0.9144818462707084,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:47,,,-18.30685,-45.19614,0.214,,28.029,7.58,81,64.5,7.08,0.62,,0.02,,4.98,15.48,2.12,-138,40,569.4,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1390,58.881
59588,-18.3071871666667,-45.1957099166667,685.72,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9081.TIF,0.1004442588140911,0.2352957362815263,0.2572995158308185,0.0137471453558909,0.0460004660874244,0005SET_000_DJI_9081.T,1.6680242489492143e+114,1.2564901201222625e+40,1.9735777732491047e+19,2.3632418798568604e+16,-0.6666302564405734,5.255392483203663,-0.629353228182472,-0.8985625183818721,-0.6966668722069083,0.1787817825419888,0.0534285706348939,-2.888213057022309,-62.78660419512332,0.4016544928733618,2.3425503762940525,0.9144818462707084,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:52,,,-18.30687,-45.19607,0.226,,28.021,7.58,81.8,64.3,7.07,0.63,,0.02,,4.97,15.44,2.14,-137,40,568.9,,,,,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1391,51.853
59589,-18.3071871666667,-45.1957099166667,685.72,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9081.TIF,0.1004442588140911,0.2352957362815263,0.2572995158308185,0.0137471453558909,0.0460004660874244,0005SET_000_DJI_9081.T,1.6680242489492143e+114,1.2564901201222625e+40,1.9735777732491047e+19,2.3632418798568604e+16,-0.6666302564405734,5.255392483203663,-0.629353228182472,-0.8985625183818721,-0.6966668722069083,0.1787817825419888,0.0534285706348939,-2.888213057022309,-62.78660419512332,0.4016544928733618,2.3425503762940525,0.9144818462707084,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:57,,,-18.30689,-45.196,0.231,,28.007,7.57,82.9,64.1,7.07,0.59,,0.03,,4.95,15.37,2.17,-136,39,568.2,,,,,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1392,45.052
59590,-18.3071871666667,-45.1957099166667,685.72,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9081.TIF,0.1004442588140911,0.2352957362815263,0.2572995158308185,0.0137471453558909,0.0460004660874244,0005SET_000_DJI_9081.T,1.6680242489492143e+114,1.2564901201222625e+40,1.9735777732491047e+19,2.3632418798568604e+16,-0.6666302564405734,5.255392483203663,-0.629353228182472,-0.8985625183818721,-0.6966668722069083,0.1787817825419888,0.0534285706348939,-2.888213057022309,-62.78660419512332,0.4016544928733618,2.3425503762940525,0.9144818462707084,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:35:02,,,-18.30692,-45.19592,0.225,,27.998,7.56,84.1,64.0,7.06,0.57,,0.05,,4.94,15.36,2.22,-135,39,567.2,,,,,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1393,37.073
59591,-18.3071871666667,-45.1957099166667,685.72,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9081.TIF,0.1004442588140911,0.2352957362815263,0.2572995158308185,0.0137471453558909,0.0460004660874244,0005SET_000_DJI_9081.T,1.6680242489492143e+114,1.2564901201222625e+40,1.9735777732491047e+19,2.3632418798568604e+16,-0.6666302564405734,5.255392483203663,-0.629353228182472,-0.8985625183818721,-0.6966668722069083,0.1787817825419888,0.0534285706348939,-2.888213057022309,-62.78660419512332,0.4016544928733618,2.3425503762940525,0.9144818462707084,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:35:07,,,-18.30694,-45.19584,0.217,,27.993,7.55,85.5,64.0,7.06,0.59,,0.07,,4.94,15.35,2.28,-133,39,567.1,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1394,30.724
59592,-18.3071871666667,-45.1957099166667,685.72,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9081.TIF,0.1004442588140911,0.2352957362815263,0.2572995158308185,0.0137471453558909,0.0460004660874244,0005SET_000_DJI_9081.T,1.6680242489492143e+114,1.2564901201222625e+40,1.9735777732491047e+19,2.3632418798568604e+16,-0.6666302564405734,5.255392483203663,-0.629353228182472,-0.8985625183818721,-0.6966668722069083,0.1787817825419888,0.0534285706348939,-2.888213057022309,-62.78660419512332,0.4016544928733618,2.3425503762940525,0.9144818462707084,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:35:12,,,-18.30697,-45.19576,0.208,,27.994,7.53,86.9,64.0,7.06,0.61,,0.08,,4.94,15.36,2.3,-132,39,567.4,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1395,24.72
59593,-18.3071871666667,-45.1957099166667,685.72,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9081.TIF,0.1004442588140911,0.2352957362815263,0.2572995158308185,0.0137471453558909,0.0460004660874244,0005SET_000_DJI_9081.T,1.6680242489492143e+114,1.2564901201222625e+40,1.9735777732491047e+19,2.3632418798568604e+16,-0.6666302564405734,5.255392483203663,-0.629353228182472,-0.8985625183818721,-0.6966668722069083,0.1787817825419888,0.0534285706348939,-2.888213057022309,-62.78660419512332,0.4016544928733618,2.3425503762940525,0.9144818462707084,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:35:17,,,-18.307,-45.19567,0.196,,27.996,7.51,88.5,64.1,7.06,0.6,,0.06,,4.95,15.39,2.4,-130,39,567.5,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1396,21.234
59594,-18.3071871666667,-45.1957099166667,685.72,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9081.TIF,0.1004442588140911,0.2352957362815263,0.2572995158308185,0.0137471453558909,0.0460004660874244,0005SET_000_DJI_9081.T,1.6680242489492143e+114,1.2564901201222625e+40,1.9735777732491047e+19,2.3632418798568604e+16,-0.6666302564405734,5.255392483203663,-0.629353228182472,-0.8985625183818721,-0.6966668722069083,0.1787817825419888,0.0534285706348939,-2.888213057022309,-62.78660419512332,0.4016544928733618,2.3425503762940525,0.9144818462707084,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:35:22,,,-18.30704,-45.19558,0.181,,27.995,7.48,90.2,64.0,7.05,0.59,,0.06,,4.93,15.33,2.35,-131,39,567.5,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1397,21.351
59595,-18.3071871666667,-45.1957099166667,685.72,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9081.TIF,0.1004442588140911,0.2352957362815263,0.2572995158308185,0.0137471453558909,0.0460004660874244,0005SET_000_DJI_9081.T,1.6680242489492143e+114,1.2564901201222625e+40,1.9735777732491047e+19,2.3632418798568604e+16,-0.6666302564405734,5.255392483203663,-0.629353228182472,-0.8985625183818721,-0.6966668722069083,0.1787817825419888,0.0534285706348939,-2.888213057022309,-62.78660419512332,0.4016544928733618,2.3425503762940525,0.9144818462707084,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:35:27,,,-18.30707,-45.19548,0.166,,27.995,7.46,96.4,64.1,7.05,0.54,,0.02,,4.93,15.34,2.34,-131,39,567.5,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1398,27.547
59596,-18.3071871666667,-45.1957099166667,685.72,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9081.TIF,0.1004442588140911,0.2352957362815263,0.2572995158308185,0.0137471453558909,0.0460004660874244,0005SET_000_DJI_9081.T,1.6680242489492143e+114,1.2564901201222625e+40,1.9735777732491047e+19,2.3632418798568604e+16,-0.6666302564405734,5.255392483203663,-0.629353228182472,-0.8985625183818721,-0.6966668722069083,0.1787817825419888,0.0534285706348939,-2.888213057022309,-62.78660419512332,0.4016544928733618,2.3425503762940525,0.9144818462707084,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:35:32,,,-18.30709,-45.19539,0.154,,28.0,7.43,97.7,64.2,7.05,0.53,,-0.01,,4.93,15.33,2.33,-132,39,567.7,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1399,35.459
59597,-18.3071871666667,-45.1957099166667,685.72,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9081.TIF,0.1004442588140911,0.2352957362815263,0.2572995158308185,0.0137471453558909,0.0460004660874244,0005SET_000_DJI_9081.T,1.6680242489492143e+114,1.2564901201222625e+40,1.9735777732491047e+19,2.3632418798568604e+16,-0.6666302564405734,5.255392483203663,-0.629353228182472,-0.8985625183818721,-0.6966668722069083,0.1787817825419888,0.0534285706348939,-2.888213057022309,-62.78660419512332,0.4016544928733618,2.3425503762940525,0.9144818462707084,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:35:37,,,-18.30712,-45.19529,0.146,,28.012,7.41,98.4,64.4,7.05,0.54,,-0.02,,4.94,15.37,2.44,-128,40,567.6,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1400,44.954
59598,-18.3071871666667,-45.1957099166667,685.72,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9081.TIF,0.1004442588140911,0.2352957362815263,0.2572995158308185,0.0137471453558909,0.0460004660874244,0005SET_000_DJI_9081.T,1.6680242489492143e+114,1.2564901201222625e+40,1.9735777732491047e+19,2.3632418798568604e+16,-0.6666302564405734,5.255392483203663,-0.629353228182472,-0.8985625183818721,-0.6966668722069083,0.1787817825419888,0.0534285706348939,-2.888213057022309,-62.78660419512332,0.4016544928733618,2.3425503762940525,0.9144818462707084,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:35:42,,,-18.30715,-45.1952,0.14,,28.019,7.39,99,64.6,7.06,0.57,,-0.04,,4.96,15.41,2.62,-123,40,567.9,,,,,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1401,53.989
59599,-18.3071871666667,-45.1957099166667,685.72,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9081.TIF,0.1004442588140911,0.2352957362815263,0.2572995158308185,0.0137471453558909,0.0460004660874244,0005SET_000_DJI_9081.T,1.6680242489492143e+114,1.2564901201222625e+40,1.9735777732491047e+19,2.3632418798568604e+16,-0.6666302564405734,5.255392483203663,-0.629353228182472,-0.8985625183818721,-0.6966668722069083,0.1787817825419888,0.0534285706348939,-2.888213057022309,-62.78660419512332,0.4016544928733618,2.3425503762940525,0.9144818462707084,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:35:47,,,-18.30718,-45.1951,0.133,,28.023,7.37,99.5,64.7,7.05,0.59,,-0.04,,4.95,15.39,2.51,-126,40,567.8,,,,,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1402,64.392
59600,-18.3071871666667,-45.1957099166667,685.72,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9081.TIF,0.1004442588140911,0.2352957362815263,0.2572995158308185,0.0137471453558909,0.0460004660874244,0005SET_000_DJI_9081.T,1.6680242489492143e+114,1.2564901201222625e+40,1.9735777732491047e+19,2.3632418798568604e+16,-0.6666302564405734,5.255392483203663,-0.629353228182472,-0.8985625183818721,-0.6966668722069083,0.1787817825419888,0.0534285706348939,-2.888213057022309,-62.78660419512332,0.4016544928733618,2.3425503762940525,0.9144818462707084,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:35:52,,,-18.30721,-45.195,0.128,,28.027,7.37,100.1,64.8,7.05,0.55,,-0.04,,4.94,15.37,2.54,-126,40,567.8,,,,,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1403,74.987
59601,-18.3071871666667,-45.1957099166667,685.72,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9081.TIF,0.1004442588140911,0.2352957362815263,0.2572995158308185,0.0137471453558909,0.0460004660874244,0005SET_000_DJI_9081.T,1.6680242489492143e+114,1.2564901201222625e+40,1.9735777732491047e+19,2.3632418798568604e+16,-0.6666302564405734,5.255392483203663,-0.629353228182472,-0.8985625183818721,-0.6966668722069083,0.1787817825419888,0.0534285706348939,-2.888213057022309,-62.78660419512332,0.4016544928733618,2.3425503762940525,0.9144818462707084,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:35:57,,,-18.30725,-45.19489,0.124,,28.034,7.37,100.6,65.0,7.06,0.56,,-0.05,,4.94,15.34,2.51,-126,40,567.5,,,,,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1404,86.838
59602,-18.3071871666667,-45.1957099166667,685.72,89.9,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9081.TIF,0.1004442588140911,0.2352957362815263,0.2572995158308185,0.0137471453558909,0.0460004660874244,0005SET_000_DJI_9081.T,1.6680242489492143e+114,1.2564901201222625e+40,1.9735777732491047e+19,2.3632418798568604e+16,-0.6666302564405734,5.255392483203663,-0.629353228182472,-0.8985625183818721,-0.6966668722069083,0.1787817825419888,0.0534285706348939,-2.888213057022309,-62.78660419512332,0.4016544928733618,2.3425503762940525,0.9144818462707084,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:02,,,-18.30729,-45.19479,0.116,,28.043,7.48,100.6,65.1,7.07,0.54,,-0.03,,4.93,15.32,3.01,-113,40,567.3,,,,,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1405,97.784
59747,-18.3074577222222,-45.1958293888889,685.942,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9091.TIF,0.0999287569660657,0.2335573014714275,0.2613041641446052,0.0139170916671494,0.045478689644108,0005SET_000_DJI_9091.T,2.3273041583985168e+116,6.7854847471963025e+41,1.00743661065652e+20,2.8257106399356856e+16,-0.6909456744099332,5.247634046664206,-0.6471799016478237,-0.8988661567864629,-0.7035121807985398,0.1740450244755387,0.0532601220218125,-2.812718867248028,-61.846963693520365,0.4007020417329033,2.337238134071257,0.8938139284384973,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:27,,,-18.30679,-45.19642,0.185,,28.042,7.56,77.8,64.7,7.08,0.6,,0.07,,5,15.53,2.13,-138,40,571.3,,,,,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1386,96.954
59748,-18.3074577222222,-45.1958293888889,685.942,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9091.TIF,0.0999287569660657,0.2335573014714275,0.2613041641446052,0.0139170916671494,0.045478689644108,0005SET_000_DJI_9091.T,2.3273041583985168e+116,6.7854847471963025e+41,1.00743661065652e+20,2.8257106399356856e+16,-0.6909456744099332,5.247634046664206,-0.6471799016478237,-0.8988661567864629,-0.7035121807985398,0.1740450244755387,0.0532601220218125,-2.812718867248028,-61.846963693520365,0.4007020417329033,2.337238134071257,0.8938139284384973,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:32,,,-18.3068,-45.19635,0.192,,28.035,7.59,78.5,64.7,7.08,0.59,,0.05,,5.01,15.56,2.13,-138,40,570.4,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1387,91.484
59749,-18.3074577222222,-45.1958293888889,685.942,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9091.TIF,0.0999287569660657,0.2335573014714275,0.2613041641446052,0.0139170916671494,0.045478689644108,0005SET_000_DJI_9091.T,2.3273041583985168e+116,6.7854847471963025e+41,1.00743661065652e+20,2.8257106399356856e+16,-0.6909456744099332,5.247634046664206,-0.6471799016478237,-0.8988661567864629,-0.7035121807985398,0.1740450244755387,0.0532601220218125,-2.812718867248028,-61.846963693520365,0.4007020417329033,2.337238134071257,0.8938139284384973,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:37,,,-18.30682,-45.19628,0.196,,28.029,7.59,79.3,64.6,7.08,0.59,,0.06,,5,15.53,2.11,-138,40,570.1,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1388,85.389
59750,-18.3074577222222,-45.1958293888889,685.942,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9091.TIF,0.0999287569660657,0.2335573014714275,0.2613041641446052,0.0139170916671494,0.045478689644108,0005SET_000_DJI_9091.T,2.3273041583985168e+116,6.7854847471963025e+41,1.00743661065652e+20,2.8257106399356856e+16,-0.6909456744099332,5.247634046664206,-0.6471799016478237,-0.8988661567864629,-0.7035121807985398,0.1740450244755387,0.0532601220218125,-2.812718867248028,-61.846963693520365,0.4007020417329033,2.337238134071257,0.8938139284384973,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:42,,,-18.30684,-45.19621,0.202,,28.025,7.54,80,64.5,7.08,0.59,,0.03,,4.99,15.51,2.13,-138,40,570.2,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1389,79.576
59751,-18.3074577222222,-45.1958293888889,685.942,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9091.TIF,0.0999287569660657,0.2335573014714275,0.2613041641446052,0.0139170916671494,0.045478689644108,0005SET_000_DJI_9091.T,2.3273041583985168e+116,6.7854847471963025e+41,1.00743661065652e+20,2.8257106399356856e+16,-0.6909456744099332,5.247634046664206,-0.6471799016478237,-0.8988661567864629,-0.7035121807985398,0.1740450244755387,0.0532601220218125,-2.812718867248028,-61.846963693520365,0.4007020417329033,2.337238134071257,0.8938139284384973,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:47,,,-18.30685,-45.19614,0.214,,28.029,7.58,81,64.5,7.08,0.62,,0.02,,4.98,15.48,2.12,-138,40,569.4,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1390,75.111
59752,-18.3074577222222,-45.1958293888889,685.942,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9091.TIF,0.0999287569660657,0.2335573014714275,0.2613041641446052,0.0139170916671494,0.045478689644108,0005SET_000_DJI_9091.T,2.3273041583985168e+116,6.7854847471963025e+41,1.00743661065652e+20,2.8257106399356856e+16,-0.6909456744099332,5.247634046664206,-0.6471799016478237,-0.8988661567864629,-0.7035121807985398,0.1740450244755387,0.0532601220218125,-2.812718867248028,-61.846963693520365,0.4007020417329033,2.337238134071257,0.8938139284384973,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:52,,,-18.30687,-45.19607,0.226,,28.021,7.58,81.8,64.3,7.07,0.63,,0.02,,4.97,15.44,2.14,-137,40,568.9,,,,,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1391,70.114
59753,-18.3074577222222,-45.1958293888889,685.942,90.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9091.TIF,0.0999287569660657,0.2335573014714275,0.2613041641446052,0.0139170916671494,0.045478689644108,0005SET_000_DJI_9091.T,2.3273041583985168e+116,6.7854847471963025e+41,1.00743661065652e+20,2.8257106399356856e+16,-0.6909456744099332,5.247634046664206,-0.6471799016478237,-0.8988661567864629,-0.7035121807985398,0.1740450244755387,0.0532601220218125,-2.812718867248028,-61.846963693520365,0.4007020417329033,2.337238134071257,0.8938139284384973,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:57,,,-18.30689,-45.196,0.231,,28.007,7.57,82.9,64.1,7.07,0.59,,0.03,,4.95,15.37,2.17,-136,39,568.2,,,,,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1392,65.647
