,lat_d,long_d,Altitude,DateTime,Image Index,Degree,Image Index.1,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
2858,-18.2899596666667,-45.3742350833333,696.364,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0641.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0641.TIF,0.0568509035934984,0.1721005942828039,0.0802881063584544,0.0111839620799907,0.0203447076846863,0000SET_000_DJI_0641.T,-0.136183159986321,6.315677524794061,-0.2618170190183873,-0.7554671656404753,-0.595664537891892,0.2533962825559154,0.1392978684795325,-1.461235863893756,-71.82388100830985,0.5033803742641269,3.0272270694829504,2.1435378425098643,,Chuvoso,,Campanha 11,,660,2022-03-24,13:10:10,,,-18.29005,-45.3748,0.543,150,29.466,8.16,115.2,67.8,7.44,0.54,,-0.08,,3.31,10.33,3.19,-108,41,575.1,,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1323,60.482
2920,-18.2899992222222,-45.3744417222222,696.133,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0651.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0651.TIF,0.0581957228563511,0.1700586897431752,0.0814938606364139,0.0117549617808711,0.0216401678051772,0000SET_000_DJI_0651.T,-0.137000572068666,6.178444960489153,-0.262223595809516,-0.7478796734125374,-0.5803486369693609,0.2655435346439794,0.1442435256971815,-1.4690875020285064,-67.88706609183693,0.4900801943447565,2.922185366834328,2.086766885445453,,Chuvoso,,Campanha 11,,660,2022-03-24,13:10:10,,,-18.29005,-45.3748,0.543,150,29.466,8.16,115.2,67.8,7.44,0.54,,-0.08,,3.31,10.33,3.19,-108,41,575.1,,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1323,38.245
2982,-18.2900472222222,-45.3747079444444,696.299,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0661.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0661.TIF,0.0605640416806479,0.1639292662370122,0.1600853060002223,0.0128956073685324,0.0243476174012275,0000SET_000_DJI_0661.T,-0.6070988213641155,5.882521962456963,-0.6046402445492086,-0.8509013842348954,-0.7359731987956319,0.1520915192628216,0.0805545973626992,-1.4860407023283777,-61.03433768650635,0.4604378879493224,2.706709487808056,1.0240119492090334,,Chuvoso,,Campanha 11,,660,2022-03-24,13:10:10,,,-18.29005,-45.3748,0.543,150,29.466,8.16,115.2,67.8,7.44,0.54,,-0.08,,3.31,10.33,3.19,-108,41,575.1,,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1323,9.724
3044,-18.2900846111111,-45.3750815277778,696.454,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0671.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0671.TIF,0.0616778320913739,0.1675622646227163,0.1618740269526319,0.0132923878367407,0.0256580414664539,0000SET_000_DJI_0671.T,-0.5979639573794258,5.893579938292707,-0.5942066306841054,-0.8482313193117069,-0.7263610252608659,0.1585062282657738,0.0821156308209368,-1.5142798064621668,-59.01774726032702,0.461893159395244,2.716734018382451,1.0351399033999995,,Chuvoso,,Campanha 11,,660,2022-03-24,13:10:10,,,-18.29005,-45.3748,0.543,150,29.466,8.16,115.2,67.8,7.44,0.54,,-0.08,,3.31,10.33,3.19,-108,41,575.1,,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1323,29.971
3106,-18.290106,-45.3753944722222,696.525,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0681.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0681.TIF,0.0612526604667714,0.1663466968422218,0.1641425299608581,0.0130466070985354,0.0251067630277713,0000SET_000_DJI_0681.T,-0.6185266761965025,5.893312413364268,-0.610879435587901,-0.852738070571875,-0.7346699410995445,0.1529570857337116,0.0794834044634655,-1.5145016829606253,-60.32245898387586,0.4617501455980508,2.715746476554472,1.0134283715615284,,Chuvoso,,Campanha 11,,660,2022-03-24,13:10:10,,,-18.29005,-45.3748,0.543,150,29.466,8.16,115.2,67.8,7.44,0.54,,-0.08,,3.31,10.33,3.19,-108,41,575.1,,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1323,63.071
3168,-18.2901179166667,-45.3755683611111,696.53,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0691.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0691.TIF,0.0610789789811187,0.1655089103864863,0.1619732793005798,0.012969548414283,0.024935968408091,0000SET_000_DJI_0691.T,-0.6096004141641613,5.885414477089235,-0.6047865632843521,-0.8517281493194805,-0.7331756591631264,0.1539511240111179,0.0800721481363288,-1.5143973196302116,-60.73144202167153,0.4608804631916829,2.709752408232789,1.021828483692951,,Chuvoso,,Campanha 11,,660,2022-03-24,13:10:10,,,-18.29005,-45.3748,0.543,150,29.466,8.16,115.2,67.8,7.44,0.54,,-0.08,,3.31,10.33,3.19,-108,41,575.1,,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1323,81.472
3353,-18.2901729722222,-45.3764403333333,696.507,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0721.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0721.TIF,0.0601689016515337,0.1689981609814685,0.0778922105073946,0.0126446549073196,0.0236653736332567,0000SET_000_DJI_0721.T,-0.1048727912359019,6.023423651932827,-0.2366257884143632,-0.7206738967734447,-0.5339516229436584,0.3038220828385665,0.1623352941834818,-1.4782556330818797,-62.464918407394265,0.4748904928987049,2.808729365881,2.1696413528465066,,Chuvoso,,Campanha 11,,730,2022-03-24,13:06:22,,,-18.29009,-45.37731,0.325,100,29.686,7.67,115.7,66.4,6.99,0.63,,-0.15,,3.15,9.85,5.09,-66,40,574.9,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1322,92.279
3415,-18.2901948333333,-45.3767736388889,696.457,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0731.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0731.TIF,0.0605647515286654,0.1707877240798294,0.0844151691626133,0.0127595502812517,0.0239850191271139,0000SET_000_DJI_0731.T,-0.1396494845425761,6.03740427853167,-0.2612038184443812,-0.737389511299335,-0.557472740489937,0.2841316242689785,0.1511523391805603,-1.4837472001296197,-61.861414087942734,0.4764287577267524,2.819919503822207,2.0231876068486243,,Chuvoso,,Campanha 11,,730,2022-03-24,13:06:22,,,-18.29009,-45.37731,0.325,100,29.686,7.67,115.7,66.4,6.99,0.63,,-0.15,,3.15,9.85,5.09,-66,40,574.9,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1322,57.815
3477,-18.2903650555556,-45.3775395555556,696.241,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0751.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0751.TIF,0.0618038471386968,0.1674024424646533,0.081535524336455,0.0129668940042255,0.0244199104379871,0000SET_000_DJI_0751.T,-0.1178697091108721,5.881931155104131,-0.249188684993368,-0.7255754036371863,-0.5390531785373313,0.2995002563204075,0.1590336740917716,-1.488130978238247,-60.93924799672244,0.460714212985598,2.708608771375962,2.053122780861381,,Chuvoso,,Campanha 11,,730,2022-03-24,13:06:22,,,-18.29009,-45.37731,0.325,100,29.686,7.67,115.7,66.4,6.99,0.63,,-0.15,,3.15,9.85,5.09,-66,40,574.9,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1322,39.023
3539,-18.2904796666667,-45.3779740555556,696.812,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0761.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0761.TIF,0.0616262952631733,0.1665584090498009,0.0799521283031219,0.0128069600723096,0.0239032832682517,0000SET_000_DJI_0761.T,-0.110026465457347,5.874159641593835,-0.245629281785665,-0.7238661936720436,-0.5396815070763182,0.2989699433344333,0.1601828537165973,-1.4785543836944417,-61.85570271253302,0.4598560368126363,2.702716565039616,2.083226708091237,,Chuvoso,,Campanha 11,,730,2022-03-24,13:06:22,,,-18.29009,-45.37731,0.325,100,29.686,7.67,115.7,66.4,6.99,0.63,,-0.15,,3.15,9.85,5.09,-66,40,574.9,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1322,82.418
3600,-18.2906124166667,-45.3784893333333,697.127,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0771.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0771.TIF,0.0612362635536813,0.1656726898460954,0.0830883799677392,0.0124978292038948,0.0232717767677201,0000SET_000_DJI_0771.T,-0.1318993277308276,5.879020270209328,-0.2636149975740797,-0.7385014153777396,-0.5623967191849474,0.2800846132366024,0.1504160895753094,-1.4820329094368194,-63.68370254790872,0.4602569653054372,2.705466993440291,1.99393332630172,,Chuvoso,,Campanha 11,,790,2022-03-24,13:04:02,,,-18.29087,-45.37913,0.417,110,29.694,7.65,105.8,66.3,6.96,0.55,,-0.16,,3.12,9.76,5.45,-59,40,575.5,,,,,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1321,73.454
3661,-18.2907012222222,-45.3788805,697.3,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0781.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0781.TIF,0.0612274133916741,0.1655039721214662,0.0827366387864036,0.0124752515039391,0.0231343371106434,0000SET_000_DJI_0781.T,-0.1299619889421355,5.875738302105096,-0.2628762733525744,-0.7379476141919542,-0.5629711181062481,0.2796141763791974,0.1507826724281818,-1.4765756976552693,-63.82615117058799,0.4599123252997928,2.703102465928635,2.000370991003614,,Chuvoso,,Campanha 11,,830,2022-03-24,13:02:20,,,-18.29155,-45.3791,0.532,100,29.805,7.72,99.2,66.7,6.99,0.65,,-0.16,,3.07,9.59,5.1,-66,40,575.1,,,,,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1320,97.183
3662,-18.2907012222222,-45.3788805,697.3,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0781.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0781.TIF,0.0612274133916741,0.1655039721214662,0.0827366387864036,0.0124752515039391,0.0231343371106434,0000SET_000_DJI_0781.T,-0.1299619889421355,5.875738302105096,-0.2628762733525744,-0.7379476141919542,-0.5629711181062481,0.2796141763791974,0.1507826724281818,-1.4765756976552693,-63.82615117058799,0.4599123252997928,2.703102465928635,2.000370991003614,,Chuvoso,,Campanha 11,,790,2022-03-24,13:04:02,,,-18.29087,-45.37913,0.417,110,29.694,7.65,105.8,66.3,6.96,0.55,,-0.16,,3.12,9.76,5.45,-59,40,575.5,,,,,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1321,32.343
3723,-18.2907764722222,-45.3792425555556,697.342,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0791.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0791.TIF,0.0614380428529903,0.1735920625422906,0.0835903944461272,0.012747939281016,0.0234838973466281,0000SET_000_DJI_0791.T,-0.1276115466842853,6.042562200481098,-0.2557395657820522,-0.7353506379480946,-0.5613532071343191,0.2809401427309107,0.1525048346222587,-1.4599349750658073,-62.1674909201317,0.47719001572448,2.825481647546355,2.0766986887969305,,Chuvoso,,Campanha 11,,830,2022-03-24,13:02:20,,,-18.29155,-45.3791,0.532,100,29.805,7.72,99.2,66.7,6.99,0.65,,-0.16,,3.07,9.59,5.1,-66,40,575.1,,,,,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1320,87.319
3724,-18.2907764722222,-45.3792425555556,697.342,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0791.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0791.TIF,0.0614380428529903,0.1735920625422906,0.0835903944461272,0.012747939281016,0.0234838973466281,0000SET_000_DJI_0791.T,-0.1276115466842853,6.042562200481098,-0.2557395657820522,-0.7353506379480946,-0.5613532071343191,0.2809401427309107,0.1525048346222587,-1.4599349750658073,-62.1674909201317,0.47719001572448,2.825481647546355,2.0766986887969305,,Chuvoso,,Campanha 11,,790,2022-03-24,13:04:02,,,-18.29087,-45.37913,0.417,110,29.694,7.65,105.8,66.3,6.96,0.55,,-0.16,,3.12,9.76,5.45,-59,40,575.5,,,,,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1321,15.791
3785,-18.2914702777778,-45.3794907222222,697.129,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0811.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0811.TIF,0.0640817650968189,0.1669574290765931,0.1687061657192888,0.0139402805717412,0.0256885698325226,0000SET_000_DJI_0811.T,-0.6266531606357725,5.729263951862584,-0.6190187617232638,-0.8473522934081217,-0.7357071449532551,0.1522681149381698,0.0826305340549112,-1.4418866929361156,-56.12950438021809,0.445273644360785,2.605381247291534,0.9896344236427884,,Chuvoso,,Campanha 11,,830,2022-03-24,13:02:20,,,-18.29155,-45.3791,0.532,100,29.805,7.72,99.2,66.7,6.99,0.65,,-0.16,,3.07,9.59,5.1,-66,40,575.1,,,,,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1320,42.193
3786,-18.2914702777778,-45.3794907222222,697.129,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0811.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0811.TIF,0.0640817650968189,0.1669574290765931,0.1687061657192888,0.0139402805717412,0.0256885698325226,0000SET_000_DJI_0811.T,-0.6266531606357725,5.729263951862584,-0.6190187617232638,-0.8473522934081217,-0.7357071449532551,0.1522681149381698,0.0826305340549112,-1.4418866929361156,-56.12950438021809,0.445273644360785,2.605381247291534,0.9896344236427884,,Chuvoso,,Campanha 11,,790,2022-03-24,13:04:02,,,-18.29087,-45.37913,0.417,110,29.694,7.65,105.8,66.3,6.96,0.55,,-0.16,,3.12,9.76,5.45,-59,40,575.5,,,,,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1321,76.848
3847,-18.2914753333333,-45.3793742222222,697.008,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0821.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0821.TIF,0.0641045494512327,0.1673233162182524,0.1690709086616519,0.0138496035169104,0.0259368072738532,0000SET_000_DJI_0821.T,-0.6273265530639117,5.736138133491344,-0.6184825711187969,-0.8485724389029616,-0.7339919895022895,0.1534078658426001,0.0819159465489507,-1.4681456146258278,-56.60471619056444,0.4460083770311052,2.610162892503332,0.9896635532556532,,Chuvoso,,Campanha 11,,830,2022-03-24,13:02:20,,,-18.29155,-45.3791,0.532,100,29.805,7.72,99.2,66.7,6.99,0.65,,-0.16,,3.07,9.59,5.1,-66,40,575.1,,,,,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1320,30.118
3848,-18.2914753333333,-45.3793742222222,697.008,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0821.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0821.TIF,0.0641045494512327,0.1673233162182524,0.1690709086616519,0.0138496035169104,0.0259368072738532,0000SET_000_DJI_0821.T,-0.6273265530639117,5.736138133491344,-0.6184825711187969,-0.8485724389029616,-0.7339919895022895,0.1534078658426001,0.0819159465489507,-1.4681456146258278,-56.60471619056444,0.4460083770311052,2.610162892503332,0.9896635532556532,,Chuvoso,,Campanha 11,,790,2022-03-24,13:04:02,,,-18.29087,-45.37913,0.417,110,29.694,7.65,105.8,66.3,6.96,0.55,,-0.16,,3.12,9.76,5.45,-59,40,575.5,,,,,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1321,72.08
3909,-18.2914775555556,-45.3788484722222,697.095,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0831.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0831.TIF,0.0642806419634885,0.1677843139751196,0.1653469364882669,0.0139782644786153,0.0262796881554044,0000SET_000_DJI_0831.T,-0.6023584215373394,5.735730033788134,-0.5992600122254228,-0.8441015049390987,-0.7257198658665376,0.1589366498923263,0.0845389988801347,-1.471212007027534,-55.98285635383312,0.4460116418396778,2.6101841682045013,1.014740989694875,,Chuvoso,,Campanha 11,,830,2022-03-24,13:02:20,,,-18.29155,-45.3791,0.532,100,29.805,7.72,99.2,66.7,6.99,0.65,,-0.16,,3.07,9.59,5.1,-66,40,575.1,,,,,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1320,27.75
3910,-18.2914775555556,-45.3788484722222,697.095,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0831.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0831.TIF,0.0642806419634885,0.1677843139751196,0.1653469364882669,0.0139782644786153,0.0262796881554044,0000SET_000_DJI_0831.T,-0.6023584215373394,5.735730033788134,-0.5992600122254228,-0.8441015049390987,-0.7257198658665376,0.1589366498923263,0.0845389988801347,-1.471212007027534,-55.98285635383312,0.4460116418396778,2.6101841682045013,1.014740989694875,,Chuvoso,,Campanha 11,,790,2022-03-24,13:04:02,,,-18.29087,-45.37913,0.417,110,29.694,7.65,105.8,66.3,6.96,0.55,,-0.16,,3.12,9.76,5.45,-59,40,575.5,,,,,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1321,73.807
3971,-18.2914580833333,-45.3782100833333,697.294,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0841.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0841.TIF,0.0638947282772822,0.1664531557268451,0.164656007311667,0.0136480174320711,0.0254250788847255,0000SET_000_DJI_0841.T,-0.605343158526458,5.729346250882497,-0.6044376271520114,-0.8469129628264278,-0.7324817593008047,0.1544133086902804,0.0828880625426415,-1.4649923302578092,-57.6199718750106,0.4452327743011752,2.6051156365278354,1.0109145633039456,,Chuvoso,,Campanha 11,,830,2022-03-24,13:02:20,,,-18.29155,-45.3791,0.532,100,29.805,7.72,99.2,66.7,6.99,0.65,,-0.16,,3.07,9.59,5.1,-66,40,575.1,,,,,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1320,94.509
4032,-18.2914340833333,-45.3775629722222,697.365,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0851.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0851.TIF,0.062885864625736,0.1708485377675808,0.0808272298979528,0.0132280854979904,0.0241891054688577,0000SET_000_DJI_0851.T,-0.1050132796373352,5.890573133810447,-0.2423183059453406,-0.7187168967047883,-0.5393268031231937,0.2992692623438573,0.1636587758196256,-1.4439663442017914,-59.69490463633837,0.4619032202207465,2.7168035103656845,2.113749759620404,,Chuvoso,,Campanha 11,,870,2022-03-24,12:59:39,,,-18.29169,-45.37697,0.442,100,29.623,7.9,91.2,67.0,7.16,0.76,,-0.11,,3.22,10.04,4.36,-80,40,573.2,,,,,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.9,1319,68.768
4094,-18.2914066388889,-45.3769985277778,697.41,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0861.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0861.TIF,0.0619085956709946,0.1673051496977947,0.0824566777846495,0.0128344336384807,0.0232743117037959,0000SET_000_DJI_0861.T,-0.122817989468771,5.873061540582294,-0.2581972821291027,-0.7306268455304137,-0.5597447481310219,0.2822610894484612,0.1556506274967825,-1.4374808822103764,-61.7625517997996,0.4598177733941052,2.702454285781521,2.029006675902494,,Chuvoso,,Campanha 11,,870,2022-03-24,12:59:39,,,-18.29169,-45.37697,0.442,100,29.623,7.9,91.2,67.0,7.16,0.76,,-0.11,,3.22,10.04,4.36,-80,40,573.2,,,,,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.9,1319,31.652
4156,-18.2913860833333,-45.3767284722222,697.403,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0871.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0871.TIF,0.0616521683385011,0.166446821780662,0.0815274328673047,0.0127303731127086,0.0230755789926241,0000SET_000_DJI_0871.T,-0.1194090960474724,5.869972533174274,-0.2562565219782178,-0.7298818282401357,-0.5587970445148556,0.2830406671847777,0.1561483376206479,-1.438353068405028,-62.33226342293662,0.4594262052077225,2.699772388649594,2.04160508833356,,Chuvoso,,Campanha 11,,870,2022-03-24,12:59:39,,,-18.29169,-45.37697,0.442,100,29.623,7.9,91.2,67.0,7.16,0.76,,-0.11,,3.22,10.04,4.36,-80,40,573.2,,,,,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.9,1319,42.335
4218,-18.2913488888889,-45.3763115277778,697.444,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0881.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0881.TIF,0.061507470068253,0.1659474572784448,0.0810077230210724,0.0126117795803866,0.0228857432957312,0000SET_000_DJI_0881.T,-0.1175085974357518,5.8678730305635565,-0.2555318559300712,-0.7305736683076534,-0.5594382571480399,0.282513104210792,0.1556861384328247,-1.442551643551161,-63.03276345060792,0.4591678379031083,2.698004926788532,2.048538720626392,,Chuvoso,,Campanha 11,,870,2022-03-24,12:59:39,,,-18.29169,-45.37697,0.442,100,29.623,7.9,91.2,67.0,7.16,0.76,,-0.11,,3.22,10.04,4.36,-80,40,573.2,,,,,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.9,1319,79.193
4279,-18.29128175,-45.3755965833333,697.548,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0891.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0891.TIF,0.06045130018409,0.1699111817681815,0.0821592586876275,0.0121390100193188,0.0220857321574282,0000SET_000_DJI_0891.T,-0.1277606233894292,6.025341465207084,-0.2607782570368635,-0.7425401296169374,-0.5762725483806646,0.2688161080104064,0.1477497510715348,-1.454053914858347,-65.83679927356621,0.4751636666545829,2.8107117837128,2.068071018193945,,Chuvoso,,Campanha 11,,910,2022-03-24,12:57:15,,,-18.29172,-45.37485,0.535,140,29.613,8.04,85.4,67.3,7.31,0.62,,-0.14,,3.26,10.18,4,-88,40,575.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1318,92.669
4341,-18.29156675,-45.3750839166667,696.695,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0901.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0901.TIF,0.0601270783771772,0.1692092692834621,0.0816375966479983,0.0121886890783979,0.0217947457845358,0000SET_000_DJI_0901.T,-0.1271237584200327,6.030882225009573,-0.2609392338976943,-0.7401860473526375,-0.5785700048560366,0.2669694684730799,0.1493023996156158,-1.4256343313096715,-65.41183574259504,0.4756428364669842,2.8141941010672804,2.072688028936616,,Chuvoso,,Campanha 11,,910,2022-03-24,12:57:15,,,-18.29172,-45.37485,0.535,140,29.613,8.04,85.4,67.3,7.31,0.62,,-0.14,,3.26,10.18,4,-88,40,575.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1318,30.005
4403,-18.2917861388889,-45.3750309444444,696.857,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0911.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0911.TIF,0.0600842183186195,0.1690963810413377,0.0817822834983987,0.0122490024276756,0.0218011943896144,0000SET_000_DJI_0911.T,-0.1283177383581901,6.031169080460334,-0.261719749735781,-0.7394696391304157,-0.5790603900520842,0.2665760046922787,0.1497757448642949,-1.4169903397446897,-64.99599583496727,0.4756605185044514,2.81432272522278,2.0676407384081985,,Chuvoso,,Campanha 11,,910,2022-03-24,12:57:15,,,-18.29172,-45.37485,0.535,140,29.613,8.04,85.4,67.3,7.31,0.62,,-0.14,,3.26,10.18,4,-88,40,575.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1318,20.47
4465,-18.292061,-45.3749784722222,697.003,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0921.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0921.TIF,0.0600838552464193,0.1695513998205408,0.0823291463696037,0.0123017175463402,0.0218476706168065,0000SET_000_DJI_0921.T,-0.131200869746458,6.041350770392482,-0.2633806195619275,-0.7400062297377475,-0.5805655951331952,0.2653698183475003,0.1494211720732969,-1.412365735232674,-64.64605586584594,0.4767018223843787,2.821912793797386,2.059433472799129,,Chuvoso,,Campanha 11,,910,2022-03-24,12:57:15,,,-18.29172,-45.37485,0.535,140,29.613,8.04,85.4,67.3,7.31,0.62,,-0.14,,3.26,10.18,4,-88,40,575.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1318,40.27
4526,-18.2924058333333,-45.3749091388889,697.058,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0931.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0931.TIF,0.0601084145971139,0.1702925067194267,0.0830758268903258,0.0122813660118941,0.0219145093433758,0000SET_000_DJI_0931.T,-0.1348703635624609,6.056226944373431,-0.2654560459110421,-0.7424134323146966,-0.5825423533343957,0.2637892412711903,0.1478332081859093,-1.419787619958662,-64.78756141477692,0.4782276541808369,2.833089308058431,2.049844257875901,,Chuvoso,,Campanha 11,,960,2022-03-24,12:54:20,,,-18.29319,-45.3748,0.474,120,30.071,7.88,70.8,67.5,7.07,0.49,,-0.23,,3,9.38,4.26,-82,40,573.8,,,,,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1317,87.953
4527,-18.2924058333333,-45.3749091388889,697.058,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0931.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0931.TIF,0.0601084145971139,0.1702925067194267,0.0830758268903258,0.0122813660118941,0.0219145093433758,0000SET_000_DJI_0931.T,-0.1348703635624609,6.056226944373431,-0.2654560459110421,-0.7424134323146966,-0.5825423533343957,0.2637892412711903,0.1478332081859093,-1.419787619958662,-64.78756141477692,0.4782276541808369,2.833089308058431,2.049844257875901,,Chuvoso,,Campanha 11,,910,2022-03-24,12:57:15,,,-18.29172,-45.37485,0.535,140,29.613,8.04,85.4,67.3,7.31,0.62,,-0.14,,3.26,10.18,4,-88,40,575.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1318,76.516
