,lat_d,long_d,Altitude,DateTime,Image Index,Degree,Image Index.1,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
1190,-18.2785562222222,-45.3763282222222,695.389,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0311.TIF,87.6, _Campo2022-03-TM_0000SET_000_DJI_0311.TIF,0.0642013856541087,0.104111807399576,0.1032207495304948,0.0156725139529197,0.0269004604256372,0000SET_000_DJI_0311.T,-0.3747832724354856,3.9367223416719295,-0.4534421082518154,-0.7363599333766122,-0.5865322734901375,0.2606109774245528,0.1518349171480248,-1.2974088044299783,-48.2299850597909,0.2371199846035692,1.6216442423920356,1.0086325460058585,,Chuvoso,,Campanha 11,,290,2022-03-24,13:27:43,,,-18.27857,-45.3759,0.426,110,29.663,8.01,129.2,67.5,7.34,0.65,,-0.09,,3.23,10.1,3.71,-95,40,574.4,,,,,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1329,45.24
1560,-18.2830395,-45.3703028333333,696.297,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0391.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0391.TIF,0.06110017969886,0.1040536783158241,0.1011450419998393,0.0121956369748288,0.0207552060969352,0000SET_000_DJI_0391.T,-0.3848481182898214,4.129680599892525,-0.4867572387909734,-0.7847968251971642,-0.6594722911399163,0.205202407221979,0.1205757270321582,-1.3621636188910122,-65.62997315127383,0.260081714913042,1.7030011831170688,1.0287570824874384,,Chuvoso,,Campanha 11,,400,2022-03-24,13:21:21,,,-18.28354,-45.37003,0.484,140,29.587,8.06,116.3,67.3,7.31,0.47,,-0.14,,3.29,10.26,3.73,-94,40,574.4,,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1327,62.666
1622,-18.28342475,-45.3701848055556,696.187,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0401.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0401.TIF,0.060503313113652,0.1059721183106869,0.1018220099997116,0.0117328007702922,0.0201161657481164,0000SET_000_DJI_0401.T,-0.3899015849142723,4.237415602590204,-0.4907982130007545,-0.7933544040849834,-0.6700595916783719,0.1975620570461472,0.1152285323215032,-1.3820433647361323,-68.70312076572255,0.2731262193346525,1.7515093448126444,1.0407584598947424,,Chuvoso,,Campanha 11,,400,2022-03-24,13:21:21,,,-18.28354,-45.37003,0.484,140,29.587,8.06,116.3,67.3,7.31,0.47,,-0.14,,3.29,10.26,3.73,-94,40,574.4,,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1327,20.77
1684,-18.2837889166667,-45.37013425,696.215,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0411.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0411.TIF,0.0600849811787004,0.1049106576001011,0.0997257488725971,0.0115332745045361,0.01977736522792,0000SET_000_DJI_0411.T,-0.3778526281381206,4.226699215018137,-0.4845484658649583,-0.7926770493851646,-0.6690066969922683,0.198317540369501,0.115649916244502,-1.385652648186788,-70.06255040639293,0.271677947084986,1.74603795394532,1.0519916750299654,,Chuvoso,,Campanha 11,,400,2022-03-24,13:21:21,,,-18.28354,-45.37003,0.484,140,29.587,8.06,116.3,67.3,7.31,0.47,,-0.14,,3.29,10.26,3.73,-94,40,574.4,,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1327,29.787
1746,-18.2841082222222,-45.3701066388889,696.186,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0421.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0421.TIF,0.0596153532375716,0.102912082806616,0.1017495738266238,0.0115678364695043,0.0197669021050983,0000SET_000_DJI_0421.T,-0.4094195690143342,4.1849107732336766,-0.5044235835925955,-0.7958330244350889,-0.6746630125086088,0.1942701218462115,0.1136892866914147,-1.3772072374295086,-69.6723861992668,0.2663964351057195,1.72626810406547,1.0114251975342232,,Chuvoso,,Campanha 11,,400,2022-03-24,13:21:21,,,-18.28354,-45.37003,0.484,140,29.587,8.06,116.3,67.3,7.31,0.47,,-0.14,,3.29,10.26,3.73,-94,40,574.4,,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1327,63.699
1808,-18.2844092222222,-45.3701036666667,696.169,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0431.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0431.TIF,0.0597478473820542,0.1024401599907244,0.1018571544413818,0.0117813331890518,0.0200383695900969,0000SET_000_DJI_0431.T,-0.4110624882188826,4.158790133515334,-0.5044687716227362,-0.7926524114371153,-0.6712205841959853,0.196730113853994,0.1156652495709752,-1.3654752721477352,-68.14303259595344,0.2632273082346014,1.7145414350357535,1.0057237564954566,,Chuvoso,,Campanha 11,,400,2022-03-24,13:21:21,,,-18.28354,-45.37003,0.484,140,29.587,8.06,116.3,67.3,7.31,0.47,,-0.14,,3.29,10.26,3.73,-94,40,574.4,,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1327,96.966
1931,-18.2852839166667,-45.3702183888889,696.095,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0451.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0451.TIF,0.058519037323724,0.1046646422776582,0.098337755525004,0.01194627149607,0.0195507489705278,0000SET_000_DJI_0451.T,-0.3804409716095664,4.321871394392318,-0.482811802913953,-0.7833544563296151,-0.6683179746118704,0.1988122350988242,0.1214820435171765,-1.302464443438072,-66.6196699370188,0.2827832113276072,1.7885571442103418,1.064338327826137,,Chuvoso,,Campanha 11,,470,2022-03-24,13:19:01,,,-18.28584,-45.37033,0.49,150,29.802,8.07,116,67.9,7.3,0.47,,-0.14,,3.15,9.85,3.41,-102,40,572.0,,,,,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1326,62.946
1993,-18.2856711111111,-45.3703573055556,696.206,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0461.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0461.TIF,0.057979671281935,0.1035819394398062,0.0961813463270062,0.0115183395211393,0.0190302962203203,0000SET_000_DJI_0461.T,-0.3688063310232867,4.319048658906063,-0.4775333060993292,-0.7861026347397162,-0.6696462996349861,0.1978584928060722,0.1197564804507746,-1.323949981794306,-69.57064495825398,0.2822593062433151,1.7865216747456745,1.0769441622041636,,Chuvoso,,Campanha 11,,470,2022-03-24,13:19:01,,,-18.28584,-45.37033,0.49,150,29.802,8.07,116,67.9,7.3,0.47,,-0.14,,3.15,9.85,3.41,-102,40,572.0,,,,,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1326,19.0
2055,-18.2858961111111,-45.3704516388889,696.108,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0491.TIF,45.7, _Campo2022-03-TM_0000SET_000_DJI_0491.TIF,0.0790675841615523,0.2025750698055806,0.0994473059775093,0.0153900643500539,0.0245008779256565,0000SET_000_DJI_0491.T,-0.1006033063965681,5.632244908270217,-0.266104679089549,-0.7319676633807422,-0.6046593478965735,0.2463704540291674,0.154755970498934,-1.282120608050262,-52.32957822738541,0.4385254999707585,2.562049567515249,2.037009125731313,,Chuvoso,,Campanha 11,,470,2022-03-24,13:19:01,,,-18.28584,-45.37033,0.49,150,29.802,8.07,116,67.9,7.3,0.47,,-0.14,,3.15,9.85,3.41,-102,40,572.0,,,,,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1326,14.278
2117,-18.2858964166667,-45.3704521111111,695.978,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0501.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0501.TIF,0.0591117688454701,0.1051262035213742,0.0982852388196068,0.0120357021270237,0.0198040291848951,0000SET_000_DJI_0501.T,-0.3726327848049033,4.2987972130162575,-0.4778505756233701,-0.7818056658373469,-0.6645922272269464,0.2014954577385065,0.1224568640374785,-1.3104134478456797,-66.16903235252533,0.2801692812739163,1.7784310226986264,1.0696031752471329,,Chuvoso,,Campanha 11,,470,2022-03-24,13:19:01,,,-18.28584,-45.37033,0.49,150,29.802,8.07,116,67.9,7.3,0.47,,-0.14,,3.15,9.85,3.41,-102,40,572.0,,,,,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1326,14.338
2179,-18.2866585,-45.3706971944444,695.755,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0511.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0511.TIF,0.0638585921729592,0.1043491678033684,0.0981399323099807,0.0129203546504001,0.022387923709722,0000SET_000_DJI_0511.T,-0.328525285430354,3.9664237959448654,-0.4503478829449933,-0.7673271877100541,-0.628502083268415,0.2281224694450413,0.1316523696958584,-1.3821779421338012,-61.73765642829968,0.2407176436812878,1.6340662118065743,1.0632692049733177,,Chuvoso,,Campanha 11,,470,2022-03-24,13:19:01,,,-18.28584,-45.37033,0.49,150,29.802,8.07,116,67.9,7.3,0.47,,-0.14,,3.15,9.85,3.41,-102,40,572.0,,,,,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1326,98.926
2302,-18.2875132777778,-45.3710380277778,696.154,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0531.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0531.TIF,0.0631888850670916,0.104286997965092,0.1010871877685702,0.012510074895688,0.0219557462725102,0000SET_000_DJI_0531.T,-0.3634039088378429,4.005709387973356,-0.4724945470557897,-0.7797468952634521,-0.6431205669204892,0.2171961329340357,0.1237552965102626,-1.407582993551413,-64.11000455556294,0.2453972008023545,1.6504009819822578,1.031653963940984,,Chuvoso,,Campanha 11,,550,2022-03-24,13:15:46,,,-18.2882,-45.3716,0.549,150,29.619,8.18,112.6,68.1,7.42,0.53,,-0.12,,3.3,10.31,3.1,-110,41,573.3,,,,,97.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1325,96.701
2364,-18.2878715555556,-45.37123225,696.171,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0541.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0541.TIF,0.0638718281798092,0.1011350957769684,0.1023910705443136,0.0129223890436855,0.0224428397975057,0000SET_000_DJI_0541.T,-0.3808691935136963,3.847348220611787,-0.4845143999396642,-0.7758737082409005,-0.6404368054152454,0.2191874709210381,0.1262062109028623,-1.3853677009390564,-61.72871675058815,0.2258285089110566,1.5834069363453518,0.9877335517573124,,Chuvoso,,Campanha 11,,550,2022-03-24,13:15:46,,,-18.2882,-45.3716,0.549,150,29.619,8.18,112.6,68.1,7.42,0.53,,-0.12,,3.3,10.31,3.1,-110,41,573.3,,,,,97.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1325,53.304
2426,-18.28813225,-45.3714388055556,696.243,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0551.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0551.TIF,0.0626617082489279,0.102245911546058,0.0991125074920611,0.0127182273471341,0.0218536417439993,0000SET_000_DJI_0551.T,-0.3565012888237928,3.9640031470433,-0.4684978525801928,-0.7725450455919471,-0.6386816992685643,0.2204932787695818,0.1283211137419041,-1.3695371361345667,-62.6686001435263,0.2400386552564484,1.6317128020174485,1.031614617905292,,Chuvoso,,Campanha 11,,550,2022-03-24,13:15:46,,,-18.2882,-45.3716,0.549,150,29.619,8.18,112.6,68.1,7.42,0.53,,-0.12,,3.3,10.31,3.1,-110,41,573.3,,,,,97.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1325,18.612
2488,-18.2883940833333,-45.3716874166667,696.196,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0561.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0561.TIF,0.0583182409087862,0.1021270679795546,0.1003832754586048,0.01115955212685,0.0188077922861743,0000SET_000_DJI_0561.T,-0.4118891825841885,4.242639335432779,-0.5084317125731709,-0.7999055184736018,-0.6844093665400002,0.1873598186575421,0.1111694361024499,-1.362850947177216,-72.46203735347792,0.2730452350043865,1.7512028207313124,1.0173713451068738,,Chuvoso,,Campanha 11,,550,2022-03-24,13:15:46,,,-18.2882,-45.3716,0.549,150,29.619,8.18,112.6,68.1,7.42,0.53,,-0.12,,3.3,10.31,3.1,-110,41,573.3,,,,,97.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1325,23.472
2550,-18.2886785277778,-45.3720318611111,696.187,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0571.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0571.TIF,0.0582489241384217,0.1023253334159712,0.0995259843222736,0.0108030111792224,0.0183994829711843,0000SET_000_DJI_0571.T,-0.4033904293871498,4.254656413125353,-0.505227317171985,-0.8041673246435762,-0.6879472535750546,0.1848711479366555,0.1085446303574484,-1.3873041754044888,-75.39908472304174,0.2744923747358387,1.7566905299882811,1.028126816456626,,Chuvoso,,Campanha 11,,550,2022-03-24,13:15:46,,,-18.2882,-45.3716,0.549,150,29.619,8.18,112.6,68.1,7.42,0.53,,-0.12,,3.3,10.31,3.1,-110,41,573.3,,,,,97.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1325,70.073
2611,-18.2890178333333,-45.3724529722222,696.394,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0581.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0581.TIF,0.060141163448836,0.1010135807276945,0.0959124444067288,0.011027464262587,0.0191993486656247,0000SET_000_DJI_0581.T,-0.3541234822109967,4.079928212140942,-0.4760213305112,-0.7937633499073466,-0.6664225592671126,0.2001757830736483,0.1149742802490117,-1.4218103034096756,-74.05513219077807,0.2536221784081419,1.6796080244378704,1.0531853437009038,,Chuvoso,,Campanha 11,,600,2022-03-24,13:13:04,,,-18.28931,-45.373,0.492,150,29.799,8.19,110.7,68.6,7.46,0.48,,-0.1,,3.24,10.13,2.83,-117,41,574.4,,,,,98.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1324,66.264
2673,-18.2891914166667,-45.3727828055556,696.503,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0591.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0591.TIF,0.0612379331916525,0.1003152026984798,0.0956033570335242,0.0112406395022113,0.019660387004033,0000SET_000_DJI_0591.T,-0.3425744345566924,3.982498797025574,-0.4700804451183037,-0.7895878127611652,-0.6588625995416753,0.2056453624022732,0.1175757823887885,-1.42799607906333,-72.6331622449955,0.2418849333472711,1.638121952687881,1.049285357869843,,Chuvoso,,Campanha 11,,600,2022-03-24,13:13:04,,,-18.28931,-45.373,0.492,150,29.799,8.19,110.7,68.6,7.46,0.48,,-0.1,,3.24,10.13,2.83,-117,41,574.4,,,,,98.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1324,26.452
2735,-18.2893211388889,-45.3730925833333,696.548,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0601.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0601.TIF,0.0613252987844123,0.1003357916588927,0.0952995360358367,0.0112000416942587,0.0194982435207648,0000SET_000_DJI_0601.T,-0.3386053639455516,3.977657507692232,-0.4688901473274153,-0.7896697445572366,-0.6603027759582908,0.204599563983529,0.117524619322879,-1.4229603242756803,-72.978897958695,0.2413103410814953,1.6361239757122246,1.0528465912065108,,Chuvoso,,Campanha 11,,600,2022-03-24,13:13:04,,,-18.28931,-45.373,0.492,150,29.799,8.19,110.7,68.6,7.46,0.48,,-0.1,,3.24,10.13,2.83,-117,41,574.4,,,,,98.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1324,9.853
2797,-18.28941125,-45.3733278333333,696.63,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0611.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0611.TIF,0.0612952463585224,0.1001275340717299,0.0956034359220201,0.0115205945443228,0.0199318414582132,0000SET_000_DJI_0611.T,-0.3426449066339715,3.971734830623335,-0.4687789063112015,-0.7849111073552738,-0.6549652727691759,0.2084845724004188,0.1205039801469027,-1.404927674917041,-70.48659692896165,0.2405626244926824,1.6335285363904624,1.0473215016393336,,Chuvoso,,Campanha 11,,600,2022-03-24,13:13:04,,,-18.28931,-45.373,0.492,150,29.799,8.19,110.7,68.6,7.46,0.48,,-0.1,,3.24,10.13,2.83,-117,41,574.4,,,,,98.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1324,36.397
2858,-18.2899596666667,-45.3742350833333,696.364,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0641.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0641.TIF,0.0675834249658276,0.2043404088651788,0.0949240264470521,0.0129873745213737,0.0236318131456665,0000SET_000_DJI_0641.T,-0.1337992892989828,6.283387465538392,-0.2621771409184083,-0.7592955998194533,-0.6013386902433459,0.2489550225605753,0.1368186222970425,-1.469930186986426,-62.20132911198037,0.5029238591286637,3.0235284608393256,2.152673211551538,,Chuvoso,,Campanha 11,,660,2022-03-24,13:10:10,,,-18.29005,-45.3748,0.543,150,29.466,8.16,115.2,67.8,7.44,0.54,,-0.08,,3.31,10.33,3.19,-108,41,575.1,,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1323,60.482
2920,-18.2899992222222,-45.3744417222222,696.133,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0651.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0651.TIF,0.068852542091258,0.2003293562363878,0.0944933642682662,0.0134735550772135,0.0246075969073883,0000SET_000_DJI_0651.T,-0.1279933338714078,6.135149645363652,-0.2596228342063832,-0.7504132717892983,-0.5867775261511768,0.2604161371324175,0.1425873147977052,-1.4689669679346693,-59.69566932777657,0.4884311127975529,2.909541901457594,2.120036235218102,,Chuvoso,,Campanha 11,,660,2022-03-24,13:10:10,,,-18.29005,-45.3748,0.543,150,29.466,8.16,115.2,67.8,7.44,0.54,,-0.08,,3.31,10.33,3.19,-108,41,575.1,,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1323,38.245
2982,-18.2900472222222,-45.3747079444444,696.299,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0661.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0661.TIF,0.0727316573368365,0.1972709062485729,0.1956366238873375,0.0152895023585218,0.0291337656711441,0000SET_000_DJI_0661.T,-0.6230263189222314,5.861045106777054,-0.6166713975051716,-0.8550250494744298,-0.7407686508140882,0.148917749101628,0.0781525567898097,-1.5049099476110248,-51.65518129712911,0.4612520979725481,2.712311440051028,1.008353662666846,,Chuvoso,,Campanha 11,,660,2022-03-24,13:10:10,,,-18.29005,-45.3748,0.543,150,29.466,8.16,115.2,67.8,7.44,0.54,,-0.08,,3.31,10.33,3.19,-108,41,575.1,,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1323,9.724
3044,-18.2900846111111,-45.3750815277778,696.454,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0671.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0671.TIF,0.0737082937375627,0.2002609532962482,0.1949079988872711,0.0156977586379198,0.0300582183659884,0000SET_000_DJI_0671.T,-0.6052088695014667,5.865354905849851,-0.6017090688318691,-0.850927545168919,-0.7327757142117933,0.1542174694604153,0.0805393248483296,-1.5070098867056332,-50.13636764349451,0.4619228651713141,2.7169392091651776,1.0274640057849709,,Chuvoso,,Campanha 11,,660,2022-03-24,13:10:10,,,-18.29005,-45.3748,0.543,150,29.466,8.16,115.2,67.8,7.44,0.54,,-0.08,,3.31,10.33,3.19,-108,41,575.1,,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1323,29.971
3106,-18.290106,-45.3753944722222,696.525,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0681.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0681.TIF,0.0732723106141755,0.1990937728264979,0.1966937707850613,0.0154227289731356,0.0294031366141766,0000SET_000_DJI_0681.T,-0.6199162254986377,5.86663370889594,-0.6142124307754488,-0.8545824677409178,-0.7399067775636837,0.1494868723946886,0.078409849542154,-1.5051950122700564,-51.19164774904773,0.461957159360221,2.717176122298791,1.0122017185997172,,Chuvoso,,Campanha 11,,660,2022-03-24,13:10:10,,,-18.29005,-45.3748,0.543,150,29.466,8.16,115.2,67.8,7.44,0.54,,-0.08,,3.31,10.33,3.19,-108,41,575.1,,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1323,63.071
3168,-18.2901179166667,-45.3755683611111,696.53,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0691.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0691.TIF,0.0731252719314653,0.1984168644561758,0.195158984521433,0.0153161137039602,0.0291364246037568,0000SET_000_DJI_0691.T,-0.6150369976082412,5.861674520601064,-0.6114062521798459,-0.8544615127100832,-0.7401959788887664,0.1492958403898486,0.0784801875328375,-1.5038926163768704,-51.61555121567528,0.4614075524022908,2.7133829278903288,1.0166934663178933,,Chuvoso,,Campanha 11,,660,2022-03-24,13:10:10,,,-18.29005,-45.3748,0.543,150,29.466,8.16,115.2,67.8,7.44,0.54,,-0.08,,3.31,10.33,3.19,-108,41,575.1,,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1323,81.472
3353,-18.2901729722222,-45.3764403333333,696.507,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0721.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0721.TIF,0.071916002330963,0.2031930059670033,0.0939964254256127,0.0146186771006912,0.0273694897369692,0000SET_000_DJI_0721.T,-0.1086672397485736,6.017286355740474,-0.2421837659946085,-0.7308168613632544,-0.5489756790396215,0.2911758570928741,0.1555237556587744,-1.4916517364791229,-54.50053146092387,0.477181770412462,2.8254213162724677,2.161709927233425,,Chuvoso,,Campanha 11,,730,2022-03-24,13:06:22,,,-18.29009,-45.37731,0.325,100,29.686,7.67,115.7,66.4,6.99,0.63,,-0.15,,3.15,9.85,5.09,-66,40,574.9,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1322,92.279
3415,-18.2901948333333,-45.3767736388889,696.457,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0731.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0731.TIF,0.0722328244971657,0.2036663576588124,0.100394122722526,0.0147223001280211,0.0275358680274891,0000SET_000_DJI_0731.T,-0.1382717231705832,6.008762536524557,-0.2640756457692103,-0.7442189435101765,-0.5695166103576718,0.2742776895774469,0.1466450398566785,-1.4891410466827495,-54.08004734755911,0.4763824674454507,2.8195818047625143,2.028668134505394,,Chuvoso,,Campanha 11,,730,2022-03-24,13:06:22,,,-18.29009,-45.37731,0.325,100,29.686,7.67,115.7,66.4,6.99,0.63,,-0.15,,3.15,9.85,5.09,-66,40,574.9,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1322,57.815
3477,-18.2903650555556,-45.3775395555556,696.241,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0751.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0751.TIF,0.0732030074830427,0.1982159566724723,0.0960697202652582,0.0150150786712579,0.0280395769374252,0000SET_000_DJI_0751.T,-0.115362623504625,5.8536589496725,-0.2506462418331747,-0.7296645658990863,-0.5481470354048713,0.2918669572473522,0.1562935608618381,-1.4843893147748604,-52.93907672314431,0.4605903260237957,2.707757010098097,2.0632511068542514,,Chuvoso,,Campanha 11,,730,2022-03-24,13:06:22,,,-18.29009,-45.37731,0.325,100,29.686,7.67,115.7,66.4,6.99,0.63,,-0.15,,3.15,9.85,5.09,-66,40,574.9,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1322,39.023
3539,-18.2904796666667,-45.3779740555556,696.812,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0761.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0761.TIF,0.0735580786857096,0.1989319764451569,0.0958313202225986,0.0150261971325394,0.0279428000316262,0000SET_000_DJI_0761.T,-0.1119641092141336,5.848224150770508,-0.2491412765811514,-0.7289097304172495,-0.548487196285729,0.2915831689130463,0.1567983942789924,-1.479731600937762,-52.95573812441749,0.4601044896821465,2.7044205068913003,2.075855534318784,,Chuvoso,,Campanha 11,,730,2022-03-24,13:06:22,,,-18.29009,-45.37731,0.325,100,29.686,7.67,115.7,66.4,6.99,0.63,,-0.15,,3.15,9.85,5.09,-66,40,574.9,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1322,82.418
3600,-18.2906124166667,-45.3784893333333,697.127,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0771.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0771.TIF,0.0730618424300448,0.1976526258838583,0.099719113810569,0.014705474147597,0.0272958813481925,0000SET_000_DJI_0771.T,-0.1348693004270439,5.850506126798809,-0.2675262719183489,-0.7429665352524867,-0.5701943488786627,0.2737276767224888,0.1474689614223026,-1.4825717697947434,-54.31485251869024,0.4602294965237913,2.70527842318111,1.9820936862648848,,Chuvoso,,Campanha 11,,790,2022-03-24,13:04:02,,,-18.29087,-45.37913,0.417,110,29.694,7.65,105.8,66.3,6.96,0.55,,-0.16,,3.12,9.76,5.45,-59,40,575.5,,,,,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1321,73.454
3661,-18.2907012222222,-45.3788805,697.3,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0781.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0781.TIF,0.0730910868757991,0.1976669554353113,0.0991114838765216,0.0146531533646043,0.0270700397499353,0000SET_000_DJI_0781.T,-0.1316375665493465,5.849203414525137,-0.2660731460150247,-0.74239528697223,-0.5709349677838343,0.2731271765001581,0.1478451617459383,-1.4770262998350303,-54.56313745673613,0.4601003445591847,2.7043920659053717,1.994390031346674,,Chuvoso,,Campanha 11,,830,2022-03-24,13:02:20,,,-18.29155,-45.3791,0.532,100,29.805,7.72,99.2,66.7,6.99,0.65,,-0.16,,3.07,9.59,5.1,-66,40,575.1,,,,,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1320,97.183
