,lat_d,long_d,Altitude,DateTime,Image Index,Degree,Image Index.1,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
62039,-18.3065808611111,-45.1973343055556,685.415,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9231.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_9231.TIF,0.0958339675707956,0.2174027817505124,0.2456060079161547,0.0137355847502891,0.0438343253493348,0005SET_000_DJI_9231.T,-0.6889150135955245,5.141550808459098,-0.644150735837988,-0.8940734140708749,-0.697109764525266,0.1784741575389272,0.0559252799507175,-2.7338980030996365,-62.36888514450752,0.3881052093763605,2.268535752627689,0.885168826263931,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:07,,,-18.30668,-45.19669,0.25,,28.052,7.59,74.8,64.6,7.08,0.6,,0.12,,5.04,15.66,2.15,-137,40,578.8,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1382,68.905
62040,-18.3065808611111,-45.1973343055556,685.415,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9231.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_9231.TIF,0.0958339675707956,0.2174027817505124,0.2456060079161547,0.0137355847502891,0.0438343253493348,0005SET_000_DJI_9231.T,-0.6889150135955245,5.141550808459098,-0.644150735837988,-0.8940734140708749,-0.697109764525266,0.1784741575389272,0.0559252799507175,-2.7338980030996365,-62.36888514450752,0.3881052093763605,2.268535752627689,0.885168826263931,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:12,,,-18.30672,-45.19662,0.219,,28.049,7.62,75.4,64.6,7.08,0.58,,0.11,,5.03,15.63,2.15,-137,40,575.2,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1383,76.978
62041,-18.3065808611111,-45.1973343055556,685.415,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9231.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_9231.TIF,0.0958339675707956,0.2174027817505124,0.2456060079161547,0.0137355847502891,0.0438343253493348,0005SET_000_DJI_9231.T,-0.6889150135955245,5.141550808459098,-0.644150735837988,-0.8940734140708749,-0.697109764525266,0.1784741575389272,0.0559252799507175,-2.7338980030996365,-62.36888514450752,0.3881052093763605,2.268535752627689,0.885168826263931,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:17,,,-18.30674,-45.19656,0.191,,28.047,7.6,76.3,64.7,7.08,0.6,,0.09,,5.01,15.58,2.15,-137,40,573.2,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1384,83.635
62042,-18.3065808611111,-45.1973343055556,685.415,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9231.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_9231.TIF,0.0958339675707956,0.2174027817505124,0.2456060079161547,0.0137355847502891,0.0438343253493348,0005SET_000_DJI_9231.T,-0.6889150135955245,5.141550808459098,-0.644150735837988,-0.8940734140708749,-0.697109764525266,0.1784741575389272,0.0559252799507175,-2.7338980030996365,-62.36888514450752,0.3881052093763605,2.268535752627689,0.885168826263931,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:22,,,-18.30676,-45.19649,0.182,,28.044,7.6,77,64.7,7.08,0.57,,0.09,,5,15.54,2.16,-137,40,572.1,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1385,91.33
62043,-18.3065808611111,-45.1973343055556,685.415,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9231.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_9231.TIF,0.0958339675707956,0.2174027817505124,0.2456060079161547,0.0137355847502891,0.0438343253493348,0005SET_000_DJI_9231.T,-0.6889150135955245,5.141550808459098,-0.644150735837988,-0.8940734140708749,-0.697109764525266,0.1784741575389272,0.0559252799507175,-2.7338980030996365,-62.36888514450752,0.3881052093763605,2.268535752627689,0.885168826263931,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:27,,,-18.30679,-45.19642,0.185,,28.042,7.56,77.8,64.7,7.08,0.6,,0.07,,5,15.53,2.13,-138,40,571.3,,,,,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1386,99.283
62188,-18.3065808611111,-45.1973343055556,685.415,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9231.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_9231.TIF,0.0958339675707956,0.2174027817505124,0.2456060079161547,0.0137355847502891,0.0438343253493348,0005SET_000_DJI_9231.T,-0.6889150135955245,5.141550808459098,-0.644150735837988,-0.8940734140708749,-0.697109764525266,0.1784741575389272,0.0559252799507175,-2.7338980030996365,-62.36888514450752,0.3881052093763605,2.268535752627689,0.885168826263931,,Chuvoso,Transecto 2 (calha),Campanha 11,,,2022-03-25,09:17:29,,,-18.30574,-45.19727,1.009,190,28.177,7.63,138.6,65.0,7.3,0.9,,0.1,,4.87,15.15,2.18,-136,40,566.7,,,,,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.1,1531,93.746
62200,-18.3061965,-45.1972084166667,685.433,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9241.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_9241.TIF,0.0960159429416826,0.2186274300432176,0.24074163322266,0.0141768047693965,0.0442620497795612,0005SET_000_DJI_9241.T,-0.6619740727518432,5.155309702624749,-0.6244516818491134,-0.888773798544629,-0.6893931382689097,0.1838570636372795,0.0588880476534961,-2.661159219436889,-60.122819270465136,0.3896839966415538,2.276990917810449,0.9081413427191084,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:33:24,,,-18.30654,-45.19678,0.247,,27.977,7.66,65.9,64.6,7.19,1.05,,0.4,,5.14,15.97,2.21,-135,40,568.2,,,,,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1379,59.198
62201,-18.3061965,-45.1972084166667,685.433,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9241.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_9241.TIF,0.0960159429416826,0.2186274300432176,0.24074163322266,0.0141768047693965,0.0442620497795612,0005SET_000_DJI_9241.T,-0.6619740727518432,5.155309702624749,-0.6244516818491134,-0.888773798544629,-0.6893931382689097,0.1838570636372795,0.0588880476534961,-2.661159219436889,-60.122819270465136,0.3896839966415538,2.276990917810449,0.9081413427191084,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:33:57,,,-18.30665,-45.1968,0.294,,28.047,7.61,73.8,64.4,7.07,0.63,,0.19,,5.06,15.71,2.19,-136,40,569.0,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1380,66.346
62202,-18.3061965,-45.1972084166667,685.433,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9241.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_9241.TIF,0.0960159429416826,0.2186274300432176,0.24074163322266,0.0141768047693965,0.0442620497795612,0005SET_000_DJI_9241.T,-0.6619740727518432,5.155309702624749,-0.6244516818491134,-0.888773798544629,-0.6893931382689097,0.1838570636372795,0.0588880476534961,-2.661159219436889,-60.122819270465136,0.3896839966415538,2.276990917810449,0.9081413427191084,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:02,,,-18.30668,-45.19675,0.275,,28.05,7.62,74.4,64.5,7.08,0.62,,0.16,,5.05,15.7,2.16,-137,40,568.9,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1381,72.335
62203,-18.3061965,-45.1972084166667,685.433,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9241.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_9241.TIF,0.0960159429416826,0.2186274300432176,0.24074163322266,0.0141768047693965,0.0442620497795612,0005SET_000_DJI_9241.T,-0.6619740727518432,5.155309702624749,-0.6244516818491134,-0.888773798544629,-0.6893931382689097,0.1838570636372795,0.0588880476534961,-2.661159219436889,-60.122819270465136,0.3896839966415538,2.276990917810449,0.9081413427191084,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:07,,,-18.30668,-45.19669,0.25,,28.052,7.59,74.8,64.6,7.08,0.6,,0.12,,5.04,15.66,2.15,-137,40,578.8,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1382,76.717
62204,-18.3061965,-45.1972084166667,685.433,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9241.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_9241.TIF,0.0960159429416826,0.2186274300432176,0.24074163322266,0.0141768047693965,0.0442620497795612,0005SET_000_DJI_9241.T,-0.6619740727518432,5.155309702624749,-0.6244516818491134,-0.888773798544629,-0.6893931382689097,0.1838570636372795,0.0588880476534961,-2.661159219436889,-60.122819270465136,0.3896839966415538,2.276990917810449,0.9081413427191084,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:12,,,-18.30672,-45.19662,0.219,,28.049,7.62,75.4,64.6,7.08,0.58,,0.11,,5.03,15.63,2.15,-137,40,575.2,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1383,85.13
62205,-18.3061965,-45.1972084166667,685.433,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9241.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_9241.TIF,0.0960159429416826,0.2186274300432176,0.24074163322266,0.0141768047693965,0.0442620497795612,0005SET_000_DJI_9241.T,-0.6619740727518432,5.155309702624749,-0.6244516818491134,-0.888773798544629,-0.6893931382689097,0.1838570636372795,0.0588880476534961,-2.661159219436889,-60.122819270465136,0.3896839966415538,2.276990917810449,0.9081413427191084,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:17,,,-18.30674,-45.19656,0.191,,28.047,7.6,76.3,64.7,7.08,0.6,,0.09,,5.01,15.58,2.15,-137,40,573.2,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1384,91.312
62206,-18.3061965,-45.1972084166667,685.433,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9241.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_9241.TIF,0.0960159429416826,0.2186274300432176,0.24074163322266,0.0141768047693965,0.0442620497795612,0005SET_000_DJI_9241.T,-0.6619740727518432,5.155309702624749,-0.6244516818491134,-0.888773798544629,-0.6893931382689097,0.1838570636372795,0.0588880476534961,-2.661159219436889,-60.122819270465136,0.3896839966415538,2.276990917810449,0.9081413427191084,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:22,,,-18.30676,-45.19649,0.182,,28.044,7.6,77,64.7,7.08,0.57,,0.09,,5,15.54,2.16,-137,40,572.1,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1385,98.377
62352,-18.3061965,-45.1972084166667,685.433,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9241.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_9241.TIF,0.0960159429416826,0.2186274300432176,0.24074163322266,0.0141768047693965,0.0442620497795612,0005SET_000_DJI_9241.T,-0.6619740727518432,5.155309702624749,-0.6244516818491134,-0.888773798544629,-0.6893931382689097,0.1838570636372795,0.0588880476534961,-2.661159219436889,-60.122819270465136,0.3896839966415538,2.276990917810449,0.9081413427191084,,Chuvoso,Transecto 2 (calha),Campanha 11,,,2022-03-25,09:17:29,,,-18.30574,-45.19727,1.009,190,28.177,7.63,138.6,65.0,7.3,0.9,,0.1,,4.87,15.15,2.18,-136,40,566.7,,,,,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.1,1531,51.175
62364,-18.3059425555556,-45.1971217777778,685.341,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9251.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9251.TIF,0.0957745383833733,0.2239762632401277,0.2456703735031902,0.0143300614212571,0.045524635140566,0005SET_000_DJI_9251.T,-0.6692487540928019,5.256594670759462,-0.625942882227051,-0.8897689426910288,-0.6873254431619727,0.1853077947145093,0.0583304417904139,-2.701531234391373,-59.34218310701185,0.4009426222102452,2.3385783635268407,0.9116942350283812,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:33:24,,,-18.30654,-45.19678,0.247,,27.977,7.66,65.9,64.6,7.19,1.05,,0.4,,5.14,15.97,2.21,-135,40,568.2,,,,,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1379,75.598
62365,-18.3059425555556,-45.1971217777778,685.341,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9251.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9251.TIF,0.0957745383833733,0.2239762632401277,0.2456703735031902,0.0143300614212571,0.045524635140566,0005SET_000_DJI_9251.T,-0.6692487540928019,5.256594670759462,-0.625942882227051,-0.8897689426910288,-0.6873254431619727,0.1853077947145093,0.0583304417904139,-2.701531234391373,-59.34218310701185,0.4009426222102452,2.3385783635268407,0.9116942350283812,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:33:57,,,-18.30665,-45.1968,0.294,,28.047,7.61,73.8,64.4,7.07,0.63,,0.19,,5.06,15.71,2.19,-136,40,569.0,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1380,85.685
62366,-18.3059425555556,-45.1971217777778,685.341,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9251.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9251.TIF,0.0957745383833733,0.2239762632401277,0.2456703735031902,0.0143300614212571,0.045524635140566,0005SET_000_DJI_9251.T,-0.6692487540928019,5.256594670759462,-0.625942882227051,-0.8897689426910288,-0.6873254431619727,0.1853077947145093,0.0583304417904139,-2.701531234391373,-59.34218310701185,0.4009426222102452,2.3385783635268407,0.9116942350283812,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:02,,,-18.30668,-45.19675,0.275,,28.05,7.62,74.4,64.5,7.08,0.62,,0.16,,5.05,15.7,2.16,-137,40,568.9,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1381,90.909
62367,-18.3059425555556,-45.1971217777778,685.341,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9251.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9251.TIF,0.0957745383833733,0.2239762632401277,0.2456703735031902,0.0143300614212571,0.045524635140566,0005SET_000_DJI_9251.T,-0.6692487540928019,5.256594670759462,-0.625942882227051,-0.8897689426910288,-0.6873254431619727,0.1853077947145093,0.0583304417904139,-2.701531234391373,-59.34218310701185,0.4009426222102452,2.3385783635268407,0.9116942350283812,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:07,,,-18.30668,-45.19669,0.25,,28.052,7.59,74.8,64.6,7.08,0.6,,0.12,,5.04,15.66,2.15,-137,40,578.8,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1382,93.817
62516,-18.3059425555556,-45.1971217777778,685.341,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9251.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9251.TIF,0.0957745383833733,0.2239762632401277,0.2456703735031902,0.0143300614212571,0.045524635140566,0005SET_000_DJI_9251.T,-0.6692487540928019,5.256594670759462,-0.625942882227051,-0.8897689426910288,-0.6873254431619727,0.1853077947145093,0.0583304417904139,-2.701531234391373,-59.34218310701185,0.4009426222102452,2.3385783635268407,0.9116942350283812,,Chuvoso,Transecto 2 (calha),Campanha 11,,,2022-03-25,09:17:29,,,-18.30574,-45.19727,1.009,190,28.177,7.63,138.6,65.0,7.3,0.9,,0.1,,4.87,15.15,2.18,-136,40,566.7,,,,,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.1,1531,27.425
62680,-18.3056575,-45.19702875,685.415,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9261.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9261.TIF,0.0965040465893347,0.2174328626583735,0.2417688615260025,0.0146865486426647,0.0456762484156738,0005SET_000_DJI_9261.T,-0.6680904310444792,5.11462085114642,-0.6246242711002933,-0.8854650901456471,-0.682191508320029,0.1889252740298041,0.0607462373357999,-2.636764530599939,-57.72725698932695,0.3852010149390282,2.253095806268537,0.899341880860817,,Chuvoso,Transecto 2 (calha),Campanha 11,,,2022-03-25,09:17:29,,,-18.30574,-45.19727,1.009,190,28.177,7.63,138.6,65.0,7.3,0.9,,0.1,,4.87,15.15,2.18,-136,40,566.7,,,,,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.1,1531,27.07
62844,-18.3052662222222,-45.1969003888889,685.5,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9271.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9271.TIF,0.095268955669185,0.2220337269293681,0.2415632694835713,0.0143205260157912,0.0441082647089164,0005SET_000_DJI_9271.T,-0.6588832959639707,5.244521798636699,-0.6222922641485266,-0.8880700828448759,-0.6911959405854143,0.1825950807969015,0.0592827131641598,-2.6170861871213646,-59.33323843937859,0.3995074047973433,2.3305989382350867,0.919153509571407,,Chuvoso,Transecto 2 (calha),Campanha 11,,,2022-03-25,09:17:29,,,-18.30574,-45.19727,1.009,190,28.177,7.63,138.6,65.0,7.3,0.9,,0.1,,4.87,15.15,2.18,-136,40,566.7,,,,,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.1,1531,65.558
63008,-18.3050190555556,-45.1968217222222,685.288,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9281.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9281.TIF,0.0942044989933296,0.2182675092541658,0.2398844346349245,0.0138750848356803,0.0426994318228403,0005SET_000_DJI_9281.T,-0.6674375684195631,5.224124116179323,-0.6310485342927185,-0.8906438279468165,-0.6977928545030918,0.1780000102458658,0.0578407050744935,-2.6241545205414067,-61.45642713535415,0.3970371968889172,2.316954196313074,0.9098860857159944,,Chuvoso,Transecto 2 (calha),Campanha 11,,,2022-03-25,09:17:29,,,-18.30574,-45.19727,1.009,190,28.177,7.63,138.6,65.0,7.3,0.9,,0.1,,4.87,15.15,2.18,-136,40,566.7,,,,,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.1,1531,93.092
63173,-18.3047404166667,-45.1967304166667,684.988,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9291.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9291.TIF,0.093302062502919,0.2154537842631018,0.1198322029202581,0.0139395789436682,0.0419651202113207,0005SET_000_DJI_9291.T,-0.1231361078575522,5.21300402169675,-0.2521963017851645,-0.7915916383942969,-0.481263108695645,0.3501990215371925,0.1163258173009157,-2.560724293707436,-61.0203016412817,0.3956256149952391,2.3092070902115505,1.797962309067077,,Chuvoso,Transecto 2 (MD),Campanha 11,,,2022-03-25,09:20:08,,,-18.30391,-45.19676,0.836,190,28.197,7.53,139.6,65.7,7.05,0.76,,-0.02,,5,15.55,2.14,-137,40,558.7,,,,,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.2,1532,92.391
63337,-18.3044385833333,-45.19663125,684.879,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9301.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9301.TIF,0.0927021586929066,0.2149047840126691,0.1199250795765395,0.0147168959377707,0.0425551027178521,0005SET_000_DJI_9301.T,-0.126674336305273,5.228774659113851,-0.2515222061575562,-0.7813921567690227,-0.4761810072227991,0.3548474002945502,0.1227174164881664,-2.432529503908913,-57.16187598081989,0.3972687490240689,2.318228475397016,1.7919920067721191,,Chuvoso,Transecto 2 (MD),Campanha 11,,,2022-03-25,09:20:08,,,-18.30391,-45.19676,0.836,190,28.197,7.53,139.6,65.7,7.05,0.76,,-0.02,,5,15.55,2.14,-137,40,558.7,,,,,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.2,1532,60.327
63501,-18.3041376111111,-45.1965304166667,684.717,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9311.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_9311.TIF,0.0908656674061746,0.2123081295542589,0.1188378962446082,0.01720167459095,0.0453238741976057,0005SET_000_DJI_9311.T,-0.131752980430666,5.261660982108943,-0.2424814505212554,-0.7471077792248694,-0.4478145054659967,0.3813924314539698,0.1447490668763034,-2.136051563238464,-47.12861821841576,0.4005704429790595,2.3365054768731266,1.7865355771466844,,Chuvoso,Transecto 2 (MD),Campanha 11,,,2022-03-25,09:20:08,,,-18.30391,-45.19676,0.836,190,28.197,7.53,139.6,65.7,7.05,0.76,,-0.02,,5,15.55,2.14,-137,40,558.7,,,,,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.2,1532,35.043
63665,-18.3038938333333,-45.1964490555556,684.614,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9321.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9321.TIF,0.0584510572974712,0.2469941457732464,0.12599742038753,0.0274957010573825,0.0589154011111331,0005SET_000_DJI_9321.T,-0.2734735387294155,7.571971444924663,-0.2196204707162019,-0.6417337689330854,-0.3627764626201536,0.4675921215682601,0.218224317393277,-1.1347690348804236,-19.26099141275284,0.6172730381106137,4.225657450749522,1.960311131875296,,Chuvoso,Transecto 2 (MD),Campanha 11,,,2022-03-25,09:20:08,,,-18.30391,-45.19676,0.836,190,28.197,7.53,139.6,65.7,7.05,0.76,,-0.02,,5,15.55,2.14,-137,40,558.7,,,,,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.2,1532,32.875
63829,-18.3036130277778,-45.1963555,684.533,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9331.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9331.TIF,0.0738672282482395,0.167146038688402,0.1402370699988161,0.7701054402145242,0.9117463120247782,0005SET_000_DJI_9331.T,-0.3970769649785418,5.173620638322369,3.201106942501964,0.6919026225284123,0.733385389170205,6.501464356268105,5.49145415132408,11.159118154953,12.239279729216753,0.3870277002829225,2.262790179789718,1.191881994467034,,Chuvoso,Transecto 2 (MD),Campanha 11,,,2022-03-25,09:20:08,,,-18.30391,-45.19676,0.836,190,28.197,7.53,139.6,65.7,7.05,0.76,,-0.02,,5,15.55,2.14,-137,40,558.7,,,,,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.2,1532,53.981
63993,-18.3036738055556,-45.1961864166667,684.652,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9341.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_9341.TIF,0.0744959687948553,0.146318348654365,0.1323794531803406,0.3842305284708907,0.4453197152288696,0005SET_000_DJI_9341.T,-0.3955996286030974,4.63717172499982,1.4172100145657198,0.4875071799533624,0.5417010775872527,3.3639640029499915,2.902493697019984,4.818778323837761,10.820940908401454,0.3252614263838501,1.9641109582357663,1.105295007186919,,Chuvoso,Transecto 2 (MD),Campanha 11,,,2022-03-25,09:20:08,,,-18.30391,-45.19676,0.836,190,28.197,7.53,139.6,65.7,7.05,0.76,,-0.02,,5,15.55,2.14,-137,40,558.7,,,,,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.2,1532,66.003
64157,-18.3040281666667,-45.195916,684.444,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9351.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9351.TIF,0.0900615184706156,0.2115248205957131,0.117641668998492,0.0154954685222091,0.0424618982387309,0005SET_000_DJI_9351.T,-0.1303873013587861,5.282712592001068,-0.2492810881040159,-0.767225451729428,-0.4695696170739807,0.3609426710809008,0.1317175168809253,-2.2688018385742024,-53.43147463211508,0.4027480240024524,2.34867037762335,1.798043349745612,,Chuvoso,Transecto 2 (MD),Campanha 11,,,2022-03-25,09:20:08,,,-18.30391,-45.19676,0.836,190,28.197,7.53,139.6,65.7,7.05,0.76,,-0.02,,5,15.55,2.14,-137,40,558.7,,,,,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.2,1532,90.064
66004,-18.3068351666667,-45.1935687222222,685.1,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9481.TIF,46.5, _Campo2022-03-TM_0005SET_000_DJI_9481.TIF,0.1999470788963654,0.3439099784951144,0.3473733895152062,0.0416631002475392,0.113504239121572,0005SET_000_DJI_9481.T,-0.4286770371245135,3.977549249761552,-0.4300195193114691,-0.7858139205762034,-0.507443051825691,0.3267499542206682,0.1199375125011278,-2.15666352120824,-19.00073105550078,0.2647072381284214,1.720005015293904,0.9900297169425518,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:32,,,-18.30752,-45.19414,0.079,,28.082,7.54,94.8,65.3,7.07,0.56,,-0.07,,4.93,15.32,3.09,-110,40,566.2,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1411,97.138
66005,-18.3068351666667,-45.1935687222222,685.1,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9481.TIF,46.5, _Campo2022-03-TM_0005SET_000_DJI_9481.TIF,0.1999470788963654,0.3439099784951144,0.3473733895152062,0.0416631002475392,0.113504239121572,0005SET_000_DJI_9481.T,-0.4286770371245135,3.977549249761552,-0.4300195193114691,-0.7858139205762034,-0.507443051825691,0.3267499542206682,0.1199375125011278,-2.15666352120824,-19.00073105550078,0.2647072381284214,1.720005015293904,0.9900297169425518,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:37,,,-18.30756,-45.19403,0.076,,28.086,7.54,95.1,65.2,7.07,0.54,,-0.03,,4.92,15.28,3.25,-106,40,566.0,,,,,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1412,94.166
