,lat_d,long_d,Altitude,DateTime,Image Index,Degree,Image Index.1,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
2858,-18.2899596666667,-45.3742350833333,696.364,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0641.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0641.TIF,0.0705966914665525,0.2131575627189466,0.0990485419497484,0.0135461997132477,0.0244752924445013,0000SET_000_DJI_0641.T,-0.1334780249890094,6.271206256314495,-0.2628092738884409,-0.759381308342224,-0.6037154681195571,0.2471040154929153,0.1367632420083505,-1.4601096106155746,-59.6564724988039,0.5024096349202135,3.0193704306941496,2.152051494378288,,Chuvoso,,Campanha 11,,660,2022-03-24,13:10:10,,,-18.29005,-45.3748,0.543,150,29.466,8.16,115.2,67.8,7.44,0.54,,-0.08,,3.31,10.33,3.19,-108,41,575.1,,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1323,60.482
2920,-18.2899992222222,-45.3744417222222,696.133,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0651.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0651.TIF,0.0721779365227966,0.2100497515204931,0.0985319286453111,0.0141029217321443,0.025577179212433,0000SET_000_DJI_0651.T,-0.1254654763061851,6.128413153225479,-0.2584960743528746,-0.7495815605048811,-0.5878275228317654,0.2595826506604177,0.143130474822137,-1.459245685452891,-57.0526434261193,0.4885127180595723,2.910165649500817,2.131793768866706,,Chuvoso,,Campanha 11,,660,2022-03-24,13:10:10,,,-18.29005,-45.3748,0.543,150,29.466,8.16,115.2,67.8,7.44,0.54,,-0.08,,3.31,10.33,3.19,-108,41,575.1,,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1323,38.245
2982,-18.2900472222222,-45.3747079444444,696.299,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0661.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0661.TIF,0.0765115692889778,0.2074372508430659,0.2064110891639184,0.0161368965910213,0.0306941412729131,0000SET_000_DJI_0661.T,-0.6262111522737759,5.8513727126245385,-0.6188331679254462,-0.8549805199424222,-0.7410926682944644,0.1487039354195635,0.0781784382631032,-1.5009393770935238,-48.8998654091056,0.4610890141864446,2.711188030395675,1.004971446462998,,Chuvoso,,Campanha 11,,660,2022-03-24,13:10:10,,,-18.29005,-45.3748,0.543,150,29.466,8.16,115.2,67.8,7.44,0.54,,-0.08,,3.31,10.33,3.19,-108,41,575.1,,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1323,9.724
3044,-18.2900846111111,-45.3750815277778,696.454,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0671.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0671.TIF,0.0772864828020793,0.2101708333206703,0.2049484248607648,0.016433567989466,0.0313877420232182,0000SET_000_DJI_0671.T,-0.6074198785894521,5.8611559105642765,-0.6037789720524385,-0.8515365429871831,-0.7343805441456077,0.1531494669673211,0.0801839194452478,-1.5038552988483702,-47.91218488210893,0.4622750685595593,2.719373759818915,1.0254815740274823,,Chuvoso,,Campanha 11,,660,2022-03-24,13:10:10,,,-18.29005,-45.3748,0.543,150,29.466,8.16,115.2,67.8,7.44,0.54,,-0.08,,3.31,10.33,3.19,-108,41,575.1,,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1323,29.971
3106,-18.290106,-45.3753944722222,696.525,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0681.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0681.TIF,0.0765550098986043,0.2076005171905465,0.2058355565611953,0.0160753357807782,0.0305376457267342,0000SET_000_DJI_0681.T,-0.6227371126630219,5.852110283294488,-0.6169083270355082,-0.8551190019460112,-0.7416149933143786,0.1483594294246985,0.0780979537711647,-1.500760272259078,-49.14459633491774,0.4611752888791357,2.711782252598616,1.008574614895685,,Chuvoso,,Campanha 11,,660,2022-03-24,13:10:10,,,-18.29005,-45.3748,0.543,150,29.466,8.16,115.2,67.8,7.44,0.54,,-0.08,,3.31,10.33,3.19,-108,41,575.1,,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1323,63.071
3168,-18.2901179166667,-45.3755683611111,696.53,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0691.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0691.TIF,0.076432844689648,0.2066630325366329,0.2018842551344351,0.0158651884801318,0.0300064748095033,0000SET_000_DJI_0691.T,-0.6070336281480321,5.841294268531455,-0.6071362889808121,-0.8542803304864981,-0.7412016011441456,0.1486320703391254,0.0785855661184035,-1.4987544503330543,-49.94770161599877,0.4600214920929096,2.7038511176154505,1.0236708771519385,,Chuvoso,,Campanha 11,,660,2022-03-24,13:10:10,,,-18.29005,-45.3748,0.543,150,29.466,8.16,115.2,67.8,7.44,0.54,,-0.08,,3.31,10.33,3.19,-108,41,575.1,,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1323,81.472
3353,-18.2901729722222,-45.3764403333333,696.507,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0721.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0721.TIF,0.0755625840364288,0.2132096558321536,0.098699672766285,0.0153519382508398,0.0286237300081719,0000SET_000_DJI_0721.T,-0.1085180154695739,6.004296766251785,-0.2426685570261325,-0.7307896291173877,-0.550377552210468,0.2900083577374284,0.1555419366707758,-1.485694432618599,-51.90429172558721,0.4766631025834293,2.8216300243168626,2.1601860457736417,,Chuvoso,,Campanha 11,,730,2022-03-24,13:06:22,,,-18.29009,-45.37731,0.325,100,29.686,7.67,115.7,66.4,6.99,0.63,,-0.15,,3.15,9.85,5.09,-66,40,574.9,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1322,92.279
3415,-18.2901948333333,-45.3767736388889,696.457,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0731.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0731.TIF,0.0756340829707224,0.2133739997574738,0.1049387804762012,0.0153102491640371,0.02847141677363,0000SET_000_DJI_0731.T,-0.1373395893538446,6.003482952346979,-0.264585554081152,-0.7453576264217285,-0.5731748043170513,0.2713145382901316,0.1458969610144199,-1.4831948514887563,-52.09417091117432,0.4765953792243653,2.821135543351136,2.033318843512426,,Chuvoso,,Campanha 11,,730,2022-03-24,13:06:22,,,-18.29009,-45.37731,0.325,100,29.686,7.67,115.7,66.4,6.99,0.63,,-0.15,,3.15,9.85,5.09,-66,40,574.9,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1322,57.815
3477,-18.2903650555556,-45.3775395555556,696.241,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0751.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0751.TIF,0.0763626258189762,0.2063568209924452,0.0996928578622212,0.0155550397696512,0.02885950864944,0000SET_000_DJI_0751.T,-0.113057721722216,5.839310651233636,-0.2505428968953389,-0.7300594615732171,-0.5510077420967259,0.2894842144993454,0.1560296304390107,-1.4773885070912935,-51.19243452954496,0.4597992696985478,2.702327464244496,2.069925824351801,,Chuvoso,,Campanha 11,,730,2022-03-24,13:06:22,,,-18.29009,-45.37731,0.325,100,29.686,7.67,115.7,66.4,6.99,0.63,,-0.15,,3.15,9.85,5.09,-66,40,574.9,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1322,39.023
3539,-18.2904796666667,-45.3779740555556,696.812,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0761.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0761.TIF,0.0771412357833215,0.2087596027364978,0.1004878538460873,0.0157470374539393,0.0291637661145584,0000SET_000_DJI_0761.T,-0.1118349419941872,5.843100347548744,-0.2494714184847854,-0.7290480116974017,-0.5501210687007114,0.2902218029178653,0.1567058788822211,-1.4739592847710885,-50.54077306000941,0.4603636968488717,2.7061998763264974,2.077461053713471,,Chuvoso,,Campanha 11,,730,2022-03-24,13:06:22,,,-18.29009,-45.37731,0.325,100,29.686,7.67,115.7,66.4,6.99,0.63,,-0.15,,3.15,9.85,5.09,-66,40,574.9,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1322,82.418
3600,-18.2906124166667,-45.3784893333333,697.127,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0771.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0771.TIF,0.0767620202382187,0.2073511670854058,0.105051153679984,0.0154115346896108,0.0284971382607188,0000SET_000_DJI_0771.T,-0.1364310306973739,5.836927706931847,-0.2694490042521852,-0.7441276647865227,-0.573230958680147,0.2712691604275882,0.1467050493948763,-1.4778384763903467,-51.85918890766088,0.459637752394918,2.701220817820121,1.9738114225480765,,Chuvoso,,Campanha 11,,790,2022-03-24,13:04:02,,,-18.29087,-45.37913,0.417,110,29.694,7.65,105.8,66.3,6.96,0.55,,-0.16,,3.12,9.76,5.45,-59,40,575.5,,,,,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1321,73.454
3661,-18.2907012222222,-45.3788805,697.3,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0781.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0781.TIF,0.0766437964711765,0.2073072947091419,0.1042124864269746,0.015382049136943,0.0282975538625255,0000SET_000_DJI_0781.T,-0.1329846592927555,5.842200635454629,-0.2673521424020188,-0.7427633450907625,-0.5728994753800893,0.2715370761483039,0.1476027457393193,-1.470439199414166,-51.96347382384423,0.4601619866816773,2.7048150568468268,1.989275007409112,,Chuvoso,,Campanha 11,,830,2022-03-24,13:02:20,,,-18.29155,-45.3791,0.532,100,29.805,7.72,99.2,66.7,6.99,0.65,,-0.16,,3.07,9.59,5.1,-66,40,575.1,,,,,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1320,97.183
3662,-18.2907012222222,-45.3788805,697.3,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0781.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0781.TIF,0.0766437964711765,0.2073072947091419,0.1042124864269746,0.015382049136943,0.0282975538625255,0000SET_000_DJI_0781.T,-0.1329846592927555,5.842200635454629,-0.2673521424020188,-0.7427633450907625,-0.5728994753800893,0.2715370761483039,0.1476027457393193,-1.470439199414166,-51.96347382384423,0.4601619866816773,2.7048150568468268,1.989275007409112,,Chuvoso,,Campanha 11,,790,2022-03-24,13:04:02,,,-18.29087,-45.37913,0.417,110,29.694,7.65,105.8,66.3,6.96,0.55,,-0.16,,3.12,9.76,5.45,-59,40,575.5,,,,,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1321,32.343
3723,-18.2907764722222,-45.3792425555556,697.342,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0791.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0791.TIF,0.0769326922784867,0.217157136298565,0.1059719278063144,0.0158887880360342,0.0291133807465984,0000SET_000_DJI_0791.T,-0.1337245278824373,6.002841264874679,-0.261343778639318,-0.7392303512053949,-0.5689630344191765,0.2747272919278124,0.1499339340610491,-1.4538956602911737,-49.93908721717407,0.4768082075417288,2.822689936710955,2.049194921653823,,Chuvoso,,Campanha 11,,830,2022-03-24,13:02:20,,,-18.29155,-45.3791,0.532,100,29.805,7.72,99.2,66.7,6.99,0.65,,-0.16,,3.07,9.59,5.1,-66,40,575.1,,,,,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1320,87.319
3724,-18.2907764722222,-45.3792425555556,697.342,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0791.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0791.TIF,0.0769326922784867,0.217157136298565,0.1059719278063144,0.0158887880360342,0.0291133807465984,0000SET_000_DJI_0791.T,-0.1337245278824373,6.002841264874679,-0.261343778639318,-0.7392303512053949,-0.5689630344191765,0.2747272919278124,0.1499339340610491,-1.4538956602911737,-49.93908721717407,0.4768082075417288,2.822689936710955,2.049194921653823,,Chuvoso,,Campanha 11,,790,2022-03-24,13:04:02,,,-18.29087,-45.37913,0.417,110,29.694,7.65,105.8,66.3,6.96,0.55,,-0.16,,3.12,9.76,5.45,-59,40,575.5,,,,,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1321,15.791
3785,-18.2914702777778,-45.3794907222222,697.129,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0811.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0811.TIF,0.0806138766094364,0.2107335819029113,0.2148632255450089,0.0170133979420119,0.0318106012600299,0000SET_000_DJI_0811.T,-0.6370572156716036,5.705185819134095,-0.6282966229383495,-0.8532547379191571,-0.7420836926880634,0.1480504687544417,0.079182456182796,-1.4751337368975217,-46.37239405943046,0.4466134901532365,2.6141105075976894,0.9807801282344962,,Chuvoso,,Campanha 11,,830,2022-03-24,13:02:20,,,-18.29155,-45.3791,0.532,100,29.805,7.72,99.2,66.7,6.99,0.65,,-0.16,,3.07,9.59,5.1,-66,40,575.1,,,,,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1320,42.193
3786,-18.2914702777778,-45.3794907222222,697.129,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0811.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0811.TIF,0.0806138766094364,0.2107335819029113,0.2148632255450089,0.0170133979420119,0.0318106012600299,0000SET_000_DJI_0811.T,-0.6370572156716036,5.705185819134095,-0.6282966229383495,-0.8532547379191571,-0.7420836926880634,0.1480504687544417,0.079182456182796,-1.4751337368975217,-46.37239405943046,0.4466134901532365,2.6141105075976894,0.9807801282344962,,Chuvoso,,Campanha 11,,790,2022-03-24,13:04:02,,,-18.29087,-45.37913,0.417,110,29.694,7.65,105.8,66.3,6.96,0.55,,-0.16,,3.12,9.76,5.45,-59,40,575.5,,,,,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1321,76.848
3847,-18.2914753333333,-45.3793742222222,697.008,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0821.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0821.TIF,0.0805038122138727,0.2100305463891096,0.213924927855803,0.0168827167030327,0.0317723649167337,0000SET_000_DJI_0821.T,-0.6352462436332946,5.697937218178455,-0.6269570449944006,-0.8537074737251253,-0.7413698412530076,0.1485210967940585,0.0789188846398142,-1.4872771493033652,-46.81040121505258,0.4458224314606325,2.608951559102892,0.9817955695685991,,Chuvoso,,Campanha 11,,830,2022-03-24,13:02:20,,,-18.29155,-45.3791,0.532,100,29.805,7.72,99.2,66.7,6.99,0.65,,-0.16,,3.07,9.59,5.1,-66,40,575.1,,,,,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1320,30.118
3848,-18.2914753333333,-45.3793742222222,697.008,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0821.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0821.TIF,0.0805038122138727,0.2100305463891096,0.213924927855803,0.0168827167030327,0.0317723649167337,0000SET_000_DJI_0821.T,-0.6352462436332946,5.697937218178455,-0.6269570449944006,-0.8537074737251253,-0.7413698412530076,0.1485210967940585,0.0789188846398142,-1.4872771493033652,-46.81040121505258,0.4458224314606325,2.608951559102892,0.9817955695685991,,Chuvoso,,Campanha 11,,790,2022-03-24,13:04:02,,,-18.29087,-45.37913,0.417,110,29.694,7.65,105.8,66.3,6.96,0.55,,-0.16,,3.12,9.76,5.45,-59,40,575.5,,,,,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1321,72.08
3909,-18.2914775555556,-45.3788484722222,697.095,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0831.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0831.TIF,0.0804772902881305,0.2103215672382023,0.2078341698032397,0.0168903856034954,0.0318945358853538,0000SET_000_DJI_0831.T,-0.6055340932814065,5.704469450465927,-0.6050217508229171,-0.849679216648799,-0.7339114162925099,0.1534614636060515,0.081268569164954,-1.492007691566621,-46.77941378202533,0.4465088964055299,2.6134275456491407,1.0119681832747591,,Chuvoso,,Campanha 11,,830,2022-03-24,13:02:20,,,-18.29155,-45.3791,0.532,100,29.805,7.72,99.2,66.7,6.99,0.65,,-0.16,,3.07,9.59,5.1,-66,40,575.1,,,,,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1320,27.75
3910,-18.2914775555556,-45.3788484722222,697.095,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0831.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0831.TIF,0.0804772902881305,0.2103215672382023,0.2078341698032397,0.0168903856034954,0.0318945358853538,0000SET_000_DJI_0831.T,-0.6055340932814065,5.704469450465927,-0.6050217508229171,-0.849679216648799,-0.7339114162925099,0.1534614636060515,0.081268569164954,-1.492007691566621,-46.77941378202533,0.4465088964055299,2.6134275456491407,1.0119681832747591,,Chuvoso,,Campanha 11,,790,2022-03-24,13:04:02,,,-18.29087,-45.37913,0.417,110,29.694,7.65,105.8,66.3,6.96,0.55,,-0.16,,3.12,9.76,5.45,-59,40,575.5,,,,,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1321,73.807
3971,-18.2914580833333,-45.3782100833333,697.294,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0841.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0841.TIF,0.0802489794706431,0.209064955253063,0.2082194396232356,0.0166780534554003,0.0310876570545352,0000SET_000_DJI_0841.T,-0.6121086147493752,5.693010785825671,-0.6122476704686232,-0.8516830647857085,-0.7401860831867012,0.1493023759490805,0.0800984455897995,-1.4765958734022413,-47.4978178899728,0.445246358096919,2.605203912026616,1.0040606949637234,,Chuvoso,,Campanha 11,,830,2022-03-24,13:02:20,,,-18.29155,-45.3791,0.532,100,29.805,7.72,99.2,66.7,6.99,0.65,,-0.16,,3.07,9.59,5.1,-66,40,575.1,,,,,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8,1320,94.509
4032,-18.2914340833333,-45.3775629722222,697.365,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0851.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0851.TIF,0.0789810735542873,0.2145440982456227,0.1023874178918348,0.0161021441690207,0.0296863630021361,0000SET_000_DJI_0851.T,-0.1090980573641813,5.853548192635815,-0.247682522231032,-0.7282099133634955,-0.5504578910182275,0.2899415144300024,0.1572668253635568,-1.467761152093469,-49.44226923277383,0.4618446311096818,2.716398861027848,2.0954146775365863,,Chuvoso,,Campanha 11,,870,2022-03-24,12:59:39,,,-18.29169,-45.37697,0.442,100,29.623,7.9,91.2,67.0,7.16,0.76,,-0.11,,3.22,10.04,4.36,-80,40,573.2,,,,,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.9,1319,68.768
4094,-18.2914066388889,-45.3769985277778,697.41,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0861.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0861.TIF,0.0771972643465067,0.2081110865141105,0.1024552541417741,0.0154741160041299,0.0281192987482262,0000SET_000_DJI_0861.T,-0.1213678243592988,5.828478790101801,-0.2605460203646949,-0.7375697676501606,-0.5692989464506963,0.2744544336332002,0.1510329180650642,-1.4529303553150277,-51.67022009774266,0.458850299238383,2.6958349920275104,2.0312387906054425,,Chuvoso,,Campanha 11,,870,2022-03-24,12:59:39,,,-18.29169,-45.37697,0.442,100,29.623,7.9,91.2,67.0,7.16,0.76,,-0.11,,3.22,10.04,4.36,-80,40,573.2,,,,,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.9,1319,31.652
4156,-18.2913860833333,-45.3767284722222,697.403,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0871.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0871.TIF,0.0771525551431253,0.2081190922914302,0.1020029339430914,0.0154786298920569,0.0280904868209172,0000SET_000_DJI_0871.T,-0.1194046088052699,5.830906732096211,-0.2590949636490972,-0.7364926140449285,-0.568149001602875,0.2753890082866558,0.1517469085810081,-1.450701386894086,-51.64386776714176,0.4590941242359183,2.6975009694150707,2.040324569561325,,Chuvoso,,Campanha 11,,870,2022-03-24,12:59:39,,,-18.29169,-45.37697,0.442,100,29.623,7.9,91.2,67.0,7.16,0.76,,-0.11,,3.22,10.04,4.36,-80,40,573.2,,,,,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.9,1319,42.335
4218,-18.2913488888889,-45.3763115277778,697.444,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0881.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0881.TIF,0.0769918503769244,0.2079451136779649,0.1021477512213245,0.0154238959634757,0.0280568948434734,0000SET_000_DJI_0881.T,-0.1209737531190941,5.835960867583453,-0.2600254292159106,-0.737625586903069,-0.5690338910101479,0.2746697260391201,0.1509959424369176,-1.454639861507218,-51.84607454326317,0.4595867852224821,2.700871750190968,2.035728747737268,,Chuvoso,,Campanha 11,,870,2022-03-24,12:59:39,,,-18.29169,-45.37697,0.442,100,29.623,7.9,91.2,67.0,7.16,0.76,,-0.11,,3.22,10.04,4.36,-80,40,573.2,,,,,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.9,1319,79.193
4279,-18.29128175,-45.3755965833333,697.548,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0891.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0891.TIF,0.0753920337011547,0.2116447797782563,0.1024971018125559,0.01480551243814,0.0267487101176864,0000SET_000_DJI_0891.T,-0.1280686825340064,5.985353641694712,-0.2638978282146478,-0.7475672211959732,-0.5860800482707563,0.2609704044764481,0.1444481080569082,-1.4518774472967166,-54.278409721772974,0.47468735604144,2.807256541416454,2.0648855044243777,,Chuvoso,,Campanha 11,,910,2022-03-24,12:57:15,,,-18.29172,-45.37485,0.535,140,29.613,8.04,85.4,67.3,7.31,0.62,,-0.14,,3.26,10.18,4,-88,40,575.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1318,92.669
4341,-18.29156675,-45.3750839166667,696.695,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0901.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0901.TIF,0.0750621691690392,0.2116601075383438,0.1025046250429041,0.0148057179088481,0.026586664251981,0000SET_000_DJI_0901.T,-0.1296534155303379,6.002903984651589,-0.2647787317495454,-0.7475803490756574,-0.588095147283738,0.2593703868567193,0.1444395109259807,-1.4415072158618936,-54.21918305356736,0.4764120177125647,2.8197973743829268,2.064883486474409,,Chuvoso,,Campanha 11,,910,2022-03-24,12:57:15,,,-18.29172,-45.37485,0.535,140,29.613,8.04,85.4,67.3,7.31,0.62,,-0.14,,3.26,10.18,4,-88,40,575.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1318,30.005
4403,-18.2917861388889,-45.3750309444444,696.857,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0911.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0911.TIF,0.0753268014313027,0.2122211889349301,0.1029883484907703,0.0149299804391555,0.0267729286653535,0000SET_000_DJI_0911.T,-0.1303430029691757,5.999044906667241,-0.2650528690127368,-0.7467742195019097,-0.5873510302593379,0.2599607534026323,0.1449676653519063,-1.4378089926292088,-53.70383683462538,0.4760749234563357,2.817339710467777,2.06063299436197,,Chuvoso,,Campanha 11,,910,2022-03-24,12:57:15,,,-18.29172,-45.37485,0.535,140,29.613,8.04,85.4,67.3,7.31,0.62,,-0.14,,3.26,10.18,4,-88,40,575.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1318,20.47
4465,-18.292061,-45.3749784722222,697.003,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0921.TIF,90.0, _Campo2022-03-TM_0000SET_000_DJI_0921.TIF,0.0753619193028141,0.2127794346024176,0.103775049606618,0.0149175292534101,0.0268671839013953,0000SET_000_DJI_0921.T,-0.1335332540801904,6.007138676113127,-0.2669101975918296,-0.7486358558102937,-0.5886906832506454,0.2588982997670561,0.1437487075164816,-1.4445390907571474,-53.76592857884624,0.4769100770755712,2.8234343892893947,2.0503910661474465,,Chuvoso,,Campanha 11,,910,2022-03-24,12:57:15,,,-18.29172,-45.37485,0.535,140,29.613,8.04,85.4,67.3,7.31,0.62,,-0.14,,3.26,10.18,4,-88,40,575.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1318,40.27
4526,-18.2924058333333,-45.3749091388889,697.058,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0931.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0931.TIF,0.0754298293171178,0.2136131509891984,0.1045051093941754,0.0149193942299386,0.0270074993957512,0000SET_000_DJI_0931.T,-0.1361118449047541,6.018371794843461,-0.2681179453529552,-0.7501451749483998,-0.5892789346321616,0.2584323345749874,0.142762342591932,-1.4521796141736223,-53.76949538697679,0.4780718823395725,2.8319453049686505,2.044045044567975,,Chuvoso,,Campanha 11,,960,2022-03-24,12:54:20,,,-18.29319,-45.3748,0.474,120,30.071,7.88,70.8,67.5,7.07,0.49,,-0.23,,3,9.38,4.26,-82,40,573.8,,,,,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1317,87.953
4527,-18.2924058333333,-45.3749091388889,697.058,2022-03-24, _Campo2022-03-TM_0000SET_000_DJI_0931.TIF,89.9, _Campo2022-03-TM_0000SET_000_DJI_0931.TIF,0.0754298293171178,0.2136131509891984,0.1045051093941754,0.0149193942299386,0.0270074993957512,0000SET_000_DJI_0931.T,-0.1361118449047541,6.018371794843461,-0.2681179453529552,-0.7501451749483998,-0.5892789346321616,0.2584323345749874,0.142762342591932,-1.4521796141736223,-53.76949538697679,0.4780718823395725,2.8319453049686505,2.044045044567975,,Chuvoso,,Campanha 11,,910,2022-03-24,12:57:15,,,-18.29172,-45.37485,0.535,140,29.613,8.04,85.4,67.3,7.31,0.62,,-0.14,,3.26,10.18,4,-88,40,575.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1318,76.516
