Latitude,Longitude,Altitude,Gimbal Degree,DateTime,Image Index
-18.2802196388889,-45.3642190833333,693.968,89.9,2022:03:24 07:37:54, _Campo2022-03-TM_0001SET_000_DJI_2201.TIF
-18.2805173611111,-45.3642335833333,693.936,90.0,2022:03:24 07:37:56, _Campo2022-03-TM_0001SET_000_DJI_2211.TIF
-18.2808496111111,-45.36424425,694.193,89.9,2022:03:24 07:37:59, _Campo2022-03-TM_0001SET_000_DJI_2221.TIF
-18.2810363055556,-45.3642483055556,694.04,77.9,2022:03:24 07:38:11, _Campo2022-03-TM_0001SET_000_DJI_2231.TIF
-18.2811352777778,-45.3642599166667,693.913,90.0,2022:03:24 07:38:20, _Campo2022-03-TM_0001SET_000_DJI_2241.TIF
-18.2815727222222,-45.3642951388889,693.759,89.9,2022:03:24 07:38:25, _Campo2022-03-TM_0001SET_000_DJI_2251.TIF
-18.2818419166667,-45.3643114722222,694.02,89.9,2022:03:24 07:38:28, _Campo2022-03-TM_0001SET_000_DJI_2261.TIF
-18.2821398611111,-45.3643287222222,694.222,90.0,2022:03:24 07:38:31, _Campo2022-03-TM_0001SET_000_DJI_2271.TIF
-18.2823414722222,-45.3643390277778,694.306,89.9,2022:03:24 07:38:33, _Campo2022-03-TM_0001SET_000_DJI_2281.TIF
-18.2825152777778,-45.3643461111111,694.213,89.9,2022:03:24 07:38:34, _Campo2022-03-TM_0001SET_000_DJI_2291.TIF
-18.2827414722222,-45.3643584444444,694.314,90.0,2022:03:24 07:38:36, _Campo2022-03-TM_0001SET_000_DJI_2301.TIF
-18.2829881388889,-45.3643715555556,694.574,90.0,2022:03:24 07:38:40, _Campo2022-03-TM_0001SET_000_DJI_2311.TIF
-18.282987,-45.3644133611111,694.331,90.0,2022:03:24 07:38:48, _Campo2022-03-TM_0001SET_000_DJI_2321.TIF
-18.2829740277778,-45.3645818055556,694.195,89.9,2022:03:24 07:38:50, _Campo2022-03-TM_0001SET_000_DJI_2331.TIF
-18.2829519166667,-45.3648411388889,694.201,90.0,2022:03:24 07:38:53, _Campo2022-03-TM_0001SET_000_DJI_2341.TIF
-18.2829336388889,-45.3650648888889,694.462,89.9,2022:03:24 07:38:55, _Campo2022-03-TM_0001SET_000_DJI_2351.TIF
-18.2829163333333,-45.3652768333333,694.68,89.9,2022:03:24 07:38:57, _Campo2022-03-TM_0001SET_000_DJI_2361.TIF
-18.2828976388889,-45.3654953055556,694.75,89.9,2022:03:24 07:38:59, _Campo2022-03-TM_0001SET_000_DJI_2371.TIF
-18.2828771388889,-45.3657145277778,694.711,90.0,2022:03:24 07:39:01, _Campo2022-03-TM_0001SET_000_DJI_2381.TIF
-18.2828573055556,-45.3659546666667,694.809,89.9,2022:03:24 07:39:03, _Campo2022-03-TM_0001SET_000_DJI_2391.TIF
-18.2828359444444,-45.3662062777778,694.924,89.9,2022:03:24 07:39:05, _Campo2022-03-TM_0001SET_000_DJI_2401.TIF
-18.2828143333333,-45.3664764722222,694.843,89.9,2022:03:24 07:39:08, _Campo2022-03-TM_0001SET_000_DJI_2411.TIF
-18.2827953611111,-45.3666965555556,694.806,89.9,2022:03:24 07:39:10, _Campo2022-03-TM_0001SET_000_DJI_2421.TIF
-18.2827768333333,-45.366931,694.72,89.9,2022:03:24 07:39:12, _Campo2022-03-TM_0001SET_000_DJI_2431.TIF
-18.2827593333333,-45.36712925,694.662,90.0,2022:03:24 07:39:13, _Campo2022-03-TM_0001SET_000_DJI_2441.TIF
-18.2827411111111,-45.3673311666667,694.521,89.9,2022:03:24 07:39:15, _Campo2022-03-TM_0001SET_000_DJI_2451.TIF
-18.2827251111111,-45.3675310277778,694.425,90.0,2022:03:24 07:39:17, _Campo2022-03-TM_0001SET_000_DJI_2461.TIF
-18.2827081944444,-45.36776925,694.574,89.9,2022:03:24 07:39:19, _Campo2022-03-TM_0001SET_000_DJI_2471.TIF
-18.2826914722222,-45.3679661944444,694.602,90.0,2022:03:24 07:39:21, _Campo2022-03-TM_0001SET_000_DJI_2481.TIF
-18.2826751666667,-45.3681708888889,694.596,89.9,2022:03:24 07:39:23, _Campo2022-03-TM_0001SET_000_DJI_2491.TIF
-18.2826565277778,-45.3683872777778,694.562,90.0,2022:03:24 07:39:25, _Campo2022-03-TM_0001SET_000_DJI_2501.TIF
-18.2826425555556,-45.3685948333333,694.546,89.9,2022:03:24 07:39:26, _Campo2022-03-TM_0001SET_000_DJI_2511.TIF
-18.2826275555556,-45.3688066666667,694.697,89.9,2022:03:24 07:39:28, _Campo2022-03-TM_0001SET_000_DJI_2521.TIF
-18.2826106666667,-45.3690189444444,694.738,89.9,2022:03:24 07:39:30, _Campo2022-03-TM_0001SET_000_DJI_2531.TIF
-18.2825899444444,-45.3692285277778,694.823,89.9,2022:03:24 07:39:32, _Campo2022-03-TM_0001SET_000_DJI_2541.TIF
-18.2825629722222,-45.3695063055556,694.635,90.0,2022:03:24 07:39:34, _Campo2022-03-TM_0001SET_000_DJI_2551.TIF
-18.2825431944444,-45.3697544722222,694.698,90.0,2022:03:24 07:39:37, _Campo2022-03-TM_0001SET_000_DJI_2561.TIF
-18.2825265,-45.3699704166667,694.781,89.9,2022:03:24 07:39:39, _Campo2022-03-TM_0001SET_000_DJI_2571.TIF
-18.2825038888889,-45.3702237222222,695.005,90.0,2022:03:24 07:39:41, _Campo2022-03-TM_0001SET_000_DJI_2581.TIF
-18.28248625,-45.3704313888889,695.054,89.9,2022:03:24 07:39:43, _Campo2022-03-TM_0001SET_000_DJI_2591.TIF
-18.2824660833333,-45.3706729166667,694.991,89.9,2022:03:24 07:39:45, _Campo2022-03-TM_0001SET_000_DJI_2601.TIF
-18.2824460555556,-45.3709098611111,694.957,90.0,2022:03:24 07:39:47, _Campo2022-03-TM_0001SET_000_DJI_2611.TIF
-18.2824270555556,-45.3711433055556,694.979,89.9,2022:03:24 07:39:49, _Campo2022-03-TM_0001SET_000_DJI_2621.TIF
-18.2723676666667,-45.3694265,697.401,28.1,2022:03:24 07:31:21, _Campo2022-03-TM_0001SET_not90_DJI_1621.TIF
-18.2723676388889,-45.3694269166667,697.348,18.7,2022:03:24 07:31:23, _Campo2022-03-TM_0001SET_not90_DJI_1631.TIF
-18.2717090277778,-45.36379775,696.138,17.8,2022:03:24 07:33:20, _Campo2022-03-TM_0001SET_not90_DJI_1801.TIF
-18.2782345833333,-45.3640705277778,797.93,41.4,2022:03:24 07:35:29, _Campo2022-03-TM_0001SET_not90_DJI_2031.TIF
-18.2782666111111,-45.3641150277778,769.293,17.7,2022:03:24 07:36:06, _Campo2022-03-TM_0001SET_not90_DJI_2061.TIF
-18.2782661666667,-45.3641154722222,769.329,15.0,2022:03:24 07:36:14, _Campo2022-03-TM_0001SET_not90_DJI_2071.TIF
-18.2782665,-45.3641153611111,769.333,15.0,2022:03:24 07:36:17, _Campo2022-03-TM_0001SET_not90_DJI_2081.TIF
-18.2782664166667,-45.3641155555556,769.195,21.8,2022:03:24 07:36:23, _Campo2022-03-TM_0001SET_not90_DJI_2091.TIF
-18.2782677222222,-45.3641158888889,768.872,32.1,2022:03:24 07:36:32, _Campo2022-03-TM_0001SET_not90_DJI_2101.TIF
-18.2782669722222,-45.3641151666667,769.045,26.8,2022:03:24 07:36:43, _Campo2022-03-TM_0001SET_not90_DJI_2121.TIF
-18.2782675833333,-45.3641146944444,769.023,6.9,2022:03:24 07:36:56, _Campo2022-03-TM_0001SET_not90_DJI_2131.TIF
-18.2782671666667,-45.3641150277778,769.202,24.5,2022:03:24 07:37:00, _Campo2022-03-TM_0001SET_not90_DJI_2141.TIF
-18.2174964166667,-45.3191279444444,690.763,90.0,2022:03:24 08:19:21, _Campo2022-03-TM_0002SET_000_DJI_2801.TIF
-18.2170065277778,-45.3188201388889,690.704,90.0,2022:03:24 08:19:27, _Campo2022-03-TM_0002SET_000_DJI_2811.TIF
-18.2165720277778,-45.31854625,690.415,89.9,2022:03:24 08:19:33, _Campo2022-03-TM_0002SET_000_DJI_2821.TIF
-18.2160557222222,-45.3182202222222,690.767,90.0,2022:03:24 08:19:40, _Campo2022-03-TM_0002SET_000_DJI_2831.TIF
-18.2147646944444,-45.3174068888889,690.453,90.0,2022:03:24 08:19:56, _Campo2022-03-TM_0002SET_000_DJI_2841.TIF
-18.2141123055556,-45.31674125,689.388,90.0,2022:03:24 08:20:17, _Campo2022-03-TM_0002SET_000_DJI_2851.TIF
-18.21450875,-45.3165047222222,688.67,90.0,2022:03:24 08:20:23, _Campo2022-03-TM_0002SET_000_DJI_2861.TIF
-18.2150688611111,-45.3161741388889,689.24,89.9,2022:03:24 08:20:31, _Campo2022-03-TM_0002SET_000_DJI_2871.TIF
-18.2152630833333,-45.3160576666667,689.47,90.0,2022:03:24 08:20:34, _Campo2022-03-TM_0002SET_000_DJI_2881.TIF
-18.2152952222222,-45.3161807777778,689.633,89.9,2022:03:24 08:20:39, _Campo2022-03-TM_0002SET_000_DJI_2891.TIF
-18.215279,-45.3164503333333,689.583,89.9,2022:03:24 08:20:43, _Campo2022-03-TM_0002SET_000_DJI_2901.TIF
-18.2152596111111,-45.3167675555556,689.615,89.9,2022:03:24 08:20:47, _Campo2022-03-TM_0002SET_000_DJI_2911.TIF
-18.2152471944444,-45.3169798055556,689.652,90.0,2022:03:24 08:20:50, _Campo2022-03-TM_0002SET_000_DJI_2921.TIF
-18.2152317222222,-45.3172066111111,689.679,90.0,2022:03:24 08:20:53, _Campo2022-03-TM_0002SET_000_DJI_2931.TIF
-18.2152078611111,-45.3175884722222,689.654,89.9,2022:03:24 08:20:57, _Campo2022-03-TM_0002SET_000_DJI_2941.TIF
-18.2151886666667,-45.3179126111111,689.601,89.9,2022:03:24 08:21:01, _Campo2022-03-TM_0002SET_000_DJI_2951.TIF
-18.2151700277778,-45.3182092777778,689.707,90.0,2022:03:24 08:21:04, _Campo2022-03-TM_0002SET_000_DJI_2961.TIF
-18.2154029444444,-45.3185525833333,689.663,90.0,2022:03:24 08:21:11, _Campo2022-03-TM_0002SET_000_DJI_2971.TIF
-18.2156292777778,-45.3188454444444,689.912,89.9,2022:03:24 08:21:16, _Campo2022-03-TM_0002SET_000_DJI_2981.TIF
-18.2158291944444,-45.3191086666667,690.266,89.9,2022:03:24 08:21:20, _Campo2022-03-TM_0002SET_000_DJI_2991.TIF
-18.2160689166667,-45.3194222777778,690.116,89.9,2022:03:24 08:21:25, _Campo2022-03-TM_0002SET_000_DJI_3001.TIF
-18.2162283055556,-45.3196361388889,690.144,90.0,2022:03:24 08:21:29, _Campo2022-03-TM_0002SET_000_DJI_3011.TIF
-18.21648325,-45.3201491111111,689.729,89.9,2022:03:24 08:21:37, _Campo2022-03-TM_0002SET_000_DJI_3021.TIF
-18.2165812777778,-45.3203462222222,689.847,89.9,2022:03:24 08:21:40, _Campo2022-03-TM_0002SET_000_DJI_3031.TIF
-18.2167633055556,-45.3207156111111,690.014,89.9,2022:03:24 08:21:46, _Campo2022-03-TM_0002SET_000_DJI_3041.TIF
-18.2169175,-45.3210285,689.908,90.0,2022:03:24 08:21:51, _Campo2022-03-TM_0002SET_000_DJI_3051.TIF
-18.2169436944444,-45.3210684722222,690.102,90.0,2022:03:24 08:21:54, _Campo2022-03-TM_0002SET_000_DJI_3061.TIF
-18.2168566944444,-45.3196914444444,690.104,90.0,2022:03:24 08:22:13, _Campo2022-03-TM_0002SET_000_DJI_3091.TIF
-18.2168362777778,-45.3193760277778,689.893,90.0,2022:03:24 08:22:17, _Campo2022-03-TM_0002SET_000_DJI_3101.TIF
-18.217159,-45.3190471111111,688.87,89.9,2022:03:24 08:22:27, _Campo2022-03-TM_0002SET_000_DJI_3111.TIF
-18.2172993888889,-45.3189616944444,688.727,90.0,2022:03:24 08:22:29, _Campo2022-03-TM_0002SET_000_DJI_3121.TIF
-18.2175443055556,-45.3188179722222,688.761,89.9,2022:03:24 08:22:33, _Campo2022-03-TM_0002SET_000_DJI_3131.TIF
-18.2183448888889,-45.3183408611111,688.873,90.0,2022:03:24 08:22:46, _Campo2022-03-TM_0002SET_000_DJI_3151.TIF
-18.2183621666667,-45.3182800555556,689.264,90.0,2022:03:24 08:22:49, _Campo2022-03-TM_0002SET_000_DJI_3161.TIF
-18.2183476111111,-45.3179609722222,689.156,90.0,2022:03:24 08:22:53, _Campo2022-03-TM_0002SET_000_DJI_3171.TIF
-18.2183086944444,-45.3172239444444,689.636,90.0,2022:03:24 08:23:03, _Campo2022-03-TM_0002SET_000_DJI_3191.TIF
-18.2182889166667,-45.3168623611111,689.747,89.9,2022:03:24 08:23:08, _Campo2022-03-TM_0002SET_000_DJI_3201.TIF
-18.2182682777778,-45.3165091666667,689.46,90.0,2022:03:24 08:23:13, _Campo2022-03-TM_0002SET_000_DJI_3211.TIF
-18.2182532222222,-45.3161836388889,689.247,89.9,2022:03:24 08:23:18, _Campo2022-03-TM_0002SET_000_DJI_3221.TIF
-18.2183483888889,-45.3159343333333,688.948,89.9,2022:03:24 08:23:22, _Campo2022-03-TM_0002SET_000_DJI_3231.TIF
-18.218415,-45.3157601111111,688.981,90.0,2022:03:24 08:23:25, _Campo2022-03-TM_0002SET_000_DJI_3241.TIF
-18.2184909722222,-45.3155564166667,689.212,90.0,2022:03:24 08:23:28, _Campo2022-03-TM_0002SET_000_DJI_3251.TIF
-18.2185506944444,-45.3153985277778,689.448,89.9,2022:03:24 08:23:30, _Campo2022-03-TM_0002SET_000_DJI_3261.TIF
-18.2186041111111,-45.3152572222222,689.503,90.0,2022:03:24 08:23:32, _Campo2022-03-TM_0002SET_000_DJI_3271.TIF
-18.2186659166667,-45.3150958611111,689.543,89.9,2022:03:24 08:23:34, _Campo2022-03-TM_0002SET_000_DJI_3281.TIF
-18.2187324166667,-45.3149198055556,689.755,89.9,2022:03:24 08:23:37, _Campo2022-03-TM_0002SET_000_DJI_3291.TIF
-18.2188404722222,-45.3146425833333,689.846,90.0,2022:03:24 08:23:41, _Campo2022-03-TM_0002SET_000_DJI_3301.TIF
-18.21885975,-45.3145920833333,689.766,89.9,2022:03:24 08:23:44, _Campo2022-03-TM_0002SET_000_DJI_3311.TIF
-18.2185029444444,-45.3147710277778,688.602,90.0,2022:03:24 08:23:50, _Campo2022-03-TM_0002SET_000_DJI_3321.TIF
-18.2183782222222,-45.3148356388889,688.365,89.9,2022:03:24 08:23:52, _Campo2022-03-TM_0002SET_000_DJI_3331.TIF
-18.2182596666667,-45.3148986111111,688.177,90.0,2022:03:24 08:23:54, _Campo2022-03-TM_0002SET_000_DJI_3341.TIF
-18.2181116111111,-45.3149768055556,688.02,90.0,2022:03:24 08:23:56, _Campo2022-03-TM_0002SET_000_DJI_3351.TIF
-18.21797775,-45.3150461944444,687.912,90.0,2022:03:24 08:23:58, _Campo2022-03-TM_0002SET_000_DJI_3361.TIF
-18.2178798611111,-45.3150957777778,687.921,90.0,2022:03:24 08:24:00, _Campo2022-03-TM_0002SET_000_DJI_3371.TIF
-18.2178063055556,-45.3151374444444,688.054,89.9,2022:03:24 08:24:02, _Campo2022-03-TM_0002SET_000_DJI_3381.TIF
-18.2177806388889,-45.3150541388889,688.397,89.9,2022:03:24 08:24:04, _Campo2022-03-TM_0002SET_000_DJI_3391.TIF
-18.2177247777778,-45.3148946388889,688.406,89.9,2022:03:24 08:24:07, _Campo2022-03-TM_0002SET_000_DJI_3401.TIF
-18.2176553333333,-45.3146959166667,688.531,89.9,2022:03:24 08:24:09, _Campo2022-03-TM_0002SET_000_DJI_3411.TIF
-18.2175885555556,-45.3145093611111,688.517,90.0,2022:03:24 08:24:12, _Campo2022-03-TM_0002SET_000_DJI_3421.TIF
-18.2175139722222,-45.3142981944444,688.502,90.0,2022:03:24 08:24:15, _Campo2022-03-TM_0002SET_000_DJI_3431.TIF
-18.2174381666667,-45.3140784722222,688.605,90.0,2022:03:24 08:24:18, _Campo2022-03-TM_0002SET_000_DJI_3441.TIF
-18.2173661666667,-45.3138715555556,688.417,90.0,2022:03:24 08:24:21, _Campo2022-03-TM_0002SET_000_DJI_3451.TIF
-18.2172557222222,-45.3135492777778,688.591,89.9,2022:03:24 08:24:24, _Campo2022-03-TM_0002SET_000_DJI_3461.TIF
-18.2171481944444,-45.3132403611111,688.788,89.9,2022:03:24 08:24:27, _Campo2022-03-TM_0002SET_000_DJI_3471.TIF
-18.2170235555556,-45.3128796111111,688.608,89.9,2022:03:24 08:24:30, _Campo2022-03-TM_0002SET_000_DJI_3481.TIF
-18.2168897777778,-45.3124933055556,688.495,90.0,2022:03:24 08:24:34, _Campo2022-03-TM_0002SET_000_DJI_3491.TIF
-18.2167547777778,-45.3120987222222,688.736,89.9,2022:03:24 08:24:38, _Campo2022-03-TM_0002SET_000_DJI_3501.TIF
-18.2166056388889,-45.3116609722222,688.866,90.0,2022:03:24 08:24:43, _Campo2022-03-TM_0002SET_000_DJI_3511.TIF
-18.2164589444444,-45.3112416944444,688.696,90.0,2022:03:24 08:24:47, _Campo2022-03-TM_0002SET_000_DJI_3521.TIF
-18.2163073055556,-45.3108028611111,688.649,90.0,2022:03:24 08:24:51, _Campo2022-03-TM_0002SET_000_DJI_3531.TIF
-18.2161861666667,-45.3104483888889,688.982,90.0,2022:03:24 08:24:54, _Campo2022-03-TM_0002SET_000_DJI_3541.TIF
-18.2160255833333,-45.309991,689.408,89.9,2022:03:24 08:24:58, _Campo2022-03-TM_0002SET_000_DJI_3551.TIF
-18.2158813611111,-45.3095700277778,689.443,90.0,2022:03:24 08:25:02, _Campo2022-03-TM_0002SET_000_DJI_3561.TIF
-18.2158155555556,-45.3093721111111,689.633,89.9,2022:03:24 08:25:05, _Campo2022-03-TM_0002SET_000_DJI_3571.TIF
-18.2157062222222,-45.3092858055556,689.041,89.9,2022:03:24 08:25:09, _Campo2022-03-TM_0002SET_000_DJI_3581.TIF
-18.2152408888889,-45.3088842777778,689.246,89.9,2022:03:24 08:25:15, _Campo2022-03-TM_0002SET_000_DJI_3591.TIF
-18.2149404722222,-45.3086285555556,689.804,90.0,2022:03:24 08:25:19, _Campo2022-03-TM_0002SET_000_DJI_3601.TIF
-18.2146381666667,-45.3083710833333,689.861,90.0,2022:03:24 08:25:22, _Campo2022-03-TM_0002SET_000_DJI_3611.TIF
-18.2142521388889,-45.3080386666667,689.886,90.0,2022:03:24 08:25:27, _Campo2022-03-TM_0002SET_000_DJI_3621.TIF
-18.2139915833333,-45.3078169722222,689.792,89.9,2022:03:24 08:25:31, _Campo2022-03-TM_0002SET_000_DJI_3631.TIF
-18.2137420555556,-45.3076015277778,689.957,90.0,2022:03:24 08:25:35, _Campo2022-03-TM_0002SET_000_DJI_3641.TIF
-18.2135641666667,-45.3078594444444,689.031,89.9,2022:03:24 08:25:41, _Campo2022-03-TM_0002SET_000_DJI_3651.TIF
-18.2127563888889,-45.3092636111111,687.999,40.4,2022:03:24 08:26:03, _Campo2022-03-TM_0002SET_000_DJI_3681.TIF
-18.2125926944444,-45.3095461666667,688.107,89.9,2022:03:24 08:26:07, _Campo2022-03-TM_0002SET_000_DJI_3691.TIF
-18.2123194166667,-45.3100248611111,688.608,89.9,2022:03:24 08:26:15, _Campo2022-03-TM_0002SET_000_DJI_3701.TIF
-18.2121703888889,-45.3102828611111,688.607,89.9,2022:03:24 08:26:19, _Campo2022-03-TM_0002SET_000_DJI_3711.TIF
-18.2120285833333,-45.3105380277778,688.538,89.9,2022:03:24 08:26:23, _Campo2022-03-TM_0002SET_000_DJI_3721.TIF
-18.2112827777778,-45.3118288055556,688.895,90.0,2022:03:24 08:26:43, _Campo2022-03-TM_0002SET_000_DJI_3751.TIF
-18.2111175555556,-45.3121156388889,688.988,89.9,2022:03:24 08:26:47, _Campo2022-03-TM_0002SET_000_DJI_3761.TIF
-18.2108659166667,-45.3125558611111,688.64,90.0,2022:03:24 08:26:54, _Campo2022-03-TM_0002SET_000_DJI_3771.TIF
-18.2106675833333,-45.3128986388889,688.713,89.9,2022:03:24 08:26:59, _Campo2022-03-TM_0002SET_000_DJI_3781.TIF
-18.2106395833333,-45.3130265833333,689.004,89.9,2022:03:24 08:27:04, _Campo2022-03-TM_0002SET_000_DJI_3791.TIF
-18.2108906944444,-45.3133402222222,688.443,89.9,2022:03:24 08:27:09, _Campo2022-03-TM_0002SET_000_DJI_3801.TIF
-18.2111141944444,-45.3136249166667,688.416,90.0,2022:03:24 08:27:14, _Campo2022-03-TM_0002SET_000_DJI_3811.TIF
-18.2112634444444,-45.3138114444444,688.338,89.9,2022:03:24 08:27:17, _Campo2022-03-TM_0002SET_000_DJI_3821.TIF
-18.21142225,-45.3140088055556,688.359,89.9,2022:03:24 08:27:21, _Campo2022-03-TM_0002SET_000_DJI_3831.TIF
-18.2116049444444,-45.3142344166667,688.39,89.9,2022:03:24 08:27:25, _Campo2022-03-TM_0002SET_000_DJI_3841.TIF
-18.2117570555556,-45.3144252777778,688.389,90.0,2022:03:24 08:27:28, _Campo2022-03-TM_0002SET_000_DJI_3851.TIF
-18.2119530833333,-45.3146716666667,688.317,89.9,2022:03:24 08:27:32, _Campo2022-03-TM_0002SET_000_DJI_3861.TIF
-18.2124110277778,-45.3152781666667,688.486,89.9,2022:03:24 08:27:44, _Campo2022-03-TM_0002SET_000_DJI_3871.TIF
-18.2127746111111,-45.3158390555556,688.53,90.0,2022:03:24 08:27:53, _Campo2022-03-TM_0002SET_000_DJI_3881.TIF
-18.2128845833333,-45.3160077777778,688.535,90.0,2022:03:24 08:27:55, _Campo2022-03-TM_0002SET_000_DJI_3891.TIF
-18.2129769166667,-45.3161484166667,688.495,90.0,2022:03:24 08:27:58, _Campo2022-03-TM_0002SET_000_DJI_3901.TIF
-18.2119686388889,-45.3163408333333,689.275,90.0,2022:03:24 08:28:16, _Campo2022-03-TM_0002SET_000_DJI_3931.TIF
-18.21174,-45.3163636388889,689.421,90.0,2022:03:24 08:28:19, _Campo2022-03-TM_0002SET_000_DJI_3941.TIF
-18.2115253055556,-45.3163868888889,689.604,89.9,2022:03:24 08:28:22, _Campo2022-03-TM_0002SET_000_DJI_3951.TIF
-18.2112854166667,-45.3164143888889,689.705,90.0,2022:03:24 08:28:26, _Campo2022-03-TM_0002SET_000_DJI_3961.TIF
-18.2110870555556,-45.3164375833333,689.712,89.9,2022:03:24 08:28:29, _Campo2022-03-TM_0002SET_000_DJI_3971.TIF
-18.2108885,-45.3169175833333,688.583,90.0,2022:03:24 08:28:38, _Campo2022-03-TM_0002SET_000_DJI_3991.TIF
-18.2107891111111,-45.3171685555556,688.496,89.9,2022:03:24 08:28:41, _Campo2022-03-TM_0002SET_000_DJI_4001.TIF
-18.2106038333333,-45.3176604166667,688.459,90.0,2022:03:24 08:28:49, _Campo2022-03-TM_0002SET_000_DJI_4011.TIF
-18.2104871666667,-45.3180471111111,688.413,89.9,2022:03:24 08:28:55, _Campo2022-03-TM_0002SET_000_DJI_4021.TIF
-18.2104481944444,-45.3181810833333,688.354,90.0,2022:03:24 08:28:57, _Campo2022-03-TM_0002SET_000_DJI_4031.TIF
-18.210436,-45.3184439722222,688.658,64.9,2022:03:24 08:29:05, _Campo2022-03-TM_0002SET_000_DJI_4041.TIF
-18.2110407222222,-45.3180557777778,689.358,52.6,2022:03:24 08:29:15, _Campo2022-03-TM_0002SET_000_DJI_4061.TIF
-18.2119192777778,-45.3174925277778,689.03,89.9,2022:03:24 08:29:29, _Campo2022-03-TM_0002SET_000_DJI_4091.TIF
-18.2121242222222,-45.3173596944444,689.338,89.9,2022:03:24 08:29:33, _Campo2022-03-TM_0002SET_000_DJI_4101.TIF
-18.2091609444444,-45.3163720555556,689.942,90.0,2022:03:24 08:30:25, _Campo2022-03-TM_0002SET_000_DJI_4171.TIF
-18.2089042222222,-45.316576,689.141,89.9,2022:03:24 08:30:32, _Campo2022-03-TM_0002SET_000_DJI_4181.TIF
-18.2085940555556,-45.3169092777778,689.742,89.9,2022:03:24 08:30:36, _Campo2022-03-TM_0002SET_000_DJI_4191.TIF
-18.2085626388889,-45.3171088888889,689.807,76.4,2022:03:24 08:30:43, _Campo2022-03-TM_0002SET_000_DJI_4201.TIF
-18.209211,-45.3173948611111,689.945,89.9,2022:03:24 08:30:55, _Campo2022-03-TM_0002SET_000_DJI_4211.TIF
-18.2094366666667,-45.3174689444444,689.776,89.9,2022:03:24 08:31:00, _Campo2022-03-TM_0002SET_000_DJI_4221.TIF
-18.2097981388889,-45.3175162777778,689.967,90.0,2022:03:24 08:31:04, _Campo2022-03-TM_0002SET_000_DJI_4231.TIF
-18.2101600277778,-45.3174968055556,690.453,90.0,2022:03:24 08:31:07, _Campo2022-03-TM_0002SET_000_DJI_4241.TIF
-18.2103809166667,-45.3174796944444,690.721,89.9,2022:03:24 08:31:09, _Campo2022-03-TM_0002SET_000_DJI_4251.TIF
-18.2106468611111,-45.3173845833333,690.753,90.0,2022:03:24 08:31:15, _Campo2022-03-TM_0002SET_000_DJI_4261.TIF
-18.2106845833333,-45.3172030555556,689.987,90.0,2022:03:24 08:31:17, _Campo2022-03-TM_0002SET_000_DJI_4271.TIF
-18.2107184722222,-45.3170551111111,689.959,90.0,2022:03:24 08:31:19, _Campo2022-03-TM_0002SET_000_DJI_4281.TIF
-18.2107920277778,-45.3167602222222,690.083,90.0,2022:03:24 08:31:22, _Campo2022-03-TM_0002SET_000_DJI_4291.TIF
-18.2108411944444,-45.3165751388889,690.016,90.0,2022:03:24 08:31:24, _Campo2022-03-TM_0002SET_000_DJI_4301.TIF
-18.2104486666667,-45.3166759444444,626.166,90.0,2022:03:24 08:32:01, _Campo2022-03-TM_0002SET_000_DJI_4311.TIF
-18.2104289444444,-45.3166904444444,609.844,90.0,2022:03:24 08:32:08, _Campo2022-03-TM_0002SET_000_DJI_4321.TIF
-18.21041675,-45.3167027222222,600.176,89.9,2022:03:24 08:32:24, _Campo2022-03-TM_0002SET_000_DJI_4331.TIF
-18.2104141388889,-45.3167012222222,600.142,89.9,2022:03:24 08:32:25, _Campo2022-03-TM_0002SET_000_DJI_4341.TIF
-18.2103828055556,-45.3166767222222,599.983,90.0,2022:03:24 08:32:27, _Campo2022-03-TM_0002SET_000_DJI_4351.TIF
-18.2103475555556,-45.3166517222222,599.691,90.0,2022:03:24 08:32:28, _Campo2022-03-TM_0002SET_000_DJI_4361.TIF
-18.2103053055556,-45.31662075,599.389,89.9,2022:03:24 08:32:29, _Campo2022-03-TM_0002SET_000_DJI_4371.TIF
-18.2102556944444,-45.3165838333333,599.203,90.0,2022:03:24 08:32:30, _Campo2022-03-TM_0002SET_000_DJI_4381.TIF
-18.2101970555556,-45.3165385833333,599.197,90.0,2022:03:24 08:32:32, _Campo2022-03-TM_0002SET_000_DJI_4391.TIF
-18.2101349444444,-45.3164919444444,599.201,90.0,2022:03:24 08:32:33, _Campo2022-03-TM_0002SET_000_DJI_4401.TIF
-18.2100656388889,-45.3164428055556,599.296,89.9,2022:03:24 08:32:34, _Campo2022-03-TM_0002SET_000_DJI_4411.TIF
-18.2100038333333,-45.316398,599.43,89.9,2022:03:24 08:32:35, _Campo2022-03-TM_0002SET_000_DJI_4421.TIF
-18.2099413611111,-45.3163532777778,599.582,90.0,2022:03:24 08:32:36, _Campo2022-03-TM_0002SET_000_DJI_4431.TIF
-18.2098799444444,-45.3163091388889,599.728,89.9,2022:03:24 08:32:37, _Campo2022-03-TM_0002SET_000_DJI_4441.TIF
-18.2098073888889,-45.3162565277778,599.855,89.9,2022:03:24 08:32:38, _Campo2022-03-TM_0002SET_000_DJI_4451.TIF
-18.2097137222222,-45.3161883055556,600.135,90.0,2022:03:24 08:32:40, _Campo2022-03-TM_0002SET_000_DJI_4461.TIF
-18.2109412222222,-45.3165872222222,610.123,58.2,2022:03:24 08:33:05, _Campo2022-03-TM_0002SET_000_DJI_4471.TIF
