,lat_d,long_d,Altitude,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,Distance
62097,-18.4589329,-45.3398438,727.045,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0180,0.0116953794631341,0.0145893504320788,0.0047963428749123,0.0049588089396667,0.0014464715693595,0003SET_000_IMG_0180,0.4728816831387038,3.2175202464777595,-0.1274455289785152,0.0166543860969539,-0.5365963277390907,0.3015780162267795,1.0338729046257709,-0.1680184870929632,-116.15747633903518,0.1101008448814901,1.2474456667324911,3.041765531065284,,Chuvoso,,Campanha 8,,,2021-10-29,10:00:09,464164.0,7959043.0,-18.45859,-45.339401,0.169,320,27.611,8.2,125.5,79.5,7.89,0.03,12.33,3.08,2.92,2.13,4.03,1.17,,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.059
62102,-18.4589329,-45.3398438,727.045,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0180,0.0116953794631341,0.0145893504320788,0.0047963428749123,0.0049588089396667,0.0014464715693595,0003SET_000_IMG_0180,0.4728816831387038,3.2175202464777595,-0.1274455289785152,0.0166543860969539,-0.5365963277390907,0.3015780162267795,1.0338729046257709,-0.1680184870929632,-116.15747633903518,0.1101008448814901,1.2474456667324911,3.041765531065284,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.995
62117,-18.458915,-45.3397008,727.273,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0181,0.0117176866081633,0.0145571267752274,0.0047506317115197,0.0048620895445083,0.001397252883135,0003SET_000_IMG_0181,0.4786009632408911,3.2016542967820545,-0.1276271225775669,0.0115948262744752,-0.5454524685288183,0.2941193862169599,1.0234616867306991,-0.1681339697458964,-120.33181092362912,0.1080669965427429,1.2423208831243158,3.0642507479433,,Chuvoso,,Campanha 8,,,2021-10-29,10:00:09,464164.0,7959043.0,-18.45859,-45.339401,0.169,320,27.611,8.2,125.5,79.5,7.89,0.03,12.33,3.08,2.92,2.13,4.03,1.17,,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.911
62122,-18.458915,-45.3397008,727.273,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0181,0.0117176866081633,0.0145571267752274,0.0047506317115197,0.0048620895445083,0.001397252883135,0003SET_000_IMG_0181,0.4786009632408911,3.2016542967820545,-0.1276271225775669,0.0115948262744752,-0.5454524685288183,0.2941193862169599,1.0234616867306991,-0.1681339697458964,-120.33181092362912,0.1080669965427429,1.2423208831243158,3.0642507479433,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.291
62137,-18.4589008,-45.3395777,727.418,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0182,0.011708158296377,0.0144957973896355,0.0047734139777772,0.0048389669441291,0.0013850767364891,0003SET_000_IMG_0182,0.47839688512466,3.188900600575817,-0.1293063261855832,0.0068196388474895,-0.5501895510597964,0.2901648050928275,1.0137329313269463,-0.1679338360767576,-121.24514956654112,0.106382377022051,1.2380937311140654,3.0367777563649843,,Chuvoso,,Campanha 8,,,2021-10-29,10:00:09,464164.0,7959043.0,-18.45859,-45.339401,0.169,320,27.611,8.2,125.5,79.5,7.89,0.03,12.33,3.08,2.92,2.13,4.03,1.17,,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.243
62142,-18.4589008,-45.3395777,727.418,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0182,0.011708158296377,0.0144957973896355,0.0047734139777772,0.0048389669441291,0.0013850767364891,0003SET_000_IMG_0182,0.47839688512466,3.188900600575817,-0.1293063261855832,0.0068196388474895,-0.5501895510597964,0.2901648050928275,1.0137329313269463,-0.1679338360767576,-121.24514956654112,0.106382377022051,1.2380937311140654,3.0367777563649843,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.078
62157,-18.4588892,-45.3394759,727.372,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0183,0.0112840533790049,0.0143136627390313,0.0045600337662948,0.0044429577252584,0.0012452865422412,0003SET_000_IMG_0183,0.4697623337438758,3.286473057384633,-0.129493866123393,-0.0130041265890613,-0.5709843812028215,0.2730871318203072,0.9743256197132224,-0.1699251432581082,-136.45465320157246,0.1183546745364415,1.2684859117791207,3.138937883493282,,Chuvoso,,Campanha 8,,,2021-10-29,10:00:09,464164.0,7959043.0,-18.45859,-45.339401,0.169,320,27.611,8.2,125.5,79.5,7.89,0.03,12.33,3.08,2.92,2.13,4.03,1.17,,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.824
62162,-18.4588892,-45.3394759,727.372,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0183,0.0112840533790049,0.0143136627390313,0.0045600337662948,0.0044429577252584,0.0012452865422412,0003SET_000_IMG_0183,0.4697623337438758,3.286473057384633,-0.129493866123393,-0.0130041265890613,-0.5709843812028215,0.2730871318203072,0.9743256197132224,-0.1699251432581082,-136.45465320157246,0.1183546745364415,1.2684859117791207,3.138937883493282,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.106
62177,-18.4588751,-45.3393532,727.275,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0184,0.0115670097001622,0.0144657663371923,0.0046886801590323,0.0046768450692036,0.0013418149967322,0003SET_000_IMG_0184,0.4754901593733978,3.228849029771592,-0.1285635138372363,-0.0012636867170053,-0.5549901087476804,0.2861818147581084,0.9974758163433476,-0.1709023983321354,-127.36658835110948,0.111350269862525,1.2506055335104846,3.0852533861422318,,Chuvoso,,Campanha 8,,,2021-10-29,10:00:09,464164.0,7959043.0,-18.45859,-45.339401,0.169,320,27.611,8.2,125.5,79.5,7.89,0.03,12.33,3.08,2.92,2.13,4.03,1.17,,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.908
62197,-18.4588583,-45.3392091,727.047,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0185,0.0117309961719672,0.0145098043147659,0.0049139702813003,0.0051559101950829,0.001447870396872,0003SET_000_IMG_0185,0.4698220418954619,3.184873497430633,-0.1320881916761914,0.0240260958757176,-0.5448265776791001,0.294643702340193,1.0492351194518377,-0.1573949838629769,-108.70792316979151,0.1058964700487555,1.236877423030709,2.952765988427268,,Chuvoso,,Campanha 8,,,2021-10-29,10:00:09,464164.0,7959043.0,-18.45859,-45.339401,0.169,320,27.611,8.2,125.5,79.5,7.89,0.03,12.33,3.08,2.92,2.13,4.03,1.17,,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.918
62217,-18.4588366,-45.3390223,726.702,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0186,0.0137920711343971,0.015628527421002,0.0080458923317622,0.0093981758898347,0.003187820563504,0003SET_000_IMG_0186,0.3676724394975974,2.8279011475050666,-0.1651248447277655,0.0775211115259389,-0.4324546847111746,0.3962047255988831,1.168071296795035,-0.1080613799689765,-33.89820029587776,0.0624207656124618,1.1331530463198396,1.9424231367484708,,Chuvoso,,Campanha 8,,,2021-10-29,10:00:09,464164.0,7959043.0,-18.45859,-45.339401,0.169,320,27.611,8.2,125.5,79.5,7.89,0.03,12.33,3.08,2.92,2.13,4.03,1.17,,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.311
62221,-18.4588366,-45.3390223,726.702,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0186,0.0137920711343971,0.015628527421002,0.0080458923317622,0.0093981758898347,0.003187820563504,0003SET_000_IMG_0186,0.3676724394975974,2.8279011475050666,-0.1651248447277655,0.0775211115259389,-0.4324546847111746,0.3962047255988831,1.168071296795035,-0.1080613799689765,-33.89820029587776,0.0624207656124618,1.1331530463198396,1.9424231367484708,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.22
62237,-18.4588241,-45.3389191,726.698,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0187,0.012431024613382,0.0149484321392258,0.0053570989726122,0.0058740493768733,0.0017273622315938,0003SET_000_IMG_0187,0.4732219121634363,3.069083503645784,-0.1325715398159855,0.0460282767331429,-0.5123518410776882,0.3224435912841671,1.096498199287333,-0.1551109450467067,-89.79642035103966,0.0919451232575688,1.202510058835682,2.790396857636685,,Chuvoso,,Campanha 8,,,2021-10-29,10:00:09,464164.0,7959043.0,-18.45859,-45.339401,0.169,320,27.611,8.2,125.5,79.5,7.89,0.03,12.33,3.08,2.92,2.13,4.03,1.17,,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.623
62240,-18.4588241,-45.3389191,726.698,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0187,0.012431024613382,0.0149484321392258,0.0053570989726122,0.0058740493768733,0.0017273622315938,0003SET_000_IMG_0187,0.4732219121634363,3.069083503645784,-0.1325715398159855,0.0460282767331429,-0.5123518410776882,0.3224435912841671,1.096498199287333,-0.1551109450467067,-89.79642035103966,0.0919451232575688,1.202510058835682,2.790396857636685,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.324
62241,-18.4588241,-45.3389191,726.698,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0187,0.012431024613382,0.0149484321392258,0.0053570989726122,0.0058740493768733,0.0017273622315938,0003SET_000_IMG_0187,0.4732219121634363,3.069083503645784,-0.1325715398159855,0.0460282767331429,-0.5123518410776882,0.3224435912841671,1.096498199287333,-0.1551109450467067,-89.79642035103966,0.0919451232575688,1.202510058835682,2.790396857636685,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.734
62257,-18.4588064,-45.3387751,726.693,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0188,0.012636655229774,0.0150035060710457,0.0055382540813562,0.0062169897799539,0.0018851095901763,0003SET_000_IMG_0188,0.4731161579703392,3.0183431923996604,-0.1321679874231255,0.0577389722072559,-0.4921144447212208,0.3403797591234162,1.122554091709619,-0.1540411346307502,-81.71468408706359,0.0856308621180697,1.1873004207391065,2.7090678489369098,,Chuvoso,,Campanha 8,,,2021-10-29,10:00:09,464164.0,7959043.0,-18.45859,-45.339401,0.169,320,27.611,8.2,125.5,79.5,7.89,0.03,12.33,3.08,2.92,2.13,4.03,1.17,,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.623
62260,-18.4588064,-45.3387751,726.693,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0188,0.012636655229774,0.0150035060710457,0.0055382540813562,0.0062169897799539,0.0018851095901763,0003SET_000_IMG_0188,0.4731161579703392,3.0183431923996604,-0.1321679874231255,0.0577389722072559,-0.4921144447212208,0.3403797591234162,1.122554091709619,-0.1540411346307502,-81.71468408706359,0.0856308621180697,1.1873004207391065,2.7090678489369098,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.673
62261,-18.4588064,-45.3387751,726.693,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0188,0.012636655229774,0.0150035060710457,0.0055382540813562,0.0062169897799539,0.0018851095901763,0003SET_000_IMG_0188,0.4731161579703392,3.0183431923996604,-0.1321679874231255,0.0577389722072559,-0.4921144447212208,0.3403797591234162,1.122554091709619,-0.1540411346307502,-81.71468408706359,0.0856308621180697,1.1873004207391065,2.7090678489369098,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.728
62277,-18.4587933,-45.3386726,726.781,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0189,0.0126935439127026,0.0151055060831515,0.0055547244101695,0.0062247802910348,0.0018987961018403,0003SET_000_IMG_0189,0.4725971750457042,3.026256636172798,-0.1315127066886976,0.0568831965232625,-0.4904968467502613,0.3418344388722534,1.1206281052645153,-0.1554507050365993,-81.86803463833614,0.0867641941292459,1.1900148758326834,2.719397933675446,,Chuvoso,,Campanha 8,,,2021-10-29,10:00:09,464164.0,7959043.0,-18.45859,-45.339401,0.169,320,27.611,8.2,125.5,79.5,7.89,0.03,12.33,3.08,2.92,2.13,4.03,1.17,,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.538
62280,-18.4587933,-45.3386726,726.781,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0189,0.0126935439127026,0.0151055060831515,0.0055547244101695,0.0062247802910348,0.0018987961018403,0003SET_000_IMG_0189,0.4725971750457042,3.026256636172798,-0.1315127066886976,0.0568831965232625,-0.4904968467502613,0.3418344388722534,1.1206281052645153,-0.1554507050365993,-81.86803463833614,0.0867641941292459,1.1900148758326834,2.719397933675446,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.499
62281,-18.4587933,-45.3386726,726.781,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0189,0.0126935439127026,0.0151055060831515,0.0055547244101695,0.0062247802910348,0.0018987961018403,0003SET_000_IMG_0189,0.4725971750457042,3.026256636172798,-0.1315127066886976,0.0568831965232625,-0.4904968467502613,0.3418344388722534,1.1206281052645153,-0.1554507050365993,-81.86803463833614,0.0867641941292459,1.1900148758326834,2.719397933675446,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.364
62297,-18.4587799,-45.3385707,726.883,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0190,0.01247969193595,0.0148550045039461,0.005547567325235,0.0061598309212484,0.0018739634203408,0003SET_000_IMG_0190,0.4666524745161499,3.0299894430193266,-0.1343934406943852,0.0522971528876886,-0.4949927489129042,0.3377991307679023,1.1103661407096963,-0.1540621592209746,-82.21193516838063,0.0868973457678218,1.190334231020045,2.67775109936441,,Chuvoso,,Campanha 8,,,2021-10-29,10:00:09,464164.0,7959043.0,-18.45859,-45.339401,0.169,320,27.611,8.2,125.5,79.5,7.89,0.03,12.33,3.08,2.92,2.13,4.03,1.17,,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.511
62300,-18.4587799,-45.3385707,726.883,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0190,0.01247969193595,0.0148550045039461,0.005547567325235,0.0061598309212484,0.0018739634203408,0003SET_000_IMG_0190,0.4666524745161499,3.0299894430193266,-0.1343934406943852,0.0522971528876886,-0.4949927489129042,0.3377991307679023,1.1103661407096963,-0.1540621592209746,-82.21193516838063,0.0868973457678218,1.190334231020045,2.67775109936441,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.797
62301,-18.4587799,-45.3385707,726.883,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0190,0.01247969193595,0.0148550045039461,0.005547567325235,0.0061598309212484,0.0018739634203408,0003SET_000_IMG_0190,0.4666524745161499,3.0299894430193266,-0.1343934406943852,0.0522971528876886,-0.4949927489129042,0.3377991307679023,1.1103661407096963,-0.1540621592209746,-82.21193516838063,0.0868973457678218,1.190334231020045,2.67775109936441,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.122
62320,-18.4587583,-45.3384078,727.097,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0191,0.0122915674327631,0.0147513156652981,0.0053011887306427,0.0057426314963286,0.0017262260384829,0003SET_000_IMG_0191,0.4738817106710688,3.0633578460294526,-0.132196063533481,0.0399719260738965,-0.5087166204940856,0.3256299909687647,1.0832724107961311,-0.1601585722721428,-92.77960632137076,0.0909573222505757,1.2001167260392325,2.782642991001321,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.234
62321,-18.4587583,-45.3384078,727.097,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0191,0.0122915674327631,0.0147513156652981,0.0053011887306427,0.0057426314963286,0.0017262260384829,0003SET_000_IMG_0191,0.4738817106710688,3.0633578460294526,-0.132196063533481,0.0399719260738965,-0.5087166204940856,0.3256299909687647,1.0832724107961311,-0.1601585722721428,-92.77960632137076,0.0909573222505757,1.2001167260392325,2.782642991001321,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.55
62340,-18.4587408,-45.3382649,727.215,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0192,0.0120539190240596,0.0144989593028814,0.0050859977804805,0.0053375532091168,0.0015882279044071,0003SET_000_IMG_0192,0.4805807850080905,3.075055471903706,-0.1317284639731318,0.0241333715244788,-0.5240712617784824,0.3122745964425199,1.049460388992253,-0.1657970036297137,-104.39119169840252,0.0920819298275856,1.2028419366300291,2.850760053126018,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.63
62341,-18.4587408,-45.3382649,727.215,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0192,0.0120539190240596,0.0144989593028814,0.0050859977804805,0.0053375532091168,0.0015882279044071,0003SET_000_IMG_0192,0.4805807850080905,3.075055471903706,-0.1317284639731318,0.0241333715244788,-0.5240712617784824,0.3122745964425199,1.049460388992253,-0.1657970036297137,-104.39119169840252,0.0920819298275856,1.2028419366300291,2.850760053126018,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.034
62360,-18.4587262,-45.338142,727.301,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0193,0.0122865014245692,0.0145429745976779,0.0052858826834159,0.0057602737016522,0.001703494260387,0003SET_000_IMG_0193,0.4813746110971753,3.0112144181932017,-0.1335243528445494,0.0429462522255767,-0.5125476064365377,0.3222724306257493,1.0897467928534754,-0.1570838523625229,-92.2127276946836,0.0841042579898923,1.183654654415817,2.7512859192477923,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.616
62361,-18.4587262,-45.338142,727.301,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0193,0.0122865014245692,0.0145429745976779,0.0052858826834159,0.0057602737016522,0.001703494260387,0003SET_000_IMG_0193,0.4813746110971753,3.0112144181932017,-0.1335243528445494,0.0429462522255767,-0.5125476064365377,0.3222724306257493,1.0897467928534754,-0.1570838523625229,-92.2127276946836,0.0841042579898923,1.183654654415817,2.7512859192477923,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.445
62381,-18.4587117,-45.3380192,727.44,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0194,0.0120963582318309,0.0144050467474834,0.0052533793938427,0.0057536055717798,0.0016961083183587,0003SET_000_IMG_0194,0.4750403770250649,3.036644531822134,-0.1342295277650612,0.0454462488591952,-0.5118752953888104,0.3228604277746718,1.0952198842755194,-0.1545740670775204,-91.13454925278567,0.0871157026374469,1.1908581468410313,2.7420533846017374,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.567
62401,-18.4586946,-45.3378761,727.622,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0195,0.0119652464879546,0.0142809690843971,0.0051185055709082,0.0055116479927854,0.0016175641966956,0003SET_000_IMG_0195,0.4794311139940017,3.0468830871266057,-0.1333884256403259,0.0369837010840506,-0.5197305691591698,0.3160227481023505,1.0768080480583404,-0.15829250267957,-97.85855980426238,0.0882307237803049,1.1935373917097098,2.7900661407042606,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.306
62421,-18.4586806,-45.3377536,727.661,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0196,0.0116152475917661,0.0139371837703619,0.004912712488351,0.0052019360250549,0.0014915984283233,0003SET_000_IMG_0196,0.4809102910494993,3.0717433955949787,-0.1338860483193874,0.0285945217296048,-0.5341892522926188,0.3036201348766432,1.0588724736873378,-0.1583218214138677,-106.14238953834024,0.0908694810951418,1.1999041484265724,2.8369630430052,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.87
62441,-18.4586671,-45.3376303,727.527,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0197,0.0113140916610844,0.0137418080082786,0.0047420150095108,0.0049240402760949,0.0013891813941939,0003SET_000_IMG_0197,0.4782541458601609,3.121881821756084,-0.1338141379699314,0.0188313910075772,-0.5468481833808148,0.2929517075352345,1.0383856369537048,-0.1593389749987362,-114.6999057608282,0.0968920046468209,1.214574569476443,2.897883701489221,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.554
62461,-18.4586557,-45.3375265,727.27,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0198,0.0116221760755225,0.0138235211633912,0.0050023525561289,0.0054717183062104,0.0015941397701533,0003SET_000_IMG_0198,0.4788811360831033,3.0384402773837103,-0.1339406326333033,0.0448121610260589,-0.5166704693032633,0.3186780124483938,1.093829002417359,-0.1541780880451981,-96.71553958557324,0.0865114862917656,1.1894090292182855,2.7634040200654337,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.092
