,lat_d,long_d,Altitude,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,Distance
62057,-18.4589697,-45.3401311,726.686,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0178,0.0124312225671764,0.0151124019654401,0.0054683326353651,0.0058331629185786,0.0017539050567282,0003SET_000_IMG_0178,0.460740122432849,3.1102579480039605,-0.134856165144074,0.0322815933052498,-0.5143042554114979,0.3207385456739133,1.0667169149246791,-0.1595895202608328,-90.99096878056618,0.0973430129026305,1.2156810710913606,2.763621559468484,,Chuvoso,,Campanha 8,,,2021-10-29,10:00:09,464164.0,7959043.0,-18.45859,-45.339401,0.169,320,27.611,8.2,125.5,79.5,7.89,0.03,12.33,3.08,2.92,2.13,4.03,1.17,,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.438
62062,-18.4589697,-45.3401311,726.686,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0178,0.0124312225671764,0.0151124019654401,0.0054683326353651,0.0058331629185786,0.0017539050567282,0003SET_000_IMG_0178,0.460740122432849,3.1102579480039605,-0.134856165144074,0.0322815933052498,-0.5143042554114979,0.3207385456739133,1.0667169149246791,-0.1595895202608328,-90.99096878056618,0.0973430129026305,1.2156810710913606,2.763621559468484,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.932
62077,-18.4589488,-45.3399666,726.83,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0179,0.0123049192847745,0.0149028083931974,0.0052139848838252,0.0052501436424294,0.0015591763323397,0003SET_000_IMG_0179,0.4758119552946852,3.097702077668014,-0.1343297975760221,0.0034554964145821,-0.5396015885112693,0.299037371047348,1.0069349565466466,-0.1702662164536382,-109.2026686924735,0.0954835015687921,1.2111260584730044,2.858237744307396,,Chuvoso,,Campanha 8,,,2021-10-29,10:00:09,464164.0,7959043.0,-18.45859,-45.339401,0.169,320,27.611,8.2,125.5,79.5,7.89,0.03,12.33,3.08,2.92,2.13,4.03,1.17,,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.861
62082,-18.4589488,-45.3399666,726.83,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0179,0.0123049192847745,0.0149028083931974,0.0052139848838252,0.0052501436424294,0.0015591763323397,0003SET_000_IMG_0179,0.4758119552946852,3.097702077668014,-0.1343297975760221,0.0034554964145821,-0.5396015885112693,0.299037371047348,1.0069349565466466,-0.1702662164536382,-109.2026686924735,0.0954835015687921,1.2111260584730044,2.858237744307396,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.761
62097,-18.4589329,-45.3398438,727.045,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0180,0.0119242437472905,0.0146729882341762,0.0048675901542228,0.004654577101006,0.0014014157029425,0003SET_000_IMG_0180,0.4809281845283158,3.1627720466818,-0.1303208714987926,-0.0223702280696478,-0.5529065581137652,0.2879074980720643,0.9562384986270868,-0.1835567681020164,-130.979528570009,0.1033470132832267,1.230517301150464,3.0144255718503508,,Chuvoso,,Campanha 8,,,2021-10-29,10:00:09,464164.0,7959043.0,-18.45859,-45.339401,0.169,320,27.611,8.2,125.5,79.5,7.89,0.03,12.33,3.08,2.92,2.13,4.03,1.17,,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.059
62102,-18.4589329,-45.3398438,727.045,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0180,0.0119242437472905,0.0146729882341762,0.0048675901542228,0.004654577101006,0.0014014157029425,0003SET_000_IMG_0180,0.4809281845283158,3.1627720466818,-0.1303208714987926,-0.0223702280696478,-0.5529065581137652,0.2879074980720643,0.9562384986270868,-0.1835567681020164,-130.979528570009,0.1033470132832267,1.230517301150464,3.0144255718503508,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.995
62117,-18.458915,-45.3397008,727.273,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0181,0.0119057980826222,0.0146407382155958,0.004769796046322,0.0045040826979309,0.0013329317868647,0003SET_000_IMG_0181,0.4874072557829559,3.160554296685348,-0.1294656380345939,-0.0286518031687404,-0.5631685294513046,0.2794525748941669,0.9442925135979364,-0.1839820431657368,-138.02810089666804,0.1030243683111755,1.2297149770216196,3.069468395170755,,Chuvoso,,Campanha 8,,,2021-10-29,10:00:09,464164.0,7959043.0,-18.45859,-45.339401,0.169,320,27.611,8.2,125.5,79.5,7.89,0.03,12.33,3.08,2.92,2.13,4.03,1.17,,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.911
62122,-18.458915,-45.3397008,727.273,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0181,0.0119057980826222,0.0146407382155958,0.004769796046322,0.0045040826979309,0.0013329317868647,0003SET_000_IMG_0181,0.4874072557829559,3.160554296685348,-0.1294656380345939,-0.0286518031687404,-0.5631685294513046,0.2794525748941669,0.9442925135979364,-0.1839820431657368,-138.02810089666804,0.1030243683111755,1.2297149770216196,3.069468395170755,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.291
62137,-18.4589008,-45.3395777,727.418,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0182,0.0123122148488223,0.0148286334813956,0.0050872144399478,0.0052097148861935,0.0015012738612291,0003SET_000_IMG_0182,0.4872330560964488,3.076505792461562,-0.13212337857274,0.0118967939242529,-0.5442736504636646,0.2951072495470634,1.0240800634004643,-0.1662344465081037,-110.72892881249984,0.0927170220310168,1.2043839117065116,2.914882723431599,,Chuvoso,,Campanha 8,,,2021-10-29,10:00:09,464164.0,7959043.0,-18.45859,-45.339401,0.169,320,27.611,8.2,125.5,79.5,7.89,0.03,12.33,3.08,2.92,2.13,4.03,1.17,,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.243
62142,-18.4589008,-45.3395777,727.418,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0182,0.0123122148488223,0.0148286334813956,0.0050872144399478,0.0052097148861935,0.0015012738612291,0003SET_000_IMG_0182,0.4872330560964488,3.076505792461562,-0.13212337857274,0.0118967939242529,-0.5442736504636646,0.2951072495470634,1.0240800634004643,-0.1662344465081037,-110.72892881249984,0.0927170220310168,1.2043839117065116,2.914882723431599,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.078
62157,-18.4588892,-45.3394759,727.372,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0183,0.0116978097381128,0.0145634242569696,0.0047909273895995,0.0046537687014436,0.0013377847547089,0003SET_000_IMG_0183,0.4742622494986289,3.2099783392816867,-0.1314920173034224,-0.0145222976826087,-0.5634369103299226,0.2792329430024471,0.9713711611547998,-0.1731006792186786,-129.39352060141027,0.1091195683871293,1.2449701767263577,3.03979231423648,,Chuvoso,,Campanha 8,,,2021-10-29,10:00:09,464164.0,7959043.0,-18.45859,-45.339401,0.169,320,27.611,8.2,125.5,79.5,7.89,0.03,12.33,3.08,2.92,2.13,4.03,1.17,,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.824
62162,-18.4588892,-45.3394759,727.372,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0183,0.0116978097381128,0.0145634242569696,0.0047909273895995,0.0046537687014436,0.0013377847547089,0003SET_000_IMG_0183,0.4742622494986289,3.2099783392816867,-0.1314920173034224,-0.0145222976826087,-0.5634369103299226,0.2792329430024471,0.9713711611547998,-0.1731006792186786,-129.39352060141027,0.1091195683871293,1.2449701767263577,3.03979231423648,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.106
62177,-18.4588751,-45.3393532,727.275,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0184,0.0121593830027332,0.014833422068695,0.0050573538817426,0.0051329855968511,0.0014502081485796,0003SET_000_IMG_0184,0.4787856158949986,3.126939667781816,-0.1336336006434971,0.0074219033887316,-0.554300629998667,0.2867523575549958,1.0149547998572013,-0.1632606294224989,-112.57737696647466,0.0990648826191192,1.2199156869522678,2.933040165973888,,Chuvoso,,Campanha 8,,,2021-10-29,10:00:09,464164.0,7959043.0,-18.45859,-45.339401,0.169,320,27.611,8.2,125.5,79.5,7.89,0.03,12.33,3.08,2.92,2.13,4.03,1.17,,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.908
62197,-18.4588583,-45.3392091,727.047,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0185,0.0121397637420377,0.0147361994700653,0.0050962669425006,0.0051281594982568,0.0015286955377812,0003SET_000_IMG_0185,0.4779724116686301,3.1084452460055694,-0.1327420854301818,0.0031192513282767,-0.5385043938494349,0.2999637882059432,1.0062580230031184,-0.1721736292105581,-112.6278091060936,0.0966080994953271,1.2138786044934824,2.891567423042924,,Chuvoso,,Campanha 8,,,2021-10-29,10:00:09,464164.0,7959043.0,-18.45859,-45.339401,0.169,320,27.611,8.2,125.5,79.5,7.89,0.03,12.33,3.08,2.92,2.13,4.03,1.17,,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.918
62217,-18.4588366,-45.3390223,726.702,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0186,0.0151346079036071,0.016379994734912,0.0094540150727829,0.0110718052791794,0.0041170519304989,0003SET_000_IMG_0186,0.3468006505958574,2.6394334060432314,-0.1693488952883331,0.0788173227016399,-0.3932603929369295,0.4354818454173458,1.1711220252920842,-0.099821124068626,-24.245777258517563,0.0395177703996404,1.0822873535434032,1.732596638444999,,Chuvoso,,Campanha 8,,,2021-10-29,10:00:09,464164.0,7959043.0,-18.45859,-45.339401,0.169,320,27.611,8.2,125.5,79.5,7.89,0.03,12.33,3.08,2.92,2.13,4.03,1.17,,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.311
62221,-18.4588366,-45.3390223,726.702,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0186,0.0151346079036071,0.016379994734912,0.0094540150727829,0.0110718052791794,0.0041170519304989,0003SET_000_IMG_0186,0.3468006505958574,2.6394334060432314,-0.1693488952883331,0.0788173227016399,-0.3932603929369295,0.4354818454173458,1.1711220252920842,-0.099821124068626,-24.245777258517563,0.0395177703996404,1.0822873535434032,1.732596638444999,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.22
62237,-18.4588241,-45.3389191,726.698,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0187,0.0128347655751711,0.0151960765598477,0.0057269247598352,0.0061195216862258,0.0018528443006939,0003SET_000_IMG_0187,0.4677418402929615,3.005260992701404,-0.1382077798619339,0.0331404804114182,-0.5111079807583047,0.3235321535370089,1.0685528346983029,-0.158414633652002,-85.49808183703017,0.0842397446820417,1.1839777260322202,2.6534444221133766,,Chuvoso,,Campanha 8,,,2021-10-29,10:00:09,464164.0,7959043.0,-18.45859,-45.339401,0.169,320,27.611,8.2,125.5,79.5,7.89,0.03,12.33,3.08,2.92,2.13,4.03,1.17,,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.623
62240,-18.4588241,-45.3389191,726.698,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0187,0.0128347655751711,0.0151960765598477,0.0057269247598352,0.0061195216862258,0.0018528443006939,0003SET_000_IMG_0187,0.4677418402929615,3.005260992701404,-0.1382077798619339,0.0331404804114182,-0.5111079807583047,0.3235321535370089,1.0685528346983029,-0.158414633652002,-85.49808183703017,0.0842397446820417,1.1839777260322202,2.6534444221133766,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.324
62241,-18.4588241,-45.3389191,726.698,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0187,0.0128347655751711,0.0151960765598477,0.0057269247598352,0.0061195216862258,0.0018528443006939,0003SET_000_IMG_0187,0.4677418402929615,3.005260992701404,-0.1382077798619339,0.0331404804114182,-0.5111079807583047,0.3235321535370089,1.0685528346983029,-0.158414633652002,-85.49808183703017,0.0842397446820417,1.1839777260322202,2.6534444221133766,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.734
62257,-18.4588064,-45.3387751,726.693,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0188,0.0134353286176897,0.0155501648067505,0.0063794625050131,0.0072284712541891,0.0021509006373821,0003SET_000_IMG_0188,0.4537486387034026,2.9121525765163003,-0.1458854539997421,0.0623907173711709,-0.495707134273733,0.3371601660315242,1.133084683624809,-0.1374666539717715,-63.9112061164688,0.0729618833149687,1.1574085941058627,2.437535261713803,,Chuvoso,,Campanha 8,,,2021-10-29,10:00:09,464164.0,7959043.0,-18.45859,-45.339401,0.169,320,27.611,8.2,125.5,79.5,7.89,0.03,12.33,3.08,2.92,2.13,4.03,1.17,,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.623
62260,-18.4588064,-45.3387751,726.693,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0188,0.0134353286176897,0.0155501648067505,0.0063794625050131,0.0072284712541891,0.0021509006373821,0003SET_000_IMG_0188,0.4537486387034026,2.9121525765163003,-0.1458854539997421,0.0623907173711709,-0.495707134273733,0.3371601660315242,1.133084683624809,-0.1374666539717715,-63.9112061164688,0.0729618833149687,1.1574085941058627,2.437535261713803,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.673
62261,-18.4588064,-45.3387751,726.693,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0188,0.0134353286176897,0.0155501648067505,0.0063794625050131,0.0072284712541891,0.0021509006373821,0003SET_000_IMG_0188,0.4537486387034026,2.9121525765163003,-0.1458854539997421,0.0623907173711709,-0.495707134273733,0.3371601660315242,1.133084683624809,-0.1374666539717715,-63.9112061164688,0.0729618833149687,1.1574085941058627,2.437535261713803,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.728
62277,-18.4587933,-45.3386726,726.781,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0189,0.0133195629844803,0.0153968265615636,0.0061338019244613,0.0067490847877291,0.0021702886925044,0003SET_000_IMG_0189,0.4667040335413936,2.908789624018452,-0.1380226865080583,0.0477597045610584,-0.477296481309974,0.3538243848157854,1.100310194369675,-0.1586279187464343,-73.09069954347225,0.0723372126482897,1.1559558357510444,2.510160378697886,,Chuvoso,,Campanha 8,,,2021-10-29,10:00:09,464164.0,7959043.0,-18.45859,-45.339401,0.169,320,27.611,8.2,125.5,79.5,7.89,0.03,12.33,3.08,2.92,2.13,4.03,1.17,,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.538
62280,-18.4587933,-45.3386726,726.781,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0189,0.0133195629844803,0.0153968265615636,0.0061338019244613,0.0067490847877291,0.0021702886925044,0003SET_000_IMG_0189,0.4667040335413936,2.908789624018452,-0.1380226865080583,0.0477597045610584,-0.477296481309974,0.3538243848157854,1.100310194369675,-0.1586279187464343,-73.09069954347225,0.0723372126482897,1.1559558357510444,2.510160378697886,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.499
62281,-18.4587933,-45.3386726,726.781,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0189,0.0133195629844803,0.0153968265615636,0.0061338019244613,0.0067490847877291,0.0021702886925044,0003SET_000_IMG_0189,0.4667040335413936,2.908789624018452,-0.1380226865080583,0.0477597045610584,-0.477296481309974,0.3538243848157854,1.100310194369675,-0.1586279187464343,-73.09069954347225,0.0723372126482897,1.1559558357510444,2.510160378697886,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.364
62297,-18.4587799,-45.3385707,726.883,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0190,0.0128960229992569,0.0151587943445768,0.0058775534599524,0.0065175427372864,0.0019712626114133,0003SET_000_IMG_0190,0.462996553668229,2.977215712660749,-0.1392377929488705,0.051632457477544,-0.4976917299400293,0.3353882912073528,1.108887019351617,-0.1495967002490206,-75.88877269973028,0.0806553583146834,1.1754627256364452,2.57909935619702,,Chuvoso,,Campanha 8,,,2021-10-29,10:00:09,464164.0,7959043.0,-18.45859,-45.339401,0.169,320,27.611,8.2,125.5,79.5,7.89,0.03,12.33,3.08,2.92,2.13,4.03,1.17,,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.511
62300,-18.4587799,-45.3385707,726.883,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0190,0.0128960229992569,0.0151587943445768,0.0058775534599524,0.0065175427372864,0.0019712626114133,0003SET_000_IMG_0190,0.462996553668229,2.977215712660749,-0.1392377929488705,0.051632457477544,-0.4976917299400293,0.3353882912073528,1.108887019351617,-0.1495967002490206,-75.88877269973028,0.0806553583146834,1.1754627256364452,2.57909935619702,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.797
62301,-18.4587799,-45.3385707,726.883,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0190,0.0128960229992569,0.0151587943445768,0.0058775534599524,0.0065175427372864,0.0019712626114133,0003SET_000_IMG_0190,0.462996553668229,2.977215712660749,-0.1392377929488705,0.051632457477544,-0.4976917299400293,0.3353882912073528,1.108887019351617,-0.1495967002490206,-75.88877269973028,0.0806553583146834,1.1754627256364452,2.57909935619702,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.122
62320,-18.4587583,-45.3384078,727.097,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0191,0.0128504629190029,0.0151449928405048,0.005756339622945,0.0062854705208991,0.0018395480369866,0003SET_000_IMG_0191,0.4684137768018545,2.987716785909996,-0.1399081200751016,0.043941142704745,-0.5156463288180949,0.3195690590690806,1.0919214175350187,-0.1495163870662006,-81.27887071170282,0.0819607989672624,1.17855620734945,2.631010995274888,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.234
62321,-18.4587583,-45.3384078,727.097,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0191,0.0128504629190029,0.0151449928405048,0.005756339622945,0.0062854705208991,0.0018395480369866,0003SET_000_IMG_0191,0.4684137768018545,2.987716785909996,-0.1399081200751016,0.043941142704745,-0.5156463288180949,0.3195690590690806,1.0919214175350187,-0.1495163870662006,-81.27887071170282,0.0819607989672624,1.17855620734945,2.631010995274888,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.55
62340,-18.4587408,-45.3382649,727.215,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0192,0.0127049920141825,0.0150265166892477,0.0055985264952422,0.0060294634827569,0.00174958484879,0003SET_000_IMG_0192,0.4729283350162827,3.002886657546467,-0.1387930850648638,0.0370603163857262,-0.5238001258075837,0.312508094813314,1.076973287146345,-0.1524641019171655,-87.14301682631087,0.0837143301467057,1.1827253942760214,2.684012784795731,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.63
62341,-18.4587408,-45.3382649,727.215,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0192,0.0127049920141825,0.0150265166892477,0.0055985264952422,0.0060294634827569,0.00174958484879,0003SET_000_IMG_0192,0.4729283350162827,3.002886657546467,-0.1387930850648638,0.0370603163857262,-0.5238001258075837,0.312508094813314,1.076973287146345,-0.1524641019171655,-87.14301682631087,0.0837143301467057,1.1827253942760214,2.684012784795731,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.034
62360,-18.4587262,-45.338142,727.301,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0193,0.0131118612241267,0.0151024726973366,0.0060394033632951,0.0067953986680413,0.002013487275021,0003SET_000_IMG_0193,0.4682980067283197,2.8977479241520534,-0.142690452997421,0.0589019840664798,-0.4999342806319223,0.333391753108943,1.1251771506670367,-0.1427392894473888,-70.89157762166644,0.0705531974900033,1.151817613013402,2.500656404094971,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.616
62361,-18.4587262,-45.338142,727.301,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0193,0.0131118612241267,0.0151024726973366,0.0060394033632951,0.0067953986680413,0.002013487275021,0003SET_000_IMG_0193,0.4682980067283197,2.8977479241520534,-0.142690452997421,0.0589019840664798,-0.4999342806319223,0.333391753108943,1.1251771506670367,-0.1427392894473888,-70.89157762166644,0.0705531974900033,1.151817613013402,2.500656404094971,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.445
62381,-18.4587117,-45.3380192,727.44,2021-10-29, _Campo2021-10-TM_0003SET_000_IMG_0194,0.0129508719930185,0.0148689240398194,0.00597400652523,0.0069288917911876,0.0019728522933351,0003SET_000_IMG_0194,0.4692246358313659,2.887511599206752,-0.1438239959477784,0.0740054864063067,-0.5034887775466177,0.3302393937809006,1.1598400105398006,-0.1323948538663155,-67.10834577610598,0.0689455826540522,1.1481021546529744,2.488936692155177,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.567
