,lat_d,long_d,Altitude,DateTime,Image Index,Degree,Image Index.1,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
11471,-19.8611001111111,-43.9762987777778,841.207,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6691.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_6691.TIF,0.037862608128926,0.0960931789306711,0.0472169319222066,0.0318772002360985,0.0410528116528649,0002SET_0000_DJI_6691.T,-0.0973463870940258,5.714325862586685,-0.0460160804146466,-0.1939427270711558,-0.0698327651093632,0.8694510630318475,0.6751222270989262,-0.2035850868755247,-4.959102158385718,0.4346999265947222,2.5379439948633262,2.035142374116805,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,87.011
11501,-19.8611875,-43.9762362777778,841.211,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6701.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_6701.TIF,0.0382324400471663,0.0957855662697935,0.0475529279596345,0.0322111122766084,0.0405455271962929,0002SET_0000_DJI_6701.T,-0.0973057661549521,5.663907814085608,-0.0522870094543021,-0.1923400023066426,-0.0795405634632189,0.852639972678657,0.6773739001718452,-0.1982428271507179,-4.889388321206571,0.4294432353105669,2.505347975479083,2.014293764436576,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,75.911
11531,-19.8613016388889,-43.9761574722222,841.201,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6711.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_6711.TIF,0.0382767467253636,0.0923324983241555,0.0473317859452456,0.0337514637500981,0.0404221315986393,0002SET_0000_DJI_6711.T,-0.0980699037092237,5.520558630387072,-0.0529032561514813,-0.1674861607813354,-0.0787389844236965,0.8540166146572299,0.7130824049010637,-0.1415915456365662,-3.502822341049736,0.4138738538630801,2.4122347436328107,1.950750356873659,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,62.006
11561,-19.8614284722222,-43.9760681388889,841.279,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6721.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_6721.TIF,0.0376406482115771,0.0928501468062847,0.0469979239325592,0.0328358732548288,0.0397061574743649,0002SET_0000_DJI_6721.T,-0.1007782544545071,5.607718137599788,-0.0558795465779497,-0.1773941761092593,-0.0840994603699473,0.8448491795369983,0.6986664624153914,-0.1543566154995258,-3.8874730096756807,0.4230911351804579,2.4667520677214814,1.9756223049239845,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,47.274
11591,-19.8615806388889,-43.9759611111111,841.209,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6731.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_6731.TIF,0.0370066688064631,0.047684598340636,0.046649341729555,0.0322579145432969,0.0393753230419892,0002SET_0000_DJI_6731.T,-0.2022177654556141,3.155734173138981,-0.0858886510096921,-0.1823840780433963,-0.0845573616227789,0.8440702822831626,0.6914977435332101,-0.1566345435520859,-3.9779875173355,0.1260806443671052,1.2885406841133464,1.0221923091022975,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,32.553
11621,-19.8617147222222,-43.9758675,841.233,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6741.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_6741.TIF,0.0374922485406292,0.0957652065436156,0.0476820745480098,0.0323448141258339,0.0391781353615834,0002SET_0000_DJI_6741.T,-0.106404260745156,5.740131920287805,-0.0638158606664839,-0.1916513396476551,-0.097903737456743,0.8216533305851863,0.6783432648943739,-0.1662985402828048,-4.244677260619987,0.4372960444587995,2.554266822376305,2.0084110737923573,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,26.641
11651,-19.86186225,-43.9757659166667,841.232,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6751.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_6751.TIF,0.0375850647627511,0.0933049762126598,0.0478929406592399,0.0317979663825397,0.0398003399767842,0002SET_0000_DJI_6751.T,-0.1104750927002563,5.632011830110086,-0.0618274745897282,-0.2019675126581515,-0.0922830189925781,0.8310272751879058,0.6639384833097521,-0.1927227563937808,-4.842238948365701,0.4257001604910208,2.482501408515072,1.94819893972534,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,32.61
11681,-19.8619674444444,-43.9756925277778,841.217,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6761.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_6761.TIF,0.0376343608123333,0.0961424238837413,0.0477824249821902,0.0319853015189999,0.0401946438538486,0002SET_0000_DJI_6761.T,-0.1055524061066765,5.74008590414749,-0.0567197152000637,-0.1980390335301159,-0.0862472599818346,0.8412014222557819,0.6693946891753962,-0.1886293745458717,-4.692898268529145,0.4373558775861713,2.5546447929104747,2.0120875807281897,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,42.205
11711,-19.8620884444444,-43.9756082222222,841.225,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6771.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_6771.TIF,0.037789507530266,0.0953295309752894,0.0476520967277462,0.0320216578673642,0.0402823207152596,0002SET_0000_DJI_6771.T,-0.1034578592444424,5.69178061755348,-0.0553622990011233,-0.196180523182489,-0.0838099145566442,0.8453420411993029,0.6719884342197072,-0.1920053675548986,-4.766492201681018,0.432244884661048,2.5226454962118523,2.0005317188861964,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,55.596
11741,-19.8622381666667,-43.9755063611111,841.059,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6781.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_6781.TIF,0.037866619182613,0.0932336693865956,0.0471310857125128,0.0324892108121703,0.0409453770499986,0002SET_0000_DJI_6781.T,-0.0993682495910836,5.599716890254934,-0.047183028580816,-0.1838962618759322,-0.0702311204208244,0.8687552266407484,0.6893372032705956,-0.1789708082410856,-4.370964957107208,0.4223259216912708,2.4621598494698773,1.9781778411661552,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,73.622
11771,-19.8622547777778,-43.9754379444444,841.488,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6791.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_6791.TIF,0.0386956454219626,0.0478550672147974,0.0467331045244196,0.0321525032096773,0.0405945092027787,0002SET_0000_DJI_6791.T,-0.167954191065721,2.993385278290725,-0.0709248385672298,-0.1848322112683692,-0.0702938630708173,0.8686456766758714,0.6880027239122655,-0.2134896226257071,-5.259076333680461,0.105827225609054,1.2367041999934227,1.0240078783936029,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,77.175
11801,-19.8621254722222,-43.9753643333333,841.339,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6801.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_6801.TIF,0.0383964341065182,0.0486481700941164,0.0463425957984287,0.0314159173207572,0.0406604260475355,0002SET_0000_DJI_6801.T,-0.1633393748734554,3.086102000573419,-0.0652788280568891,-0.1919619843398026,-0.0653100275178174,0.8773877541170049,0.677905861324721,-0.2352983394490903,-5.786912787731406,0.1177756631987013,1.266997085176143,1.0497506506911267,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,66.616
11831,-19.8619910555556,-43.9752887777778,841.276,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6811.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_6811.TIF,0.0383297874070733,0.0951904016523592,0.0461902768306589,0.0310182602539672,0.0410458154661268,0002SET_0000_DJI_6811.T,-0.0825764918220699,5.630328202565275,-0.038529464351209,-0.1965069816057009,-0.0589717080291737,0.8886245825416347,0.6715322440626457,-0.252419637946821,-6.149704545525015,0.4258578020734835,2.483457595039856,2.0608320231840733,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,58.445
11861,-19.8617883888889,-43.9754119444444,841.305,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6821.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_6821.TIF,0.0382730189865221,0.094962675402171,0.0487619571160772,0.0304068301625313,0.0399721672745416,0002SET_0000_DJI_6821.T,-0.1104532710892358,5.62711405660912,-0.0659717343904317,-0.2318480247644954,-0.0990576049732776,0.8197408315541639,0.6235769021770032,-0.2701831086073542,-6.759280945455132,0.4254840016840097,2.481191134559107,1.9474746507018492,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,33.263
11891,-19.8615998333333,-43.9755238333333,841.103,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6831.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_6831.TIF,0.0380834032730788,0.0489996562050985,0.048475475073725,0.0302419412110898,0.0410141996135211,0002SET_0000_DJI_6831.T,-0.2120845860050114,3.1455674543501413,-0.0856799876452855,-0.2316327786555234,-0.0833758250466326,0.8460814370801678,0.6238606463391163,-0.2792452985735195,-6.808502938125386,0.1253544948630942,1.2866406884317616,1.010813326338242,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,13.24
11921,-19.8613578611111,-43.97566825,841.079,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6841.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_6841.TIF,0.0367275895740145,0.0475606040048803,0.0492291267484947,0.0299414383922132,0.0409464167979506,0002SET_0000_DJI_6841.T,-0.262854886645203,3.175717646621002,-0.0982665495469585,-0.2436219612933413,-0.0918509567539014,0.8317518408794979,0.6082057588626378,-0.2526820238913835,-6.171041171642411,0.1285235092946434,1.2949557691237752,0.9661070010008777,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,25.883
11951,-19.8611118055556,-43.97581375,841.165,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6851.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_6851.TIF,0.0359994153624952,0.0477094043663191,0.0478589576121696,0.029082506934657,0.0393650792073483,0002SET_0000_DJI_6851.T,-0.2485787112036711,3.2664260752215952,-0.1014693365924681,-0.2440355247733197,-0.0973800194824351,0.8225227036148094,0.6076711317101876,-0.2600733594666016,-6.606702303244791,0.1398895485775566,1.3252827548978354,0.9968751252991672,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,55.862
11981,-19.8609286111111,-43.9759231111111,841.095,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6861.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_6861.TIF,0.0359668314655606,0.0489009809857425,0.04731158619918,0.0287340181472515,0.0383043120381621,0002SET_0000_DJI_6861.T,-0.2319944202535949,3.3632424010078115,-0.1061329837644425,-0.2442950938662672,-0.1052056258996218,0.8096180051309712,0.6073357597076192,-0.2680750409271004,-6.9985603881886895,0.1524034748462908,1.3596132601384907,1.0335941978328775,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,78.895
12235,-19.8592668611111,-43.97691075,841.023,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6941.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_6941.TIF,0.037445562747146,0.0485206220922909,0.0471795779387341,0.0297451216739053,0.0402048548965906,0002SET_0000_DJI_6941.T,-0.2006160426606456,3.174979327075896,-0.0811333323116585,-0.2266431504136048,-0.0798165395807662,0.8521664807769019,0.6304660400423965,-0.2779572391704409,-6.91352424689417,0.1288304158877157,1.295764265046037,1.028424250748878,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,93.175
12265,-19.8590804722222,-43.9770208611111,840.824,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6951.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_6951.TIF,0.0380697665904561,0.0490155344148817,0.0480917267386416,0.0294015214791338,0.0395096413393418,0002SET_0000_DJI_6951.T,-0.204464977640695,3.14820321983043,-0.0985480362383287,-0.2411849508099551,-0.0979674814171847,0.8215475720815799,0.6113633980937877,-0.305973807944241,-7.744282093484028,0.1256901876443499,1.287518648122462,1.019209284816505,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,77.376
12295,-19.8589733333333,-43.9770851111111,840.778,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6961.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_6961.TIF,0.0382126846861504,0.0949647263932436,0.0484162267654552,0.0295022131653659,0.0397525186831451,0002SET_0000_DJI_6961.T,-0.1074456007702534,5.633411685872403,-0.0650538857310059,-0.2427411741929364,-0.0982628031989043,0.8210577597407565,0.6093455673091738,-0.3071455079956154,-7.726441447491069,0.426138646540143,2.485162379278264,1.961423529621284,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,70.235
12325,-19.8588053333333,-43.97718375,840.873,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6971.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_6971.TIF,0.0384849191177845,0.0959447709648144,0.0487444734525937,0.0296138487489837,0.0397500999837743,0002SET_0000_DJI_6971.T,-0.1069318758243913,5.644251913232104,-0.0669076411862059,-0.2441428576583904,-0.1016375707521411,0.8154791131846597,0.6075324370420078,-0.3094060614623515,-7.783780709700071,0.4274342357832135,2.493048528208464,1.9683210048032465,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,63.718
12355,-19.8586199444444,-43.9772949166667,840.845,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_6981.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_6981.TIF,0.0388212991491652,0.0968275717239068,0.0492284309809766,0.0299067139074174,0.0402196812129133,0002SET_0000_DJI_6981.T,-0.1074810784420598,5.644584964109539,-0.0664122724360373,-0.2441610121622831,-0.1007148116053664,0.8170010786745455,0.6075089803080315,-0.3088168615297081,-7.678252343545591,0.427620754978629,2.494186795549034,1.966903470096863,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,64.266
12624,-19.8562558055556,-43.9781009722222,840.552,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7071.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7071.TIF,0.0812675350028981,0.1722996528699887,0.1354216676852485,0.0884060993020833,0.0901294151584767,0002SET_0000_DJI_7071.T,-0.314302041706452,4.912227975102336,-0.178620321133493,-0.2100524390516131,-0.2008070719755882,0.6655464867554168,0.6528209319321017,0.0895525821671207,0.9935999474717364,0.3590059054199275,2.120153550416464,1.2723196798200214,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,97.543
12654,-19.8561510277778,-43.9780921944444,840.554,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7081.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7081.TIF,0.0329370001153885,0.0671514458823683,0.0704930440885499,0.0322227992510445,0.0374278713096234,0002SET_0000_DJI_7081.T,-0.5592737949224463,4.90880276529635,-0.3303595379996964,-0.3725836598642146,-0.3063833609725494,0.5309441774511588,0.4571060828436888,-0.0251865215360959,-0.672934918679708,0.3418421120030839,2.0387845173244683,0.952596766824482,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,95.415
12684,-19.8559692777778,-43.9780766944444,840.565,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7091.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7091.TIF,0.037714519895522,0.0921998029168461,0.0952065202227056,0.0323649843731622,0.0386988374100505,0002SET_0000_DJI_7091.T,-0.6235588201748647,5.573424114287754,-0.4349611466186657,-0.492598531691057,-0.4219971763014217,0.4064725537655066,0.3399450405020006,-0.1696016248478108,-4.382602584432252,0.4193939655138394,2.4446765641525072,0.9684189979969204,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,95.105
12834,-19.8558656111111,-43.9786961666667,840.802,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7141.TIF,61.9, _Campo220512-Pampulha_0002SET_0000_DJI_7141.TIF,0.0636572462540952,0.1220176289290301,0.0903109868242473,0.0703192631277994,0.0595060505704142,0002SET_0000_DJI_7141.T,-0.218441718660628,4.570144696559251,-0.1659079410903126,-0.1244580252002102,-0.2056170432250904,0.658901565168565,0.7786346445825749,0.0885614455327778,1.4882763128092673,0.3143149153453093,1.916790877852032,1.3510828883587171,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,32.83
12864,-19.8560320277778,-43.97883325,841.134,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7151.TIF,44.3, _Campo220512-Pampulha_0002SET_0000_DJI_7151.TIF,0.2480194550975435,0.339710887249764,0.3465310566035868,0.4203979395687501,0.4366466843389848,0002SET_0000_DJI_7151.T,-0.2899865891952267,3.082221325535958,0.1533281868271248,0.0963151521637925,0.1150640819119065,1.260050653521902,1.213160931920925,0.7218831371325742,1.653243143768269,0.1560093558995415,1.36969451495714,0.9803187355826964,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,17.029
12894,-19.8559878888889,-43.978994,840.737,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7161.TIF,44.3, _Campo220512-Pampulha_0002SET_0000_DJI_7161.TIF,0.0590255787877803,0.0978709052935668,0.0718019880466622,0.0420115883436708,0.0582811960582823,0002SET_0000_DJI_7161.T,-0.1305434870614373,4.034229962638486,-0.0861765135627238,-0.2617473296931007,-0.1039395835934643,0.8116933478277357,0.5851034140777355,-0.3998759498848897,-6.861148653933014,0.2475857042510023,1.6581100482800926,1.3630667890415946,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,1.295
12924,-19.8559254444444,-43.9792383055556,841.284,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7171.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7171.TIF,0.1028022017698657,0.179360413012472,0.148077933324419,0.0843019238435967,0.122486613091155,0002SET_0000_DJI_7171.T,-0.2524287873456503,4.137903818182657,-0.0906970622348581,-0.2744472359095687,-0.0945848987692458,0.8271766788019872,0.5693078094148061,-0.2614730764794624,-2.1347073764287465,0.2713265586288384,1.7447137310734888,1.2112568630973344,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,27.051
12954,-19.8558551666667,-43.9794551666667,840.833,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7181.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7181.TIF,0.0573016544960084,0.0897122061665434,0.0716526969776438,0.049319283124288,0.0634752860065866,0002SET_0000_DJI_7181.T,-0.159967557313147,3.821996469816968,-0.0556234013187859,-0.1846164197241172,-0.0605160440529295,0.8858743450562843,0.6883102130778972,-0.1792886009851164,-2.824541837692742,0.2204591561943165,1.5656128423445907,1.2520422810398095,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,50.963
12984,-19.8558556666667,-43.9794540555556,841.0,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7191.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7191.TIF,0.3277447814829871,0.4462842607695774,0.5028176196759656,0.6197279770024511,0.5921585485756372,0002SET_0000_DJI_7191.T,-0.3922899675894485,3.0154482324065293,0.1154232257741561,0.1041475354519408,0.0815916651796415,1.1776805851736982,1.2325104625447032,0.8512536219462258,1.4375434146713058,0.1531460356340364,1.36168227835763,0.8875668697870603,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,50.836
13014,-19.8558556666667,-43.9794545833333,841.143,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7201.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7201.TIF,0.3586990218450597,0.4573676095272591,0.5037421991443543,0.6043604333295014,0.5587619317062773,0002SET_0000_DJI_7201.T,-0.3171260366452557,2.752597850506424,0.0674206375396092,0.090802269786613,0.0517830763800181,1.1092220041429492,1.1997415232554571,0.6331950871908082,1.1332108564684,0.1209075140301665,1.2750734785243416,0.9079398357019404,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,50.889
13044,-19.8558252222222,-43.9793989166667,841.267,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7211.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7211.TIF,0.0544138439046753,0.0883565359497805,0.066727662177169,0.0667355329522229,0.0537325497801682,0002SET_0000_DJI_7211.T,-0.1393651091017481,3.9681805983782015,-0.091021067606939,5.897337499130321e-05,-0.1078788770652604,0.8052514958114763,1.000117953706111,0.1823228726184997,3.393155049675162,0.237743235534621,1.623787801217785,1.3241365434800425,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,46.447
