,lat_d,long_d,Altitude,DateTime,Image Index,Degree,Image Index.1,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
14352,-19.8501684722222,-43.9848973333333,839.331,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7651.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7651.TIF,0.0912656388630472,0.1797595084499682,0.1779717036817405,0.0935752188764683,0.1553806426555918,0002SET_0000_DJI_7651.T,-0.4823448037121545,4.615293053106925,-0.0833541140005639,-0.3107988999108652,-0.0677693175835274,0.8730637480071136,0.525787060193597,0.0420205542189427,0.2704362235911404,0.3265153453997266,1.9696296513051808,1.0100454439174489,2022-05-12,09:53:29,-19.85014,-43.98422,B4,,,,floração,,0.4,40,10.43,5.97,273.0,0.277,28.58,9.24,6.81,158.2,0.393,0.13,281.3,183.0,16.14,7.51,23.452,0.284,4674,694.5,102,70.912
14357,-19.8501684722222,-43.9848973333333,839.331,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7651.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7651.TIF,0.0912656388630472,0.1797595084499682,0.1779717036817405,0.0935752188764683,0.1553806426555918,0002SET_0000_DJI_7651.T,-0.4823448037121545,4.615293053106925,-0.0833541140005639,-0.3107988999108652,-0.0677693175835274,0.8730637480071136,0.525787060193597,0.0420205542189427,0.2704362235911404,0.3265153453997266,1.9696296513051808,1.0100454439174489,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,89.211
14374,-19.85007075,-43.9850776111111,839.605,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7661.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7661.TIF,0.0679709363746748,0.1901328184068332,0.1870952808350058,0.0843457769000149,0.1482529994141216,0002SET_0000_DJI_7661.T,-0.6265322602299876,5.988457283737385,-0.1504909583890605,-0.3785333906092217,-0.1158266903650992,0.7923930456848982,0.4508172334629708,0.4234420388256046,2.856212289120609,0.4733053269045691,2.7972664280916764,1.016235244193605,2022-05-12,10:07:03,-19.850163,-43.985648,P2,,,,coleta,,0.2,20,10.28,4.6,287.0,0.404,23.85,7.7,4.9,147.6,0.574,0.14,300.2,195.0,59.94,7.12,22.698,0.442,4674,694.6,94,60.531
14376,-19.85007075,-43.9850776111111,839.605,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7661.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7661.TIF,0.0679709363746748,0.1901328184068332,0.1870952808350058,0.0843457769000149,0.1482529994141216,0002SET_0000_DJI_7661.T,-0.6265322602299876,5.988457283737385,-0.1504909583890605,-0.3785333906092217,-0.1158266903650992,0.7923930456848982,0.4508172334629708,0.4234420388256046,2.856212289120609,0.4733053269045691,2.7972664280916764,1.016235244193605,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,78.62
14377,-19.85007075,-43.9850776111111,839.605,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7661.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7661.TIF,0.0679709363746748,0.1901328184068332,0.1870952808350058,0.0843457769000149,0.1482529994141216,0002SET_0000_DJI_7661.T,-0.6265322602299876,5.988457283737385,-0.1504909583890605,-0.3785333906092217,-0.1158266903650992,0.7923930456848982,0.4508172334629708,0.4234420388256046,2.856212289120609,0.4733053269045691,2.7972664280916764,1.016235244193605,2022-05-12,10:02:46,-19.84971,-43.98428,B1,,,,,,0.25,25,8.81,3.95,285.1,0.283,28.83,9.32,2.98,146.0,0.402,0.14,298.0,194.0,44.74,7.04,22.728,0.298,4674,694.4,97,92.564
14382,-19.85007075,-43.9850776111111,839.605,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7661.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7661.TIF,0.0679709363746748,0.1901328184068332,0.1870952808350058,0.0843457769000149,0.1482529994141216,0002SET_0000_DJI_7661.T,-0.6265322602299876,5.988457283737385,-0.1504909583890605,-0.3785333906092217,-0.1158266903650992,0.7923930456848982,0.4508172334629708,0.4234420388256046,2.856212289120609,0.4733053269045691,2.7972664280916764,1.016235244193605,2022-05-12,09:53:29,-19.85014,-43.98422,B4,,,,floração,,0.4,40,10.43,5.97,273.0,0.277,28.58,9.24,6.81,158.2,0.393,0.13,281.3,183.0,16.14,7.51,23.452,0.284,4674,694.5,102,90.026
14404,-19.8500919166667,-43.985221,839.305,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7671.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7671.TIF,0.0678771662362484,0.1890245635852837,0.185223157200996,0.0829833825929733,0.1503346280922506,0002SET_0000_DJI_7671.T,-0.6207975764578538,5.971799011605673,-0.1358049598692162,-0.3811979181662057,-0.1039717468580144,0.8116405657048276,0.4480184003284395,0.403180845677181,2.6818894009554146,0.4715709677517375,2.7848034039514604,1.0205233861776937,2022-05-12,10:07:03,-19.850163,-43.985648,P2,,,,coleta,,0.2,20,10.28,4.6,287.0,0.404,23.85,7.7,4.9,147.6,0.574,0.14,300.2,195.0,59.94,7.12,22.698,0.442,4674,694.6,94,45.353
14406,-19.8500919166667,-43.985221,839.305,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7671.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7671.TIF,0.0678771662362484,0.1890245635852837,0.185223157200996,0.0829833825929733,0.1503346280922506,0002SET_0000_DJI_7671.T,-0.6207975764578538,5.971799011605673,-0.1358049598692162,-0.3811979181662057,-0.1039717468580144,0.8116405657048276,0.4480184003284395,0.403180845677181,2.6818894009554146,0.4715709677517375,2.7848034039514604,1.0205233861776937,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,81.096
14434,-19.8501125277778,-43.9853793611111,839.358,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7681.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7681.TIF,0.0690555241328015,0.182931690611495,0.1787500600141214,0.0820959069588687,0.1485160709905095,0002SET_0000_DJI_7681.T,-0.5996475269792698,5.780138396558624,-0.1199822342347478,-0.3705411058368441,-0.0923834951414024,0.8308588594531192,0.4592776469690867,0.3416204508553715,2.30022548116831,0.4519124773621911,2.6490522359905184,1.0233937297533957,2022-05-12,10:07:03,-19.850163,-43.985648,P2,,,,coleta,,0.2,20,10.28,4.6,287.0,0.404,23.85,7.7,4.9,147.6,0.574,0.14,300.2,195.0,59.94,7.12,22.698,0.442,4674,694.6,94,28.651
14436,-19.8501125277778,-43.9853793611111,839.358,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7681.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7681.TIF,0.0690555241328015,0.182931690611495,0.1787500600141214,0.0820959069588687,0.1485160709905095,0002SET_0000_DJI_7681.T,-0.5996475269792698,5.780138396558624,-0.1199822342347478,-0.3705411058368441,-0.0923834951414024,0.8308588594531192,0.4592776469690867,0.3416204508553715,2.30022548116831,0.4519124773621911,2.6490522359905184,1.0233937297533957,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,87.139
14464,-19.8501627777778,-43.9856475277778,840.015,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7691.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7691.TIF,0.0658560786527745,0.185812120346513,0.1792597505672293,0.0816659146146488,0.1483702979426003,0002SET_0000_DJI_7691.T,-0.610313642097045,6.026104508141582,-0.1227387995283283,-0.3740292695413951,-0.094281500628909,0.8276832778864976,0.4555730684452835,0.4361517656191079,2.939616430424916,0.4766436211278252,2.821487767685129,1.0365523758598914,2022-05-12,10:07:03,-19.850163,-43.985648,P2,,,,coleta,,0.2,20,10.28,4.6,287.0,0.404,23.85,7.7,4.9,147.6,0.574,0.14,300.2,195.0,59.94,7.12,22.698,0.442,4674,694.6,94,0.055
14494,-19.8502051111111,-43.9856973611111,840.548,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7701.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7701.TIF,0.0672677239863932,0.1911348548755613,0.1849838419372172,0.0804996494637608,0.1517871562274299,0002SET_0000_DJI_7701.T,-0.6158799138308043,6.049300998993439,-0.1284688638015562,-0.3935619195080071,-0.098573469481352,0.8205427816714168,0.4351712485844146,0.3709004394850447,2.443556152599019,0.4793571776051863,2.841405113011163,1.0332516228116386,2022-05-12,10:07:03,-19.850163,-43.985648,P2,,,,coleta,,0.2,20,10.28,4.6,287.0,0.404,23.85,7.7,4.9,147.6,0.574,0.14,300.2,195.0,59.94,7.12,22.698,0.442,4674,694.6,94,6.97
14524,-19.8503150555556,-43.9856223888889,839.954,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7711.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7711.TIF,0.0672224815404751,0.1916978457645937,0.1869978776840968,0.0806301426926807,0.1461204183625371,0002SET_0000_DJI_7711.T,-0.624813469686596,6.063069514754769,-0.157876593726828,-0.3974461823603796,-0.1227115406349136,0.7814014799108273,0.4311821272586447,0.3614531082051647,2.473665982178952,0.4807477478485397,2.8516924899472977,1.0251338043976987,2022-05-12,10:07:03,-19.850163,-43.985648,P2,,,,coleta,,0.2,20,10.28,4.6,287.0,0.404,23.85,7.7,4.9,147.6,0.574,0.14,300.2,195.0,59.94,7.12,22.698,0.442,4674,694.6,94,17.119
14526,-19.8503150555556,-43.9856223888889,839.954,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7711.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7711.TIF,0.0672224815404751,0.1916978457645937,0.1869978776840968,0.0806301426926807,0.1461204183625371,0002SET_0000_DJI_7711.T,-0.624813469686596,6.063069514754769,-0.157876593726828,-0.3974461823603796,-0.1227115406349136,0.7814014799108273,0.4311821272586447,0.3614531082051647,2.473665982178952,0.4807477478485397,2.8516924899472977,1.0251338043976987,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,89.438
14554,-19.8504318333333,-43.9855653611111,839.266,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7721.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7721.TIF,0.0643676861448778,0.191181748259773,0.1859103382686648,0.156679580702447,0.148538984528653,0002SET_0000_DJI_7721.T,-0.6357440144267217,6.223859342504608,-0.1462392347964894,-0.0853228771412932,-0.1117399593679533,0.7989818420640745,0.8427695961481415,1.3596208520461417,9.153293031863107,0.4962408248342705,2.9701510138093834,1.0283545823228524,2022-05-12,10:07:03,-19.850163,-43.985648,P2,,,,coleta,,0.2,20,10.28,4.6,287.0,0.404,23.85,7.7,4.9,147.6,0.574,0.14,300.2,195.0,59.94,7.12,22.698,0.442,4674,694.6,94,31.117
14555,-19.8504318333333,-43.9855653611111,839.266,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7721.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7721.TIF,0.0643676861448778,0.191181748259773,0.1859103382686648,0.156679580702447,0.148538984528653,0002SET_0000_DJI_7721.T,-0.6357440144267217,6.223859342504608,-0.1462392347964894,-0.0853228771412932,-0.1117399593679533,0.7989818420640745,0.8427695961481415,1.3596208520461417,9.153293031863107,0.4962408248342705,2.9701510138093834,1.0283545823228524,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,94.015
14556,-19.8504318333333,-43.9855653611111,839.266,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7721.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7721.TIF,0.0643676861448778,0.191181748259773,0.1859103382686648,0.156679580702447,0.148538984528653,0002SET_0000_DJI_7721.T,-0.6357440144267217,6.223859342504608,-0.1462392347964894,-0.0853228771412932,-0.1117399593679533,0.7989818420640745,0.8427695961481415,1.3596208520461417,9.153293031863107,0.4962408248342705,2.9701510138093834,1.0283545823228524,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,77.651
14567,-19.8504318333333,-43.9855653611111,839.266,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7721.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7721.TIF,0.0643676861448778,0.191181748259773,0.1859103382686648,0.156679580702447,0.148538984528653,0002SET_0000_DJI_7721.T,-0.6357440144267217,6.223859342504608,-0.1462392347964894,-0.0853228771412932,-0.1117399593679533,0.7989818420640745,0.8427695961481415,1.3596208520461417,9.153293031863107,0.4962408248342705,2.9701510138093834,1.0283545823228524,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,94.991
14584,-19.8505754722222,-43.9855150277778,839.096,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7731.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7731.TIF,0.0633516334585557,0.1979979907818622,0.1908799273144617,0.1503246556062926,0.1437111467108943,0002SET_0000_DJI_7731.T,-0.644088828135666,6.41897113973238,-0.1804815321263918,-0.1188591060559939,-0.1409744140394876,0.7528876856398837,0.7875351678997811,1.3124627349686542,9.132643952865768,0.5151962919963645,3.1253809881854338,1.0372907909571547,2022-05-12,10:07:03,-19.850163,-43.985648,P2,,,,coleta,,0.2,20,10.28,4.6,287.0,0.404,23.85,7.7,4.9,147.6,0.574,0.14,300.2,195.0,59.94,7.12,22.698,0.442,4674,694.6,94,47.927
14585,-19.8505754722222,-43.9855150277778,839.096,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7731.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7731.TIF,0.0633516334585557,0.1979979907818622,0.1908799273144617,0.1503246556062926,0.1437111467108943,0002SET_0000_DJI_7731.T,-0.644088828135666,6.41897113973238,-0.1804815321263918,-0.1188591060559939,-0.1409744140394876,0.7528876856398837,0.7875351678997811,1.3124627349686542,9.132643952865768,0.5151962919963645,3.1253809881854338,1.0372907909571547,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,77.225
14586,-19.8505754722222,-43.9855150277778,839.096,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7731.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7731.TIF,0.0633516334585557,0.1979979907818622,0.1908799273144617,0.1503246556062926,0.1437111467108943,0002SET_0000_DJI_7731.T,-0.644088828135666,6.41897113973238,-0.1804815321263918,-0.1188591060559939,-0.1409744140394876,0.7528876856398837,0.7875351678997811,1.3124627349686542,9.132643952865768,0.5151962919963645,3.1253809881854338,1.0372907909571547,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,66.522
14597,-19.8505754722222,-43.9855150277778,839.096,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7731.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7731.TIF,0.0633516334585557,0.1979979907818622,0.1908799273144617,0.1503246556062926,0.1437111467108943,0002SET_0000_DJI_7731.T,-0.644088828135666,6.41897113973238,-0.1804815321263918,-0.1188591060559939,-0.1409744140394876,0.7528876856398837,0.7875351678997811,1.3124627349686542,9.132643952865768,0.5151962919963645,3.1253809881854338,1.0372907909571547,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,81.35
14598,-19.8505754722222,-43.9855150277778,839.096,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7731.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7731.TIF,0.0633516334585557,0.1979979907818622,0.1908799273144617,0.1503246556062926,0.1437111467108943,0002SET_0000_DJI_7731.T,-0.644088828135666,6.41897113973238,-0.1804815321263918,-0.1188591060559939,-0.1409744140394876,0.7528876856398837,0.7875351678997811,1.3124627349686542,9.132643952865768,0.5151962919963645,3.1253809881854338,1.0372907909571547,2022-05-12,09:57:23,-19.85121,-43.98505,B6,,,,floração,,0.4,40,7.91,5.49,271.1,0.325,27.67,8.94,7.06,144.5,0.461,0.13,277.7,181.0,10.66,7.63,23.743,0.389,4674,694.6,108,85.695
14614,-19.8507424722222,-43.9854704166667,839.344,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7741.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7741.TIF,0.0632522796711688,0.2130136193149557,0.2052606231111241,0.1501800012187056,0.2802631053592068,0002SET_0000_DJI_7741.T,-0.6666632110033582,6.701470111568423,0.271486573345955,-0.1549643403768801,0.1544774803991189,1.3654012207079669,0.7316551949537884,2.5646962704559466,9.151030661595057,0.5420912975267668,3.367682879136608,1.037771473584752,2022-05-12,10:07:03,-19.850163,-43.985648,P2,,,,coleta,,0.2,20,10.28,4.6,287.0,0.404,23.85,7.7,4.9,147.6,0.574,0.14,300.2,195.0,59.94,7.12,22.698,0.442,4674,694.6,94,67.058
14615,-19.8507424722222,-43.9854704166667,839.344,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7741.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7741.TIF,0.0632522796711688,0.2130136193149557,0.2052606231111241,0.1501800012187056,0.2802631053592068,0002SET_0000_DJI_7741.T,-0.6666632110033582,6.701470111568423,0.271486573345955,-0.1549643403768801,0.1544774803991189,1.3654012207079669,0.7316551949537884,2.5646962704559466,9.151030661595057,0.5420912975267668,3.367682879136608,1.037771473584752,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,58.311
14616,-19.8507424722222,-43.9854704166667,839.344,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7741.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7741.TIF,0.0632522796711688,0.2130136193149557,0.2052606231111241,0.1501800012187056,0.2802631053592068,0002SET_0000_DJI_7741.T,-0.6666632110033582,6.701470111568423,0.271486573345955,-0.1549643403768801,0.1544774803991189,1.3654012207079669,0.7316551949537884,2.5646962704559466,9.151030661595057,0.5420912975267668,3.367682879136608,1.037771473584752,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,58.645
14627,-19.8507424722222,-43.9854704166667,839.344,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7741.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7741.TIF,0.0632522796711688,0.2130136193149557,0.2052606231111241,0.1501800012187056,0.2802631053592068,0002SET_0000_DJI_7741.T,-0.6666632110033582,6.701470111568423,0.271486573345955,-0.1549643403768801,0.1544774803991189,1.3654012207079669,0.7316551949537884,2.5646962704559466,9.151030661595057,0.5420912975267668,3.367682879136608,1.037771473584752,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,68.672
14628,-19.8507424722222,-43.9854704166667,839.344,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7741.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7741.TIF,0.0632522796711688,0.2130136193149557,0.2052606231111241,0.1501800012187056,0.2802631053592068,0002SET_0000_DJI_7741.T,-0.6666632110033582,6.701470111568423,0.271486573345955,-0.1549643403768801,0.1544774803991189,1.3654012207079669,0.7316551949537884,2.5646962704559466,9.151030661595057,0.5420912975267668,3.367682879136608,1.037771473584752,2022-05-12,09:57:23,-19.85121,-43.98505,B6,,,,floração,,0.4,40,7.91,5.49,271.1,0.325,27.67,8.94,7.06,144.5,0.461,0.13,277.7,181.0,10.66,7.63,23.743,0.389,4674,694.6,108,68.088
14644,-19.8509171111111,-43.9854281111111,839.62,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7751.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7751.TIF,0.1267880159482718,0.2301387738088759,0.2258265579291183,0.1527827217097113,0.2871788408774749,0002SET_0000_DJI_7751.T,-0.4303427029775319,4.253945549186848,0.1718903839919121,-0.1929266928932286,0.1195938348623244,1.2716787764511457,0.6765489546967556,0.3853762052728985,1.3419380205567428,0.2895573008989427,1.815146108941165,1.019095255754246,2022-05-12,10:07:03,-19.850163,-43.985648,P2,,,,coleta,,0.2,20,10.28,4.6,287.0,0.404,23.85,7.7,4.9,147.6,0.574,0.14,300.2,195.0,59.94,7.12,22.698,0.442,4674,694.6,94,86.95
14645,-19.8509171111111,-43.9854281111111,839.62,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7751.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7751.TIF,0.1267880159482718,0.2301387738088759,0.2258265579291183,0.1527827217097113,0.2871788408774749,0002SET_0000_DJI_7751.T,-0.4303427029775319,4.253945549186848,0.1718903839919121,-0.1929266928932286,0.1195938348623244,1.2716787764511457,0.6765489546967556,0.3853762052728985,1.3419380205567428,0.2895573008989427,1.815146108941165,1.019095255754246,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,39.005
14646,-19.8509171111111,-43.9854281111111,839.62,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7751.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7751.TIF,0.1267880159482718,0.2301387738088759,0.2258265579291183,0.1527827217097113,0.2871788408774749,0002SET_0000_DJI_7751.T,-0.4303427029775319,4.253945549186848,0.1718903839919121,-0.1929266928932286,0.1195938348623244,1.2716787764511457,0.6765489546967556,0.3853762052728985,1.3419380205567428,0.2895573008989427,1.815146108941165,1.019095255754246,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,56.935
14657,-19.8509171111111,-43.9854281111111,839.62,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7751.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7751.TIF,0.1267880159482718,0.2301387738088759,0.2258265579291183,0.1527827217097113,0.2871788408774749,0002SET_0000_DJI_7751.T,-0.4303427029775319,4.253945549186848,0.1718903839919121,-0.1929266928932286,0.1195938348623244,1.2716787764511457,0.6765489546967556,0.3853762052728985,1.3419380205567428,0.2895573008989427,1.815146108941165,1.019095255754246,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,59.708
14658,-19.8509171111111,-43.9854281111111,839.62,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7751.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7751.TIF,0.1267880159482718,0.2301387738088759,0.2258265579291183,0.1527827217097113,0.2871788408774749,0002SET_0000_DJI_7751.T,-0.4303427029775319,4.253945549186848,0.1718903839919121,-0.1929266928932286,0.1195938348623244,1.2716787764511457,0.6765489546967556,0.3853762052728985,1.3419380205567428,0.2895573008989427,1.815146108941165,1.019095255754246,2022-05-12,09:57:23,-19.85121,-43.98505,B6,,,,floração,,0.4,40,7.91,5.49,271.1,0.325,27.67,8.94,7.06,144.5,0.461,0.13,277.7,181.0,10.66,7.63,23.743,0.389,4674,694.6,108,51.23
14675,-19.8511313611111,-43.9853734444444,840.287,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7761.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7761.TIF,0.0612675876772172,0.2062863311634696,0.1970776827740343,0.1232936957477934,0.2063356216330849,0002SET_0000_DJI_7761.T,-0.6583572180029502,6.705774393862068,0.0346021426229348,-0.2303076740708715,0.0229490171938097,1.0469760894726243,0.6256096276977222,1.6942484245254148,8.211129087241185,0.542016891827336,3.3669732885562698,1.0467259826674222,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,17.086
