,lat_d,long_d,Altitude,DateTime,Image Index,Degree,Image Index.1,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
1421,-19.8622891666667,-43.9754591388889,840.419,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_2921.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_2921.TIF,0.048694578600732,0.0990126938189283,0.1053628087038711,0.0390480070207457,0.0620160904597954,0000SET_000_DJI_2921.T,-0.5723329799184376,4.836141776154506,-0.2934636699601401,-0.4592093836626748,-0.2589736129265039,0.5885956460604195,0.3706052211505923,-0.3146283778569055,-5.0733346059741855,0.3406610547599469,2.0333412191689013,0.9397309642457404,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,80.265
1451,-19.8620059444444,-43.9753003333333,840.315,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_2931.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_2931.TIF,0.0487617417121887,0.1010779966322977,0.105351509734506,0.0385617599840517,0.0610062616588766,0000SET_000_DJI_2931.T,-0.5598623825933153,4.908747018772418,-0.2959511846829192,-0.4640972294012281,-0.2665655334536019,0.5790734448193209,0.3660294957445825,-0.3309312273537367,-5.424545257406134,0.3491480664483826,2.07289553414438,0.9594356728918468,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,58.961
1481,-19.8618434722222,-43.9753996111111,840.45,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_2941.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_2941.TIF,0.0478185736225416,0.0980469184385677,0.10448766393644,0.0382877432731121,0.0612576404894486,0000SET_000_DJI_2941.T,-0.5779793104808796,4.870615506023448,-0.2963690920734048,-0.4636647302022118,-0.2608220099913677,0.5862667245265596,0.3664331446476073,-0.3188853863272397,-5.20564265582783,0.3443470015168722,2.0503940417066007,0.9383587951416904,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,38.472
1511,-19.8616665555556,-43.9755048055556,840.141,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_2951.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_2951.TIF,0.0477822084268945,0.1012322463513749,0.1051582350651735,0.0373394758611782,0.0597743004027889,0000SET_000_DJI_2951.T,-0.5667761874919586,4.994464167689667,-0.3045606195044299,-0.4759287623858508,-0.275166658498379,0.568422438487512,0.3550789516202555,-0.3498599438522138,-5.8530161205515405,0.3586902895025386,2.1186179895024635,0.9626658938183452,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,17.408
1541,-19.8614083333333,-43.975659,840.068,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_2961.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_2961.TIF,0.0462711435087157,0.0984732852490812,0.1044315577357304,0.0345015543286431,0.0557468161948201,0000SET_000_DJI_2961.T,-0.5906212439231824,5.016626307412325,-0.3363496747938757,-0.5033357589707327,-0.3039407901719543,0.5338119760301803,0.3303747935652852,-0.4109911589887782,-7.372459757207924,0.3606504387655303,2.1281792015910006,0.94294567067814,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,20.222
1571,-19.8612299722222,-43.9757666388889,840.121,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_2971.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_2971.TIF,0.0454488205218072,0.1013330905025034,0.104861014356033,0.0332639661770678,0.0532684695454642,0000SET_000_DJI_2971.T,-0.5863059494149943,5.195489782012057,-0.3514911643439758,-0.5183497431285242,-0.3262677113567706,0.5079911716722726,0.3172195727968753,-0.4293326469293804,-8.05978941375345,0.3807299522857447,2.229608806985032,0.966356191810702,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,41.85
1601,-19.8609221666667,-43.9759509166667,840.212,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_2981.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_2981.TIF,0.0423263471090576,0.0501788374247726,0.0500869144097289,0.03086874897559,0.0477983695064391,0000SET_000_DJI_2981.T,-0.1546581726271724,2.8192693572615006,-0.0247396393491097,-0.2373912414585199,-0.0233798668372845,0.954308526882517,0.6163036661247002,-0.4191571218633238,-8.76927657138718,0.0848870293625895,1.185522513801684,1.001835270072573,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,80.653
1795,-19.8590936666667,-43.9770362777778,842.259,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3041.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_3041.TIF,0.0395166082018861,0.0484642133467458,0.0459833186034637,0.0269753034502223,0.0417030169856132,0000SET_000_DJI_3041.T,-0.133432690948894,2.958480911277274,-0.0486503938302569,-0.2605314439636004,-0.0488137814072789,0.9069162090113244,0.5866323760327812,-0.4906414061084405,-11.76512975734353,0.1016994952691349,1.226426445790776,1.0539520595430716,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,75.957
1825,-19.8587871944444,-43.9772172222222,842.05,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3051.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3051.TIF,0.0387186280423305,0.0480261872159708,0.0450813620441077,0.0258413230935454,0.0405521203338511,0000SET_000_DJI_3051.T,-0.1324846791015156,3.004538280566358,-0.0522133996916105,-0.2712818742440379,-0.0528910139408553,0.899531835222166,0.573215225135882,-0.5219198819848748,-12.870347535174368,0.1072981612321733,1.2403896946829958,1.0653224534117198,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,61.2
1855,-19.8583964166667,-43.9774502777778,842.151,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3061.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_3061.TIF,0.039277738851542,0.0501181391919903,0.0464138972569346,0.0254436179725964,0.040945555160862,0000SET_000_DJI_3061.T,-0.1423867390218883,3.109216400485055,-0.0611699578968253,-0.2918314002001578,-0.0625958833844362,0.8821830869792864,0.5481896474184771,-0.566804103213312,-13.84287258987013,0.1212628655559425,1.2759934929406638,1.079808896773956,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,74.543
2094,-19.8560958888889,-43.9781014444444,841.823,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3141.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3141.TIF,0.0559534406380505,0.0979267465389802,0.1029293879662386,0.0438297890680827,0.0651471049421195,0000SET_000_DJI_3141.T,-0.4797049732423113,4.246982851551316,-0.2455305242165624,-0.4026978080173807,-0.2247921905695609,0.6329300720556904,0.4258238578321199,-0.322056738008762,-4.943531079314976,0.272766147942371,1.750147004764998,0.951397346024254,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,93.419
2124,-19.85575325,-43.9780717777778,841.975,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3151.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3151.TIF,0.057118881351534,0.0991528562258592,0.1048194283675182,0.045145938711032,0.0669195270780484,0000SET_000_DJI_3151.T,-0.4810809171984683,4.212794855138261,-0.242525627967117,-0.3979151374679054,-0.2206831943931459,0.6384267508444612,0.4307020121569559,-0.3107101094856265,-4.643041023336053,0.2689800185622686,1.7359033279316198,0.945939677119867,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,98.854
2420,-19.8537472222222,-43.9777716388889,842.16,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3251.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3251.TIF,0.0640828645340072,0.1014859649661695,0.108369077677455,0.0512334924855843,0.0749225248874787,0000SET_000_DJI_3251.T,-0.4363777115211022,3.8474429860858494,-0.2020099609989729,-0.3579866234829728,-0.1824772784019244,0.6913644232580335,0.4727685570792937,-0.2932232683644659,-3.913686422138589,0.2259066549245755,1.583667735581848,0.9364845317612456,2022-05-12,09:30:17,-19.853382,-43.978533,P7,,,,coleta,,0.7,70,8.19,5.45,270.9,0.401,28.81,9.31,6.01,121.8,0.569,0.13,277.6,180.0,7.59,7.55,23.741,0.419,4674,694.4,110,89.386
2450,-19.8536416944444,-43.9779946666667,842.004,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3261.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3261.TIF,0.0641725138040576,0.0984226991947864,0.1035751668172039,0.051163622475638,0.0751305398579434,0000SET_000_DJI_3261.T,-0.4003411137421185,3.726081523278836,-0.1749413554965037,-0.3387097997928462,-0.1591702217488073,0.725372134717761,0.4939757670478566,-0.2976778069515671,-3.962141194704783,0.2106469480806443,1.533720488109711,0.9502538322577756,2022-05-12,09:30:17,-19.853382,-43.978533,P7,,,,coleta,,0.7,70,8.19,5.45,270.9,0.401,28.81,9.31,6.01,121.8,0.569,0.13,277.6,180.0,7.59,7.55,23.741,0.419,4674,694.4,110,63.276
2480,-19.853512,-43.9782742777778,842.146,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3271.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3271.TIF,0.0654668461999628,0.099837827818413,0.1007990424816763,0.053090554992604,0.0772905736944006,0000SET_000_DJI_3271.T,-0.3538958834919404,3.701366295697071,-0.1422129708483768,-0.3100176247913434,-0.1320035906194156,0.7667788482063291,0.5266970170104049,-0.2752189701010639,-3.5608348721702203,0.2079250439986313,1.5250135543946477,0.9904640496616024,2022-05-12,09:30:17,-19.853382,-43.978533,P7,,,,coleta,,0.7,70,8.19,5.45,270.9,0.401,28.81,9.31,6.01,121.8,0.569,0.13,277.6,180.0,7.59,7.55,23.741,0.419,4674,694.4,110,30.678
2510,-19.8533901388889,-43.9785373611111,842.633,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3281.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_3281.TIF,0.0669883308650739,0.1013231635926479,0.1028193717968534,0.0554300274278635,0.0804765749898385,0000SET_000_DJI_3281.T,-0.3536312888515003,3.66666908182421,-0.1327467079951998,-0.2994598690494628,-0.1218946583309669,0.7826985672392656,0.5391010123790684,-0.2505066887713842,-3.112790135552052,0.2039957689057212,1.5125494587517083,0.9854481876512372,2022-05-12,09:30:17,-19.853382,-43.978533,P7,,,,coleta,,0.7,70,8.19,5.45,270.9,0.401,28.81,9.31,6.01,121.8,0.569,0.13,277.6,180.0,7.59,7.55,23.741,0.419,4674,694.4,110,1.013
2540,-19.8532335277778,-43.9788727222222,842.864,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3291.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3291.TIF,0.0688237845817741,0.103687873393478,0.1063767297999941,0.057220992278499,0.0825456979078622,0000SET_000_DJI_3291.T,-0.3621729715268911,3.647372181956408,-0.1381415735715125,-0.3004671269072469,-0.1261418889290553,0.7759751410206143,0.5379089241235744,-0.2431996954152214,-2.946243130522463,0.2020970015644124,1.5065703524379652,0.974723265026368,2022-05-12,09:30:17,-19.853382,-43.978533,P7,,,,coleta,,0.7,70,8.19,5.45,270.9,0.401,28.81,9.31,6.01,121.8,0.569,0.13,277.6,180.0,7.59,7.55,23.741,0.419,4674,694.4,110,39.179
2570,-19.8530943055556,-43.9791729166667,842.808,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3301.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3301.TIF,0.0703377576716638,0.1026387813599135,0.1088493770421644,0.0585316612698559,0.0841273384009944,0000SET_000_DJI_3301.T,-0.3752150879057656,3.5232002797947946,-0.1429213393884411,-0.300617777734833,-0.128108920210386,0.7728784554128082,0.5377307878131705,-0.2412482126163637,-2.8676553567694008,0.1867364433875803,1.4592273731419003,0.9429432133557812,2022-05-12,09:30:17,-19.853382,-43.978533,P7,,,,coleta,,0.7,70,8.19,5.45,270.9,0.401,28.81,9.31,6.01,121.8,0.569,0.13,277.6,180.0,7.59,7.55,23.741,0.419,4674,694.4,110,74.179
2758,-19.8525221388889,-43.9804048888889,841.972,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3361.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3361.TIF,0.0763773910485814,0.1989815518510636,0.1048248266502281,0.0686822531409545,0.0957723622957669,0000SET_000_DJI_3361.T,-0.1429651911798307,5.70097695237418,-0.0328751420205749,-0.2083060446453916,-0.0451275733325371,0.9136419811628516,0.6552097946236388,-0.1404905956780583,-1.466922108950298,0.4452521480196321,2.605241539665806,1.8982292478766585,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,85.306
2788,-19.8524456388889,-43.9805692222222,841.859,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3371.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3371.TIF,0.0777765943704379,0.2059121862929061,0.1071805831237645,0.0708426101211209,0.0953969293164122,0000SET_000_DJI_3371.T,-0.1427986817229942,5.758869343350519,-0.0415372570596511,-0.2041193191757758,-0.0581686173623646,0.8900579427362755,0.6609649626492227,-0.1200532080965881,-1.2584598787073755,0.4516766282503355,2.6474826772714963,1.921170610306658,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,69.045
2818,-19.852355,-43.9807616388889,841.642,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3381.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_3381.TIF,0.0787816666513382,0.2072747169785901,0.102073979757681,0.0716811797707479,0.0963539876433663,0000SET_000_DJI_3381.T,-0.1123741160806829,5.733210694642617,-0.0199960302990988,-0.1749173956584604,-0.0288265418893995,0.943962289626664,0.7022473302296606,-0.1211511422971678,-1.2573547318620886,0.449187844356879,2.631001929623042,2.0306322676028787,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,52.614
2848,-19.8522551666667,-43.9809761111111,841.535,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3391.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3391.TIF,0.077502365152499,0.2020117879329355,0.1038138651507901,0.0729723790780275,0.0978723665960759,0000SET_000_DJI_3391.T,-0.130247349758748,5.700498011727282,-0.0212565213214736,-0.1744563679561171,-0.0294591182712526,0.9427677743615062,0.7029155399621698,-0.0783941210408546,-0.8009831964561673,0.4454494393433443,2.6065241691068803,1.9459037349154904,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,41.538
2878,-19.8521735,-43.9811538611111,841.571,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3401.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_3401.TIF,0.07710837913072,0.204752168217852,0.2070101362426772,0.0760951190523875,0.0980131541387356,0000SET_000_DJI_3401.T,-0.6344340977808082,5.771510928588273,-0.3867053517395853,-0.4624252455287145,-0.3573398672857,0.4734703136653905,0.3675912708118866,-0.0169257110538001,-0.1726881580592962,0.452861495827854,2.655381561979672,0.989092476021666,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,42.433
2908,-19.8520918055556,-43.9813293333333,841.529,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3411.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_3411.TIF,0.079082962255278,0.199361642630688,0.1050592164246346,0.0763708551199274,0.0962812477715034,0000SET_000_DJI_3411.T,-0.1302971515813445,5.571036261572953,-0.0315250089213476,-0.1581235186674161,-0.0435976379024339,0.916447419352036,0.7269315127122892,-0.0432352494766422,-0.4490516115791205,0.4319662807784293,2.5209177418917763,1.8976121221473443,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,52.216
2938,-19.85200925,-43.9815068333333,841.545,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3421.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3421.TIF,0.0778134910184499,0.2031085148631127,0.2083232744589476,0.078735463598819,0.0955396961401767,0000SET_000_DJI_3421.T,-0.6425618518674918,5.705179126250271,-0.4014764808646593,-0.451433082082493,-0.3711659176384552,0.4586126844842958,0.3779484736081887,0.0143772747454395,0.1504848280482811,0.4460135597119702,2.610196666474645,0.9749679453273834,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,67.197
2968,-19.8519136666667,-43.9817143333333,841.451,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3431.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3431.TIF,0.0783006226600492,0.1964829649057777,0.2104495421645265,0.0786658371211244,0.0926561516594402,0000SET_000_DJI_3431.T,-0.6725718922648004,5.555228235294319,-0.4286769510091931,-0.4558170007040599,-0.3886215036709162,0.4402772783748939,0.3737990413855334,0.0054937746341578,0.0592920657265185,0.430092434896305,2.509341027322736,0.9336345562214152,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,87.633
3117,-19.8513306944444,-43.9829697777778,841.904,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3481.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3481.TIF,0.0757919219728513,0.1980170078469468,0.2002566466842923,0.0861312480965443,0.1861652177933716,0000SET_000_DJI_3481.T,-0.6285557289485126,5.712927538218009,-0.0514644606375499,-0.3984993802726351,-0.0364664378139379,0.9296331526356972,0.4301043162493954,0.2948540626521354,1.583830030910498,0.4463882385228835,2.612640010869187,0.9888161572940132,2022-05-12,09:51:18,-19.851575,-43.98386,P3,,,,,,0.5,50,8.95,5.73,269.7,0.271,29.11,9.41,6.32,156.1,0.384,0.13,277.3,180.0,9.69,7.55,23.557,0.355,4674,694.5,117,96.988
3147,-19.8512177777778,-43.9832100555556,841.904,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3491.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_3491.TIF,0.0764538274785404,0.2014895183382906,0.2046206085265453,0.0871362421056401,0.1886780062299209,0000SET_000_DJI_3491.T,-0.636096518096884,5.744381307274668,-0.0573591796190394,-0.4026790327847911,-0.0405356177175863,0.922087015518986,0.4258429428643595,0.3025468603888459,1.6035088902739716,0.4498603501094452,2.635440565677972,0.984698070195366,2022-05-12,09:51:18,-19.851575,-43.98386,P3,,,,,,0.5,50,8.95,5.73,269.7,0.271,29.11,9.41,6.32,156.1,0.384,0.13,277.3,180.0,9.69,7.55,23.557,0.355,4674,694.5,117,78.731
3177,-19.8511764166667,-43.9832841944444,842.016,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3501.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_3501.TIF,0.0765393651465785,0.2014831304240638,0.2051684889389317,0.0874896202790727,0.1814429366908373,0000SET_000_DJI_3501.T,-0.6384113822414117,5.739855800390931,-0.085336807726287,-0.4021035636917843,-0.0613679541659865,0.884360642461249,0.4264281553738691,0.296703669256347,1.6352450785224215,0.4494016393207237,2.6324118319796463,0.982037404798722,2022-05-12,09:51:18,-19.851575,-43.98386,P3,,,,,,0.5,50,8.95,5.73,269.7,0.271,29.11,9.41,6.32,156.1,0.384,0.13,277.3,180.0,9.69,7.55,23.557,0.355,4674,694.5,117,74.773
3207,-19.8512473611111,-43.9833809722222,842.189,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3511.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_3511.TIF,0.0737818112152087,0.1920462094636091,0.2046420179553503,0.0879633964290284,0.182286896571459,0000SET_000_DJI_3511.T,-0.6813995814113599,5.703100761775759,-0.0840961811580484,-0.3987575615160968,-0.0577757839866536,0.8907598663888818,0.42984034905393,0.398317078511652,2.1851108664604766,0.4448906399949889,2.602893671225334,0.938449549034014,2022-05-12,09:51:18,-19.851575,-43.98386,P3,,,,,,0.5,50,8.95,5.73,269.7,0.271,29.11,9.41,6.32,156.1,0.384,0.13,277.3,180.0,9.69,7.55,23.557,0.355,4674,694.5,117,61.946
3237,-19.8514194444444,-43.9836324444444,842.149,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3521.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3521.TIF,0.0751098837047788,0.19518275446578,0.2077082801115578,0.0907117809822439,0.1859626201789868,0000SET_000_DJI_3521.T,-0.6793550832382915,5.694048641978486,-0.0804522834204947,-0.3920530633915347,-0.0552381695383678,0.8953067257555083,0.4367268408054008,0.425835915559833,2.2899006001849784,0.4442328565576151,2.5986294324852177,0.9396965511483196,2022-05-12,09:51:18,-19.851575,-43.98386,P3,,,,,,0.5,50,8.95,5.73,269.7,0.271,29.11,9.41,6.32,156.1,0.384,0.13,277.3,180.0,9.69,7.55,23.557,0.355,4674,694.5,117,29.421
