,lat_d,long_d,Altitude,DateTime,Image Index,Degree,Image Index.1,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
8674,-19.8504093888889,-43.9853283055556,839.949,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5491.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_5491.TIF,0.0704792447376846,0.1746784946065035,0.2068999077593168,0.0985717824085858,0.17309487958303,0001SET_000_DJI_5491.T,-0.7809814443898526,5.525226956179118,-0.1378909279662853,-0.3546257438494166,-0.0889618207994811,0.8366116807765249,0.4764225536690558,0.6999408517869987,4.043683172333539,0.4250294122778185,2.478438797927477,0.8442656959021174,2022-05-12,10:07:03,-19.850163,-43.985648,P2,,,,coleta,,0.2,20,10.28,4.6,287.0,0.404,23.85,7.7,4.9,147.6,0.574,0.14,300.2,195.0,59.94,7.12,22.698,0.442,4674,694.6,94,43.227
8675,-19.8504093888889,-43.9853283055556,839.949,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5491.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_5491.TIF,0.0704792447376846,0.1746784946065035,0.2068999077593168,0.0985717824085858,0.17309487958303,0001SET_000_DJI_5491.T,-0.7809814443898526,5.525226956179118,-0.1378909279662853,-0.3546257438494166,-0.0889618207994811,0.8366116807765249,0.4764225536690558,0.6999408517869987,4.043683172333539,0.4250294122778185,2.478438797927477,0.8442656959021174,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,90.608
8676,-19.8504093888889,-43.9853283055556,839.949,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5491.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_5491.TIF,0.0704792447376846,0.1746784946065035,0.2068999077593168,0.0985717824085858,0.17309487958303,0001SET_000_DJI_5491.T,-0.7809814443898526,5.525226956179118,-0.1378909279662853,-0.3546257438494166,-0.0889618207994811,0.8366116807765249,0.4764225536690558,0.6999408517869987,4.043683172333539,0.4250294122778185,2.478438797927477,0.8442656959021174,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,58.6
8687,-19.8504093888889,-43.9853283055556,839.949,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5491.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_5491.TIF,0.0704792447376846,0.1746784946065035,0.2068999077593168,0.0985717824085858,0.17309487958303,0001SET_000_DJI_5491.T,-0.7809814443898526,5.525226956179118,-0.1378909279662853,-0.3546257438494166,-0.0889618207994811,0.8366116807765249,0.4764225536690558,0.6999408517869987,4.043683172333539,0.4250294122778185,2.478438797927477,0.8442656959021174,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,79.277
8688,-19.8504093888889,-43.9853283055556,839.949,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5491.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_5491.TIF,0.0704792447376846,0.1746784946065035,0.2068999077593168,0.0985717824085858,0.17309487958303,0001SET_000_DJI_5491.T,-0.7809814443898526,5.525226956179118,-0.1378909279662853,-0.3546257438494166,-0.0889618207994811,0.8366116807765249,0.4764225536690558,0.6999408517869987,4.043683172333539,0.4250294122778185,2.478438797927477,0.8442656959021174,2022-05-12,09:57:23,-19.85121,-43.98505,B6,,,,floração,,0.4,40,7.91,5.49,271.1,0.325,27.67,8.94,7.06,144.5,0.461,0.13,277.7,181.0,10.66,7.63,23.743,0.389,4674,694.6,108,93.662
8704,-19.8502659722222,-43.9849564166667,839.986,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5501.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_5501.TIF,0.0778839365679036,0.1561455303708091,0.1807803005740347,0.103532403621558,0.1506957097629256,0001SET_000_DJI_5501.T,-0.6589773255870746,4.707655501377424,-0.1285504394153392,-0.271700475612001,-0.0907594814494321,0.8335847948278601,0.5726973751720172,0.4793338623859146,3.1808062959456667,0.3344091443980451,2.004848974662094,0.8637308925529916,2022-05-12,10:07:03,-19.850163,-43.985648,P2,,,,coleta,,0.2,20,10.28,4.6,287.0,0.404,23.85,7.7,4.9,147.6,0.574,0.14,300.2,195.0,59.94,7.12,22.698,0.442,4674,694.6,94,73.232
8706,-19.8502659722222,-43.9849564166667,839.986,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5501.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_5501.TIF,0.0778839365679036,0.1561455303708091,0.1807803005740347,0.103532403621558,0.1506957097629256,0001SET_000_DJI_5501.T,-0.6589773255870746,4.707655501377424,-0.1285504394153392,-0.271700475612001,-0.0907594814494321,0.8335847948278601,0.5726973751720172,0.4793338623859146,3.1808062959456667,0.3344091443980451,2.004848974662094,0.8637308925529916,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,55.147
8707,-19.8502659722222,-43.9849564166667,839.986,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5501.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_5501.TIF,0.0778839365679036,0.1561455303708091,0.1807803005740347,0.103532403621558,0.1506957097629256,0001SET_000_DJI_5501.T,-0.6589773255870746,4.707655501377424,-0.1285504394153392,-0.271700475612001,-0.0907594814494321,0.8335847948278601,0.5726973751720172,0.4793338623859146,3.1808062959456667,0.3344091443980451,2.004848974662094,0.8637308925529916,2022-05-12,10:02:46,-19.84971,-43.98428,B1,,,,,,0.25,25,8.81,3.95,285.1,0.283,28.83,9.32,2.98,146.0,0.402,0.14,298.0,194.0,44.74,7.04,22.728,0.298,4674,694.4,97,93.951
8712,-19.8502659722222,-43.9849564166667,839.986,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5501.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_5501.TIF,0.0778839365679036,0.1561455303708091,0.1807803005740347,0.103532403621558,0.1506957097629256,0001SET_000_DJI_5501.T,-0.6589773255870746,4.707655501377424,-0.1285504394153392,-0.271700475612001,-0.0907594814494321,0.8335847948278601,0.5726973751720172,0.4793338623859146,3.1808062959456667,0.3344091443980451,2.004848974662094,0.8637308925529916,2022-05-12,09:53:29,-19.85014,-43.98422,B4,,,,floração,,0.4,40,10.43,5.97,273.0,0.277,28.58,9.24,6.81,158.2,0.393,0.13,281.3,183.0,16.14,7.51,23.452,0.284,4674,694.5,102,78.284
8717,-19.8502659722222,-43.9849564166667,839.986,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5501.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_5501.TIF,0.0778839365679036,0.1561455303708091,0.1807803005740347,0.103532403621558,0.1506957097629256,0001SET_000_DJI_5501.T,-0.6589773255870746,4.707655501377424,-0.1285504394153392,-0.271700475612001,-0.0907594814494321,0.8335847948278601,0.5726973751720172,0.4793338623859146,3.1808062959456667,0.3344091443980451,2.004848974662094,0.8637308925529916,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,78.931
8736,-19.8503630277778,-43.9844898055556,839.86,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5511.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_5511.TIF,0.0642970276737621,0.1626144986084319,0.1854381721571898,0.0748122479398639,0.2036758217661781,0001SET_000_DJI_5511.T,-0.7449590628147488,5.61642335443076,0.0803733944581881,-0.4250749112184749,0.0468696831617421,1.098348950471367,0.4034349943680853,0.4452400781946712,2.186023232084029,0.4332854859580788,2.5291137785330404,0.8769203056563186,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,62.288
8737,-19.8503630277778,-43.9844898055556,839.86,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5511.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_5511.TIF,0.0642970276737621,0.1626144986084319,0.1854381721571898,0.0748122479398639,0.2036758217661781,0001SET_000_DJI_5511.T,-0.7449590628147488,5.61642335443076,0.0803733944581881,-0.4250749112184749,0.0468696831617421,1.098348950471367,0.4034349943680853,0.4452400781946712,2.186023232084029,0.4332854859580788,2.5291137785330404,0.8769203056563186,2022-05-12,10:02:46,-19.84971,-43.98428,B1,,,,,,0.25,25,8.81,3.95,285.1,0.283,28.83,9.32,2.98,146.0,0.402,0.14,298.0,194.0,44.74,7.04,22.728,0.298,4674,694.4,97,75.856
8742,-19.8503630277778,-43.9844898055556,839.86,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5511.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_5511.TIF,0.0642970276737621,0.1626144986084319,0.1854381721571898,0.0748122479398639,0.2036758217661781,0001SET_000_DJI_5511.T,-0.7449590628147488,5.61642335443076,0.0803733944581881,-0.4250749112184749,0.0468696831617421,1.098348950471367,0.4034349943680853,0.4452400781946712,2.186023232084029,0.4332854859580788,2.5291137785330404,0.8769203056563186,2022-05-12,09:53:29,-19.85014,-43.98422,B4,,,,floração,,0.4,40,10.43,5.97,273.0,0.277,28.58,9.24,6.81,158.2,0.393,0.13,281.3,183.0,16.14,7.51,23.452,0.284,4674,694.5,102,37.567
8747,-19.8503630277778,-43.9844898055556,839.86,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5511.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_5511.TIF,0.0642970276737621,0.1626144986084319,0.1854381721571898,0.0748122479398639,0.2036758217661781,0001SET_000_DJI_5511.T,-0.7449590628147488,5.61642335443076,0.0803733944581881,-0.4250749112184749,0.0468696831617421,1.098348950471367,0.4034349943680853,0.4452400781946712,2.186023232084029,0.4332854859580788,2.5291137785330404,0.8769203056563186,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,77.809
8787,-19.8513871111111,-43.9836133055556,840.222,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5521.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_5521.TIF,0.0333502150080876,0.0833205741168924,0.1002135817921559,0.0420944263738002,0.0773428189319848,0001SET_000_DJI_5521.T,-0.802483270101621,5.675196836343421,-0.1960281835041974,-0.4084039694419625,-0.1288084392727926,0.7717798081740525,0.4200471195721206,0.4817452152313515,6.228699986420171,0.4283022295775816,2.4983519325643546,0.8314299581637569,2022-05-12,09:51:18,-19.851575,-43.98386,P3,,,,,,0.5,50,8.95,5.73,269.7,0.271,29.11,9.41,6.32,156.1,0.384,0.13,277.3,180.0,9.69,7.55,23.557,0.355,4674,694.5,117,33.199
8817,-19.8514661111111,-43.9837270555556,840.311,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5531.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_5531.TIF,0.032432451126008,0.1693216764149486,0.0996473429361916,0.0433854891921891,0.0814562874439785,0001SET_000_DJI_5531.T,-0.3969656646055361,8.465557612802957,-0.0901644774951147,-0.3933492255365821,-0.1004455595618194,0.8174456542824067,0.43539032666401,0.6340666895072996,7.784134403908091,0.6784952900710878,5.2207486802984,1.6992091452290146,2022-05-12,09:51:18,-19.851575,-43.98386,P3,,,,,,0.5,50,8.95,5.73,269.7,0.271,29.11,9.41,6.32,156.1,0.384,0.13,277.3,180.0,9.69,7.55,23.557,0.355,4674,694.5,117,18.437
8847,-19.8515712777778,-43.9838758333333,840.349,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5541.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_5541.TIF,0.0328122394871473,0.1668642595291522,0.0969954287774807,0.0415718057210388,0.0775900765867549,0001SET_000_DJI_5541.T,-0.3846431193320952,8.364425449773737,-0.0971839564812369,-0.399976395985835,-0.111150992462064,0.7999353945303542,0.4285955147062608,0.4982577008243442,6.421667856806831,0.6713460056762227,5.085427332520649,1.7203311705746371,2022-05-12,09:51:18,-19.851575,-43.98386,P3,,,,,,0.5,50,8.95,5.73,269.7,0.271,29.11,9.41,6.32,156.1,0.384,0.13,277.3,180.0,9.69,7.55,23.557,0.355,4674,694.5,117,1.707
8877,-19.8516680555556,-43.9840102222222,840.392,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5551.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_5551.TIF,0.0320605690886602,0.1722540250202488,0.1018635827392826,0.0411738323759663,0.0802835242597727,0001SET_000_DJI_5551.T,-0.405232990302647,8.575898514277833,-0.1056217181823377,-0.4242928349510302,-0.1184759880903396,0.7881474625259987,0.4042056176381478,0.5542527123487515,6.903691852830985,0.686164669455081,5.372768790968683,1.691026570910321,2022-05-12,09:51:18,-19.851575,-43.98386,P3,,,,,,0.5,50,8.95,5.73,269.7,0.271,29.11,9.41,6.32,156.1,0.384,0.13,277.3,180.0,9.69,7.55,23.557,0.355,4674,694.5,117,18.813
8907,-19.85176075,-43.9841411944444,840.432,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5561.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_5561.TIF,0.0332694647077674,0.1676519143827229,0.0992895301542817,0.0411006507972066,0.0792561878776632,0001SET_000_DJI_5561.T,-0.3937924937486899,8.327703033311181,-0.0997073699538761,-0.4144796948241145,-0.1122028716086833,0.7982330841379796,0.413947479994538,0.4539063010584511,5.727077130672541,0.6688310138187573,5.039212859459723,1.6885155375618743,2022-05-12,09:51:18,-19.851575,-43.98386,P3,,,,,,0.5,50,8.95,5.73,269.7,0.271,29.11,9.41,6.32,156.1,0.384,0.13,277.3,180.0,9.69,7.55,23.557,0.355,4674,694.5,117,35.938
8937,-19.8519171944444,-43.9842091666667,840.48,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5571.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_5571.TIF,0.0312387199835422,0.1642812215388082,0.0966916229075869,0.0402760623197677,0.0771639531514613,0001SET_000_DJI_5571.T,-0.3984198699702433,8.499078303333253,-0.0998755912265519,-0.4118895671937086,-0.1123212162576438,0.7980417623687092,0.4165413828896178,0.554261825794354,7.182911231963725,0.6804548964129962,5.258897343596603,1.6990222792704608,2022-05-12,09:51:18,-19.851575,-43.98386,P3,,,,,,0.5,50,8.95,5.73,269.7,0.271,29.11,9.41,6.32,156.1,0.384,0.13,277.3,180.0,9.69,7.55,23.557,0.355,4674,694.5,117,52.739
8967,-19.8521575555556,-43.9841115833333,839.788,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5581.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_5581.TIF,0.0319118263351366,0.0832819024790466,0.0956828627438586,0.0388588658690897,0.0770636618165307,0001SET_000_DJI_5581.T,-0.7657250196075496,5.84714694921726,-0.1616338069701882,-0.4223522134031816,-0.1077833604740275,0.8054071503151908,0.4061214804276313,0.4317254300105645,5.602192003779873,0.4459450759404974,2.6097504293368767,0.8703951793540171,2022-05-12,09:51:18,-19.851575,-43.98386,P3,,,,,,0.5,50,8.95,5.73,269.7,0.271,29.11,9.41,6.32,156.1,0.384,0.13,277.3,180.0,9.69,7.55,23.557,0.355,4674,694.5,117,69.917
8997,-19.8524088611111,-43.9840083888889,839.677,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5591.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_5591.TIF,0.030803152331934,0.0823418497967861,0.0972065669476905,0.0372798708585299,0.0749663003594963,0001SET_000_DJI_5591.T,-0.8064357890870251,5.943554173736136,-0.1965642862677437,-0.4455965751394808,-0.1291740501046175,0.7712061305471029,0.3835118555168316,0.4228161225126532,5.6400825502267615,0.4555101550682617,2.673163087643511,0.847081142584703,2022-05-12,09:51:18,-19.851575,-43.98386,P3,,,,,,0.5,50,8.95,5.73,269.7,0.271,29.11,9.41,6.32,156.1,0.384,0.13,277.3,180.0,9.69,7.55,23.557,0.355,4674,694.5,117,94.011
9358,-19.8526901666667,-43.9820346388889,841.044,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5711.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_5711.TIF,0.0297730463762523,0.0799622511251085,0.091476927994236,0.0339855994691193,0.0724999004322022,0001SET_000_DJI_5711.T,-0.7716626376793987,5.966719677629744,-0.172934579794605,-0.4582350578096603,-0.1157299341872995,0.7925484821349755,0.3715209967617271,0.3018315187211086,4.163199079195486,0.4573660972508304,2.6857262140594496,0.87412479713078,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,86.614
9388,-19.85259825,-43.9816353055556,841.227,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5721.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_5721.TIF,0.0309036370839365,0.0806264559997496,0.0949416033318009,0.0329465704108581,0.0710699286695432,0001SET_000_DJI_5721.T,-0.794255005429772,5.851143181727373,-0.2140379695042996,-0.4847597014380028,-0.1437952796078312,0.7485646563305738,0.3470193177138243,0.1426002426693169,2.006477920251914,0.4458242393692239,2.6089633327223702,0.8492215548327863,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,43.765
9418,-19.8525442222222,-43.9813812222222,841.088,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5731.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_5731.TIF,0.0307718117346259,0.0807977424882865,0.0949023357061047,0.0323150975278692,0.0734416247724858,0001SET_000_DJI_5731.T,-0.7937167796584912,5.87600783557316,-0.1923527532497001,-0.4919706095871877,-0.127481323788555,0.7738653029565169,0.3405089799680293,0.1139803790572287,1.55198607615678,0.4483833524485577,2.625706383006661,0.8513778073755995,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,16.874
9448,-19.8525123333333,-43.98124825,841.253,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5741.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_5741.TIF,0.0304895057153378,0.0803723562563173,0.0941847729796172,0.0319263170874095,0.0725163518145931,0001SET_000_DJI_5741.T,-0.7925021765088904,5.89236729356136,-0.1954542416991358,-0.4936794683093929,-0.1299836530303764,0.7699371089452705,0.3389753574531497,0.107037633206511,1.4760482364057772,0.4499550129667985,2.6360662257599623,0.853347666652134,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,5.126
9478,-19.8525921111111,-43.981129,840.812,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5751.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_5751.TIF,0.0301058135429461,0.0842474552552996,0.0926648238281474,0.0310915627046626,0.0710850909284621,0001SET_000_DJI_5751.T,-0.7425626102963628,6.120257382278055,-0.1887111153574331,-0.4975360290368582,-0.1317846969982271,0.7671205533212232,0.3355271333847653,0.0748603789679086,1.0531094212603025,0.4734595021317317,2.798378297770302,0.9091632808965532,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,10.607
9508,-19.8527473055556,-43.9808756666667,840.442,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5761.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_5761.TIF,0.0305504684036987,0.0808687415562111,0.0936796027086174,0.0293356163333064,0.0702699847804101,0001SET_000_DJI_5761.T,-0.7806370309477146,5.907771016482901,-0.2101039662427189,-0.5230571215207319,-0.1427854640364619,0.7501097650785202,0.3131483854020217,-0.0952533300000346,-1.3555336648740737,0.4516121876166383,2.6470540643632305,0.8632481267853641,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,42.169
9538,-19.8528803888889,-43.9806649444444,840.72,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5771.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_5771.TIF,0.0311823245670048,0.0824410285938429,0.0945570233508331,0.0280750962032657,0.0723055564977233,0001SET_000_DJI_5771.T,-0.7687276573907452,5.899900893570967,-0.1958353299220991,-0.542124913026877,-0.1333520485737732,0.7646767414563103,0.2969118020889809,-0.2566345387776288,-3.5493059068801927,0.4511282460945784,2.6438384481789687,0.8718657342666504,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,68.699
9568,-19.8529978055556,-43.98047525,840.992,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5781.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_5781.TIF,0.0306734246062454,0.0830200219476991,0.0919668692796428,0.0274013397711167,0.0700224157647508,0001SET_000_DJI_5781.T,-0.7382971388758607,5.991187346171964,-0.1930142341535925,-0.5408938445333514,-0.1354685497184463,0.7613874030204757,0.2979479456650601,-0.2726010852435811,-3.893054563547466,0.4604187745915208,2.706578186603769,0.9027166260847794,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,92.447
9710,-19.8536869722222,-43.9793490555556,841.007,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5831.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_5831.TIF,0.0302464462288294,0.0814139545890886,0.0938518611808717,0.0274842138486318,0.0697312263416044,0001SET_000_DJI_5831.T,-0.7812593709895397,5.972575266863103,-0.2160178063358401,-0.5469737447507039,-0.1474518864057578,0.7429924720109502,0.2928467640685794,-0.2317020311633108,-3.3227872693394502,0.4582422057009885,2.691686619087464,0.8674729895040364,2022-05-12,09:30:17,-19.853382,-43.978533,P7,,,,coleta,,0.7,70,8.19,5.45,270.9,0.401,28.81,9.31,6.01,121.8,0.569,0.13,277.6,180.0,7.59,7.55,23.741,0.419,4674,694.4,110,91.838
9740,-19.8537905833333,-43.9791792222222,841.063,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5841.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_5841.TIF,0.0313356287310928,0.0808183122812088,0.093511986960429,0.0272756958970399,0.0360220566957639,0001SET_000_DJI_5841.T,-0.7693350241340406,5.805432717390049,-0.512598395970404,-0.5483695812059647,-0.4438210113879708,0.3852132530453788,0.2916812783432996,-0.1711090978464918,-4.750120163644453,0.441203252453594,2.579118899280829,0.8642561762205766,2022-05-12,09:30:17,-19.853382,-43.978533,P7,,,,coleta,,0.7,70,8.19,5.45,270.9,0.401,28.81,9.31,6.01,121.8,0.569,0.13,277.6,180.0,7.59,7.55,23.741,0.419,4674,694.4,110,81.437
9770,-19.8539261944444,-43.9789640833333,840.901,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5851.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_5851.TIF,0.0286913799392266,0.0765775770637544,0.0896181728655467,0.0269809835787279,0.0659803110018465,0001SET_000_DJI_5851.T,-0.7956218420908735,5.949040017542691,-0.2245473170502756,-0.537201050135852,-0.1519157595638609,0.7362380741776128,0.3010659860161087,-0.1457813299209693,-2.209467153267731,0.454893811887694,2.669009898651065,0.8544871493714006,2022-05-12,09:30:17,-19.853382,-43.978533,P7,,,,coleta,,0.7,70,8.19,5.45,270.9,0.401,28.81,9.31,6.01,121.8,0.569,0.13,277.6,180.0,7.59,7.55,23.741,0.419,4674,694.4,110,75.461
9800,-19.8540095833333,-43.9788735277778,840.996,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_5861.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_5861.TIF,0.0297340475006743,0.0803975118989962,0.0921664515845777,0.0264440630279931,0.0348807531360586,0001SET_000_DJI_5861.T,-0.7765464702730794,5.992403938264184,-0.5201569719050985,-0.5541025496032971,-0.4509008960447768,0.3784539009191413,0.286916362443729,-0.1459477779689036,-4.184192279324023,0.4600267595818086,2.703887249025649,0.8723077705255736,2022-05-12,09:30:17,-19.853382,-43.978533,P7,,,,coleta,,0.7,70,8.19,5.45,270.9,0.401,28.81,9.31,6.01,121.8,0.569,0.13,277.6,180.0,7.59,7.55,23.741,0.419,4674,694.4,110,78.347
