,lat_d,long_d,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
19128,-18.6005522,-45.2500921,2021-05-06, _Campo2021-05-TM_0012SET_000_IMG_0050,0.0115702364449838,0.0160808248090765,0.0055088443954829,0.0038882701766887,0.0009626194496549,0000SET_002_IMG_0453,1.5315050905774448,7.557655239261982,1.1933971958986829,0.3885639520278608,0.3769329074513434,3.6278352588033336,-0.1644141215433613,-0.1724544493256825,-0.7025033368986079,0.1747407224724338,0.7058231994857168,-0.1643721969149896,-170.75511716900928,0.163125325377172,1.3898440957140714,2.9190922187350825,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,76.047
21402,-18.5992098,-45.2474488,2021-05-06, _Campo2021-05-TM_0012SET_001_IMG_0225,0.007886275877741,0.015300242797888,0.0106813082399679,0.058656324803812,0.081079067938144,0000SET_002_IMG_0488,1.11207427146598,1.0944770201778578,2.6516773281289514,155.50094152442392,-0.1826789547818625,4.949995889663317,3.036150475326429,0.6919044457942859,0.7671912717699655,7.5907432045409875,5.491492566830772,8.898760447040475,109.75410390545468,0.3197533456344056,1.9401100132792604,1.432431538735744,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,98.58
21467,-18.5983982,-45.2470434,2021-05-06, _Campo2021-05-TM_0012SET_001_IMG_0230,0.0122224473336514,0.0283186917278662,0.0258911882638444,0.0988264728369411,0.0987591018682835,0000SET_002_IMG_0489,1.448388559366567,1.5456953139347929,40.32947935150774,0.0026320772487613,-0.4826755791385188,5.550853902107335,1.7973819998956733,0.5848031780691992,0.5845787725580096,3.814390473773469,3.81699255475836,7.080823040872625,71.69792866602235,0.3970348334266132,2.3169411947391163,1.0937579009230594,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,84.982
21792,-18.598234,-45.2465935,2021-05-06, _Campo2021-05-TM_0012SET_001_IMG_0255,0.0114036896330796,0.0173258026489162,0.0054002393505112,0.0032721329250574,0.0008201964884538,0000SET_002_IMG_0494,1.6270014324428874,9.787391122234856,1.18813259791506,0.4927420828517963,0.3465034436914783,3.966833421427504,-0.1594195545504861,-0.2453891920033231,-0.7362897039091494,0.1518815065810292,0.6059236846136554,-0.1787373332020017,-217.9201395252861,0.2061335772211982,1.5193155203608706,3.208339765028396,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,84.911
21857,-18.5992964,-45.2471485,2021-05-06, _Campo2021-05-TM_0012SET_001_IMG_0260,0.0116136643571191,0.0168316119457307,0.0060141058862816,0.0040154909733254,0.0010626093395112,0000SET_002_IMG_0495,1.635471453344014,8.879579759129806,1.2335987053574695,0.401796767464927,0.3326810580526611,3.785560514873543,-0.174070959763338,-0.1992717096143098,-0.6996885403447454,0.1766861707465197,0.6676787953609007,-0.1731310264370026,-162.93008163907433,0.1834381052606909,1.4492938170210707,2.7986889928433474,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,72.213
22247,-18.5987516,-45.2465393,2021-05-06, _Campo2021-05-TM_0012SET_001_IMG_0290,0.0116617492292626,0.0165283721884957,0.0059323090443115,0.0040167917168829,0.0011015292234946,0000SET_002_IMG_0501,1.6136291473368771,7.765441288811141,1.2255891512681747,0.4034244417338282,0.3466427376882873,3.700559407047335,-0.171364278614769,-0.192531704463172,-0.6867914269407351,0.1856830477419004,0.6771042585407123,-0.1797744995758137,-163.20447586989962,0.1726357572964331,1.417315006827739,2.786161689324797,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,27.177
22637,-18.5990596,-45.24636,2021-05-06, _Campo2021-05-TM_0012SET_001_IMG_0320,0.0117661078770723,0.0164760259597558,0.0061000350500727,0.0042586107912967,0.001241222742714,0000SET_002_IMG_0507,1.611550553657499,6.843600361498378,1.237606642189646,0.3849463412325309,0.3438980274029369,3.653467507213808,-0.1720412606013057,-0.1777668902842386,-0.6618501140407879,0.2034779689830154,0.6981289052176752,-0.1859705265153096,-149.82848776092766,0.1667692005814981,1.4002953340128177,2.700972342701448,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,20.344
23027,-18.5997384,-45.2463583,2021-05-06, _Campo2021-05-TM_0012SET_001_IMG_0350,0.0116840387533645,0.0162118143721754,0.0060549582920496,0.0043163779280072,0.001246463426577,0000SET_002_IMG_0513,1.5902287433759146,6.599715815019204,1.2355494170748829,0.3741539481164078,0.3472208805311873,3.61993763926802,-0.1723731066346276,-0.1676332082147923,-0.6585696663987626,0.2058583009917105,0.7128666656011117,-0.1820944515049286,-146.08888445687563,0.1623099891741801,1.3875180247503969,2.677444433178368,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,84.767
23092,-18.5987825,-45.2458847,2021-05-06, _Campo2021-05-TM_0012SET_001_IMG_0355,0.0117982894526996,0.0162624825795862,0.0061531239586282,0.0044328862319808,0.0013140331262311,0000SET_002_IMG_0514,1.5943250559841082,6.3503087808521,1.241492782224841,0.3657564321626484,0.3471281501114476,3.593393601450966,-0.1724503811523575,-0.1625010457833724,-0.6480499576216268,0.2135554451797612,0.7204285598317579,-0.1850534597067819,-140.82861079579544,0.1590901747731761,1.3783763014786128,2.6429635887283207,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,73.127
23417,-18.5990425,-45.2456494,2021-05-06, _Campo2021-05-TM_0012SET_001_IMG_0380,0.0107555109602357,0.0165170296046097,0.0056505206133405,0.0034325538653431,0.0006836566202004,0000SET_002_IMG_0519,1.661957445809804,20.009819414520106,1.221531751845357,0.4536665587118637,0.3090743595610229,4.016694413700954,-0.1821195931977984,-0.2441867842438794,-0.7841371988834528,0.1209900232177425,0.6074756823714741,-0.1356051255006134,-198.35268392612588,0.2112571298839926,1.535680607427668,2.923098725737608,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,94.106
23482,-18.5996745,-45.2459727,2021-05-06, _Campo2021-05-TM_0012SET_001_IMG_0385,0.0108422974838015,0.016474704211478,0.0057892777578468,0.0036908022898427,0.0008282465960208,0000SET_002_IMG_0520,1.6420403936470156,13.411567764289494,1.2316721339724943,0.4291167719098982,0.3067138360174162,3.975331223504512,-0.1816096516435509,-0.2213563026311727,-0.7496808317640017,0.1430656172781126,0.6375237886695242,-0.1480179586319959,-178.7124261580167,0.2061868571999908,1.5194846144086505,2.845727032037485,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,96.328
25433,-18.5999439,-45.250569,2021-05-06, _Campo2021-05-TM_0013SET_000_IMG_0003,0.0118377916346421,0.0173866193228224,0.0060459979037204,0.0040895138639622,0.0010870607318632,0000SET_002_IMG_0550,1.629320857304334,8.648052758359487,1.2313991947994607,0.3897567974511703,0.3331178777992309,3.832879715949103,-0.1696847604242503,-0.193032585290514,-0.6952048798700893,0.1797983970841733,0.6764001458627237,-0.1739869252471452,-160.05262645163822,0.1898696160636565,1.4687384150217864,2.875723677000212,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,39.103
25693,-18.5996784,-45.2500901,2021-05-06, _Campo2021-05-TM_0013SET_000_IMG_0023,0.0118912561675706,0.0171366716054268,0.0059802921419741,0.0040328905992794,0.0011235209542923,0000SET_002_IMG_0554,1.6230650822420465,7.707568897589779,1.224748843841028,0.4028345647902406,0.3449306937599615,3.760389896236495,-0.1673137409484567,-0.1944837713459041,-0.6836851028969789,0.1878705801689187,0.6743634764886485,-0.1841065453558148,-163.8656979671399,0.1807023732067996,1.4411153341529472,2.865524158117461,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,93.972
25758,-18.600755,-45.2502485,2021-05-06, _Campo2021-05-TM_0013SET_000_IMG_0028,0.0117947265840781,0.0170200820804196,0.0058824288388083,0.0039577412497235,0.0010798678542695,0000SET_002_IMG_0555,1.6120275574749283,7.812979964162373,1.2186701041165833,0.4074876554711525,0.3473718703196784,3.766698983662966,-0.1666698897937144,-0.195594951283202,-0.6897955080417217,0.1835751666293453,0.6728073314908617,-0.1812943927447828,-167.8857204869973,0.181342710173175,1.4430247245743957,2.8933766215976253,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,76.131
25823,-18.6001354,-45.2498915,2021-05-06, _Campo2021-05-TM_0013SET_000_IMG_0033,0.0118293683311642,0.0169732096391735,0.00590824885441,0.0040615577762714,0.0011170309400753,0000SET_002_IMG_0556,1.599004487999196,7.425176106212378,1.220079285711786,0.3938147953180966,0.3488509010746258,3.744719663573973,-0.1663468429551316,-0.1852283746863789,-0.6819967395598547,0.189062947008661,0.687438507814341,-0.1805966282203428,-161.6755827803379,0.1785896149055365,1.4348365156961058,2.872798701852996,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,90.613
28552,-18.5983843,-45.2471034,2021-05-06, _Campo2021-05-TM_0013SET_001_IMG_0243,0.012017615553265,0.0213448170313877,0.0144876854954609,0.0078387499025349,0.0,0000SET_002_IMG_0598,4.3161004087217805,inf,3.245651533238919,0.1042795495306563,-0.1157222354524587,4.5487869364059375,-0.4342514730812971,-0.2978055150497898,-1.0,0.0,0.5410629534297138,-0.0,-44.36017940049297,0.2795719842807078,1.7761274636205715,1.4733075920287744,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,90.219
28617,-18.5993043,-45.2474238,2021-05-06, _Campo2021-05-TM_0013SET_001_IMG_0248,0.0122157331332963,0.0225338910067223,0.0172075637497359,0.0098460604322255,0.0,0000SET_002_IMG_0599,5.167520548869986,inf,5.123956329138382,0.0528242823505805,-0.2215254620229786,4.689282714064232,-0.4951870466397133,-0.2721078428530416,-1.0,0.0,0.5721937501104197,-0.0,-19.701819319226477,0.2969286180434778,1.84466136914058,1.3095340708569594,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,99.151
28942,-18.5995557,-45.2470781,2021-05-06, _Campo2021-05-TM_0013SET_001_IMG_0273,0.0112751940948145,0.0190839406717653,0.0077735588980449,0.0026031483751627,4.3118865620883135e-05,0000SET_003_IMG_0604,3.552933139272668,1.1152977337201263e+39,1.4351475992060128,0.6577914020129556,0.1834859611542532,4.376819087265597,-0.2546330813397852,-0.4982708278021941,-0.9889674700877878,0.0055468629216571,0.3348721492053541,-0.0127398975651469,-295.45994268867764,0.2572124217962526,1.6925598363350631,2.454981163976906,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,84.126
29007,-18.5985911,-45.246748,2021-05-06, _Campo2021-05-TM_0013SET_001_IMG_0278,0.0111152034235103,0.0186149159411623,0.0067350335317132,0.0033706142625714,0.0004935914438133,0000SET_003_IMG_0605,2.08542529865804,363.5292737840472,1.3166497355513742,0.4839637359500782,0.2353043068065343,4.339065144227753,-0.2099366642744265,-0.332924651405781,-0.8634342089997968,0.0732871546205568,0.5004599081356039,-0.102032737172615,-206.71496325857848,0.2522597513201942,1.674725619666933,2.763893580263616,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,50.03
29787,-18.5996086,-45.2464574,2021-05-06, _Campo2021-05-TM_0013SET_001_IMG_0338,0.0110608590397902,0.0164429710756903,0.005684559222147,0.0034695345291714,0.0007985256558475,0000SET_003_IMG_0617,1.663052618918409,13.41281875537194,1.217662239693795,0.4634433695296442,0.3269664462033663,3.889409750308415,-0.1776492054300976,-0.2419709425257508,-0.753658737815409,0.1404727481308401,0.6103436332678389,-0.1579597214895317,-197.81420964099672,0.1956859104096481,1.486590780746645,2.892567467962794,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,68.685
29852,-18.5986914,-45.2461422,2021-05-06, _Campo2021-05-TM_0013SET_001_IMG_0343,0.0111088747577227,0.016579372180111,0.0057746241789348,0.0035770414407368,0.0008417160485176,0000SET_003_IMG_0618,1.663834430176402,12.700709645342972,1.2242693255196693,0.4512277396176123,0.3217402034792964,3.90357032661254,-0.1781589185293197,-0.2349937249226808,-0.7455644602358366,0.1457611824485632,0.619441426817949,-0.1595409838512334,-189.54252343437105,0.1975747122839084,1.4924438830841356,2.871073799155752,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,53.978
30112,-18.5984361,-45.2458498,2021-05-06, _Campo2021-05-TM_0013SET_001_IMG_0363,0.0117401885325708,0.0226181054176253,0.0131233208134801,0.0073156738923565,0.0011754273640382,0000SET_003_IMG_0622,3.617138232319821,12088.142347438325,2.688113036363604,0.1864225281463235,-0.0611515533848155,4.859828108621642,-0.3477440837650702,-0.284145429102986,-0.8355901720283029,0.0895678297242277,0.557455997329726,-0.0605524924665065,-51.51529930227031,0.3166023581037676,1.926553850040474,1.723504724078092,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,95.824
30177,-18.5996347,-45.2462951,2021-05-06, _Campo2021-05-TM_0013SET_001_IMG_0368,0.0123268801442034,0.0238992081093024,0.0183181066913915,0.012101743392918,0.0002130419737602,0000SET_003_IMG_0623,4.546271114749451,7.672629099348644e+43,6.2647450584575175,0.0215775005942202,-0.2506872411749956,4.875954086071211,-0.4997797330734204,-0.2043522003311873,-0.9770071486004716,0.0116301306324587,0.6606437879633681,-0.0003215218253888,-1.509194736201252,0.3194473519778686,1.938788065570734,1.3046767611924497,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,75.601
34505,-18.2064424,-45.2951886,2021-05-07, _Campo2021-05-TM_0015SET_001_IMG_0250,0.0116258493097683,0.0173657697751592,0.0058170278125049,0.0038607851642185,0.000844498071363,0002SET_000_IMG_0029,1.6139108703831784,13.074003928721364,1.2167658169673152,0.3882315567598297,0.3344983592706962,3.89952450844018,-0.1715161104516262,-0.2021368518891053,-0.7464550656755367,0.1451769010881428,0.6637040923062026,-0.1460977018985343,-172.99945003158626,0.1979855091423658,1.4937205284923218,2.985333805320288,Região 12  Seco,Seco,Ponte de Pedra,Campanha 4,TM04,ME EXTRA 2,2021-05-07,,,,-18.205882,-45.295708,Subsuperfície,300,27.0,7.1,,72.1,6.22,-0.02,0.35,-0.043,-0.08,,,1.29,-166.28,45,,,,7.5,Não,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306,83.024
34856,-18.2050366,-45.293693,2021-05-07, _Campo2021-05-TM_0015SET_001_IMG_0300,0.0121533938285418,0.0181005390119674,0.0061490982306128,0.0039767147398629,0.0007701412198882,0002SET_000_IMG_0039,1.6808122661158755,23.332203729956944,1.233331973260088,0.3631398986359417,0.3317191600735858,3.881323211326954,-0.1777936455098598,-0.2145391680731234,-0.7773913663784431,0.1252445791244824,0.6467151102034994,-0.1302942683250799,-169.182307037136,0.1965742839047535,1.4893402836546734,2.9436086940122856,Região 12  Seco,Seco,Ponte de Pedra,Campanha 4,TM04,C EXTRA 2,2021-05-07,,,,-18.204321,-45.294154,Subsuperfície,300,26.9,7.1,,72.4,5.89,-0.02,0.081,-0.55,-0.1,,,1.31,-160.29,45,,,,7.5,Não,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307,93.289
34925,-18.2061798,-45.2953323,2021-05-07, _Campo2021-05-TM_0015SET_001_IMG_0310,0.0121081033782365,0.018042898710168,0.0061400266300024,0.0039710186938441,0.0007715922733829,0002SET_000_IMG_0041,1.6794876962951648,22.980397278337836,1.2335340264657515,0.3645520291485461,0.3307715042966359,3.883976879778558,-0.1780516064069425,-0.2145186641625253,-0.7767260364992128,0.1256659490062502,0.6467429105991593,-0.1305805982646138,-169.23523312656823,0.1968357573831321,1.49015069879556,2.938570106846743,Região 12  Seco,Seco,Ponte de Pedra,Campanha 4,TM04,ME EXTRA 2,2021-05-07,,,,-18.205882,-45.295708,Subsuperfície,300,27.0,7.1,,72.1,6.22,-0.02,0.35,-0.043,-0.08,,,1.29,-166.28,45,,,,7.5,Não,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306,51.686
34995,-18.2059158,-45.2954747,2021-05-07, _Campo2021-05-TM_0015SET_001_IMG_0320,0.0120843983068243,0.0180717438736211,0.0061101352918651,0.003957007511331,0.0007611388143611,0002SET_000_IMG_0043,1.674091887040604,23.262164220233924,1.2315239559269926,0.3645858621401707,0.3305858613722216,3.8977363727783354,-0.1773766831810645,-0.2138767496027301,-0.7784577350301258,0.1245698790621647,0.6476137306810985,-0.129366880579862,-169.96489751800743,0.1985448115667548,1.495460792898197,2.957666730830236,Região 12  Seco,Seco,Ponte de Pedra,Campanha 4,TM04,ME EXTRA 2,2021-05-07,,,,-18.205882,-45.295708,Subsuperfície,300,27.0,7.1,,72.1,6.22,-0.02,0.35,-0.043,-0.08,,,1.29,-166.28,45,,,,7.5,Não,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306,24.928
35031,-18.2050256,-45.2942295,2021-05-07, _Campo2021-05-TM_0015SET_001_IMG_0325,0.0120957287740473,0.0180543407681286,0.0061075190172199,0.0039530309187437,0.0007759653610505,0002SET_000_IMG_0044,1.674220343660568,21.84688234070263,1.2310644206904564,0.3672174336677717,0.3316770096307482,3.890402018183277,-0.1768338759123348,-0.2141521201315763,-0.7745428569577213,0.1270508301100164,0.6472400507633772,-0.1321442905818963,-170.29663592586107,0.1976317827640829,1.4926211644945404,2.956084249140302,Região 12  Seco,Seco,Ponte de Pedra,Campanha 4,TM04,C EXTRA 2,2021-05-07,,,,-18.204321,-45.294154,Subsuperfície,300,26.9,7.1,,72.4,5.89,-0.02,0.081,-0.55,-0.1,,,1.31,-160.29,45,,,,7.5,Não,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307,78.753
35102,-18.2036173,-45.2922173,2021-05-07, _Campo2021-05-TM_0015SET_001_IMG_0335,0.0120667198077714,0.0180174205565543,0.0060372515460452,0.0039340767450494,0.0007745749981632,0002SET_000_IMG_0046,1.6586162868371497,20.46898969377614,1.225822050772595,0.3678598337074768,0.3346465851091446,3.892124774822237,-0.1749319237362213,-0.2109222301781145,-0.7725793535298504,0.1282992753002975,0.6516337301907655,-0.1326976189565452,-171.3166824016005,0.1978019207701657,1.4931498239439052,2.984374664387954,Região 12  Seco,Seco,Ponte de Pedra; Tanque-rede,Campanha 4,TM04,ME EXTRA 1,2021-05-07,,,,-18.202958,-45.292696,Subsuperfície,250,27.1,7.1,,72.9,5.12,0.05,0.38,-0.44,-0.012,,,1.51,-155.3,46,,,,6.25,Não,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308,89.058
35277,-18.2034452,-45.2924344,2021-05-07, _Campo2021-05-TM_0015SET_001_IMG_0360,0.0140377937366653,0.0292589705639096,0.0360557711579862,0.039148407799138,0.0034589086434285,0002SET_000_IMG_0051,6.13235079738802,29648991072.27903,514.1832348566102,1.007918395228093e-06,-0.7525205773466164,5.128716943037011,-0.7528706368971059,0.0411232019820998,-0.824930448086047,0.09593217763316,1.085773692860451,0.1580459838542581,45.69244237037772,0.3515546039786208,2.084299791888815,0.8114920198407366,Região 12  Seco,Seco,Ponte de Pedra; Tanque-rede,Campanha 4,TM04,ME EXTRA 1,2021-05-07,,,,-18.202958,-45.292696,Subsuperfície,250,27.1,7.1,,72.9,5.12,0.05,0.38,-0.44,-0.012,,,1.51,-155.3,46,,,,6.25,Não,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308,60.815
35311,-18.2040507,-45.2932862,2021-05-07, _Campo2021-05-TM_0015SET_001_IMG_0365,0.0447964916684049,0.069754513054397,0.1183496729513381,0.177668339578599,0.1083049722179189,0002SET_000_IMG_0052,74.10720870057074,4011.810189299936,1424010208.0204985,2.539060616693065e-14,-1.054457669650333,3.8408817534057818,-0.0876875829917513,0.2003887064854266,-0.0443172065850148,0.915126924452514,1.5012152982598526,1.8081203079944703,16.69471189518776,0.2178769312969988,1.557142322009004,0.5893933740153047,Região 12  Seco,Seco,Ponte de Pedra,Campanha 4,TM04,C EXTRA 2,2021-05-07,,,,-18.204321,-45.294154,Subsuperfície,300,26.9,7.1,,72.4,5.89,-0.02,0.081,-0.55,-0.1,,,1.31,-160.29,45,,,,7.5,Não,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307,96.467
35346,-18.2046741,-45.2941707,2021-05-07, _Campo2021-05-TM_0015SET_001_IMG_0370,0.0443244724735853,0.0682872719959341,0.1158460565393729,0.1761545741995197,0.1102933004914815,0002SET_000_IMG_0053,64.11822308485432,2456.1758332706463,730688160.1173732,9.023437009086349e-14,-1.047363322260788,3.802259691894152,-0.0493088538326866,0.2065355732538631,-0.0245545760843999,0.952067802618692,1.5205918911849157,1.8621995600307724,16.884067769597657,0.2127913001901396,1.540622328593514,0.5894656584423754,Região 12  Seco,Seco,Ponte de Pedra,Campanha 4,TM04,C EXTRA 2,2021-05-07,,,,-18.204321,-45.294154,Subsuperfície,300,26.9,7.1,,72.4,5.89,-0.02,0.081,-0.55,-0.1,,,1.31,-160.29,45,,,,7.5,Não,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307,39.303
