,lat_d,long_d,Altitude,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
107297,-18.5982227,-45.2469564,679.486,2021-05-06, _Campo2021-05_0012SET_001_IMG_0231,0.008577217142308,0.0137564777439518,0.0043845814090435,0.0029500108299293,0.0006390731484038,0012SET_001_IMG_0231,0.3047753801010467,4.217056468247815,-0.1677066101115235,-0.1955896841124339,-0.7455744056062102,0.1457546545003515,0.6728147010441409,-0.1421259541580985,-222.3938754320748,0.2319034368482485,1.603839277438433,3.137466604127391,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,96.49
108792,-18.5981815,-45.2465665,680.568,2021-05-06, _Campo2021-05_0012SET_001_IMG_0254,0.0082383739921604,0.0130866949343836,0.004451182478623,0.0031276030913178,0.0007801479009148,0012SET_001_IMG_0254,0.2893925114420634,4.187190158260638,-0.1721464343376046,-0.174642675279641,-0.7017401523840565,0.1752675619706661,0.7026454445168787,-0.1547427178982781,-198.3504893326344,0.2273531194165726,1.588504594090635,2.940049076224807,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,90.608
108857,-18.598234,-45.2465935,680.571,2021-05-06, _Campo2021-05_0012SET_001_IMG_0255,0.0081920094141179,0.0130434533907948,0.0044091743635882,0.0030474652872292,0.0007453003941441,0012SET_001_IMG_0255,0.290017906852749,4.196915938396479,-0.172535630756137,-0.1826169883654937,-0.7108142229133766,0.169034003349682,0.6911646117685314,-0.1535850832586132,-206.07138338493667,0.2284595358832747,1.5922166017431627,2.958253023175975,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,84.911
108922,-18.5984953,-45.2467283,680.993,2021-05-06, _Campo2021-05_0012SET_001_IMG_0256,0.008226075259281,0.0130563680825119,0.0044566764216683,0.0031035707205276,0.0007658300123735,0012SET_001_IMG_0256,0.288701943280961,4.184306554668535,-0.1734221184109526,-0.1789763847253921,-0.7067193608871022,0.1718388188673615,0.696386819881758,-0.1536598515966981,-200.6448547510792,0.2269613852910171,1.5871928800774298,2.929619933597157,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,59.071
108987,-18.5986879,-45.2468301,681.231,2021-05-06, _Campo2021-05_0012SET_001_IMG_0257,0.0082244735221735,0.0130300663082812,0.0044495773549305,0.0031150435261733,0.0007630840277376,0012SET_001_IMG_0257,0.289706596876171,4.1774513956484505,-0.1734449842998099,-0.1764178072811059,-0.7072190300813226,0.1714958448563749,0.7000762719006501,-0.1521852599521575,-199.4344717230657,0.2260972396693329,1.584304001119541,2.92838291570385,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,45.847
109052,-18.5988795,-45.2469309,681.499,2021-05-06, _Campo2021-05_0012SET_001_IMG_0258,0.0082848713998281,0.0131796738121712,0.0045199327923857,0.0031926191432119,0.0007950826175596,0012SET_001_IMG_0258,0.2856625028128954,4.191776646189634,-0.1735350149764087,-0.1720978555810469,-0.7008164393759367,0.1759058495070988,0.706342171412416,-0.1530697183835274,-192.52051925541343,0.2280412822167209,1.5908121171856282,2.915900394442532,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,43.084
109117,-18.5990886,-45.2470403,681.449,2021-05-06, _Campo2021-05_0012SET_001_IMG_0259,0.0082972663637491,0.0133881539343528,0.0045574681713623,0.0030802040074661,0.000769371038496,0012SET_001_IMG_0259,0.2793363603917649,4.24521164689406,-0.1746840541152834,-0.193418116057818,-0.7111341235635057,0.1688154496240887,0.6758585889466295,-0.157053401844507,-204.1321988822478,0.2347608439504997,1.6135620272293385,2.9376297169730683,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,53.618
109182,-18.5992964,-45.2471485,681.061,2021-05-06, _Campo2021-05_0012SET_001_IMG_0260,0.0083488494661124,0.0135958820626819,0.004588924207211,0.0031416573401602,0.0007704412074883,0012SET_001_IMG_0260,0.2765488286502335,4.278992404480775,-0.174004543856568,-0.1872131945290644,-0.712487898147349,0.1678914649053551,0.6846173957772986,-0.1529528802478082,-198.5263492673852,0.2391021548695968,1.6284737337601984,2.9627602132363475,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,72.213
109247,-18.5994876,-45.2472467,680.847,2021-05-06, _Campo2021-05_0012SET_001_IMG_0261,0.0083775101258557,0.0137703277856469,0.0046174652544374,0.0031261121755301,0.0007505587871748,0012SET_001_IMG_0261,0.2730541298615617,4.313681813757938,-0.1745952125310751,-0.1925922601530129,-0.7203593794079276,0.1625477931758144,0.6770191010156266,-0.1505012561594837,-200.5189449929564,0.2434918334394352,1.6437255913481053,2.982226617171308,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,92.3
110872,-18.5995976,-45.2469537,680.008,2021-05-06, _Campo2021-05_0012SET_001_IMG_0286,0.0086349984884455,0.0140558812096317,0.0045432511609194,0.0029917974745072,0.0006599011244554,0012SET_001_IMG_0286,0.29110571343775,4.27199071122709,-0.1711414492578298,-0.2058982976059269,-0.7463456426942287,0.1452486558814543,0.658514655813517,-0.1441484349845544,-218.43944439936604,0.2389013909251636,1.627780390284942,3.093793565836511,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,79.791
110937,-18.5993855,-45.2468505,680.232,2021-05-06, _Campo2021-05_0012SET_001_IMG_0287,0.0086077272517598,0.0139882234115479,0.0045239337617371,0.0030292505662871,0.0006526096879758,0012SET_001_IMG_0287,0.2919451148207532,4.266214882727798,-0.1713282229832324,-0.1978878219487312,-0.7478588968428365,0.1442571271700518,0.669605419935222,-0.1396192960157492,-213.93996838877237,0.2381177158669047,1.6250774452324903,3.092048678930414,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,54.219
111002,-18.5991569,-45.2467387,680.524,2021-05-06, _Campo2021-05_0012SET_001_IMG_0288,0.0085823499942127,0.0138933303077724,0.0044775255707117,0.0029529216061796,0.000654839860703,0012SET_001_IMG_0288,0.2954528779327028,4.252117846336095,-0.1700809790247404,-0.205183339338394,-0.7448194718580285,0.1462503899444875,0.659498546584567,-0.1454592243443668,-222.12945954177223,0.2362989792611805,1.6188258830205051,3.1029036212883234,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,27.463
111067,-18.5989458,-45.2466353,680.36,2021-05-06, _Campo2021-05_0012SET_001_IMG_0289,0.0085552844007603,0.013722922191141,0.0044176509308344,0.0029581342942426,0.0006601836275899,0012SET_001_IMG_0289,0.3015125650568068,4.217912671320388,-0.1686611212506861,-0.1978794924274063,-0.7399743453655326,0.1494422347818245,0.6696170296288828,-0.1460089125033508,-221.16409193057152,0.2319593262170066,1.6040287555982895,3.106384457712016,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,11.398
111132,-18.5987516,-45.2465393,680.814,2021-05-06, _Campo2021-05_0012SET_001_IMG_0290,0.0085273601589406,0.0135320652222939,0.0043838353472041,0.0029677330965399,0.0006547116568564,0012SET_001_IMG_0290,0.3062004759561827,4.177852916934274,-0.1690489949715548,-0.1926258677315678,-0.7401188650899649,0.1493467717198728,0.6769718434869243,-0.1438322543944875,-219.68793878682197,0.2268737728595006,1.5868996934656343,3.086809642822081,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,27.177
111197,-18.5985751,-45.246455,681.314,2021-05-06, _Campo2021-05_0012SET_001_IMG_0291,0.0085378936152026,0.0134095194699201,0.0043732845683775,0.0029676981708882,0.000669061883113,0012SET_001_IMG_0291,0.3105710876640321,4.138601573818914,-0.1687771889515056,-0.1914711486748295,-0.7346228032723823,0.1529884169785968,0.6785970874950914,-0.147084278414968,-219.83658332263184,0.2219681124068232,1.5705887276509356,3.066235288433349,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,47.671
111262,-18.5983979,-45.2463702,681.484,2021-05-06, _Campo2021-05_0012SET_001_IMG_0292,0.0085458124699306,0.0134435264218617,0.0043845847748573,0.0029195348418609,0.0006597529602822,0012SET_001_IMG_0292,0.3095339395700789,4.144522997459287,-0.1693926239849541,-0.2005785789218302,-0.7384184030001494,0.1504710238619282,0.6658634720903346,-0.1487768931389808,-225.50394177139216,0.2227312961081886,1.5731127343554818,3.0660888344436743,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,68.899
111327,-18.5982045,-45.2462734,681.409,2021-05-06, _Campo2021-05_0012SET_001_IMG_0293,0.0085559209305546,0.0134188352384639,0.0043500074165354,0.0029285052310256,0.0006536714638979,0012SET_001_IMG_0293,0.3134335759607005,4.132916344130294,-0.1682082806383465,-0.1953011905510859,-0.7387236553272601,0.1502690458441843,0.6732184455349809,-0.146810040186684,-224.5930077951436,0.2212954842595872,1.5683683086110618,3.0847844505863957,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,92.419
112822,-18.5983716,-45.2459958,682.542,2021-05-06, _Campo2021-05_0012SET_001_IMG_0316,0.0082188566108666,0.0130055260942371,0.0044003397994613,0.0032273599241646,0.0008188273907225,0012SET_001_IMG_0316,0.2936072546190446,4.17301735481686,-0.1687451860674174,-0.1537789789579069,-0.6862229697249213,0.1860827636135606,0.7334342508184711,-0.1540864123925087,-188.17935762572515,0.2255269116599315,1.5824008995414012,2.9555731345632146,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,90.122
112887,-18.5985292,-45.2460792,682.084,2021-05-06, _Campo2021-05_0012SET_001_IMG_0317,0.0081997693025615,0.0130807404237751,0.0044183651071859,0.0032535613253996,0.0008102856703864,0012SET_001_IMG_0317,0.2890818159270747,4.203975923289523,-0.1695485438647256,-0.1518267663306766,-0.6900593652718106,0.1833903832593135,0.7363722205999007,-0.1502276595575897,-185.4008592870103,0.2293634496533204,1.5952571275009957,2.9605385943549494,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,71.153
112952,-18.5986876,-45.2461639,681.804,2021-05-06, _Campo2021-05_0012SET_001_IMG_0318,0.008181671084306,0.013203324850445,0.0044520881932705,0.0032425384990904,0.0008112443295675,0012SET_001_IMG_0318,0.2824730083733264,4.247940566854595,-0.1702522588646633,-0.1571940709457576,-0.6917373827142977,0.1822165901371241,0.7283185683499307,-0.1510341657995064,-186.175927886026,0.2348213570608504,1.613768717221044,2.965647641572403,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,52.492
113017,-18.5988649,-45.2462579,681.413,2021-05-06, _Campo2021-05_0012SET_001_IMG_0319,0.0081444722882649,0.0132365020966924,0.0044464776208929,0.0031666452296254,0.0007898260328312,0012SET_001_IMG_0319,0.279378542787076,4.275381473325094,-0.1710236176436541,-0.1681087270488968,-0.6983268790115067,0.1776295981160464,0.712169384311329,-0.1524434917062171,-193.0089480081712,0.2381570510654568,1.6252129822781074,2.9768511674268514,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,33.206
113082,-18.5990596,-45.24636,681.13,2021-05-06, _Campo2021-05_0012SET_001_IMG_0320,0.0081436008368234,0.0132628008339816,0.0044612479536597,0.0032007779106395,0.00079705162685,0012SET_001_IMG_0320,0.2776451919362969,4.283305855435767,-0.1711729221547352,-0.1645087167994684,-0.6968405414539961,0.1786611358815315,0.7174624553234713,-0.1511435036662312,-189.6282481268625,0.2391434149411478,1.628616271810673,2.972890314940176,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,20.344
113147,-18.5992192,-45.2464406,681.007,2021-05-06, _Campo2021-05_0012SET_001_IMG_0321,0.0081371914613747,0.0133101652875258,0.0044750555509143,0.0032145570360871,0.0007971672972071,0012SET_001_IMG_0321,0.2751382744955489,4.2998832168226215,-0.1714844536213418,-0.1639222393281502,-0.6975972677288682,0.1781357322020797,0.7183278507973679,-0.1500207692144675,-188.1923276833732,0.2411940029120974,1.6357198120144976,2.9743016899100607,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,26.98
113212,-18.5993782,-45.2465205,681.048,2021-05-06, _Campo2021-05_0012SET_001_IMG_0322,0.0081368399350569,0.0133154801483846,0.0044920028032718,0.0032138558278365,0.0007987463937151,0012SET_001_IMG_0322,0.2737293053774919,4.301562512820485,-0.1721611646288753,-0.1658669119980299,-0.6980592487090529,0.1778152037512809,0.7154616701253287,-0.1503679159919607,-188.25489188448785,0.2414023375180273,1.6364436629773138,2.9642635437996887,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,42.554
113277,-18.599553,-45.2466105,681.315,2021-05-06, _Campo2021-05_0012SET_001_IMG_0323,0.0081611375797403,0.0133704416793352,0.0045235074071171,0.0032900503256127,0.0008037309089282,0012SET_001_IMG_0323,0.2720650715858826,4.305385073623686,-0.1727591113234773,-0.157861133646922,-0.6982560714404632,0.1776786985390237,0.7273228558079226,-0.1458086667698428,-181.4147809299548,0.241937854948526,1.638306124446032,2.9557687157312262,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,62.367
113342,-18.5997278,-45.2467017,681.334,2021-05-06, _Campo2021-05_0012SET_001_IMG_0324,0.008196815622521,0.0134455907099866,0.0045729881335445,0.0032848492293894,0.0008037321908506,0012SET_001_IMG_0324,0.2695179086691172,4.3093842554202375,-0.1741606679397916,-0.1639304613545913,-0.7010325468468467,0.1757564566929307,0.7183157124974496,-0.1466243644499519,-182.4293789885129,0.2425227124389476,1.6403431929156038,2.9402198994041537,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,83.116
115032,-18.5997384,-45.2463583,680.534,2021-05-06, _Campo2021-05_0012SET_001_IMG_0350,0.0084574014261856,0.0141048633837902,0.0044167434326332,0.0029170044115361,0.0006450019613689,0012SET_001_IMG_0350,0.2864726785086104,4.367019807054192,-0.1671703396370315,-0.2044983074090103,-0.7451464223652208,0.1460356416909548,0.6604423498960236,-0.1448531324579508,-224.5778170201626,0.2503056322212653,1.66775380202707,3.1934984675759357,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,84.767
115097,-18.5995631,-45.2462697,680.731,2021-05-06, _Campo2021-05_0012SET_001_IMG_0351,0.0084537917840286,0.0140652918361659,0.0043885164195877,0.0028831559746925,0.0006397595317976,0012SET_001_IMG_0351,0.2890288670717738,4.358081980107883,-0.1664702237007689,-0.2070170881294509,-0.7455352339517702,0.1457803664450468,0.6569773698063027,-0.1462183392956615,-228.55202936143277,0.2491886502479639,1.663784984950644,3.2050220373762053,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,69.238
115162,-18.5993685,-45.2461726,681.03,2021-05-06, _Campo2021-05_0012SET_001_IMG_0352,0.0084413709807278,0.0140117961602295,0.0043359712116405,0.0029141410301369,0.0006326832893834,0012SET_001_IMG_0352,0.2929959672650602,4.349470921269646,-0.164933877657814,-0.1961114716694416,-0.7453301334383294,0.1459150115399466,0.6720849581089225,-0.1421576855647139,-224.69012213560728,0.2480908436895109,1.6598957908874452,3.231524259804341,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,56.771
115227,-18.5991908,-45.2460863,681.196,2021-05-06, _Campo2021-05_0012SET_001_IMG_0353,0.0084494150010512,0.0139705970156552,0.0043332550544338,0.0028805395279516,0.0006383797266768,0012SET_001_IMG_0353,0.2946302110070819,4.334587395715534,-0.1648025578667728,-0.2013802181211857,-0.7431912218885096,0.1473210597247461,0.6647518993843262,-0.1460649830072726,-228.80579834143552,0.2462613316393344,1.6534395592969575,3.224042166952634,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,52.588
115292,-18.5989952,-45.2459917,681.362,2021-05-06, _Campo2021-05_0012SET_001_IMG_0354,0.0084695640986524,0.0140106448371814,0.0043213169863986,0.002892418013262,0.0006464980195983,0012SET_001_IMG_0354,0.2960782433971344,4.336023134350008,-0.1634690752781475,-0.1980803249916761,-0.7397254049042166,0.1496067105544815,0.6693371540125203,-0.1471828141802073,-227.66166286427148,0.2464870657717256,1.6542344651964611,3.2422164079330638,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,57.89
115357,-18.5987825,-45.2458847,681.439,2021-05-06, _Campo2021-05_0012SET_001_IMG_0355,0.008484365894316,0.0140450530893905,0.0043392194765646,0.0028984426562718,0.0006491696670408,0012SET_001_IMG_0355,0.295132128826384,4.338415210146692,-0.1637880591679919,-0.1990666038079022,-0.7397277364084682,0.1496051699036789,0.667964059418014,-0.1474582515710633,-227.14901674818344,0.2468189347934824,1.6554039823765516,3.236769461707454,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,73.127
115422,-18.59861,-45.2457953,681.402,2021-05-06, _Campo2021-05_0012SET_001_IMG_0356,0.0085008129794196,0.0139443997087104,0.0043137311042308,0.002921463673107,0.0006458665832706,0012SET_001_IMG_0356,0.3002697830422438,4.303598076890786,-0.1634141129301895,-0.1924298479820728,-0.7395488005415287,0.1497234221755617,0.6772475155536934,-0.145099332653764,-224.6583681710182,0.2425277409899353,1.6403607210827578,3.2325611800499296,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,89.545
116982,-18.5990425,-45.2456494,681.997,2021-05-06, _Campo2021-05_0012SET_001_IMG_0380,0.0079197291304726,0.0133170328405357,0.0044459170685616,0.0029996643946477,0.0007095039354442,0012SET_001_IMG_0380,0.2608548092888281,4.408560115320572,-0.175940811420226,-0.1942430797460532,-0.7247542208898516,0.1595855083445692,0.6747009331008934,-0.1469408776429719,-207.1036823086492,0.2541490890857708,1.6815010489810809,2.995339911917025,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,94.106
117047,-18.5991821,-45.2457238,681.994,2021-05-06, _Campo2021-05_0012SET_001_IMG_0381,0.0079233466455332,0.0133005049164204,0.0044515905471132,0.0029921085660371,0.0007228919475692,0012SET_001_IMG_0381,0.2610243836783876,4.402066526690227,-0.1756843515730272,-0.1960694486559415,-0.7205935286042282,0.1623895863553727,0.672143705574504,-0.1503638211065252,-208.0031761484401,0.2533544986022437,1.6786473584263266,2.987809587529475,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,88.574
