,lat_d,long_d,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
19128,-18.6005522,-45.2500921,2021-05-06, _Campo2021-05-TM_0012SET_000_IMG_0050,0.0116772775644746,0.0162286844823182,0.0055987688988939,0.0039625888388494,0.0010244973815863,0000SET_002_IMG_0453,1.5403705550845814,7.1203087432377,1.1983543945964574,0.3866086657902365,0.3745533824508991,3.626149699553965,-0.1639173560702708,-0.171124238306209,-0.6906368132576358,0.182986188586691,0.7077607435506499,-0.1708081721266988,-166.7238737713753,0.1630980114647825,1.389766098537402,2.898616602218456,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,76.047
21402,-18.5992098,-45.2474488,2021-05-06, _Campo2021-05-TM_0012SET_001_IMG_0225,0.0094795852648077,0.0201757646444489,0.0142584401948657,0.0792573084527767,0.0860049451912091,0000SET_002_IMG_0488,1.150376729552567,1.1637583159981366,4.244679669032843,0.0671780683660936,-0.2368611556624616,5.2705694021953775,2.419344408880116,0.6950579896742308,0.7155803159855002,6.031862112251135,5.558624040890275,7.98751268665269,92.87271410841063,0.3606829598157094,2.1283383271365275,1.4150050334197115,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,98.58
21467,-18.5983982,-45.2470434,2021-05-06, _Campo2021-05-TM_0012SET_001_IMG_0230,0.0119138063955561,0.0310268841627532,0.0701626864489758,0.0993660664878912,0.1009190949255299,0000SET_002_IMG_0489,14.964367347057983,22.86244057963796,1248807343018.9397,0.7246530655482396,-1.877368018904897,5.996859350445993,0.7162532338596156,0.1722621061796568,0.1797760593176601,1.4383584784616392,1.4162238009537005,7.455139051486805,73.87243273424214,0.4451041079845558,2.6042797014333186,0.4422134575094525,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,84.982
21792,-18.598234,-45.2465935,2021-05-06, _Campo2021-05-TM_0012SET_001_IMG_0255,0.0115938924262327,0.0175439898960378,0.0055624597149333,0.0034202583454028,0.0009006916635639,0000SET_002_IMG_0494,1.6389493576402394,9.060324711198309,1.197091053387633,0.4789814977348637,0.3437891122282031,3.9489649984408537,-0.1599899402368834,-0.2384803079804495,-0.7212840576315489,0.1619232695107618,0.6148823579289172,-0.1856535066343775,-206.12326520240543,0.204204869935155,1.5132096496205385,3.153998553722231,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,84.911
21857,-18.5992964,-45.2471485,2021-05-06, _Campo2021-05-TM_0012SET_001_IMG_0260,0.011727877887042,0.0169497605193699,0.0060785188827914,0.0040383831782826,0.0010794543721722,0000SET_002_IMG_0495,1.648187799192339,8.988720236311854,1.2366031146160572,0.4013728736199494,0.3333002255574412,3.773443041792453,-0.1743192532025748,-0.2016561682808482,-0.698391057434123,0.1775850981113493,0.6643696032129588,-0.1752569028649199,-162.35693456153052,0.1820890046218158,1.4452538372775434,2.788468843513104,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,72.213
22247,-18.5987516,-45.2465393,2021-05-06, _Campo2021-05-TM_0012SET_001_IMG_0290,0.0118180251521768,0.0167447171374492,0.0060604371962518,0.0041608091857932,0.001151037505844,0000SET_002_IMG_0501,1.6194605500879051,7.745940781760988,1.233056823270572,0.3870593971203848,0.34384504131445,3.6972677510040697,-0.1718812444766865,-0.1858509167527311,-0.6807761093554179,0.1899264803133151,0.6865526448102682,-0.1792411252994191,-155.72135954682926,0.1724866588549439,1.4168794635172135,2.762955310848747,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,27.177
22637,-18.5990596,-45.24636,2021-05-06, _Campo2021-05-TM_0012SET_001_IMG_0320,0.0118862114650182,0.0166566213960393,0.0062046191358607,0.0043951050222232,0.0012824624446157,0000SET_002_IMG_0507,1.6134385576058083,6.860929026637239,1.24398924115647,0.3689391156250142,0.3411011269373331,3.654661029888564,-0.1724480788296441,-0.1707133210874616,-0.6574199357036797,0.2066947892423372,0.7083601629664757,-0.1838983847700547,-143.39475244841287,0.1671316212459633,1.401339816733085,2.684551788162047,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,20.344
23027,-18.5997384,-45.2463583,2021-05-06, _Campo2021-05-TM_0012SET_001_IMG_0350,0.0118169164374174,0.0164031518368868,0.0061772924178965,0.0044251527958925,0.0012804693230867,0000SET_002_IMG_0513,1.601504582672025,6.765848969385911,1.243181084203803,0.363006327885886,0.3438134375394076,3.6197342015580105,-0.1735227231632393,-0.1652580689335,-0.6566076076016104,0.2072864997255103,0.7163579925522384,-0.1810026004056951,-141.35645199946703,0.16251680736171,1.3881076272103798,2.6553950707213603,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,84.767
23092,-18.5987825,-45.2458847,2021-05-06, _Campo2021-05-TM_0012SET_001_IMG_0355,0.0118993762000759,0.0164443094451238,0.0062554342238769,0.0045147753225474,0.0013853926890055,0000SET_002_IMG_0514,1.6053582709391214,6.123168168717672,1.2481576219963624,0.364533887897471,0.343215505341429,3.6018085497942867,-0.1718210396429581,-0.1616179233864022,-0.6373710058345297,0.2214702671986345,0.7217365191555478,-0.190431847783625,-137.45694581391643,0.1603508203534437,1.3819471851826073,2.628803829853428,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,73.127
23417,-18.5990425,-45.2456494,2021-05-06, _Campo2021-05-TM_0012SET_001_IMG_0380,0.0108464945150213,0.0166892912855757,0.0057256462504732,0.0034714219391003,0.0006947231853562,0000SET_002_IMG_0519,1.6749005452966768,20.64387433270141,1.225977457421381,0.4495248671970028,0.3068343752244273,4.022723887978474,-0.1827049026873213,-0.245102489718241,-0.7835877850021401,0.1213353314132503,0.6062934710319209,-0.1360759223305203,-195.87070821704503,0.2121892148953208,1.538680655069038,2.9148310174063585,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,94.106
23482,-18.5996745,-45.2459727,2021-05-06, _Campo2021-05-TM_0012SET_001_IMG_0385,0.0109779865155201,0.0166433517265462,0.0058806180707939,0.003760054693182,0.0008585764908276,0000SET_002_IMG_0520,1.6524974596819644,13.250796715882936,1.2365711591052986,0.422303837895995,0.3062705474520424,3.964827178830298,-0.1818174606876184,-0.219960103358737,-0.7451990789175198,0.1460010632371657,0.6393978741548135,-0.1501325679471911,-174.8621928868273,0.2051082811910232,1.516065965559049,2.830204499966668,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,96.328
25433,-18.5999439,-45.250569,2021-05-06, _Campo2021-05-TM_0013SET_000_IMG_0003,0.0119243691220396,0.0174962032260951,0.0060773999765193,0.0040953418210659,0.0011011405560694,0000SET_002_IMG_0550,1.6364764491177866,8.601442707709932,1.232188527727224,0.3910786281618003,0.3341850268862737,3.827918504052766,-0.1691421690090064,-0.1948401124192398,-0.6932132510583427,0.1811861256991109,0.6738641255946131,-0.1765326328002851,-160.31798286535826,0.1893856461432423,1.467264477225649,2.8788961223045373,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,39.103
25693,-18.5996784,-45.2500901,2021-05-06, _Campo2021-05-TM_0013SET_000_IMG_0023,0.0119967591724101,0.0172557418949234,0.0060302427319856,0.0040707317333439,0.0011579702930617,0000SET_002_IMG_0554,1.6288317362952711,7.498374232744525,1.2266953304327175,0.4017651307875616,0.3457699168634317,3.751760776823579,-0.1665591748106901,-0.1939922732571505,-0.6778141412819132,0.192027144598939,0.6750527158304812,-0.1879388504032879,-162.30023475504993,0.1797789088327236,1.43836694951815,2.8615335504482324,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,93.972
25758,-18.600755,-45.2502485,2021-05-06, _Campo2021-05-TM_0013SET_000_IMG_0028,0.0119429341253247,0.0171451922650662,0.0059720339448968,0.0040140826560405,0.0011097058156875,0000SET_002_IMG_0555,1.6245692779153855,7.861052642118772,1.222993370473146,0.4032257927269816,0.3482550727992577,3.745183249661233,-0.1671585190449235,-0.1960673369938947,-0.6866007921206242,0.185817064324586,0.6721466577514347,-0.1835358031093934,-165.39140420354272,0.1788447310054331,1.4355929694621894,2.870913397891357,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,76.131
25823,-18.6001354,-45.2498915,2021-05-06, _Campo2021-05-TM_0013SET_000_IMG_0033,0.011955220090455,0.017126298235875,0.0059870977534137,0.0041264199765206,0.0011439998069762,0000SET_002_IMG_0556,1.6070767054782231,7.464904357898238,1.2239830346758374,0.3874551757723491,0.3484770762977655,3.7369643034082216,-0.1665352507421397,-0.1839792865924196,-0.6791518283719425,0.1910775227152285,0.6892187411117204,-0.1815474498805504,-158.69535009836537,0.1778132106925854,1.4325372604013011,2.8605342590422875,Região 5,Seco,Banco de macrófitas ,Campanha 4,TM02,ME EXTRA 2,2021-05-06,,,,-18.600255,-45.250742,Subsuperfície,180,26.1,7.4,,79.0,7.19,0.58,2.38,-0.04,0.24,,,1.54,-156,50,,,,4.5,Não,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,90.613
28552,-18.5983843,-45.2471034,2021-05-06, _Campo2021-05-TM_0013SET_001_IMG_0243,0.011506220504209,0.0203251052133488,0.0124835758567544,0.0065842510861198,0.0,0000SET_002_IMG_0598,3.642333837675544,inf,2.491723380870876,0.156164083223735,-0.0480861152887665,4.535081727481202,-0.3921789487350381,-0.3093863180271429,-1.0,0.0,0.527433097829682,-0.0,-64.96805039274155,0.2770505001076786,1.7664449595689422,1.6281476915407729,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,90.219
28617,-18.5993043,-45.2474238,2021-05-06, _Campo2021-05-TM_0013SET_001_IMG_0248,0.0120309973978177,0.022842984528038,0.0179138940383321,0.0103276936655886,0.0,0000SET_002_IMG_0599,5.45745669461024,inf,6.037611661736298,0.0455029299778267,-0.2575362529048513,4.8008187867424486,-0.5136750393579426,-0.2686180554817153,-1.0,0.0,0.5765186309291229,-0.0,-13.708411023207518,0.3100301867795674,1.898677538753477,1.2751546078791491,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,99.151
28942,-18.5995557,-45.2470781,2021-05-06, _Campo2021-05-TM_0013SET_001_IMG_0273,0.011330514779048,0.0190515208565866,0.0076890293011427,0.0024156385677751,4.647258822789012e-05,0000SET_003_IMG_0604,3.806202928956973,2.7917553150261717e+35,1.421521612562914,0.7136697509387703,0.1911388337612083,4.351108187140241,-0.251548540215356,-0.5218767011223274,-0.987984596502588,0.0060440123724048,0.3141669088731527,-0.0151366783086659,-325.7119709889922,0.2541306372665416,1.6814347122000155,2.477753707318461,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,84.126
29007,-18.5985911,-45.246748,2021-05-06, _Campo2021-05-TM_0013SET_001_IMG_0278,0.0111872612000288,0.0186813763930002,0.0066707005666141,0.0032156066748599,0.0005040408952548,0000SET_003_IMG_0605,2.1292175415709984,288.25864016041106,1.307506677850447,0.5191593662407693,0.2417680870188466,4.327076922792536,-0.2064593556419368,-0.3494827550230031,-0.8594957329309799,0.075560413815822,0.4820493204197397,-0.1116934083414642,-221.59592484058584,0.2509024782141534,1.6698793439230784,2.8005119112223102,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,50.03
29787,-18.5996086,-45.2464574,2021-05-06, _Campo2021-05-TM_0013SET_001_IMG_0338,0.0111363285277514,0.0166081040741498,0.0057380091681045,0.0034671317419947,0.0008023125390096,0000SET_003_IMG_0617,1.6797154258298843,13.912356690539388,1.2205405235971194,0.4663083619675598,0.3250412771707809,3.900390306346111,-0.1778986328506382,-0.2466966500880351,-0.7546565520968482,0.1398241995619949,0.6042394915064306,-0.1593606464586387,-198.62664324722957,0.1972206685540018,1.4913446593069606,2.8944018016681103,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,68.685
29852,-18.5986914,-45.2461422,2021-05-06, _Campo2021-05-TM_0013SET_001_IMG_0343,0.0111744222818164,0.0166504604049974,0.0058051307979515,0.0035771122473774,0.0008406537247153,0000SET_003_IMG_0618,1.6728155197729333,13.089746503467584,1.2254256674685742,0.451569702001057,0.3224710520469081,3.896563865022321,-0.178418616499284,-0.2374718433331734,-0.7470114410576871,0.1448121935533214,0.6161983893006653,-0.1597788693586542,-190.06502280444388,0.1968036374067478,1.4900511171921516,2.868231739218171,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,53.978
30112,-18.5984361,-45.2458498,2021-05-06, _Campo2021-05-TM_0013SET_001_IMG_0363,0.0118867169100048,0.0232791957266862,0.0136085559539333,0.0075993362070934,0.0012025064869595,0000SET_003_IMG_0622,3.784492020675215,19542.3734862275,2.858247086383808,0.1724503730515787,-0.0739647135641659,4.919857016578925,-0.352786222133468,-0.2833482790846569,-0.8376204959288507,0.088364003574673,0.5584234089802124,-0.0570744714247335,-47.46292185836319,0.3239636899056289,1.958420975525428,1.710629386798221,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,95.824
30177,-18.5996347,-45.2462951,2021-05-06, _Campo2021-05-TM_0013SET_001_IMG_0368,0.0122887025874237,0.02362887988712,0.0183627614354103,0.0120443667525518,0.0002475027622003,0000SET_003_IMG_0623,4.613322721595063,9.100470208638885e+37,6.357425244100876,0.022642452491887,-0.2570608034322246,4.845175680144784,-0.504356290851397,-0.2077932070336025,-0.973401477854132,0.0134785153676843,0.6559126085102722,-0.0004085801011164,-1.6508102676680494,0.3157277444197019,1.922813227761072,1.2867824902171112,Região 5,Seco,,Campanha 4,TM02,ME EXTRA 1,2021-05-06,,,,-18.598996,-45.246541,Subsuperfície,240,26.2,7.2,,79.2,6.89,0.35,2.15,-0.15,0.18,,,1.39,-160,50,,,,6.0,Não,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,75.601
34505,-18.2064424,-45.2951886,2021-05-07, _Campo2021-05-TM_0015SET_001_IMG_0250,0.0116797295917425,0.0174718537484217,0.0058607676612794,0.0038768383055717,0.0008505588590785,0002SET_000_IMG_0029,1.6223469284869052,13.340916963826388,1.2192540378787946,0.3873359397998753,0.3330477701021707,3.904327676468196,-0.1718674674969706,-0.2037389233515323,-0.7465303300328349,0.1451275512417811,0.6614898473428632,-0.1465714730216908,-172.3237274613624,0.1986898649411944,1.495912521876722,2.9811544763758144,Região 12  Seco,Seco,Ponte de Pedra,Campanha 4,TM04,ME EXTRA 2,2021-05-07,,,,-18.205882,-45.295708,Subsuperfície,300,27.0,7.1,,72.1,6.22,-0.02,0.35,-0.043,-0.08,,,1.29,-166.28,45,,,,7.5,Não,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306,83.024
34856,-18.2050366,-45.293693,2021-05-07, _Campo2021-05-TM_0015SET_001_IMG_0300,0.012207471905726,0.0181693208322649,0.0061930592253368,0.0039830650811643,0.0007700367166297,0002SET_000_IMG_0039,1.691961888440347,24.42156584229409,1.2358838958953626,0.3631342102088172,0.331020225572156,3.878167297395322,-0.1785251838626389,-0.2171744445732278,-0.7788234650082307,0.1243386650460819,0.6431498450505594,-0.1302485455208401,-169.14588968031617,0.1962632782848954,1.4883770343753526,2.933819970254973,Região 12  Seco,Seco,Ponte de Pedra,Campanha 4,TM04,C EXTRA 2,2021-05-07,,,,-18.204321,-45.294154,Subsuperfície,300,26.9,7.1,,72.4,5.89,-0.02,0.081,-0.55,-0.1,,,1.31,-160.29,45,,,,7.5,Não,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307,93.289
34925,-18.2061798,-45.2953323,2021-05-07, _Campo2021-05-TM_0015SET_001_IMG_0310,0.0121540062200579,0.0180883812394451,0.0061786649331797,0.0039851573039947,0.0007745026945237,0002SET_000_IMG_0041,1.6873717810150224,23.624618724115106,1.235814658979773,0.3634820789398055,0.3303414057775302,3.878584881582572,-0.178694960703503,-0.2158152295464395,-0.7772230626404402,0.1253511402381745,0.6449867968392705,-0.130622765365944,-168.65372617751038,0.1962270679632621,1.488264931903164,2.927554971027755,Região 12  Seco,Seco,Ponte de Pedra,Campanha 4,TM04,ME EXTRA 2,2021-05-07,,,,-18.205882,-45.295708,Subsuperfície,300,27.0,7.1,,72.1,6.22,-0.02,0.35,-0.043,-0.08,,,1.29,-166.28,45,,,,7.5,Não,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306,51.686
34995,-18.2059158,-45.2954747,2021-05-07, _Campo2021-05-TM_0015SET_001_IMG_0320,0.0121421650974225,0.0181736890154695,0.0061524165087226,0.0039745510049342,0.0007665030594475,0002SET_000_IMG_0043,1.6822307830866976,23.76470813790422,1.2338507694541208,0.3632706573313933,0.3295835305425006,3.900210518893653,-0.1776599606667426,-0.2150560373430073,-0.7784327301696837,0.1245856905755305,0.6460146186948289,-0.1297253628612525,-169.24311163840537,0.1989560939166169,1.496742044738574,2.9539107096705366,Região 12  Seco,Seco,Ponte de Pedra,Campanha 4,TM04,ME EXTRA 2,2021-05-07,,,,-18.205882,-45.295708,Subsuperfície,300,27.0,7.1,,72.1,6.22,-0.02,0.35,-0.043,-0.08,,,1.29,-166.28,45,,,,7.5,Não,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306,24.928
35031,-18.2050256,-45.2942295,2021-05-07, _Campo2021-05-TM_0015SET_001_IMG_0325,0.0121665082225006,0.0181971837181779,0.0061687489847404,0.0039757711856235,0.0007796055227334,0002SET_000_IMG_0044,1.6866181344452738,22.908666766513967,1.2347079576457003,0.365333518139068,0.3295982131437622,3.897202925771202,-0.1774864358568701,-0.2161736348579051,-0.7755999576893092,0.1263798421141638,0.6445020206622677,-0.1320111317538134,-169.33067802157808,0.1986146976941875,1.4956784136737145,2.949898555313593,Região 12  Seco,Seco,Ponte de Pedra,Campanha 4,TM04,C EXTRA 2,2021-05-07,,,,-18.204321,-45.294154,Subsuperfície,300,26.9,7.1,,72.4,5.89,-0.02,0.081,-0.55,-0.1,,,1.31,-160.29,45,,,,7.5,Não,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307,78.753
35102,-18.2036173,-45.2922173,2021-05-07, _Campo2021-05-TM_0015SET_001_IMG_0335,0.0121234889522046,0.0181051085598189,0.0060795286827513,0.003943629399909,0.000776979207393,0002SET_000_IMG_0046,1.668378424519655,21.15481420506048,1.228146972207442,0.3675438751247912,0.3338262374668553,3.891984153436999,-0.1754150014154377,-0.2130964377921294,-0.7733600777999986,0.1278025399563337,0.6486735412726606,-0.1329326085768366,-171.08901668407017,0.1978794949132223,1.493390939786073,2.9780447637637275,Região 12  Seco,Seco,Ponte de Pedra; Tanque-rede,Campanha 4,TM04,ME EXTRA 1,2021-05-07,,,,-18.202958,-45.292696,Subsuperfície,250,27.1,7.1,,72.9,5.12,0.05,0.38,-0.44,-0.012,,,1.51,-155.3,46,,,,6.25,Não,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308,89.058
35277,-18.2034452,-45.2924344,2021-05-07, _Campo2021-05-TM_0015SET_001_IMG_0360,0.0137808015068802,0.028372192623127,0.0356474391488133,0.0394716761799053,0.0039513474805245,0002SET_000_IMG_0051,5.80206974933576,913007848.2837903,500.58582985530063,1.0094996998504292e-06,-0.7707066539548645,5.085179749650717,-0.751929781560297,0.0509089732268182,-0.8004308810009323,0.1108451988382464,1.107279432195042,0.1866225275286308,47.23009769413106,0.3461531361507655,2.058820207878468,0.7959111033105307,Região 12  Seco,Seco,Ponte de Pedra; Tanque-rede,Campanha 4,TM04,ME EXTRA 1,2021-05-07,,,,-18.202958,-45.292696,Subsuperfície,250,27.1,7.1,,72.9,5.12,0.05,0.38,-0.44,-0.012,,,1.51,-155.3,46,,,,6.25,Não,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308,60.815
35311,-18.2040507,-45.2932862,2021-05-07, _Campo2021-05-TM_0015SET_001_IMG_0365,0.0471399320852859,0.0721108187260405,0.1246792139747197,0.1843423140428148,0.112166695869759,0002SET_000_IMG_0052,100.0192982326942,7267.594311953812,4505756454.053858,8.615194826171397e-15,-1.0752794554173186,3.7655576850428494,-0.1049261159349637,0.1930710149899643,-0.0528297833522937,0.8996423084003579,1.4785328537617548,1.770971575506493,15.788746933963672,0.2093981502914183,1.5297183414599982,0.5783708160099716,Região 12  Seco,Seco,Ponte de Pedra,Campanha 4,TM04,C EXTRA 2,2021-05-07,,,,-18.204321,-45.294154,Subsuperfície,300,26.9,7.1,,72.4,5.89,-0.02,0.081,-0.55,-0.1,,,1.31,-160.29,45,,,,7.5,Não,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307,96.467
35346,-18.2046741,-45.2941707,2021-05-07, _Campo2021-05-TM_0015SET_001_IMG_0370,0.0450590696616335,0.0723475932882888,0.1171780770253985,0.1804844619982184,0.1095962987576995,0002SET_000_IMG_0053,63.74140842118788,3095.5026318375844,833470619.1354406,9.329834979907731e-15,-0.996840448809224,3.9558248188077783,-0.0645770697948622,0.2126783745797354,-0.0334331347689419,0.9352969560504424,1.540257926908104,1.82504656725291,16.652447098490125,0.2324273847924178,1.6056166678889665,0.6174157754151177,Região 12  Seco,Seco,Ponte de Pedra,Campanha 4,TM04,C EXTRA 2,2021-05-07,,,,-18.204321,-45.294154,Subsuperfície,300,26.9,7.1,,72.4,5.89,-0.02,0.081,-0.55,-0.1,,,1.31,-160.29,45,,,,7.5,Não,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307,39.303
